"Time (s)","Peak-Frequency"
8.003775579E1,9.375000000E1
8.008042246E1,9.375000000E1
8.012308913E1,4.687500000E1
8.016575579E1,4.687500000E1
8.020842246E1,4.687500000E1
8.025108913E1,4.687500000E1
8.029375579E1,4.687500000E1
8.033642246E1,4.687500000E1
8.037908913E1,1.640625000E2
8.042175579E1,4.687500000E1
8.046442246E1,1.171875000E2
8.050708913E1,4.687500000E1
8.054975579E1,4.687500000E1
8.059242246E1,4.687500000E1
8.063508913E1,4.687500000E1
8.067775579E1,4.687500000E1
8.072042246E1,4.687500000E1
8.076308913E1,4.687500000E1
8.080575579E1,4.687500000E1
8.084842246E1,4.687500000E1
8.089108913E1,4.687500000E1
8.093375579E1,4.687500000E1
8.097642246E1,7.031250000E1
8.101908913E1,9.375000000E1
8.106175579E1,4.687500000E1
8.110442246E1,4.687500000E1
8.114708913E1,4.687500000E1
8.118975579E1,4.687500000E1
8.123242246E1,4.687500000E1
8.127508913E1,4.687500000E1
8.131775579E1,4.687500000E1
8.136042246E1,4.687500000E1
8.140308913E1,4.687500000E1
8.144575579E1,4.687500000E1
8.148842246E1,1.875000000E2
8.153108913E1,1.171875000E2
8.157375579E1,4.687500000E1
8.161642246E1,1.171875000E2
8.165908913E1,9.375000000E1
8.170175579E1,4.687500000E1
8.174442246E1,4.687500000E1
8.178708913E1,4.687500000E1
8.182975579E1,4.687500000E1
8.187242246E1,4.687500000E1
8.191508913E1,4.687500000E1
8.195775579E1,4.687500000E1
8.200042246E1,4.687500000E1
8.204308913E1,9.375000000E1
8.208575579E1,9.375000000E1
8.212842246E1,4.687500000E1
8.217108913E1,4.687500000E1
8.221375579E1,4.687500000E1
8.225642246E1,4.687500000E1
8.229908913E1,4.687500000E1
8.234175579E1,4.687500000E1
8.238442246E1,4.687500000E1
8.242708913E1,4.687500000E1
8.246975579E1,4.687500000E1
8.251242246E1,1.171875000E2
8.255508913E1,1.171875000E2
8.259775579E1,7.031250000E1
8.264042246E1,7.031250000E1
8.268308913E1,7.031250000E1
8.272575579E1,4.687500000E1
8.276842246E1,7.031250000E1
8.281108913E1,7.031250000E1
8.285375579E1,4.687500000E1
8.289642246E1,4.687500000E1
8.293908913E1,4.687500000E1
8.298175579E1,7.031250000E1
8.302442246E1,4.687500000E1
8.306708913E1,4.687500000E1
8.310975579E1,7.031250000E1
8.315242246E1,7.031250000E1
8.319508913E1,9.375000000E1
8.323775579E1,9.375000000E1
8.328042246E1,4.687500000E1
8.332308913E1,4.687500000E1
8.336575579E1,9.375000000E1
8.340842246E1,9.375000000E1
8.345108913E1,4.687500000E1
8.349375579E1,9.375000000E1
8.353642246E1,4.687500000E1
8.357908913E1,4.687500000E1
8.362175579E1,1.171875000E2
8.366442246E1,7.031250000E1
8.370708913E1,7.031250000E1
8.374975579E1,9.375000000E1
8.379242246E1,7.031250000E1
8.383508913E1,1.640625000E2
8.387775579E1,1.406250000E2
8.392042246E1,7.031250000E1
8.396308913E1,7.031250000E1
8.400575579E1,7.031250000E1
8.404842246E1,9.375000000E1
8.409108913E1,4.687500000E1
8.413375579E1,4.687500000E1
8.417642246E1,4.687500000E1
8.421908913E1,4.687500000E1
8.426175579E1,7.031250000E1
8.430442246E1,9.375000000E1
8.434708913E1,4.687500000E1
8.438975579E1,1.171875000E2
8.443242246E1,4.687500000E1
8.447508913E1,4.687500000E1
8.451775579E1,4.687500000E1
8.456042246E1,4.687500000E1
8.460308913E1,4.687500000E1
8.464575579E1,4.687500000E1
8.468842246E1,9.375000000E1
8.473108913E1,1.171875000E2
8.477375579E1,1.171875000E2
8.481642246E1,7.031250000E1
8.485908913E1,4.687500000E1
8.490175579E1,4.687500000E1
8.494442246E1,7.031250000E1
8.498708913E1,1.171875000E2
8.502975579E1,4.687500000E1
8.507242246E1,4.687500000E1
8.511508913E1,1.171875000E2
8.515775579E1,1.171875000E2
8.520042246E1,9.375000000E1
8.524308913E1,1.406250000E2
8.528575579E1,1.406250000E2
8.532842246E1,1.171875000E2
8.537108913E1,7.031250000E1
8.541375579E1,7.031250000E1
8.545642246E1,1.171875000E2
8.549908913E1,4.687500000E1
8.554175579E1,4.687500000E1
8.558442246E1,7.031250000E1
8.562708913E1,1.171875000E2
8.566975579E1,7.031250000E1
8.571242246E1,4.687500000E1
8.575508913E1,9.375000000E1
8.579775579E1,4.687500000E1
8.584042246E1,7.031250000E1
8.588308913E1,1.171875000E2
8.592575579E1,7.031250000E1
8.596842246E1,9.375000000E1
8.601108913E1,4.687500000E1
8.605375579E1,4.687500000E1
8.609642246E1,4.687500000E1
8.613908913E1,4.687500000E1
8.618175579E1,9.375000000E1
8.622442246E1,1.171875000E2
8.626708913E1,1.171875000E2
8.630975579E1,9.375000000E1
8.635242246E1,4.687500000E1
8.639508913E1,1.171875000E2
8.643775579E1,4.687500000E1
8.648042246E1,1.406250000E2
8.652308913E1,4.687500000E1
8.656575579E1,4.687500000E1
8.660842246E1,9.375000000E1
8.665108913E1,4.687500000E1
8.669375579E1,4.687500000E1
8.673642246E1,1.406250000E2
8.677908913E1,9.375000000E1
8.682175579E1,7.031250000E1
8.686442246E1,2.109375000E2
8.690708913E1,2.343750000E2
8.694975579E1,4.687500000E1
8.699242246E1,7.031250000E1
8.703508913E1,4.687500000E1
8.707775579E1,4.687500000E1
8.712042246E1,2.109375000E2
8.716308913E1,7.031250000E1
8.720575579E1,2.109375000E2
8.724842246E1,9.375000000E1
8.729108913E1,7.031250000E1
8.733375579E1,2.343750000E2
8.737642246E1,1.171875000E2
8.741908913E1,2.343750000E2
8.746175579E1,4.687500000E1
8.750442246E1,4.687500000E1
8.754708913E1,4.687500000E1
8.758975579E1,2.343750000E2
8.763242246E1,4.687500000E1
8.767508913E1,4.687500000E1
8.771775579E1,7.031250000E1
8.776042246E1,4.687500000E1
8.780308913E1,1.171875000E2
8.784575579E1,1.171875000E2
8.788842246E1,1.171875000E2
8.793108913E1,1.171875000E2
8.797375579E1,1.171875000E2
8.801642246E1,1.171875000E2
8.805908913E1,7.031250000E1
8.810175579E1,1.406250000E2
8.814442246E1,4.687500000E1
8.818708913E1,1.406250000E2
8.822975579E1,4.687500000E1
8.827242246E1,4.687500000E1
8.831508913E1,4.687500000E1
8.835775579E1,4.687500000E1
8.840042246E1,4.687500000E1
8.844308913E1,9.375000000E1
8.848575579E1,1.171875000E2
8.852842246E1,4.687500000E1
8.857108913E1,4.687500000E1
8.861375579E1,1.171875000E2
8.865642246E1,7.031250000E1
8.869908913E1,4.687500000E1
8.874175579E1,4.687500000E1
8.878442246E1,4.687500000E1
8.882708913E1,9.375000000E1
8.886975579E1,4.687500000E1
8.891242246E1,4.687500000E1
8.895508913E1,4.687500000E1
8.899775579E1,7.031250000E1
8.904042246E1,4.687500000E1
8.908308913E1,4.687500000E1
8.912575579E1,9.375000000E1
8.916842246E1,4.687500000E1
8.921108913E1,4.687500000E1
8.925375579E1,9.375000000E1
8.929642246E1,4.687500000E1
8.933908913E1,4.687500000E1
8.938175579E1,1.171875000E2
8.942442246E1,4.687500000E1
8.946708913E1,9.375000000E1
8.950975579E1,4.687500000E1
8.955242246E1,7.031250000E1
8.959508913E1,4.687500000E1
8.963775579E1,4.687500000E1
8.968042246E1,4.687500000E1
8.972308913E1,4.687500000E1
8.976575579E1,4.687500000E1
8.980842246E1,4.687500000E1
8.985108913E1,4.687500000E1
8.989375579E1,4.687500000E1
8.993642246E1,4.687500000E1
8.997908913E1,4.687500000E1
9.002175579E1,4.687500000E1
9.006442246E1,4.687500000E1
9.010708913E1,4.687500000E1
9.014975579E1,4.687500000E1
9.019242246E1,7.031250000E1
9.023508913E1,1.171875000E2
9.027775579E1,4.687500000E1
9.032042246E1,4.687500000E1
9.036308913E1,4.687500000E1
9.040575579E1,7.031250000E1
9.044842246E1,4.687500000E1
9.049108913E1,4.687500000E1
9.053375579E1,4.687500000E1
9.057642246E1,1.171875000E2
9.061908913E1,4.687500000E1
9.066175579E1,4.687500000E1
9.070442246E1,4.687500000E1
9.074708913E1,9.375000000E1
9.078975579E1,1.875000000E2
9.083242246E1,4.687500000E1
9.087508913E1,4.687500000E1
9.091775579E1,4.687500000E1
9.096042246E1,4.687500000E1
9.100308913E1,4.687500000E1
9.104575579E1,4.687500000E1
9.108842246E1,4.687500000E1
9.113108913E1,4.687500000E1
9.117375579E1,1.171875000E2
9.121642246E1,9.375000000E1
9.125908913E1,1.171875000E2
9.130175579E1,7.031250000E1
9.134442246E1,1.171875000E2
9.138708913E1,7.031250000E1
9.142975579E1,7.031250000E1
9.147242246E1,4.687500000E1
9.151508913E1,7.031250000E1
9.155775579E1,1.171875000E2
9.160042246E1,7.031250000E1
9.164308913E1,7.031250000E1
9.168575579E1,7.031250000E1
9.172842246E1,7.031250000E1
9.177108913E1,1.171875000E2
9.181375579E1,4.687500000E1
9.185642246E1,1.406250000E2
9.189908913E1,4.687500000E1
9.194175579E1,4.687500000E1
9.198442246E1,7.031250000E1
9.202708913E1,7.031250000E1
9.206975579E1,7.031250000E1
9.211242246E1,4.687500000E1
9.215508913E1,4.687500000E1
9.219775579E1,9.375000000E1
9.224042246E1,9.375000000E1
9.228308913E1,9.375000000E1
9.232575579E1,4.687500000E1
9.236842246E1,9.375000000E1
9.241108913E1,9.375000000E1
9.245375579E1,9.375000000E1
9.249642246E1,4.687500000E1
9.253908913E1,1.171875000E2
9.258175579E1,7.031250000E1
9.262442246E1,1.875000000E2
9.266708913E1,4.687500000E1
9.270975579E1,4.687500000E1
9.275242246E1,1.171875000E2
9.279508913E1,1.171875000E2
9.283775579E1,9.375000000E1
9.288042246E1,1.875000000E2
9.292308913E1,9.375000000E1
9.296575579E1,1.875000000E2
9.300842246E1,9.375000000E1
9.305108913E1,2.109375000E2
9.309375579E1,2.109375000E2
9.313642246E1,4.687500000E1
9.317908913E1,2.109375000E2
9.322175579E1,2.109375000E2
9.326442246E1,1.171875000E2
9.330708913E1,1.171875000E2
9.334975579E1,1.171875000E2
9.339242246E1,1.171875000E2
9.343508913E1,2.109375000E2
9.347775579E1,1.171875000E2
9.352042246E1,9.375000000E1
9.356308913E1,9.375000000E1
9.360575579E1,2.343750000E2
9.364842246E1,2.343750000E2
9.369108913E1,2.343750000E2
9.373375579E1,2.343750000E2
9.377642246E1,9.375000000E1
9.381908913E1,4.687500000E1
9.386175579E1,4.687500000E1
9.390442246E1,1.171875000E2
9.394708913E1,1.406250000E2
9.398975579E1,4.687500000E1
9.403242246E1,1.406250000E2
9.407508913E1,1.171875000E2
9.411775579E1,2.578125000E2
9.416042246E1,9.375000000E1
9.420308913E1,7.031250000E1
9.424575579E1,1.406250000E2
9.428842246E1,1.406250000E2
9.433108913E1,1.406250000E2
9.437375579E1,1.406250000E2
9.441642246E1,4.687500000E1
9.445908913E1,1.640625000E2
9.450175579E1,9.375000000E1
9.454442246E1,4.687500000E1
9.458708913E1,7.031250000E1
9.462975579E1,2.812500000E2
9.467242246E1,2.812500000E2
9.471508913E1,9.375000000E1
9.475775579E1,4.687500000E1
9.480042246E1,1.640625000E2
9.484308913E1,9.375000000E1
9.488575579E1,4.687500000E1
9.492842246E1,4.687500000E1
9.497108913E1,7.031250000E1
9.501375579E1,4.687500000E1
9.505642246E1,4.687500000E1
9.509908913E1,4.687500000E1
9.514175579E1,1.640625000E2
9.518442246E1,7.031250000E1
9.522708913E1,7.031250000E1
9.526975579E1,1.640625000E2
9.531242246E1,1.875000000E2
9.535508913E1,4.687500000E1
9.539775579E1,1.171875000E2
9.544042246E1,1.875000000E2
9.548308913E1,7.031250000E1
9.552575579E1,7.031250000E1
9.556842246E1,9.375000000E1
9.561108913E1,1.875000000E2
9.565375579E1,1.875000000E2
9.569642246E1,1.875000000E2
9.573908913E1,1.875000000E2
9.578175579E1,1.875000000E2
9.582442246E1,1.875000000E2
9.586708913E1,1.875000000E2
9.590975579E1,1.875000000E2
9.595242246E1,1.875000000E2
9.599508913E1,1.875000000E2
9.603775579E1,1.875000000E2
9.608042246E1,1.875000000E2
9.612308913E1,1.875000000E2
9.616575579E1,4.687500000E1
9.620842246E1,2.109375000E2
9.625108913E1,2.109375000E2
9.629375579E1,2.109375000E2
9.633642246E1,2.109375000E2
9.637908913E1,2.109375000E2
9.642175579E1,2.109375000E2
9.646442246E1,2.109375000E2
9.650708913E1,2.109375000E2
9.654975579E1,2.109375000E2
9.659242246E1,2.109375000E2
9.663508913E1,2.109375000E2
9.667775579E1,2.109375000E2
9.672042246E1,2.109375000E2
9.676308913E1,2.109375000E2
9.680575579E1,2.109375000E2
9.684842246E1,2.109375000E2
9.689108913E1,4.687500000E1
9.693375579E1,4.687500000E1
9.697642246E1,4.687500000E1
9.701908913E1,4.687500000E1
9.706175579E1,7.031250000E1
9.710442246E1,7.031250000E1
9.714708913E1,9.375000000E1
9.718975579E1,4.687500000E1
9.723242246E1,1.406250000E2
9.727508913E1,4.687500000E1
9.731775579E1,2.343750000E2
9.736042246E1,4.687500000E1
9.740308913E1,4.687500000E1
9.744575579E1,4.687500000E1
9.748842246E1,4.687500000E1
9.753108913E1,4.687500000E1
9.757375579E1,4.687500000E1
9.761642246E1,4.687500000E1
9.765908913E1,4.687500000E1
9.770175579E1,9.375000000E1
9.774442246E1,2.343750000E2
9.778708913E1,7.031250000E1
9.782975579E1,7.031250000E1
9.787242246E1,7.031250000E1
9.791508913E1,7.031250000E1
9.795775579E1,4.687500000E1
9.800042246E1,1.640625000E2
9.804308913E1,4.687500000E1
9.808575579E1,2.578125000E2
9.812842246E1,7.031250000E1
9.817108913E1,2.578125000E2
9.821375579E1,9.375000000E1
9.825642246E1,9.375000000E1
9.829908913E1,7.031250000E1
9.834175579E1,7.031250000E1
9.838442246E1,9.375000000E1
9.842708913E1,1.406250000E2
9.846975579E1,4.687500000E1
9.851242246E1,1.171875000E2
9.855508913E1,4.687500000E1
9.859775579E1,9.375000000E1
9.864042246E1,7.031250000E1
9.868308913E1,4.687500000E1
9.872575579E1,4.687500000E1
9.876842246E1,1.171875000E2
9.881108913E1,1.640625000E2
9.885375579E1,2.812500000E2
9.889642246E1,9.375000000E1
9.893908913E1,1.171875000E2
9.898175579E1,1.171875000E2
9.902442246E1,1.171875000E2
9.906708913E1,4.687500000E1
9.910975579E1,9.375000000E1
9.915242246E1,7.031250000E1
9.919508913E1,7.031250000E1
9.923775579E1,4.687500000E1
9.928042246E1,9.375000000E1
9.932308913E1,7.031250000E1
9.936575579E1,4.687500000E1
9.940842246E1,4.687500000E1
9.945108913E1,4.687500000E1
9.949375579E1,9.375000000E1
9.953642246E1,7.031250000E1
9.957908913E1,9.375000000E1
9.962175579E1,9.375000000E1
9.966442246E1,1.406250000E2
9.970708913E1,4.687500000E1
9.974975579E1,7.031250000E1
9.979242246E1,9.375000000E1
9.983508913E1,4.687500000E1
9.987775579E1,7.031250000E1
9.992042246E1,7.031250000E1
9.996308913E1,4.687500000E1
1.000057558E2,1.640625000E2
1.000484225E2,4.687500000E1
1.000910891E2,4.687500000E1
1.001337558E2,1.640625000E2
1.001764225E2,9.375000000E1
1.002190891E2,4.687500000E1
1.002617558E2,1.406250000E2
1.003044225E2,4.687500000E1
1.003470891E2,7.031250000E1
1.003897558E2,4.687500000E1
1.004324225E2,7.031250000E1
1.004750891E2,4.687500000E1
1.005177558E2,1.171875000E2
1.005604225E2,9.375000000E1
1.006030891E2,7.031250000E1
1.006457558E2,7.031250000E1
1.006884225E2,9.375000000E1
1.007310891E2,1.171875000E2
1.007737558E2,7.031250000E1
1.008164225E2,1.406250000E2
1.008590891E2,1.406250000E2
1.009017558E2,7.031250000E1
1.009444225E2,4.687500000E1
1.009870891E2,4.687500000E1
1.010297558E2,9.375000000E1
1.010724225E2,4.687500000E1
1.011150891E2,7.031250000E1
1.011577558E2,4.687500000E1
1.012004225E2,4.687500000E1
1.012430891E2,4.687500000E1
1.012857558E2,7.031250000E1
1.013284225E2,1.171875000E2
1.013710891E2,4.687500000E1
1.014137558E2,4.687500000E1
1.014564225E2,4.687500000E1
1.014990891E2,4.687500000E1
1.015417558E2,4.687500000E1
1.015844225E2,7.031250000E1
1.016270891E2,7.031250000E1
1.016697558E2,4.687500000E1
1.017124225E2,4.687500000E1
1.017550891E2,4.687500000E1
1.017977558E2,4.687500000E1
1.018404225E2,4.687500000E1
1.018830891E2,7.031250000E1
1.019257558E2,4.687500000E1
1.019684225E2,4.687500000E1
1.020110891E2,1.406250000E2
1.020537558E2,1.406250000E2
1.020964225E2,4.687500000E1
1.021390891E2,7.031250000E1
1.021817558E2,7.031250000E1
1.022244225E2,4.687500000E1
1.022670891E2,9.375000000E1
1.023097558E2,4.687500000E1
1.023524225E2,4.687500000E1
1.023950891E2,4.687500000E1
1.024377558E2,4.687500000E1
1.024804225E2,4.687500000E1
1.025230891E2,4.687500000E1
1.025657558E2,4.687500000E1
1.026084225E2,4.687500000E1
1.026510891E2,4.687500000E1
1.026937558E2,4.687500000E1
1.027364225E2,9.375000000E1
1.027790891E2,4.687500000E1
1.028217558E2,4.687500000E1
1.028644225E2,4.687500000E1
1.029070891E2,4.687500000E1
1.029497558E2,4.687500000E1
1.029924225E2,4.687500000E1
1.030350891E2,4.687500000E1
1.030777558E2,4.687500000E1
1.031204225E2,4.687500000E1
1.031630891E2,7.031250000E1
1.032057558E2,1.171875000E2
1.032484225E2,1.406250000E2
1.032910891E2,7.031250000E1
1.033337558E2,9.375000000E1
1.033764225E2,4.687500000E1
1.034190891E2,9.375000000E1
1.034617558E2,4.687500000E1
1.035044225E2,4.687500000E1
1.035470891E2,4.687500000E1
1.035897558E2,9.375000000E1
1.036324225E2,4.687500000E1
1.036750891E2,2.109375000E2
1.037177558E2,4.687500000E1
1.037604225E2,9.375000000E1
1.038030891E2,4.687500000E1
1.038457558E2,4.687500000E1
1.038884225E2,7.031250000E1
1.039310891E2,4.687500000E1
1.039737558E2,7.031250000E1
1.040164225E2,7.031250000E1
1.040590891E2,7.031250000E1
1.041017558E2,9.375000000E1
1.041444225E2,4.687500000E1
1.041870891E2,4.687500000E1
1.042297558E2,7.031250000E1
1.042724225E2,7.031250000E1
1.043150891E2,9.375000000E1
1.043577558E2,1.171875000E2
1.044004225E2,1.406250000E2
1.044430891E2,1.406250000E2
1.044857558E2,1.171875000E2
1.045284225E2,4.687500000E1
1.045710891E2,7.031250000E1
1.046137558E2,7.031250000E1
1.046564225E2,4.687500000E1
1.046990891E2,2.109375000E2
1.047417558E2,7.031250000E1
1.047844225E2,4.687500000E1
1.048270891E2,4.687500000E1
1.048697558E2,7.031250000E1
1.049124225E2,4.687500000E1
1.049550891E2,4.687500000E1
1.049977558E2,4.687500000E1
1.050404225E2,7.031250000E1
1.050830891E2,7.031250000E1
1.051257558E2,4.687500000E1
1.051684225E2,1.171875000E2
1.052110891E2,4.687500000E1
1.052537558E2,1.875000000E2
1.052964225E2,4.687500000E1
1.053390891E2,7.031250000E1
1.053817558E2,4.687500000E1
1.054244225E2,9.375000000E1
1.054670891E2,1.171875000E2
1.055097558E2,4.687500000E1
1.055524225E2,4.687500000E1
1.055950891E2,7.031250000E1
1.056377558E2,1.406250000E2
1.056804225E2,9.375000000E1
1.057230891E2,7.031250000E1
1.057657558E2,1.875000000E2
1.058084225E2,1.640625000E2
1.058510891E2,1.406250000E2
1.058937558E2,4.687500000E1
1.059364225E2,4.687500000E1
1.059790891E2,9.375000000E1
1.060217558E2,1.171875000E2
1.060644225E2,7.031250000E1
1.061070891E2,2.109375000E2
1.061497558E2,4.687500000E1
1.061924225E2,9.375000000E1
1.062350891E2,7.031250000E1
1.062777558E2,7.031250000E1
1.063204225E2,9.375000000E1
1.063630891E2,1.640625000E2
1.064057558E2,1.406250000E2
1.064484225E2,2.109375000E2
1.064910891E2,1.640625000E2
1.065337558E2,2.109375000E2
1.065764225E2,1.875000000E2
1.066190891E2,2.109375000E2
1.066617558E2,4.687500000E1
1.067044225E2,7.031250000E1
1.067470891E2,4.687500000E1
1.067897558E2,2.109375000E2
1.068324225E2,4.687500000E1
1.068750891E2,4.687500000E1
1.069177558E2,7.031250000E1
1.069604225E2,4.687500000E1
1.070030891E2,2.109375000E2
1.070457558E2,4.687500000E1
1.070884225E2,1.640625000E2
1.071310891E2,1.875000000E2
1.071737558E2,2.109375000E2
1.072164225E2,2.109375000E2
1.072590891E2,7.031250000E1
1.073017558E2,2.109375000E2
1.073444225E2,9.375000000E1
1.073870891E2,9.375000000E1
1.074297558E2,4.687500000E1
1.074724225E2,4.687500000E1
1.075150891E2,2.109375000E2
1.075577558E2,4.687500000E1
1.076004225E2,1.640625000E2
1.076430891E2,1.640625000E2
1.076857558E2,4.687500000E1
1.077284225E2,4.687500000E1
1.077710891E2,4.687500000E1
1.078137558E2,4.687500000E1
1.078564225E2,1.875000000E2
1.078990891E2,1.406250000E2
1.079417558E2,1.875000000E2
1.079844225E2,1.406250000E2
1.080270891E2,1.640625000E2
1.080697558E2,7.031250000E1
1.081124225E2,1.640625000E2
1.081550891E2,4.687500000E1
1.081977558E2,9.375000000E1
1.082404225E2,4.687500000E1
1.082830891E2,7.031250000E1
1.083257558E2,9.375000000E1
1.083684225E2,7.031250000E1
1.084110891E2,2.109375000E2
1.084537558E2,2.109375000E2
1.084964225E2,2.109375000E2
1.085390891E2,2.109375000E2
1.085817558E2,1.171875000E2
1.086244225E2,9.375000000E1
1.086670891E2,9.375000000E1
1.087097558E2,1.171875000E2
1.087524225E2,1.406250000E2
1.087950891E2,1.171875000E2
1.088377558E2,1.875000000E2
1.088804225E2,9.375000000E1
1.089230891E2,2.109375000E2
1.089657558E2,4.687500000E1
1.090084225E2,4.687500000E1
1.090510891E2,7.031250000E1
1.090937558E2,7.031250000E1
1.091364225E2,7.031250000E1
1.091790891E2,1.640625000E2
1.092217558E2,1.406250000E2
1.092644225E2,1.171875000E2
1.093070891E2,4.687500000E1
1.093497558E2,9.375000000E1
1.093924225E2,1.406250000E2
1.094350891E2,2.109375000E2
1.094777558E2,7.031250000E1
1.095204225E2,7.031250000E1
1.095630891E2,4.687500000E1
1.096057558E2,4.687500000E1
1.096484225E2,7.031250000E1
1.096910891E2,9.375000000E1
1.097337558E2,4.687500000E1
1.097764225E2,7.031250000E1
1.098190891E2,1.875000000E2
1.098617558E2,9.375000000E1
1.099044225E2,7.031250000E1
1.099470891E2,4.687500000E1
1.099897558E2,4.687500000E1
1.100324225E2,7.031250000E1
1.100750891E2,1.171875000E2
1.101177558E2,7.031250000E1
1.101604225E2,4.687500000E1
1.102030891E2,7.031250000E1
1.102457558E2,9.375000000E1
1.102884225E2,1.875000000E2
1.103310891E2,7.031250000E1
1.103737558E2,9.375000000E1
1.104164225E2,1.875000000E2
1.104590891E2,9.375000000E1
1.105017558E2,9.375000000E1
1.105444225E2,9.375000000E1
1.105870891E2,1.875000000E2
1.106297558E2,9.375000000E1
1.106724225E2,2.109375000E2
1.107150891E2,9.375000000E1
1.107577558E2,4.687500000E1
1.108004225E2,7.031250000E1
1.108430891E2,9.375000000E1
1.108857558E2,7.031250000E1
1.109284225E2,2.109375000E2
1.109710891E2,9.375000000E1
1.110137558E2,7.031250000E1
1.110564225E2,7.031250000E1
1.110990891E2,7.031250000E1
1.111417558E2,4.687500000E1
1.111844225E2,9.375000000E1
1.112270891E2,4.687500000E1
1.112697558E2,7.031250000E1
1.113124225E2,4.687500000E1
1.113550891E2,4.687500000E1
1.113977558E2,7.031250000E1
1.114404225E2,4.687500000E1
1.114830891E2,1.406250000E2
1.115257558E2,7.031250000E1
1.115684225E2,9.375000000E1
1.116110891E2,4.687500000E1
1.116537558E2,7.031250000E1
1.116964225E2,4.687500000E1
1.117390891E2,1.171875000E2
1.117817558E2,9.375000000E1
1.118244225E2,1.875000000E2
1.118670891E2,9.375000000E1
1.119097558E2,9.375000000E1
1.119524225E2,1.875000000E2
1.119950891E2,7.031250000E1
1.120377558E2,9.375000000E1
1.120804225E2,4.687500000E1
1.121230891E2,4.687500000E1
1.121657558E2,2.109375000E2
1.122084225E2,1.875000000E2
1.122510891E2,7.031250000E1
1.122937558E2,7.031250000E1
1.123364225E2,7.031250000E1
1.123790891E2,7.031250000E1
1.124217558E2,1.171875000E2
1.124644225E2,4.687500000E1
1.125070891E2,9.375000000E1
1.125497558E2,7.031250000E1
1.125924225E2,7.031250000E1
1.126350891E2,7.031250000E1
1.126777558E2,1.875000000E2
1.127204225E2,1.171875000E2
1.127630891E2,9.375000000E1
1.128057558E2,7.031250000E1
1.128484225E2,9.375000000E1
1.128910891E2,2.109375000E2
1.129337558E2,1.171875000E2
1.129764225E2,7.031250000E1
1.130190891E2,7.031250000E1
1.130617558E2,1.171875000E2
1.131044225E2,7.031250000E1
1.131470891E2,1.171875000E2
1.131897558E2,1.640625000E2
1.132324225E2,1.875000000E2
1.132750891E2,7.031250000E1
1.133177558E2,4.687500000E1
1.133604225E2,9.375000000E1
1.134030891E2,9.375000000E1
1.134457558E2,7.031250000E1
1.134884225E2,1.875000000E2
1.135310891E2,1.875000000E2
1.135737558E2,1.875000000E2
1.136164225E2,4.687500000E1
1.136590891E2,1.640625000E2
1.137017558E2,7.031250000E1
1.137444225E2,1.875000000E2
1.137870891E2,4.687500000E1
1.138297558E2,1.875000000E2
1.138724225E2,7.031250000E1
1.139150891E2,1.875000000E2
1.139577558E2,7.031250000E1
1.140004225E2,7.031250000E1
1.140430891E2,1.875000000E2
1.140857558E2,1.171875000E2
1.141284225E2,1.171875000E2
1.141710891E2,1.640625000E2
1.142137558E2,1.640625000E2
1.142564225E2,4.687500000E1
1.142990891E2,1.640625000E2
1.143417558E2,2.109375000E2
1.143844225E2,1.640625000E2
1.144270891E2,4.687500000E1
1.144697558E2,7.031250000E1
1.145124225E2,9.375000000E1
1.145550891E2,4.687500000E1
1.145977558E2,4.687500000E1
1.146404225E2,1.875000000E2
1.146830891E2,1.875000000E2
1.147257558E2,1.875000000E2
1.147684225E2,4.687500000E1
1.148110891E2,9.375000000E1
1.148537558E2,7.031250000E1
1.148964225E2,7.031250000E1
1.149390891E2,1.875000000E2
1.149817558E2,1.875000000E2
1.150244225E2,9.375000000E1
1.150670891E2,9.375000000E1
1.151097558E2,9.375000000E1
1.151524225E2,7.031250000E1
1.151950891E2,1.640625000E2
1.152377558E2,4.687500000E1
1.152804225E2,7.031250000E1
1.153230891E2,7.031250000E1
1.153657558E2,7.031250000E1
1.154084225E2,7.031250000E1
1.154510891E2,1.171875000E2
1.154937558E2,7.031250000E1
1.155364225E2,7.031250000E1
1.155790891E2,4.687500000E1
1.156217558E2,1.875000000E2
1.156644225E2,9.375000000E1
1.157070891E2,7.031250000E1
1.157497558E2,4.687500000E1
1.157924225E2,4.687500000E1
1.158350891E2,4.687500000E1
1.158777558E2,7.031250000E1
1.159204225E2,7.031250000E1
1.159630891E2,7.031250000E1
1.160057558E2,9.375000000E1
1.160484225E2,7.031250000E1
1.160910891E2,7.031250000E1
1.161337558E2,9.375000000E1
1.161764225E2,7.031250000E1
1.162190891E2,7.031250000E1
1.162617558E2,7.031250000E1
1.163044225E2,7.031250000E1
1.163470891E2,7.031250000E1
1.163897558E2,7.031250000E1
1.164324225E2,4.687500000E1
1.164750891E2,1.875000000E2
1.165177558E2,1.875000000E2
1.165604225E2,9.375000000E1
1.166030891E2,4.687500000E1
1.166457558E2,9.375000000E1
1.166884225E2,1.875000000E2
1.167310891E2,1.875000000E2
1.167737558E2,1.875000000E2
1.168164225E2,2.109375000E2
1.168590891E2,4.687500000E1
1.169017558E2,7.031250000E1
1.169444225E2,7.031250000E1
1.169870891E2,7.031250000E1
1.170297558E2,4.687500000E1
1.170724225E2,4.687500000E1
1.171150891E2,7.031250000E1
1.171577558E2,7.031250000E1
1.172004225E2,7.031250000E1
1.172430891E2,7.031250000E1
