,timestamp,BrightnessEV
198,1717739959684,2.762636556760516
199,1717739959751,2.7555121223271346
200,1717739959819,2.7555121223271346
201,1717739959884,2.7555121223271346
202,1717739959951,2.762636556760516
203,1717739960019,2.776780739080785
204,1717739960085,2.776780739080785
205,1717739960151,2.762636556760516
206,1717739960219,2.762636556760516
207,1717739960284,2.748352330754268
208,1717739960351,2.7555121223271346
209,1717739960420,2.7555121223271346
210,1717739960484,2.769725981546835
211,1717739960551,2.769725981546835
212,1717739960620,2.769725981546835
213,1717739960684,2.776780739080785
214,1717739960751,2.776780739080785
215,1717739960817,2.762636556760516
216,1717739960884,2.7555121223271346
217,1717739960951,2.7555121223271346
218,1717739961019,2.7555121223271346
219,1717739961085,2.7555121223271346
220,1717739961151,2.7555121223271346
221,1717739961219,2.7555121223271346
222,1717739961284,2.7555121223271346
223,1717739961351,2.762636556760516
224,1717739961419,2.762636556760516
225,1717739961484,2.7555121223271346
226,1717739961551,2.762636556760516
227,1717739961619,2.762636556760516
228,1717739961685,2.769725981546835
229,1717739961751,2.776780739080785
230,1717739961820,2.762636556760516
231,1717739961885,2.762636556760516
232,1717739961951,2.762636556760516
233,1717739962019,2.769725981546835
234,1717739962084,2.769725981546835
235,1717739962151,2.762636556760516
236,1717739962219,2.769725981546835
237,1717739962285,2.762636556760516
238,1717739962351,2.769725981546835
239,1717739962419,2.769725981546835
240,1717739962485,2.769725981546835
241,1717739962551,2.776780739080785
242,1717739962619,2.776780739080785
243,1717739962684,2.776780739080785
244,1717739962751,2.776780739080785
245,1717739962819,2.776780739080785
246,1717739962885,2.776780739080785
247,1717739962951,2.776780739080785
248,1717739963018,2.776780739080785
249,1717739963085,2.776780739080785
250,1717739963151,2.776780739080785
251,1717739963219,2.776780739080785
252,1717739963284,2.776780739080785
253,1717739963351,2.776780739080785
254,1717739963418,2.776780739080785
255,1717739963484,2.783801166758558
256,1717739963551,2.783801166758558
257,1717739963619,2.790787597074665
258,1717739963685,2.776780739080785
259,1717739963751,2.776780739080785
260,1717739963819,2.776780739080785
261,1717739963885,2.776780739080785
262,1717739963951,2.776780739080785
263,1717739964019,2.783801166758558
264,1717739964085,2.776780739080785
265,1717739964151,2.776780739080785
266,1717739964219,2.776780739080785
267,1717739964285,2.776780739080785
268,1717739964351,2.776780739080785
269,1717739964419,2.776780739080785
270,1717739964485,2.762636556760516
271,1717739964551,2.7555121223271346
272,1717739964619,2.7555121223271346
273,1717739964684,2.7555121223271346
274,1717739964751,2.7555121223271346
275,1717739964819,2.7555121223271346
276,1717739964885,2.769725981546835
277,1717739964951,2.762636556760516
278,1717739965017,2.7555121223271346
279,1717739965085,2.7555121223271346
280,1717739965151,2.7555121223271346
281,1717739965219,2.7555121223271346
282,1717739965285,2.748352330754268
283,1717739965351,2.748352330754268
284,1717739965419,2.748352330754268
285,1717739965485,2.748352330754268
286,1717739965551,2.7411568293500643
287,1717739965619,2.7411568293500643
288,1717739965684,2.7411568293500643
289,1717739965751,2.748352330754268
290,1717739965819,2.748352330754268
291,1717739965885,2.748352330754268
292,1717739965951,2.748352330754268
293,1717739966019,2.748352330754268
294,1717739966085,2.748352330754268
295,1717739966151,2.7555121223271346
296,1717739966219,2.762636556760516
297,1717739966285,2.762636556760516
298,1717739966351,2.762636556760516
299,1717739966419,2.762636556760516
300,1717739966484,2.762636556760516
301,1717739966551,2.762636556760516
302,1717739966619,2.762636556760516
303,1717739966685,2.762636556760516
304,1717739966751,2.762636556760516
305,1717739966819,2.762636556760516
306,1717739966885,2.762636556760516
307,1717739966951,2.762636556760516
308,1717739967019,2.762636556760516
309,1717739967084,2.762636556760516
310,1717739967151,2.7555121223271346
311,1717739967219,2.748352330754268
312,1717739967285,2.748352330754268
313,1717739967351,2.748352330754268
314,1717739967419,2.748352330754268
315,1717739967485,2.748352330754268
316,1717739967552,2.7555121223271346
317,1717739967619,2.748352330754268
318,1717739967685,2.748352330754268
319,1717739967751,2.748352330754268
320,1717739967819,2.7555121223271346
321,1717739967885,2.762636556760516
322,1717739967951,2.7555121223271346
323,1717739968019,2.748352330754268
324,1717739968085,2.748352330754268
325,1717739968151,2.7555121223271346
326,1717739968219,2.762636556760516
327,1717739968285,2.762636556760516
328,1717739968351,2.762636556760516
329,1717739968419,2.762636556760516
330,1717739968485,2.7555121223271346
331,1717739968551,2.748352330754268
332,1717739968619,2.748352330754268
333,1717739968685,2.7411568293500643
334,1717739968751,2.7411568293500643
335,1717739968819,2.7339252601189887
336,1717739968885,2.726657259654949
337,1717739968951,2.726657259654949
338,1717739969019,2.7411568293500643
339,1717739969085,2.7411568293500643
340,1717739969150,2.7411568293500643
341,1717739969219,2.7411568293500643
342,1717739969285,2.7411568293500643
343,1717739969351,2.7411568293500643
344,1717739969419,2.7411568293500643
345,1717739969485,2.7339252601189887
346,1717739969551,2.726657259654949
347,1717739969619,2.726657259654949
348,1717739969685,2.7411568293500643
349,1717739969751,2.7339252601189887
350,1717739969819,2.7411568293500643
351,1717739969885,2.7411568293500643
352,1717739969951,2.7411568293500643
353,1717739970019,2.748352330754268
354,1717739970085,2.748352330754268
355,1717739970151,2.748352330754268
356,1717739970220,2.748352330754268
357,1717739970285,2.748352330754268
358,1717739970351,2.7339252601189887
359,1717739970419,2.7339252601189887
360,1717739970485,2.748352330754268
361,1717739970551,2.7555121223271346
362,1717739970619,2.7555121223271346
363,1717739970685,2.7411568293500643
364,1717739970751,2.7411568293500643
365,1717739970819,2.726657259654949
366,1717739970885,2.719352459031716
367,1717739970952,2.719352459031716
368,1717739971019,2.7046309533249504
369,1717739971085,2.7046309533249504
370,1717739971151,2.719352459031716
371,1717739971219,2.726657259654949
372,1717739971285,2.7339252601189887
373,1717739971351,2.7339252601189887
374,1717739971419,2.748352330754268
375,1717739971484,2.7555121223271346
376,1717739971551,2.776780739080785
377,1717739971619,2.7339252601189887
378,1717739971685,2.7411568293500643
379,1717739971751,2.7411568293500643
380,1717739971819,2.7339252601189887
381,1717739971884,2.719352459031716
382,1717739971951,2.712010483690548
383,1717739972020,2.68975767684342
384,1717739972085,2.667156247906288
385,1717739972151,2.6595430637964124
386,1717739972219,2.6747294676110887
387,1717739972284,2.697213481762468
388,1717739972351,2.628682100091652
389,1717739972419,2.6595430637964124
390,1717739972485,2.6595430637964124
391,1717739972552,2.613000477859382
392,1717739972619,2.597146526658545
393,1717739972685,2.628682100091652
394,1717739972751,2.628682100091652
395,1717739972819,2.636459450683371
396,1717739972885,2.628682100091652
397,1717739972951,2.620862595632353
398,1717739973019,2.620862595632353
399,1717739973085,2.620862595632353
400,1717739973151,2.628682100091652
401,1717739973219,2.628682100091652
402,1717739973285,2.628682100091652
403,1717739973351,2.628682100091652
404,1717739973419,2.613000477859382
405,1717739973485,2.605095279774036
406,1717739973551,2.597146526658545
407,1717739973618,2.5891537359050143
408,1717739973685,2.564906189658337
409,1717739973751,2.564906189658337
410,1717739973819,2.556732258212637
411,1717739973885,2.556732258212637
412,1717739973951,2.556732258212637
413,1717739974019,2.581116416839596
414,1717739974085,2.581116416839596
415,1717739974151,2.564906189658337
416,1717739974219,2.556732258212637
417,1717739974285,2.556732258212637
418,1717739974351,2.556732258212637
419,1717739974419,2.556732258212637
420,1717739974484,2.556732258212637
421,1717739974551,2.556732258212637
422,1717739974619,2.556732258212637
423,1717739974685,2.581116416839596
424,1717739974751,2.5730340705417376
425,1717739974819,2.581116416839596
426,1717739974885,2.5730340705417376
427,1717739974951,2.564906189658337
428,1717739975019,2.540244135424068
429,1717739975086,2.523565394277437
430,1717739975151,2.5307121360901244
431,1717739975219,2.533237835867653
432,1717739975285,2.530094170167517
433,1717739975351,2.5222746657082182
434,1717739975418,2.5222746657082182
435,1717739975485,2.5222746657082182
436,1717739975551,2.5222746657082182
437,1717739975619,2.5222746657082182
438,1717739975685,2.5378715207592366
439,1717739975751,2.5378715207592366
440,1717739975819,2.530094170167517
441,1717739975885,2.5222746657082182
442,1717739975951,2.5222746657082182
443,1717739976019,2.5222746657082182
444,1717739976085,2.514412547935248
445,1717739976151,2.514412547935248
446,1717739976219,2.5222746657082182
447,1717739976285,2.5222746657082182
448,1717739976351,2.5378715207592366
449,1717739976419,2.5378715207592366
450,1717739976484,2.5378715207592366
451,1717739976551,2.5456071695388416
452,1717739976619,2.5456071695388416
453,1717739976685,2.5456071695388416
454,1717739976751,2.5378715207592366
455,1717739976819,2.5378715207592366
456,1717739976886,2.5378715207592366
457,1717739976951,2.5378715207592366
458,1717739977017,2.560955133872278
459,1717739977085,2.568568317982153
460,1717739977151,2.568568317982153
461,1717739977219,2.576141537686954
462,1717739977285,2.576141537686954
463,1717739977351,2.598625551838333
464,1717739977419,2.606043023400816
465,1717739977485,2.5836752103723617
466,1717739977551,2.568568317982153
467,1717739977619,2.568568317982153
468,1717739977685,2.568568317982153
469,1717739977751,2.568568317982153
470,1717739977819,2.5836752103723617
471,1717739977885,2.591169746919286
472,1717739977951,2.598625551838333
473,1717739978019,2.606043023400816
474,1717739978085,2.606043023400816
475,1717739978151,2.606043023400816
476,1717739978219,2.606043023400816
477,1717739978285,2.6207645291075816
478,1717739978351,2.64256889942593
479,1717739978419,2.6497644008301338
480,1717739978486,2.64256889942593
481,1717739978551,2.6497644008301338
482,1717739978619,2.6497644008301338
483,1717739978684,2.6353373301948544
484,1717739978751,2.6353373301948544
485,1717739978817,2.6353373301948544
486,1717739978884,2.6497644008301338
487,1717739978951,2.6569241924030003
488,1717739979017,2.6569241924030003
489,1717739979084,2.6497644008301338
490,1717739979151,2.64256889942593
491,1717739979217,2.6353373301948544
492,1717739979286,2.6353373301948544
493,1717739979351,2.628069329730814
494,1717739979419,2.6207645291075816
495,1717739979485,2.6207645291075816
496,1717739979551,2.6207645291075816
497,1717739979619,2.6207645291075816
498,1717739979685,2.628069329730814
499,1717739979751,2.6353373301948544
500,1717739979819,2.64256889942593
501,1717739979885,2.64256889942593
502,1717739979951,2.64256889942593
503,1717739980019,2.613422553766413
504,1717739980085,2.606043023400816
505,1717739980151,2.606043023400816
506,1717739980219,2.613422553766413
507,1717739980285,2.598625551838333
508,1717739980351,2.598625551838333
509,1717739980417,2.591169746919286
510,1717739980484,2.591169746919286
511,1717739980551,2.591169746919286
512,1717739980619,2.591169746919286
513,1717739980686,2.5836752103723617
514,1717739980751,2.576141537686954
515,1717739980819,2.5836752103723617
516,1717739980886,2.591169746919286
517,1717739980951,2.591169746919286
518,1717739981019,2.598625551838333
519,1717739981085,2.606043023400816
520,1717739981151,2.606043023400816
521,1717739981219,2.598625551838333
522,1717739981286,2.606043023400816
523,1717739981350,2.6207645291075816
524,1717739981419,2.628069329730814
525,1717739981484,2.613422553766413
526,1717739981552,2.613422553766413
527,1717739981619,2.613422553766413
528,1717739981686,2.613422553766413
529,1717739981751,2.613422553766413
530,1717739981819,2.606043023400816
531,1717739981886,2.613422553766413
532,1717739981951,2.613422553766413
533,1717739982019,2.606043023400816
534,1717739982086,2.606043023400816
535,1717739982151,2.613422553766413
536,1717739982219,2.6207645291075816
537,1717739982286,2.6207645291075816
538,1717739982351,2.6353373301948544
539,1717739982419,2.64256889942593
540,1717739982486,2.64256889942593
541,1717739982552,2.6497644008301338
542,1717739982619,2.64256889942593
543,1717739982686,2.6640486268363817
544,1717739982750,2.671138051622701
545,1717739982819,2.678192809156651
546,1717739982886,2.6921996671505304
547,1717739982950,2.706071841732088
548,1717739983019,2.773499769252379
549,1717739983085,2.818891672066393
550,1717739983150,2.8628988543054854
551,1717739983219,2.9337348324014085
552,1717739983286,2.969561279341048
553,1717739983350,2.9976532495310955
554,1717739983419,3.019169770239165
555,1717739983485,3.031952005952702
556,1717739983551,3.0421694794311502
557,1717739983619,3.0508866408912647
558,1717739983686,3.0307087589536343
559,1717739983750,3.017098327434981
560,1717739983819,3.017098327434981
561,1717739983886,3.017098327434981
562,1717739983950,3.010244656393919
563,1717739984018,3.010244656393919
564,1717739984086,3.017098327434981
565,1717739984150,3.010244656393919
566,1717739984219,2.996438856868888
567,1717739984286,2.9824996659110146
568,1717739984350,2.9754792382332425
569,1717739984419,2.9613350559129725
570,1717739984486,2.947050829906725
571,1717739984550,2.939855328502521
572,1717739984619,2.9326237592714453
573,1717739984685,2.9180509581841725
574,1717739984750,2.903329452477407
575,1717739984819,2.895911980914924
576,1717739984885,2.880961639448953
577,1717739984950,2.880961639448953
578,1717739985019,2.8734279667635447
579,1717739985086,2.8734279667635447
580,1717739985150,2.8734279667635447
581,1717739985219,2.865854747058744
582,1717739985286,2.865854747058744
583,1717739985350,2.865854747058744
584,1717739985419,2.8505879904054336
585,1717739985486,2.8505879904054336
586,1717739985551,2.8505879904054336
587,1717739985619,2.842893598615433
588,1717739985686,2.842893598615433
589,1717739985750,2.842893598615433
590,1717739985819,2.842893598615433
591,1717739985886,2.842893598615433
592,1717739985950,2.8273805992441083
593,1717739986019,2.835157949835828
594,1717739986086,2.835157949835828
595,1717739986151,2.8273805992441083
596,1717739986219,2.8273805992441083
597,1717739986286,2.8273805992441083
598,1717739986350,2.835157949835828
599,1717739986419,2.842893598615433
600,1717739986484,2.842893598615433
601,1717739986550,2.842893598615433
602,1717739986619,2.842893598615433
603,1717739986686,2.8505879904054336
604,1717739986750,2.858241562948869
605,1717739986819,2.8505879904054336
606,1717739986886,2.8505879904054336
607,1717739986950,2.8505879904054336
608,1717739987019,2.842893598615433
609,1717739987086,2.842893598615433
610,1717739987150,2.835157949835828
611,1717739987219,2.835157949835828
612,1717739987286,2.835157949835828
613,1717739987350,2.835157949835828
614,1717739987419,2.835157949835828
615,1717739987486,2.8273805992441083
616,1717739987553,2.8273805992441083
617,1717739987619,2.819561094784809
618,1717739987686,2.811698977011839
619,1717739987750,2.8037937789264924
620,1717739987819,2.7958450258110017
621,1717739987886,2.7958450258110017
622,1717739987950,2.787852235057471
623,1717739988019,2.787852235057471
624,1717739988086,2.779814915992053
625,1717739988150,2.779814915992053
626,1717739988219,2.779814915992053
627,1717739988286,2.771732569694194
628,1717739988350,2.779814915992053
629,1717739988420,2.779814915992053
630,1717739988486,2.779814915992053
631,1717739988551,2.779814915992053
632,1717739988619,2.779814915992053
633,1717739988685,2.771732569694194
634,1717739988750,2.771732569694194
635,1717739988819,2.771732569694194
636,1717739988886,2.7636046888107937
637,1717739988950,2.7636046888107937
638,1717739989019,2.7554307573650934
639,1717739989086,2.747210250560125
640,1717739989150,2.747210250560125
641,1717739989219,2.747210250560125
642,1717739989286,2.7389426345765244
643,1717739989350,2.7389426345765244
644,1717739989419,2.7389426345765244
645,1717739989486,2.7389426345765244
646,1717739989551,2.7389426345765244
647,1717739989619,2.747210250560125
648,1717739989686,2.7389426345765244
649,1717739989750,2.7389426345765244
650,1717739989819,2.7389426345765244
651,1717739989886,2.7389426345765244
652,1717739989950,2.7389426345765244
653,1717739990020,2.7306273663645206
654,1717739990086,2.7389426345765244
655,1717739990150,2.7306273663645206
656,1717739990219,2.7306273663645206
657,1717739990286,2.7306273663645206
658,1717739990350,2.7306273663645206
659,1717739990419,2.7306273663645206
660,1717739990486,2.7222638934298944
661,1717739990551,2.713851653613694
662,1717739990620,2.713851653613694
663,1717739990685,2.713851653613694
664,1717739990750,2.713851653613694
665,1717739990819,2.713851653613694
666,1717739990886,2.713851653613694
667,1717739990950,2.7053900748654978
668,1717739991020,2.713851653613694
669,1717739991085,2.713851653613694
670,1717739991150,2.7053900748654978
671,1717739991219,2.7053900748654978
672,1717739991286,2.7053900748654978
673,1717739991350,2.713851653613694
674,1717739991419,2.7053900748654978
675,1717739991484,2.7053900748654978
676,1717739991550,2.7053900748654978
677,1717739991619,2.7053900748654978
678,1717739991686,2.7053900748654978
679,1717739991751,2.7053900748654978
680,1717739991819,2.713851653613694
681,1717739991886,2.713851653613694
682,1717739991950,2.7053900748654978
683,1717739992020,2.713851653613694
684,1717739992086,2.7053900748654978
685,1717739992150,2.7053900748654978
686,1717739992219,2.7053900748654978
687,1717739992286,2.6933042762096084
688,1717739992350,2.704600813024965
689,1717739992420,2.6968453580632024
690,1717739992486,2.700058920854122
691,1717739992553,2.692066130100592
692,1717739992620,2.692066130100592
693,1717739992686,2.700058920854122
694,1717739992751,2.700058920854122
695,1717739992819,2.700058920854122
696,1717739992886,2.700058920854122
697,1717739992951,2.692066130100592
698,1717739993019,2.692066130100592
699,1717739993086,2.700058920854122
700,1717739993151,2.700058920854122
701,1717739993219,2.700058920854122
702,1717739993286,2.708007673969613
703,1717739993351,2.708007673969613
704,1717739993420,2.700058920854122
705,1717739993486,2.700058920854122
706,1717739993551,2.700058920854122
707,1717739993619,2.700058920854122
708,1717739993686,2.700058920854122
709,1717739993751,2.700058920854122
710,1717739993820,2.708007673969613
711,1717739993886,2.708007673969613
712,1717739993951,2.708007673969613
713,1717739994020,2.700058920854122
714,1717739994086,2.700058920854122
715,1717739994151,2.700058920854122
716,1717739994220,2.708007673969613
717,1717739994286,2.708007673969613
718,1717739994351,2.700058920854122
719,1717739994420,2.700058920854122
720,1717739994486,2.700058920854122
721,1717739994551,2.708007673969613
722,1717739994619,2.708007673969613
723,1717739994686,2.708007673969613
724,1717739994751,2.700058920854122
725,1717739994820,2.700058920854122
726,1717739994887,2.700058920854122
727,1717739994951,2.708007673969613
728,1717739995020,2.708007673969613
729,1717739995086,2.7159128720549592
730,1717739995151,2.708007673969613
731,1717739995220,2.708007673969613
732,1717739995284,2.708007673969613
733,1717739995351,2.708007673969613
734,1717739995420,2.708007673969613
735,1717739995483,2.708007673969613
736,1717739995551,2.708007673969613
737,1717739995620,2.708007673969613
738,1717739995684,2.7159128720549592
739,1717739995751,2.723774989827929
740,1717739995820,2.723774989827929
741,1717739995884,2.731594494287229
742,1717739995951,2.731594494287229
743,1717739996019,2.731594494287229
744,1717739996084,2.731594494287229
745,1717739996151,2.7393718448789484
746,1717739996220,2.7393718448789484
747,1717739996284,2.7393718448789484
748,1717739996351,2.7393718448789484
749,1717739996419,2.7471074936585533
750,1717739996484,2.754801885448554
751,1717739996551,2.754801885448554
752,1717739996620,2.754801885448554
753,1717739996684,2.7471074936585533
754,1717739996751,2.7471074936585533
755,1717739996820,2.7471074936585533
756,1717739996887,2.7471074936585533
757,1717739996951,2.7471074936585533
758,1717739997020,2.7393718448789484
759,1717739997084,2.7393718448789484
760,1717739997151,2.7471074936585533
761,1717739997220,2.7471074936585533
762,1717739997284,2.7471074936585533
763,1717739997351,2.754801885448554
764,1717739997420,2.7624554579919893
765,1717739997483,2.785175534492073
766,1717739997551,2.8001258759580443
767,1717739997620,2.8001258759580443
768,1717739997684,2.785175534492073
769,1717739997751,2.7700686421018648
770,1717739997820,2.7624554579919893
771,1717739997883,2.754801885448554
772,1717739997951,2.754801885448554
773,1717739998020,2.754801885448554
774,1717739998084,2.7471074936585533
775,1717739998151,2.7393718448789484
776,1717739998220,2.731594494287229
777,1717739998284,2.731594494287229
778,1717739998351,2.731594494287229
779,1717739998420,2.731594494287229
780,1717739998484,2.731594494287229
781,1717739998551,2.731594494287229
782,1717739998620,2.723774989827929
783,1717739998684,2.731594494287229
784,1717739998751,2.731594494287229
785,1717739998820,2.723774989827929
786,1717739998883,2.7159128720549592
787,1717739998951,2.7159128720549592
788,1717739999020,2.7159128720549592
789,1717739999084,2.708007673969613
790,1717739999150,2.700058920854122
791,1717739999220,2.708007673969613
792,1717739999284,2.700058920854122
793,1717739999350,2.692066130100592
794,1717739999420,2.692066130100592
795,1717739999484,2.6840288110351733
796,1717739999550,2.6840288110351733
797,1717739999620,2.6840288110351733
798,1717739999684,2.6840288110351733
799,1717739999750,2.6840288110351733
800,1717739999820,2.6840288110351733
801,1717739999883,2.6759464647373146
802,1717739999950,2.6840288110351733
803,1717740000020,2.6840288110351733
804,1717740000083,2.6840288110351733
805,1717740000150,2.6840288110351733
806,1717740000220,2.692066130100592
807,1717740000284,2.692066130100592
808,1717740000350,2.6840288110351733
809,1717740000420,2.692066130100592
810,1717740000483,2.692066130100592
811,1717740000551,2.6840288110351733
812,1717740000620,2.6840288110351733
813,1717740000683,2.6840288110351733
814,1717740000750,2.6840288110351733
815,1717740000820,2.6840288110351733
816,1717740000884,2.6840288110351733
817,1717740000950,2.6840288110351733
818,1717740001020,2.692066130100592
819,1717740001083,2.692066130100592
820,1717740001150,2.700058920854122
821,1717740001220,2.700058920854122
822,1717740001283,2.700058920854122
823,1717740001350,2.700058920854122
824,1717740001420,2.700058920854122
825,1717740001484,2.700058920854122
826,1717740001550,2.692066130100592
827,1717740001620,2.692066130100592
828,1717740001683,2.6840288110351733
829,1717740001750,2.6840288110351733
830,1717740001820,2.692066130100592
831,1717740001883,2.692066130100592
832,1717740001950,2.692066130100592
833,1717740002020,2.692066130100592
834,1717740002083,2.6840288110351733
835,1717740002150,2.700058920854122
836,1717740002220,2.700058920854122
837,1717740002283,2.700058920854122
838,1717740002350,2.692066130100592
839,1717740002420,2.6840288110351733
840,1717740002484,2.6840288110351733
841,1717740002550,2.6759464647373146
842,1717740002620,2.6759464647373146
843,1717740002683,2.6759464647373146
844,1717740002750,2.6759464647373146
845,1717740002820,2.6759464647373146
846,1717740002883,2.6759464647373146
847,1717740002950,2.6759464647373146
848,1717740003020,2.6840288110351733
849,1717740003083,2.692066130100592
850,1717740003150,2.6840288110351733
851,1717740003218,2.6840288110351733
852,1717740003283,2.6840288110351733
