"Time (s)","Recording (a.u.)"
3.166666667E-2,1.427052915E-1
3.168750000E-2,1.361349225E-1
3.170833333E-2,1.295044720E-1
3.172916667E-2,1.214245781E-1
3.175000000E-2,1.118265465E-1
3.177083333E-2,1.031137258E-1
3.179166667E-2,9.716092050E-2
3.181250000E-2,9.305667877E-2
3.183333333E-2,8.858192712E-2
3.185416667E-2,8.266586065E-2
3.187500000E-2,7.538431138E-2
3.189583333E-2,6.762674451E-2
3.191666667E-2,6.051681936E-2
3.193750000E-2,5.390139669E-2
3.195833333E-2,4.701093584E-2
3.197916667E-2,4.019388929E-2
3.200000000E-2,3.400427103E-2
3.202083333E-2,2.744255587E-2
3.204166667E-2,1.963262632E-2
3.206250000E-2,1.161855832E-2
3.208333333E-2,4.814523738E-3
3.210416667E-2,-1.568576845E-4
3.212500000E-2,-3.923815675E-3
3.214583333E-2,-8.037203923E-3
3.216666667E-2,-1.308063045E-2
3.218750000E-2,-1.865216345E-2
3.220833333E-2,-2.463497967E-2
3.222916667E-2,-3.123017773E-2
3.225000000E-2,-3.792304918E-2
3.227083333E-2,-4.326318949E-2
3.229166667E-2,-4.655969888E-2
3.231250000E-2,-4.845152423E-2
3.233333333E-2,-4.995837063E-2
3.235416667E-2,-5.172646046E-2
3.237500000E-2,-5.340531468E-2
3.239583333E-2,-5.462127924E-2
3.241666667E-2,-5.600886419E-2
3.243750000E-2,-5.809538439E-2
3.245833333E-2,-6.055042148E-2
3.247916667E-2,-6.316578388E-2
3.250000000E-2,-6.700734794E-2
3.252083333E-2,-7.325346023E-2
3.254166667E-2,-8.052244782E-2
3.256250000E-2,-8.591790497E-2
3.258333333E-2,-8.890816569E-2
3.260416667E-2,-9.145396203E-2
3.262500000E-2,-9.486106783E-2
3.264583333E-2,-9.843789041E-2
3.266666667E-2,-1.006599441E-1
3.268750000E-2,-1.011438146E-1
3.270833333E-2,-1.010158435E-1
3.272916667E-2,-1.010385901E-1
3.275000000E-2,-1.016464457E-1
3.277083333E-2,-1.038493142E-1
3.279166667E-2,-1.072399020E-1
3.281250000E-2,-1.097834259E-1
3.283333333E-2,-1.100720614E-1
3.285416667E-2,-1.082060486E-1
3.287500000E-2,-1.061709523E-1
3.289583333E-2,-1.057651639E-1
3.291666667E-2,-1.061359346E-1
3.293750000E-2,-1.060317904E-1
3.295833333E-2,-1.054038703E-1
3.297916667E-2,-1.039713025E-1
3.300000000E-2,-1.014342457E-1
3.302083333E-2,-9.873925894E-2
3.304166667E-2,-9.785185754E-2
3.306250000E-2,-9.982763231E-2
3.308333333E-2,-1.034001410E-1
3.310416667E-2,-1.061457321E-1
3.312500000E-2,-1.066473871E-1
3.314583333E-2,-1.052175909E-1
3.316666667E-2,-1.027690247E-1
3.318750000E-2,-1.001761705E-1
3.320833333E-2,-9.830503166E-2
3.322916667E-2,-9.704975784E-2
3.325000000E-2,-9.573715925E-2
3.327083333E-2,-9.437220544E-2
3.329166667E-2,-9.329978377E-2
3.331250000E-2,-9.296385944E-2
3.333333333E-2,-9.365978837E-2
3.335416667E-2,-9.503802657E-2
3.337500000E-2,-9.643596411E-2
3.339583333E-2,-9.749703109E-2
3.341666667E-2,-9.817978740E-2
3.343750000E-2,-9.822956473E-2
3.345833333E-2,-9.738227725E-2
3.347916667E-2,-9.519127011E-2
3.350000000E-2,-9.140230715E-2
3.352083333E-2,-8.782206476E-2
3.354166667E-2,-8.603048325E-2
3.356250000E-2,-8.476419747E-2
3.358333333E-2,-8.327226341E-2
3.360416667E-2,-8.240728080E-2
3.362500000E-2,-8.193020523E-2
3.364583333E-2,-8.105716109E-2
3.366666667E-2,-7.983223349E-2
3.368750000E-2,-7.866327465E-2
3.370833333E-2,-7.796624303E-2
3.372916667E-2,-7.751010358E-2
3.375000000E-2,-7.654692233E-2
3.377083333E-2,-7.509028912E-2
3.379166667E-2,-7.349279523E-2
3.381250000E-2,-7.192666829E-2
3.383333333E-2,-7.079653442E-2
3.385416667E-2,-7.026288658E-2
3.387500000E-2,-7.020945847E-2
3.389583333E-2,-7.057683915E-2
3.391666667E-2,-7.095432281E-2
3.393750000E-2,-7.023846358E-2
3.395833333E-2,-6.783352792E-2
3.397916667E-2,-6.521806121E-2
3.400000000E-2,-6.417190284E-2
3.402083333E-2,-6.442461163E-2
3.404166667E-2,-6.434877217E-2
3.406250000E-2,-6.298339367E-2
3.408333333E-2,-6.160767376E-2
3.410416667E-2,-6.203317642E-2
3.412500000E-2,-6.384028494E-2
3.414583333E-2,-6.567957997E-2
3.416666667E-2,-6.707658619E-2
3.418750000E-2,-6.814400852E-2
3.420833333E-2,-6.960813701E-2
3.422916667E-2,-7.171244919E-2
3.425000000E-2,-7.328942418E-2
3.427083333E-2,-7.389855385E-2
3.429166667E-2,-7.435983419E-2
3.431250000E-2,-7.496587932E-2
3.433333333E-2,-7.535625994E-2
3.435416667E-2,-7.514949143E-2
3.437500000E-2,-7.468957454E-2
3.439583333E-2,-7.479929924E-2
3.441666667E-2,-7.548459619E-2
3.443750000E-2,-7.638007402E-2
3.445833333E-2,-7.767289877E-2
3.447916667E-2,-7.962995768E-2
3.450000000E-2,-8.211185783E-2
3.452083333E-2,-8.483257890E-2
3.454166667E-2,-8.717687428E-2
3.456250000E-2,-8.870939165E-2
3.458333333E-2,-9.020241350E-2
3.460416667E-2,-9.180902690E-2
3.462500000E-2,-9.232946485E-2
3.464583333E-2,-9.195237607E-2
3.466666667E-2,-9.247303754E-2
3.468750000E-2,-9.485684335E-2
3.470833333E-2,-9.864267707E-2
3.472916667E-2,-1.032434776E-1
3.475000000E-2,-1.086931378E-1
3.477083333E-2,-1.148291528E-1
3.479166667E-2,-1.200558692E-1
3.481250000E-2,-1.224739328E-1
3.483333333E-2,-1.219854504E-1
3.485416667E-2,-1.196390092E-1
3.487500000E-2,-1.168339401E-1
3.489583333E-2,-1.151463687E-1
3.491666667E-2,-1.152841970E-1
3.493750000E-2,-1.169937178E-1
3.495833333E-2,-1.196715757E-1
3.497916667E-2,-1.227530241E-1
3.500000000E-2,-1.259703636E-1
3.502083333E-2,-1.301425993E-1
3.504166667E-2,-1.362852603E-1
3.506250000E-2,-1.431682408E-1
3.508333333E-2,-1.487821937E-1
3.510416667E-2,-1.529774666E-1
3.512500000E-2,-1.570129693E-1
3.514583333E-2,-1.614948809E-1
3.516666667E-2,-1.651292443E-1
3.518750000E-2,-1.664213985E-1
3.520833333E-2,-1.660542786E-1
3.522916667E-2,-1.664109826E-1
3.525000000E-2,-1.682934165E-1
3.527083333E-2,-1.706573963E-1
3.529166667E-2,-1.732008159E-1
3.531250000E-2,-1.755274236E-1
3.533333333E-2,-1.770142913E-1
3.535416667E-2,-1.780968904E-1
3.537500000E-2,-1.792444885E-1
3.539583333E-2,-1.802026629E-1
3.541666667E-2,-1.807482243E-1
3.543750000E-2,-1.817067415E-1
3.545833333E-2,-1.837755740E-1
3.547916667E-2,-1.863050461E-1
3.550000000E-2,-1.883941889E-1
3.552083333E-2,-1.904475391E-1
3.554166667E-2,-1.940469742E-1
3.556250000E-2,-1.989084780E-1
3.558333333E-2,-2.028626502E-1
3.560416667E-2,-2.049982697E-1
3.562500000E-2,-2.061036974E-1
3.564583333E-2,-2.075685859E-1
3.566666667E-2,-2.097784132E-1
3.568750000E-2,-2.117734402E-1
3.570833333E-2,-2.124352157E-1
3.572916667E-2,-2.112585455E-1
3.575000000E-2,-2.085896283E-1
3.577083333E-2,-2.058860064E-1
3.579166667E-2,-2.055926621E-1
3.581250000E-2,-2.081063092E-1
3.583333333E-2,-2.109385580E-1
3.585416667E-2,-2.119053751E-1
3.587500000E-2,-2.103675306E-1
3.589583333E-2,-2.077693045E-1
3.591666667E-2,-2.062724531E-1
3.593750000E-2,-2.059512138E-1
3.595833333E-2,-2.057478130E-1
3.597916667E-2,-2.049796879E-1
3.600000000E-2,-2.030747235E-1
3.602083333E-2,-1.998768300E-1
3.604166667E-2,-1.959926039E-1
3.606250000E-2,-1.926528066E-1
3.608333333E-2,-1.912067831E-1
3.610416667E-2,-1.911100447E-1
3.612500000E-2,-1.897410750E-1
3.614583333E-2,-1.856706589E-1
3.616666667E-2,-1.801354885E-1
3.618750000E-2,-1.754532456E-1
3.620833333E-2,-1.724050492E-1
3.622916667E-2,-1.698278785E-1
3.625000000E-2,-1.666761339E-1
3.627083333E-2,-1.632052064E-1
3.629166667E-2,-1.612294912E-1
3.631250000E-2,-1.617128551E-1
3.633333333E-2,-1.630825549E-1
3.635416667E-2,-1.641906649E-1
3.637500000E-2,-1.653441489E-1
3.639583333E-2,-1.664643884E-1
3.641666667E-2,-1.671523750E-1
3.643750000E-2,-1.677046418E-1
3.645833333E-2,-1.681007743E-1
3.647916667E-2,-1.677567512E-1
3.650000000E-2,-1.674169004E-1
3.652083333E-2,-1.678220332E-1
3.654166667E-2,-1.679699719E-1
3.656250000E-2,-1.670474410E-1
3.658333333E-2,-1.656065583E-1
3.660416667E-2,-1.646835208E-1
3.662500000E-2,-1.646787822E-1
3.664583333E-2,-1.653496623E-1
3.666666667E-2,-1.663147360E-1
3.668750000E-2,-1.668385267E-1
3.670833333E-2,-1.668991745E-1
3.672916667E-2,-1.679816544E-1
3.675000000E-2,-1.703697890E-1
3.677083333E-2,-1.721517444E-1
3.679166667E-2,-1.728254110E-1
3.681250000E-2,-1.739490330E-1
3.683333333E-2,-1.751165837E-1
3.685416667E-2,-1.738771200E-1
3.687500000E-2,-1.704866290E-1
3.689583333E-2,-1.677773744E-1
3.691666667E-2,-1.669466496E-1
3.693750000E-2,-1.673636734E-1
3.695833333E-2,-1.678765714E-1
3.697916667E-2,-1.676109731E-1
3.700000000E-2,-1.671868116E-1
3.702083333E-2,-1.681848615E-1
3.704166667E-2,-1.710782945E-1
3.706250000E-2,-1.742962897E-1
3.708333333E-2,-1.767583340E-1
3.710416667E-2,-1.789133847E-1
3.712500000E-2,-1.807354093E-1
3.714583333E-2,-1.822976023E-1
3.716666667E-2,-1.837806404E-1
3.718750000E-2,-1.845728159E-1
3.720833333E-2,-1.847465932E-1
3.722916667E-2,-1.856312603E-1
3.725000000E-2,-1.886360049E-1
3.727083333E-2,-1.936385632E-1
3.729166667E-2,-1.985336542E-1
3.731250000E-2,-2.010636926E-1
3.733333333E-2,-2.008596063E-1
3.735416667E-2,-1.992935389E-1
3.737500000E-2,-1.974654347E-1
3.739583333E-2,-1.951574087E-1
3.741666667E-2,-1.922147870E-1
3.743750000E-2,-1.900402308E-1
3.745833333E-2,-1.897339821E-1
3.747916667E-2,-1.904260069E-1
3.750000000E-2,-1.916271299E-1
3.752083333E-2,-1.934856772E-1
3.754166667E-2,-1.951597184E-1
3.756250000E-2,-1.966391355E-1
3.758333333E-2,-1.989872307E-1
3.760416667E-2,-2.024533153E-1
3.762500000E-2,-2.069827914E-1
3.764583333E-2,-2.115146816E-1
3.766666667E-2,-2.136461735E-1
3.768750000E-2,-2.127681226E-1
3.770833333E-2,-2.110578269E-1
3.772916667E-2,-2.113958150E-1
3.775000000E-2,-2.143281102E-1
3.777083333E-2,-2.171003073E-1
3.779166667E-2,-2.178246081E-1
3.781250000E-2,-2.180922925E-1
3.783333333E-2,-2.193938643E-1
3.785416667E-2,-2.208215296E-1
3.787500000E-2,-2.220571935E-1
3.789583333E-2,-2.234308124E-1
3.791666667E-2,-2.238109708E-1
3.793750000E-2,-2.231309116E-1
3.795833333E-2,-2.223098278E-1
3.797916667E-2,-2.213073969E-1
3.800000000E-2,-2.206479609E-1
3.802083333E-2,-2.209447920E-1
3.804166667E-2,-2.221873701E-1
3.806250000E-2,-2.248783410E-1
3.808333333E-2,-2.293902338E-1
3.810416667E-2,-2.346030772E-1
3.812500000E-2,-2.392864972E-1
3.814583333E-2,-2.436197698E-1
3.816666667E-2,-2.469640374E-1
3.818750000E-2,-2.481895387E-1
3.820833333E-2,-2.481905669E-1
3.822916667E-2,-2.474451661E-1
3.825000000E-2,-2.443669736E-1
3.827083333E-2,-2.385143340E-1
3.829166667E-2,-2.327091098E-1
3.831250000E-2,-2.305413485E-1
3.833333333E-2,-2.319966406E-1
3.835416667E-2,-2.329573631E-1
3.837500000E-2,-2.303441167E-1
3.839583333E-2,-2.256518602E-1
3.841666667E-2,-2.221919596E-1
3.843750000E-2,-2.217521816E-1
3.845833333E-2,-2.233640701E-1
3.847916667E-2,-2.240665555E-1
3.850000000E-2,-2.222128808E-1
3.852083333E-2,-2.191271484E-1
3.854166667E-2,-2.171090841E-1
3.856250000E-2,-2.165807188E-1
3.858333333E-2,-2.162607908E-1
3.860416667E-2,-2.155102491E-1
3.862500000E-2,-2.147195637E-1
3.864583333E-2,-2.149560452E-1
3.866666667E-2,-2.167886943E-1
3.868750000E-2,-2.183645666E-1
3.870833333E-2,-2.177206725E-1
3.872916667E-2,-2.159499228E-1
3.875000000E-2,-2.149115652E-1
3.877083333E-2,-2.148027867E-1
3.879166667E-2,-2.151394486E-1
3.881250000E-2,-2.157106251E-1
3.883333333E-2,-2.170092911E-1
3.885416667E-2,-2.190431654E-1
3.887500000E-2,-2.204968929E-1
3.889583333E-2,-2.210286707E-1
3.891666667E-2,-2.217379510E-1
3.893750000E-2,-2.230949700E-1
3.895833333E-2,-2.243411839E-1
3.897916667E-2,-2.244198024E-1
3.900000000E-2,-2.229850739E-1
3.902083333E-2,-2.208319455E-1
3.904166667E-2,-2.192115635E-1
3.906250000E-2,-2.179563642E-1
3.908333333E-2,-2.157171965E-1
3.910416667E-2,-2.120749801E-1
3.912500000E-2,-2.076658756E-1
3.914583333E-2,-2.032548487E-1
3.916666667E-2,-1.989505589E-1
3.918750000E-2,-1.943684816E-1
3.920833333E-2,-1.893625855E-1
3.922916667E-2,-1.842412949E-1
3.925000000E-2,-1.802279353E-1
3.927083333E-2,-1.778650284E-1
3.929166667E-2,-1.755798906E-1
3.931250000E-2,-1.720977724E-1
3.933333333E-2,-1.680169106E-1
3.935416667E-2,-1.649971306E-1
3.937500000E-2,-1.636752486E-1
3.939583333E-2,-1.618730128E-1
3.941666667E-2,-1.577306837E-1
3.943750000E-2,-1.532822847E-1
3.945833333E-2,-1.516493559E-1
3.947916667E-2,-1.526362002E-1
3.950000000E-2,-1.534148902E-1
3.952083333E-2,-1.523665041E-1
3.954166667E-2,-1.500141025E-1
3.956250000E-2,-1.472684592E-1
3.958333333E-2,-1.444888562E-1
3.960416667E-2,-1.419443786E-1
3.962500000E-2,-1.404002756E-1
3.964583333E-2,-1.396252811E-1
3.966666667E-2,-1.375000179E-1
3.968750000E-2,-1.329464167E-1
3.970833333E-2,-1.283856928E-1
3.972916667E-2,-1.270473003E-1
3.975000000E-2,-1.284069866E-1
3.977083333E-2,-1.288632005E-1
3.979166667E-2,-1.264876276E-1
3.981250000E-2,-1.231142655E-1
3.983333333E-2,-1.213551760E-1
3.985416667E-2,-1.214343458E-1
3.987500000E-2,-1.218428165E-1
3.989583333E-2,-1.201892048E-1
3.991666667E-2,-1.155636087E-1
3.993750000E-2,-1.102067381E-1
3.995833333E-2,-1.053469777E-1
3.997916667E-2,-1.000037640E-1
4.000000000E-2,-9.378424287E-2
4.002083333E-2,-8.790749311E-2
4.004166667E-2,-8.408439904E-2
4.006250000E-2,-8.175824583E-2
4.008333333E-2,-8.010408282E-2
4.010416667E-2,-8.033421636E-2
4.012500000E-2,-8.188417554E-2
4.014583333E-2,-8.251040429E-2
4.016666667E-2,-8.181965351E-2
4.018750000E-2,-8.012968302E-2
4.020833333E-2,-7.734355330E-2
4.022916667E-2,-7.403433323E-2
4.025000000E-2,-7.114464045E-2
4.027083333E-2,-6.968866289E-2
4.029166667E-2,-6.997850537E-2
4.031250000E-2,-7.101327181E-2
4.033333333E-2,-7.212474197E-2
4.035416667E-2,-7.270088792E-2
4.037500000E-2,-7.206191123E-2
4.039583333E-2,-7.096713781E-2
4.041666667E-2,-7.028849423E-2
4.043750000E-2,-7.036909461E-2
4.045833333E-2,-7.145445049E-2
4.047916667E-2,-7.244919240E-2
4.050000000E-2,-7.138864696E-2
4.052083333E-2,-6.778609753E-2
4.054166667E-2,-6.320904195E-2
4.056250000E-2,-5.973774940E-2
4.058333333E-2,-5.874822289E-2
4.060416667E-2,-6.020342559E-2
4.062500000E-2,-6.249522418E-2
4.064583333E-2,-6.433450431E-2
4.066666667E-2,-6.627868116E-2
4.068750000E-2,-6.879955530E-2
4.070833333E-2,-7.084162533E-2
4.072916667E-2,-7.179506868E-2
4.075000000E-2,-7.187001407E-2
4.077083333E-2,-7.110200822E-2
4.079166667E-2,-6.991921365E-2
4.081250000E-2,-6.872011721E-2
4.083333333E-2,-6.739491969E-2
4.085416667E-2,-6.609384716E-2
4.087500000E-2,-6.570762396E-2
4.089583333E-2,-6.711640954E-2
4.091666667E-2,-6.941826642E-2
4.093750000E-2,-7.042577863E-2
4.095833333E-2,-6.958112121E-2
4.097916667E-2,-6.810686737E-2
4.100000000E-2,-6.674245000E-2
4.102083333E-2,-6.595267355E-2
4.104166667E-2,-6.630752981E-2
4.106250000E-2,-6.718491018E-2
4.108333333E-2,-6.721970439E-2
4.110416667E-2,-6.623764336E-2
4.112500000E-2,-6.608502567E-2
4.114583333E-2,-6.789986789E-2
4.116666667E-2,-7.017321140E-2
4.118750000E-2,-7.153782248E-2
4.120833333E-2,-7.192222774E-2
4.122916667E-2,-7.116914541E-2
4.125000000E-2,-6.857607514E-2
4.127083333E-2,-6.429691613E-2
4.129166667E-2,-6.079403684E-2
4.131250000E-2,-6.016945094E-2
4.133333333E-2,-6.130385399E-2
4.135416667E-2,-6.114773080E-2
4.137500000E-2,-5.747111514E-2
4.139583333E-2,-5.057942122E-2
4.141666667E-2,-4.362737387E-2
4.143750000E-2,-3.987922892E-2
4.145833333E-2,-3.839436918E-2
4.147916667E-2,-3.629264235E-2
4.150000000E-2,-3.351836652E-2
4.152083333E-2,-3.170690686E-2
4.154166667E-2,-3.172710910E-2
4.156250000E-2,-3.225208819E-2
4.158333333E-2,-3.091258928E-2
4.160416667E-2,-2.782896906E-2
4.162500000E-2,-2.514563501E-2
4.164583333E-2,-2.348987013E-2
4.166666667E-2,-2.133351564E-2
4.168750000E-2,-1.780489087E-2
4.170833333E-2,-1.354333758E-2
4.172916667E-2,-9.166677482E-3
4.175000000E-2,-4.928200040E-3
4.177083333E-2,-4.215801600E-4
4.179166667E-2,4.858600907E-3
4.181250000E-2,1.045044325E-2
4.183333333E-2,1.521931775E-2
4.185416667E-2,1.794242114E-2
4.187500000E-2,1.937385835E-2
4.189583333E-2,2.221829258E-2
4.191666667E-2,2.707749791E-2
4.193750000E-2,3.266550973E-2
4.195833333E-2,3.888160363E-2
4.197916667E-2,4.592761770E-2
4.200000000E-2,5.300439149E-2
4.202083333E-2,5.905941874E-2
4.204166667E-2,6.416223943E-2
4.206250000E-2,6.972256303E-2
4.208333333E-2,7.645895332E-2
4.210416667E-2,8.304537088E-2
4.212500000E-2,8.755085617E-2
4.214583333E-2,8.994784206E-2
4.216666667E-2,9.193611145E-2
4.218750000E-2,9.512297809E-2
4.220833333E-2,1.005094945E-1
4.222916667E-2,1.074475795E-1
4.225000000E-2,1.139364988E-1
4.227083333E-2,1.191398203E-1
4.229166667E-2,1.242014840E-1
4.231250000E-2,1.299865544E-1
4.233333333E-2,1.349398643E-1
4.235416667E-2,1.376124918E-1
4.237500000E-2,1.389761269E-1
4.239583333E-2,1.411768198E-1
4.241666667E-2,1.459996104E-1
4.243750000E-2,1.528746188E-1
4.245833333E-2,1.601335257E-1
4.247916667E-2,1.674664915E-1
4.250000000E-2,1.750501692E-1
4.252083333E-2,1.832642853E-1
4.254166667E-2,1.914018989E-1
4.256250000E-2,1.973355711E-1
4.258333333E-2,2.011004984E-1
4.260416667E-2,2.048084140E-1
4.262500000E-2,2.092055529E-1
4.264583333E-2,2.131679058E-1
4.266666667E-2,""
