"Time (s)","Recording (a.u.)"
3.150000000E-2,3.755610809E-2
3.152083333E-2,3.676820919E-2
3.154166667E-2,3.560329974E-2
3.156250000E-2,2.856701054E-2
3.158333333E-2,2.046002448E-2
3.160416667E-2,1.716243662E-2
3.162500000E-2,1.648027450E-2
3.164583333E-2,1.340804063E-2
3.166666667E-2,8.885953575E-3
3.168750000E-2,7.361948956E-3
3.170833333E-2,5.654952955E-3
3.172916667E-2,1.425029244E-3
3.175000000E-2,1.129209064E-3
3.177083333E-2,5.316547584E-3
3.179166667E-2,5.590650253E-3
3.181250000E-2,-1.612392487E-3
3.183333333E-2,-9.796451777E-3
3.185416667E-2,-1.271839812E-2
3.187500000E-2,-1.368872449E-2
3.189583333E-2,-1.632575318E-2
3.191666667E-2,-1.768849045E-2
3.193750000E-2,-1.816413179E-2
3.195833333E-2,-2.172641084E-2
3.197916667E-2,-2.644402161E-2
3.200000000E-2,-2.863046154E-2
3.202083333E-2,-2.802805416E-2
3.204166667E-2,-2.499970980E-2
3.206250000E-2,-2.296635509E-2
3.208333333E-2,-2.532712370E-2
3.210416667E-2,-2.894409932E-2
3.212500000E-2,-3.278891370E-2
3.214583333E-2,-3.991139680E-2
3.216666667E-2,-4.631013423E-2
3.218750000E-2,-4.677429795E-2
3.220833333E-2,-4.527162760E-2
3.222916667E-2,-4.638268426E-2
3.225000000E-2,-4.781603441E-2
3.227083333E-2,-4.694661126E-2
3.229166667E-2,-4.629196972E-2
3.231250000E-2,-4.801300168E-2
3.233333333E-2,-4.905567318E-2
3.235416667E-2,-4.775058478E-2
3.237500000E-2,-4.735150188E-2
3.239583333E-2,-4.916822538E-2
3.241666667E-2,-4.975608364E-2
3.243750000E-2,-4.773422331E-2
3.245833333E-2,-4.702027515E-2
3.247916667E-2,-4.840687662E-2
3.250000000E-2,-4.759832472E-2
3.252083333E-2,-4.396304488E-2
3.254166667E-2,-4.161956906E-2
3.256250000E-2,-4.291245714E-2
3.258333333E-2,-4.402413219E-2
3.260416667E-2,-4.142297059E-2
3.262500000E-2,-3.938360512E-2
3.264583333E-2,-4.221498966E-2
3.266666667E-2,-4.691725969E-2
3.268750000E-2,-4.722389951E-2
3.270833333E-2,-4.185002297E-2
3.272916667E-2,-3.607398272E-2
3.275000000E-2,-3.315405548E-2
3.277083333E-2,-3.256425261E-2
3.279166667E-2,-3.195908666E-2
3.281250000E-2,-2.816668153E-2
3.283333333E-2,-2.368278243E-2
3.285416667E-2,-2.258556336E-2
3.287500000E-2,-2.356895432E-2
3.289583333E-2,-2.494096011E-2
3.291666667E-2,-2.656771243E-2
3.293750000E-2,-2.738959901E-2
3.295833333E-2,-2.611545660E-2
3.297916667E-2,-2.403802797E-2
3.300000000E-2,-2.348732762E-2
3.302083333E-2,-2.339039743E-2
3.304166667E-2,-2.253354155E-2
3.306250000E-2,-2.152138948E-2
3.308333333E-2,-1.914941892E-2
3.310416667E-2,-1.460787002E-2
3.312500000E-2,-1.033839397E-2
3.314583333E-2,-8.413277566E-3
3.316666667E-2,-7.561299950E-3
3.318750000E-2,-6.921775639E-3
3.320833333E-2,-7.532848045E-3
3.322916667E-2,-7.286687382E-3
3.325000000E-2,-3.908789717E-3
3.327083333E-2,-9.704073891E-4
3.329166667E-2,-1.445900183E-3
3.331250000E-2,-2.697132062E-3
3.333333333E-2,-2.099203877E-3
3.335416667E-2,-4.725742619E-4
3.337500000E-2,2.839545486E-4
3.339583333E-2,4.005384399E-4
3.341666667E-2,7.801848114E-4
3.343750000E-2,-3.203318920E-4
3.345833333E-2,-2.290236298E-3
3.347916667E-2,-1.030449290E-3
3.350000000E-2,3.293723566E-3
3.352083333E-2,8.732261136E-3
3.354166667E-2,1.466736197E-2
3.356250000E-2,1.778685860E-2
3.358333333E-2,1.658545993E-2
3.360416667E-2,1.387299970E-2
3.362500000E-2,1.176087372E-2
3.364583333E-2,1.228852198E-2
3.366666667E-2,1.687639952E-2
3.368750000E-2,2.192376554E-2
3.370833333E-2,2.255981416E-2
3.372916667E-2,2.025553212E-2
3.375000000E-2,1.951432228E-2
3.377083333E-2,2.142497152E-2
3.379166667E-2,2.589967288E-2
3.381250000E-2,3.068765625E-2
3.383333333E-2,3.053680249E-2
3.385416667E-2,2.499270253E-2
3.387500000E-2,1.974060014E-2
3.389583333E-2,2.050635219E-2
3.391666667E-2,2.653865144E-2
3.393750000E-2,3.016980737E-2
3.395833333E-2,2.869304270E-2
3.397916667E-2,2.779895067E-2
3.400000000E-2,2.903164923E-2
3.402083333E-2,2.827650309E-2
3.404166667E-2,2.697289363E-2
3.406250000E-2,2.891886979E-2
3.408333333E-2,3.089928068E-2
3.410416667E-2,3.029199317E-2
3.412500000E-2,2.966805547E-2
3.414583333E-2,2.970215678E-2
3.416666667E-2,2.925736643E-2
3.418750000E-2,2.848177776E-2
3.420833333E-2,2.847979590E-2
3.422916667E-2,2.982047573E-2
3.425000000E-2,3.034731001E-2
3.427083333E-2,2.690035105E-2
3.429166667E-2,2.092247084E-2
3.431250000E-2,1.669740118E-2
3.433333333E-2,1.361920126E-2
3.435416667E-2,9.830329567E-3
3.437500000E-2,6.749626715E-3
3.439583333E-2,4.399968311E-3
3.441666667E-2,2.743904479E-3
3.443750000E-2,3.378983587E-3
3.445833333E-2,4.901208915E-3
3.447916667E-2,3.444104455E-3
3.450000000E-2,-1.197012374E-3
3.452083333E-2,-5.818688311E-3
3.454166667E-2,-8.069278672E-3
3.456250000E-2,-7.563938387E-3
3.458333333E-2,-8.160448633E-3
3.460416667E-2,-1.164347772E-2
3.462500000E-2,-1.514678355E-2
3.464583333E-2,-2.067482099E-2
3.466666667E-2,-2.669093385E-2
3.468750000E-2,-2.606184222E-2
3.470833333E-2,-2.175890468E-2
3.472916667E-2,-2.212191746E-2
3.475000000E-2,-2.845458314E-2
3.477083333E-2,-3.402338177E-2
3.479166667E-2,-3.428665549E-2
3.481250000E-2,-3.462729603E-2
3.483333333E-2,-3.848461807E-2
3.485416667E-2,-4.159658402E-2
3.487500000E-2,-4.204769433E-2
3.489583333E-2,-4.296381772E-2
3.491666667E-2,-4.590223357E-2
3.493750000E-2,-4.835200310E-2
3.495833333E-2,-4.847567528E-2
3.497916667E-2,-4.700770229E-2
3.500000000E-2,-4.536153004E-2
3.502083333E-2,-4.451677948E-2
3.504166667E-2,-4.491367936E-2
3.506250000E-2,-4.631455988E-2
3.508333333E-2,-4.718602449E-2
3.510416667E-2,-4.728433117E-2
3.512500000E-2,-4.749030247E-2
3.514583333E-2,-4.848542809E-2
3.516666667E-2,-5.296903104E-2
3.518750000E-2,-5.968100950E-2
3.520833333E-2,-6.201525778E-2
3.522916667E-2,-5.929597840E-2
3.525000000E-2,-5.663498491E-2
3.527083333E-2,-5.643095449E-2
3.529166667E-2,-5.693013966E-2
3.531250000E-2,-5.533475801E-2
3.533333333E-2,-5.204791948E-2
3.535416667E-2,-5.009747297E-2
3.537500000E-2,-4.973705858E-2
3.539583333E-2,-4.787902534E-2
3.541666667E-2,-4.476460814E-2
3.543750000E-2,-4.505197704E-2
3.545833333E-2,-4.906027392E-2
3.547916667E-2,-5.253179744E-2
3.550000000E-2,-5.405446514E-2
3.552083333E-2,-5.485708266E-2
3.554166667E-2,-5.484706536E-2
3.556250000E-2,-5.299744383E-2
3.558333333E-2,-5.185353011E-2
3.560416667E-2,-5.414760858E-2
3.562500000E-2,-5.688511953E-2
3.564583333E-2,-5.729429051E-2
3.566666667E-2,-5.547049642E-2
3.568750000E-2,-5.211413652E-2
3.570833333E-2,-4.853057861E-2
3.572916667E-2,-4.479473829E-2
3.575000000E-2,-4.243878275E-2
3.577083333E-2,-4.306552559E-2
3.579166667E-2,-4.321414977E-2
3.581250000E-2,-4.039254040E-2
3.583333333E-2,-3.730329126E-2
3.585416667E-2,-3.638953716E-2
3.587500000E-2,-3.572945297E-2
3.589583333E-2,-3.307868540E-2
3.591666667E-2,-3.126877174E-2
3.593750000E-2,-3.269490227E-2
3.595833333E-2,-3.434776515E-2
3.597916667E-2,-3.333251551E-2
3.600000000E-2,-2.985467017E-2
3.602083333E-2,-2.643670142E-2
3.604166667E-2,-2.519612387E-2
3.606250000E-2,-2.334432118E-2
3.608333333E-2,-1.906104013E-2
3.610416667E-2,-1.667411439E-2
3.612500000E-2,-1.791327447E-2
3.614583333E-2,-1.869653538E-2
3.616666667E-2,-1.622579433E-2
3.618750000E-2,-1.243836060E-2
3.620833333E-2,-1.036168262E-2
3.622916667E-2,-1.010145433E-2
3.625000000E-2,-1.064981520E-2
3.627083333E-2,-1.084499806E-2
3.629166667E-2,-9.526427835E-3
3.631250000E-2,-6.808801554E-3
3.633333333E-2,-3.352534259E-3
3.635416667E-2,-2.090682508E-3
3.637500000E-2,-3.690668847E-3
3.639583333E-2,-3.652258310E-3
3.641666667E-2,-2.807282843E-3
3.643750000E-2,-3.953426145E-3
3.645833333E-2,-4.873401020E-3
3.647916667E-2,-5.674601533E-3
3.650000000E-2,-4.484587349E-3
3.652083333E-2,2.369369613E-3
3.654166667E-2,9.206496179E-3
3.656250000E-2,1.078919135E-2
3.658333333E-2,9.619772434E-3
3.660416667E-2,7.056910079E-3
3.662500000E-2,4.575905390E-3
3.664583333E-2,5.884985905E-3
3.666666667E-2,1.031806227E-2
3.668750000E-2,1.296664588E-2
3.670833333E-2,1.266626827E-2
3.672916667E-2,1.255133189E-2
3.675000000E-2,1.404701546E-2
3.677083333E-2,1.712678559E-2
3.679166667E-2,2.007861994E-2
3.681250000E-2,2.127864026E-2
3.683333333E-2,2.373591065E-2
3.685416667E-2,2.732548863E-2
3.687500000E-2,2.858598903E-2
3.689583333E-2,2.816626802E-2
3.691666667E-2,2.650278434E-2
3.693750000E-2,2.508962527E-2
3.695833333E-2,2.497709356E-2
3.697916667E-2,2.223121375E-2
3.700000000E-2,1.753126271E-2
3.702083333E-2,1.545105316E-2
3.704166667E-2,1.572784781E-2
3.706250000E-2,1.560282893E-2
3.708333333E-2,1.443998516E-2
3.710416667E-2,1.287060231E-2
3.712500000E-2,9.728420526E-3
3.714583333E-2,6.715083029E-3
3.716666667E-2,6.569153629E-3
3.718750000E-2,6.704351865E-3
3.720833333E-2,6.231465377E-3
3.722916667E-2,4.688700195E-3
3.725000000E-2,-5.181190791E-4
3.727083333E-2,-6.207135506E-3
3.729166667E-2,-8.409267291E-3
3.731250000E-2,-9.705143049E-3
3.733333333E-2,-1.317061670E-2
3.735416667E-2,-1.580989361E-2
3.737500000E-2,-1.488719694E-2
3.739583333E-2,-1.515855640E-2
3.741666667E-2,-2.017807961E-2
3.743750000E-2,-2.544309571E-2
3.745833333E-2,-2.586676180E-2
3.747916667E-2,-2.348641679E-2
3.750000000E-2,-2.258864045E-2
3.752083333E-2,-2.286367677E-2
3.754166667E-2,-2.490532026E-2
3.756250000E-2,-2.930640429E-2
3.758333333E-2,-3.054226190E-2
3.760416667E-2,-2.662656456E-2
3.762500000E-2,-2.424614131E-2
3.764583333E-2,-2.736207470E-2
3.766666667E-2,-3.367144614E-2
3.768750000E-2,-4.089022428E-2
3.770833333E-2,-4.590264708E-2
3.772916667E-2,-4.622016475E-2
3.775000000E-2,-4.537240416E-2
3.777083333E-2,-4.680809379E-2
3.779166667E-2,-4.864325374E-2
3.781250000E-2,-4.887780920E-2
3.783333333E-2,-4.959179088E-2
3.785416667E-2,-5.172815919E-2
3.787500000E-2,-5.092214420E-2
3.789583333E-2,-4.813658446E-2
3.791666667E-2,-4.988390952E-2
3.793750000E-2,-5.461068451E-2
3.795833333E-2,-5.793543905E-2
3.797916667E-2,-5.989835039E-2
3.800000000E-2,-6.041213870E-2
3.802083333E-2,-6.022112817E-2
3.804166667E-2,-5.964075774E-2
3.806250000E-2,-5.799819902E-2
3.808333333E-2,-5.880033970E-2
3.810416667E-2,-6.217805296E-2
3.812500000E-2,-6.100076810E-2
3.814583333E-2,-5.554157123E-2
3.816666667E-2,-5.412967503E-2
3.818750000E-2,-5.892747268E-2
3.820833333E-2,-6.505332142E-2
3.822916667E-2,-6.808111072E-2
3.825000000E-2,-6.801646948E-2
3.827083333E-2,-6.843273342E-2
3.829166667E-2,-7.156361639E-2
3.831250000E-2,-7.437659055E-2
3.833333333E-2,-7.190952450E-2
3.835416667E-2,-6.582511961E-2
3.837500000E-2,-6.257987022E-2
3.839583333E-2,-6.403361261E-2
3.841666667E-2,-6.648734212E-2
3.843750000E-2,-6.572303176E-2
3.845833333E-2,-6.355265528E-2
3.847916667E-2,-6.515488029E-2
3.850000000E-2,-6.847402453E-2
3.852083333E-2,-6.858140975E-2
3.854166667E-2,-6.701681018E-2
3.856250000E-2,-6.749918312E-2
3.858333333E-2,-6.897993386E-2
3.860416667E-2,-6.790274382E-2
3.862500000E-2,-6.467725337E-2
3.864583333E-2,-6.148392707E-2
3.866666667E-2,-5.880770087E-2
3.868750000E-2,-5.748541653E-2
3.870833333E-2,-5.708492547E-2
3.872916667E-2,-5.702992529E-2
3.875000000E-2,-5.803188682E-2
3.877083333E-2,-5.811617151E-2
3.879166667E-2,-5.570281297E-2
3.881250000E-2,-5.300520360E-2
3.883333333E-2,-5.163541436E-2
3.885416667E-2,-5.093026906E-2
3.887500000E-2,-5.042359978E-2
3.889583333E-2,-4.936775193E-2
3.891666667E-2,-4.521232098E-2
3.893750000E-2,-3.935951740E-2
3.895833333E-2,-3.748051077E-2
3.897916667E-2,-3.869877756E-2
3.900000000E-2,-3.910599649E-2
3.902083333E-2,-4.019619152E-2
3.904166667E-2,-4.275580496E-2
3.906250000E-2,-4.450176284E-2
3.908333333E-2,-4.290037230E-2
3.910416667E-2,-3.871140257E-2
3.912500000E-2,-3.825641423E-2
3.914583333E-2,-4.238995165E-2
3.916666667E-2,-4.316499829E-2
3.918750000E-2,-3.705412522E-2
3.920833333E-2,-2.899251878E-2
3.922916667E-2,-2.503586188E-2
3.925000000E-2,-2.454096451E-2
3.927083333E-2,-2.330363169E-2
3.929166667E-2,-2.236889116E-2
3.931250000E-2,-2.336043119E-2
3.933333333E-2,-2.463086508E-2
3.935416667E-2,-2.556735091E-2
3.937500000E-2,-2.651371248E-2
3.939583333E-2,-2.872019261E-2
3.941666667E-2,-3.175340593E-2
3.943750000E-2,-3.312936053E-2
3.945833333E-2,-3.445219994E-2
3.947916667E-2,-3.682950139E-2
3.950000000E-2,-3.646711260E-2
3.952083333E-2,-3.230647743E-2
3.954166667E-2,-2.839634195E-2
3.956250000E-2,-2.773776837E-2
3.958333333E-2,-2.812512219E-2
3.960416667E-2,-2.593540214E-2
3.962500000E-2,-2.109165303E-2
3.964583333E-2,-1.730814576E-2
3.966666667E-2,-1.880815253E-2
3.968750000E-2,-2.357697673E-2
3.970833333E-2,-2.493190020E-2
3.972916667E-2,-2.125423215E-2
3.975000000E-2,-1.851034909E-2
3.977083333E-2,-1.996108703E-2
3.979166667E-2,-1.925076172E-2
3.981250000E-2,-1.608538628E-2
3.983333333E-2,-1.858781278E-2
3.985416667E-2,-2.393985726E-2
3.987500000E-2,-2.495994978E-2
3.989583333E-2,-2.243373916E-2
3.991666667E-2,-2.109899372E-2
3.993750000E-2,-2.470282651E-2
3.995833333E-2,-2.855610475E-2
3.997916667E-2,-2.777995169E-2
4.000000000E-2,-2.662809566E-2
4.002083333E-2,-2.568060905E-2
4.004166667E-2,-2.362211794E-2
4.006250000E-2,-2.408038080E-2
4.008333333E-2,-2.674816363E-2
4.010416667E-2,-3.053771332E-2
4.012500000E-2,-3.434991837E-2
4.014583333E-2,-3.429063410E-2
4.016666667E-2,-3.393252566E-2
4.018750000E-2,-3.717165440E-2
4.020833333E-2,-3.929905593E-2
4.022916667E-2,-3.822021186E-2
4.025000000E-2,-3.776928037E-2
4.027083333E-2,-4.089989513E-2
4.029166667E-2,-4.417691752E-2
4.031250000E-2,-4.445489869E-2
4.033333333E-2,-4.526109993E-2
4.035416667E-2,-4.700500518E-2
4.037500000E-2,-4.774837196E-2
4.039583333E-2,-4.881060123E-2
4.041666667E-2,-5.033326894E-2
4.043750000E-2,-5.125863850E-2
4.045833333E-2,-5.140604079E-2
4.047916667E-2,-5.191584304E-2
4.050000000E-2,-5.135393888E-2
4.052083333E-2,-4.685202241E-2
4.054166667E-2,-4.382013530E-2
4.056250000E-2,-4.802406579E-2
4.058333333E-2,-5.309070647E-2
4.060416667E-2,-5.294400454E-2
4.062500000E-2,-5.185108632E-2
4.064583333E-2,-5.273464322E-2
4.066666667E-2,-5.490316451E-2
4.068750000E-2,-5.995235220E-2
4.070833333E-2,-6.519079208E-2
4.072916667E-2,-6.685225666E-2
4.075000000E-2,-6.820163131E-2
4.077083333E-2,-7.016639411E-2
4.079166667E-2,-6.979076564E-2
4.081250000E-2,-6.895010173E-2
4.083333333E-2,-6.950606406E-2
4.085416667E-2,-7.067158073E-2
4.087500000E-2,-7.254454494E-2
4.089583333E-2,-7.270435989E-2
4.091666667E-2,-7.097467780E-2
4.093750000E-2,-7.122014463E-2
4.095833333E-2,-7.191723585E-2
4.097916667E-2,-7.233677059E-2
4.100000000E-2,-7.603130490E-2
4.102083333E-2,-7.943490148E-2
4.104166667E-2,-7.767656446E-2
4.106250000E-2,-7.554526627E-2
4.108333333E-2,-7.638815045E-2
4.110416667E-2,-7.650981843E-2
4.112500000E-2,-7.595641911E-2
4.114583333E-2,-7.436369359E-2
4.116666667E-2,-6.955447793E-2
4.118750000E-2,-6.721284986E-2
4.120833333E-2,-6.921812892E-2
4.122916667E-2,-6.940250099E-2
4.125000000E-2,-6.832174957E-2
4.127083333E-2,-6.981571019E-2
4.129166667E-2,-7.169891149E-2
4.131250000E-2,-7.101674378E-2
4.133333333E-2,-7.001705468E-2
4.135416667E-2,-7.126919925E-2
4.137500000E-2,-7.230577618E-2
4.139583333E-2,-7.019631565E-2
4.141666667E-2,-6.713704765E-2
4.143750000E-2,-6.680323184E-2
4.145833333E-2,-6.696171314E-2
4.147916667E-2,-6.352144480E-2
4.150000000E-2,-5.776550248E-2
4.152083333E-2,-5.323591083E-2
4.154166667E-2,-5.210101232E-2
4.156250000E-2,-5.374048650E-2
4.158333333E-2,-5.541571230E-2
4.160416667E-2,-5.469590798E-2
4.162500000E-2,-5.132153630E-2
4.164583333E-2,-4.879027605E-2
4.166666667E-2,-4.780391604E-2
4.168750000E-2,-4.509459436E-2
4.170833333E-2,-4.251691326E-2
4.172916667E-2,-4.253517836E-2
4.175000000E-2,-4.310855269E-2
4.177083333E-2,-4.373613000E-2
4.179166667E-2,-4.371974617E-2
4.181250000E-2,-4.081998765E-2
4.183333333E-2,-3.718205541E-2
4.185416667E-2,-3.532367945E-2
4.187500000E-2,-3.320423514E-2
4.189583333E-2,-3.055359051E-2
4.191666667E-2,-2.859476022E-2
4.193750000E-2,-2.595277503E-2
4.195833333E-2,-2.270627581E-2
4.197916667E-2,-2.069392055E-2
4.200000000E-2,-2.046883106E-2
4.202083333E-2,-2.063003927E-2
4.204166667E-2,-2.008128911E-2
4.206250000E-2,-1.946652681E-2
4.208333333E-2,-1.777949370E-2
4.210416667E-2,-1.515629329E-2
4.212500000E-2,-1.322347857E-2
4.214583333E-2,-1.075585932E-2
4.216666667E-2,-7.260915823E-3
4.218750000E-2,-2.780424897E-3
4.220833333E-2,1.049969345E-3
4.222916667E-2,1.633563312E-3
4.225000000E-2,3.034054535E-3
4.227083333E-2,7.407904603E-3
4.229166667E-2,1.010846719E-2
4.231250000E-2,1.091715228E-2
4.233333333E-2,1.189886499E-2
4.235416667E-2,1.138225850E-2
4.237500000E-2,9.781529196E-3
4.239583333E-2,9.727790952E-3
4.241666667E-2,1.020140201E-2
4.243750000E-2,1.006937213E-2
4.245833333E-2,1.031802222E-2
4.247916667E-2,9.865308180E-3
4.250000000E-2,7.961591706E-3
4.252083333E-2,6.041464396E-3
4.254166667E-2,5.842490122E-3
4.256250000E-2,1.026589423E-2
4.258333333E-2,1.809331775E-2
4.260416667E-2,2.132895216E-2
4.262500000E-2,1.810073853E-2
4.264583333E-2,1.420648303E-2
4.266666667E-2,""
