timestamp,BrightnessEV_mean,trial,experimenter,Peak-Frequency_mean,Sound pressure level (dB)_mean,Linear Acceleration x (m/s^2)_mean,Linear Acceleration y (m/s^2)_mean,Linear Acceleration z (m/s^2)_mean,Absolute acceleration (m/s^2)_mean,Inclination (deg)_mean,Rotation (deg)_mean
267.0,1.5927086436188385,1,Kiara,85.9375,-24.386639310000003,0.024410404440238998,0.237442435132,0.1374634733149,0.282632415777,12.467997409999999,-0.6338640752
268.0,1.590547100922708,1,Kiara,78.46467391304348,-24.057159604444443,0.029060582370275246,0.21968598966752473,0.1351756767221881,0.28020736920712874,13.109504435,-2.4896630120000003
269.0,1.6092189515818305,1,Kiara,77.1484375,-24.89732402,0.026461531860377998,0.233403356902,0.1359120842073,0.281539617063,13.615331675,-2.31073889
270.0,1.5931387065418088,1,Kiara,63.17934782608695,-24.81676352888889,0.02060842110889109,0.12438547100409901,0.11308036295031683,0.24142014010128712,13.019712045,-2.0305500275
271.0,1.6508133855275204,1,Kiara,85.9375,-23.64805876222222,0.01807875053431,0.02480052518606,0.069104891341355,0.1072057182305,12.32427753,-1.5656076505
272.0,1.9015244086219432,1,Kiara,92.73097826086956,-24.397446604,-0.000531521673975247,-0.19308280840270298,0.0193565879585802,0.23861621779623762,11.226750285,-2.2164606730000003
273.0,2.0059039295390724,1,Kiara,79.4836956521739,-25.472173598888887,-0.041976918140229996,-0.511791328944,-0.09280461532536,0.5570003387060001,8.6532791955,-1.627402392245
274.0,1.578870603622237,1,Kiara,65.4296875,-15.473168365555555,-0.03650021628611881,-0.4059532386386138,-0.054811909524877224,0.42155057755445546,8.821699264500001,-2.297342246
275.0,1.390435423466924,1,Kiara,62.16032608695652,-22.044140365555556,-0.025831516957420794,-0.33777656974554454,-0.04010028020541465,0.346407793470297,8.9112279535,-1.08368085075
276.0,1.3349071521098006,1,Kiara,85.9375,-25.449464220000003,-0.016356341792837,-0.285338071971,-0.019199274122483,0.29210253303800005,8.639736544,-1.175703006
277.0,1.5801730860922065,1,Kiara,90.6929347826087,-27.441186257777776,-0.0013756019877168315,-0.23962211919603962,-0.02139662939649307,0.25391835461980194,8.9441313445,-1.3835082251
278.0,1.8609151379615638,1,Kiara,52.734375,-27.88338291888889,-0.0160252785637205,-0.20233088747699998,-0.01766741472073,0.219644789275,9.026558523,-0.8983403998499999
279.0,1.8478715226354507,1,Kiara,50.95108695652174,-26.145380262222222,-0.011235390411588119,-0.18341736237623762,0.0182800113509802,0.19710812515742573,8.768456427499999,-0.8107366608500001
280.0,1.4850457402078983,1,Kiara,46.875,-26.139049426666666,-0.0009476008651759998,-0.14863312578489998,0.006288773989614,0.155983123703,8.555816201999999,-1.1622491314499999
281.0,1.3541286665112402,1,Kiara,46.875,-25.576559089,-0.0023402121967,-0.12772885101841586,0.017499471743519505,0.1348046118440594,8.66489632,-3.6546043074999996
282.0,1.3785384266959353,1,Kiara,46.875,-24.286913744444444,-0.005338674514667327,-0.11098831892316832,0.024747055019049505,0.11911625405851485,9.02702189,-4.8126842085
283.0,1.5127762609964408,1,Kiara,46.875,-24.937444195555557,-0.0068909286631571,-0.0890907884634,0.025208592134854,0.09954558591990001,9.096969927,-4.091288756
284.0,1.4535582615050537,1,Kiara,79.4836956521739,-27.788242625555554,-0.008035623312430693,-0.07874473686980198,0.036676665969653466,0.09082271153782179,8.517498406,-4.1473788769999995
285.0,1.4405433625000665,1,Kiara,68.359375,-28.128793404,-0.0089416045684116,-0.0683503227799,0.029987018627166,0.0783984602244,8.4346399735,-4.7131209435
286.0,1.6457129690732664,1,Kiara,51.97010869565217,-27.72510050111111,-0.012411208400492674,-0.058637806407326735,0.03740428538060198,0.07470132565,8.855054155000001,-4.8689262745
287.0,1.7476682500043679,1,Kiara,53.7109375,-26.40734741,-0.019648349786803,-0.0497313760404,0.04253038963163,0.0713832935901,9.0791842455,-4.5514210335000005
288.0,1.7372077900497862,1,Kiara,46.875,-25.189526156666666,-0.02044734696207168,-0.048046929954524746,0.03974204851298812,0.06837926472069307,8.7224429475,-2.7596349725
289.0,1.5282309837892465,1,Kiara,46.875,-24.339801199,-0.021067636584968002,-0.0401776016148,0.043273769545649994,0.0652030464536,8.473661862499998,-4.2093181555
290.0,1.5217615807494824,1,Kiara,52.734375,-24.833004334444446,-0.020979196816307923,-0.03832869254504951,0.046849744391247526,0.06664981812099009,8.894090365,-4.870829797
291.0,1.9352075731590013,1,Kiara,84.5788043478261,-27.679705464444446,-0.019366309498643562,-0.032947230775702975,0.03996324694355446,0.059153214061485146,9.143004006,-4.159339647
292.0,2.3281976921859933,1,Kiara,72.265625,-27.393004863999998,-0.0195019322174025,-0.027431118803996003,0.04600419706117,0.061430985001299995,8.8642265365,-3.315558079
293.0,2.1995916145292522,1,Kiara,69.29347826086956,-21.26980060888889,-0.011980027626141584,-0.022813534220054457,0.05120161279591089,0.06132680924181188,8.434317809,-4.161060499
294.0,1.9864840719252999,1,Kiara,74.21875,-13.248563167666667,-0.0037635004208130002,-0.019281430426259002,0.037690391956193905,0.061167101432299996,8.793845927,-5.6192872435000005
295.0,1.769946071455927,1,Kiara,80.50271739130434,-24.25451344444444,-0.011247026859335643,-0.021300876898969406,0.0541591113180495,0.08395281313287128,8.994525831,-4.728491541
296.0,1.791098926572173,1,Kiara,73.2421875,-24.94702287,-0.008649403670287,-0.019966151073739998,0.04041651007472,0.0513643424649,8.762062417500001,-3.087624052
297.0,2.082144963345596,1,Kiara,86.61684782608695,-25.38100249,-0.006658380956191089,-0.019075571354502968,0.05054176898273762,0.06038941996587129,8.4299544305,-2.8468043329999997
298.0,2.326643433085121,1,Kiara,119.22554347826087,-27.27935547888889,-0.01838559285122376,-0.12352683054006633,0.012397805033665348,0.14811342101821784,8.1276470735,-3.9237620685
299.0,2.3335764033540927,1,Kiara,73.2421875,-26.279520875000003,-0.038627235502739,-0.35362567751198,-0.050114696109769596,0.40239287819479996,6.468234226,-2.29538476
300.0,2.261422798058357,1,Kiara,80.50271739130434,-24.699197852222223,-0.05978276296586139,-0.5712649423524753,-0.1302823677306297,0.5907467858128713,4.8214568115,-1.5680812825000001
301.0,2.184286521179202,1,Kiara,74.21875,-24.298991094444446,-0.07079204219664,-0.6659511786500001,-0.14202664041204,0.6883920745100001,3.4848273275,-7.849595390999999
302.0,2.101647655992736,1,Kiara,70.3125,-21.664934565,-0.0713518260388802,-0.690402861508911,-0.1643742980710198,0.726916175590099,3.7941323220000003,-7.367588978
303.0,2.0689043950607657,1,Kiara,98.6328125,-21.875271622222222,-0.07631395348695,-0.675812309039,-0.1481696140753,0.6986591976290001,3.0804775725,-9.7060121545
304.0,2.0449760645187087,1,Kiara,96.8070652173913,-23.074171025555554,-0.06819536660264357,-0.6288968424069307,-0.13007684678342574,0.649501173619802,2.6621092465,-7.066965497
305.0,2.0697070632223333,1,Kiara,133.49184782608697,-24.69742466888889,-0.06707385075099999,-0.5831217816609999,-0.11939597455935001,0.60554629771,3.4229899,-4.463033154
306.0,2.056971805398964,1,Kiara,146.484375,-21.830717628,-0.060267514961351486,-0.610167637530693,-0.12721088902145544,0.6317944718069307,2.5265058445,-4.4693839995
307.0,1.9913569017098225,1,Kiara,165.08152173913044,-21.291280456666666,-0.062149159090482575,-0.5890574782762377,-0.10819882943553465,0.6115538814148515,2.2401537659999997,-4.066740310949999
308.0,1.933670978935966,1,Kiara,190.4296875,-21.153902437777777,-0.062467367664694996,-0.5233004035150001,-0.09512063312399499,0.543920990237,2.42296242,-14.373431425
309.0,1.916605315015474,1,Kiara,86.61684782608695,-20.731976918999997,-0.0410468309858198,-0.39611737812178216,-0.04941729731149505,0.40796669095049504,3.1546733365,-6.2485311555
310.0,1.9479066497413788,1,Kiara,88.8671875,-22.323299175555558,-0.029873086908967,-0.27103034749599997,-0.012070442355044399,0.280696876469,3.1997566505000004,-5.594681831
311.0,1.9473825085565142,1,Kiara,61.141304347826086,-21.885061983333333,-0.0307300215982802,-0.1874804767518812,0.01981401969330693,0.20966515305287128,3.903152211,-4.2391201683999995
312.0,1.9394970690411,1,Kiara,55.6640625,-20.914395465555558,-0.011648512389055,-0.1200533974767,0.05079007290549,0.15277741564539998,4.373793468000001,-5.283569967
313.0,1.9614298193276432,1,Kiara,74.38858695652173,-19.861908855000003,-0.01097522396099802,-0.06039801225976139,0.07444811017729702,0.15510995415732673,4.5932711325,-6.1673437965
314.0,1.9414921825235125,1,Kiara,76.42663043478261,-18.313441933333333,0.024328489358918813,-0.011033351471342406,0.05695425407879208,0.1697491649629703,4.3745292955,0.44865425300000017
315.0,1.788307229737138,1,Kiara,96.6796875,-15.026912911111111,-0.15357033762153,-0.019724959271356,0.1357191027041,0.2952256375848,5.2414086955000005,-20.139196865000002
316.0,1.7279162933675558,1,Kiara,72.35054347826087,-15.633552305555554,-0.3108831415237624,0.0923810863849406,0.06140734300242575,0.45487127354712875,6.472274249,-32.163028905
317.0,1.69509304575146,1,Kiara,96.6796875,-13.7013712169,-0.3223133549396,0.0781278672244,0.09730196031437,0.401875375628,5.4231528739999995,-35.932000965
318.0,1.71849233241217,1,Kiara,105.97826086956522,-13.694600058222221,-0.23568954789748514,0.12452533235170297,0.06099249172912871,0.48176122648089115,6.352541712,-38.82056833
319.0,1.6261950840625545,1,Kiara,97.65625,-19.34945713333333,0.009929661591639998,0.089246751245311,0.18605114565843,0.393674687734,5.9033649409999995,-10.6163654975
320.0,1.5872703843216205,1,Kiara,95.78804347826087,-18.86305278,0.26616330386871284,0.08240575385019802,0.12904498689782376,0.358810132849802,5.6053625265,13.24796063
321.0,1.5754645654515103,1,Kiara,83.55978260869566,-17.838474266666665,0.410543399634,0.06838415769501,0.05037696712172,0.446801944184,5.9403615035,15.666283855
322.0,1.6060251553172524,1,Kiara,111.328125,-18.131364873333332,0.2615023563885148,0.5078877679238614,0.21459888165567523,0.6421001634415842,8.963888057999998,5.905175005
323.0,1.676443322979619,1,Kiara,98.84510869565217,-17.774979598,0.036248737165911885,0.5452085915366337,0.2389007725178614,0.6069522246564356,9.25366135,-2.3841837594
324.0,1.6613646376772062,1,Kiara,72.265625,-18.319106093333332,0.0012190891903360007,0.4656482342,0.19429232834979002,0.5222795530100001,8.810795107,-1.917272242
325.0,1.66428542843074,1,Kiara,74.38858695652173,-18.933618444444445,-0.09598139019735644,0.42177795059009904,0.18286483234237624,0.4768168699415841,9.25783534,-10.0464802445
326.0,1.6633185440797904,1,Kiara,96.6796875,-18.902819635,-0.12028355978267999,0.362972574529,0.16701755824140002,0.430246694061,9.2260955725,-13.33163093
327.0,1.6797693450610092,1,Kiara,127.37771739130434,-17.978150544444443,-0.07499471013831684,0.3011715640069307,0.14764033685260394,0.37911861190594054,8.953964744499999,-9.3081394655
328.0,1.6767956515067333,1,Kiara,148.4375,-18.51310753222222,-0.059848058627549994,0.25863540222299997,0.131505067008406,0.353551749752,9.4373828365,-11.708076688
329.0,1.6690605644188259,1,Kiara,122.28260869565217,-18.235762478999998,-0.01894705870910891,0.22176469364752474,0.10105379242195346,0.2937678873910891,9.702639922,-5.12728497785
330.0,1.6494302173911135,1,Kiara,133.49184782608697,-18.83236905444444,0.14317183476427525,0.18345581216435644,0.0598965903622198,0.27960009789801976,8.745401463,0.6391383270000002
331.0,1.6288705450352725,1,Kiara,115.234375,-19.691554465555555,0.25370954731920003,0.1384035214012,0.087090914998185,0.32326646651700003,9.170736237,-2.0887924195000003
332.0,1.646707039073577,1,Kiara,120.2445652173913,-19.035293252,0.3386282673584159,0.09467210942367327,0.1024862792068802,0.38439237148415845,9.423831353,0.303383072
333.0,1.6729135676393787,1,Kiara,108.3984375,-18.956576938888887,0.27986350156400003,0.05331586249157,0.11108585320278999,0.31368939812,8.838271045,0.8249197234
334.0,1.854879619116538,1,Kiara,97.82608695652173,-18.459145173333333,0.1648717128580693,0.06285160815571882,0.058242198848722775,0.2159192445650495,8.962190859,4.802100600499999
335.0,1.8285272219110342,1,Kiara,131.8359375,-18.374162423333335,-0.01007974380721,0.08832941958946,0.037030954671297,0.155629158098,9.420914085,-6.1057234395
336.0,1.6500513091273388,1,Kiara,109.03532608695652,-19.953957995,0.07442540373276733,0.146466583569602,0.12949869609659406,0.27059243530732674,10.010189566000001,-5.4200300135
337.0,1.6540969453463619,1,Kiara,103.94021739130434,-20.162583223333332,0.312216248829,0.287622953347,0.13173301485984001,0.46534213650399997,11.029898745,-5.5980116455
338.0,1.6778103472786903,1,Kiara,98.6328125,-18.591923256666668,0.4816758696,0.3181617606386139,0.19614211650290098,0.6175315301752475,11.69264169,-1.8489840475000001
339.0,1.6699840650057582,1,Kiara,99.86413043478261,-18.89226277,0.5436864433465346,0.3745827920594059,0.2144341812149901,0.7043629828514851,12.550469745000001,-0.09191208799999995
340.0,1.656495224811718,1,Kiara,163.0859375,-15.649629251111113,0.42053394828400004,0.416473899012,0.22317771400866002,0.660444638845,12.38875247,-1.7401339089499999
341.0,1.6392530718975182,1,Kiara,165.08152173913044,-15.881359931111112,0.34181122235247524,0.4183307940693069,0.23302364343271287,0.6239716985316831,12.505829685,-6.4968406035
342.0,1.646512232866563,1,Kiara,205.078125,-15.40352767111111,0.27892280954800003,0.41717444222300004,0.18212283416817002,0.557472155749,13.688401425,-7.731485415
343.0,1.51782331169209,1,Kiara,111.07336956521739,-16.504584308,0.14668977569912872,0.4076547986584158,0.2084871750151485,0.49161038982673266,13.868172255000001,-10.39048795
344.0,1.4969016333844922,1,Kiara,94.7265625,-17.926746794444444,0.08890198332859,0.36682927225699996,0.1877858976086,0.427555465936,13.80471101,-9.957210053
345.0,1.5049618871791715,1,Kiara,65.21739130434783,-16.668758394444446,0.017781593385018814,0.41638376967623764,0.21345877301485147,0.4735237386693069,14.42837613,-12.600037910000001
346.0,1.546026468723579,1,Kiara,93.75,-19.503909135,-0.09945540029938614,0.4229156494138614,0.2179427248152475,0.4936066296861386,15.190384824999999,-16.065583375000003
347.0,1.5283455307544385,1,Kiara,95.703125,-19.855517954444444,-0.13814345387643,0.39708149135500004,0.18339726405450002,0.47128029761199997,14.804981909999999,-11.676421775
348.0,1.510187245291614,1,Kiara,166.10054347826087,-22.26619630333333,-0.21844231548019802,0.3506490355346535,0.16949324590659404,0.4548232246257426,14.58825317,-12.33674157
349.0,1.5364424291699832,1,Kiara,208.0078125,-21.970915830000003,-0.232189560444,0.314478884473,0.15224743888111,0.42708836265899996,14.544883615,-9.591244659000001
350.0,1.899243391496983,1,Kiara,177.30978260869566,-21.44610990111111,-0.2438304857660396,0.27828542300099013,0.1548228423546822,0.4189549739316832,14.4626726,-7.484589532499999
351.0,2.6244449459177397,1,Kiara,132.8125,-22.240421349,-0.220432672379,0.2569040109649,0.14185353943955,0.387291316801,14.762344565,-3.7383803775
352.0,2.7771950697488115,1,Kiara,157.9483695652174,-19.79677296111111,-0.21443977307524753,0.21836432788257426,0.14086976479649505,0.3488904982059406,14.196496565,-1.78433873
353.0,2.236963012780966,1,Kiara,117.1875,-21.384515216666667,-0.1881480696708,0.22707167019472302,0.15151040904607,0.382582609189,15.46988702,-2.471174151
354.0,1.8094487209949859,1,Kiara,87.890625,-21.91346982888889,-0.15955199909311882,0.21178510161930694,0.14892165284925743,0.3217544502514852,14.572773715,-2.2074470914999997
355.0,1.862917912816042,1,Kiara,96.8070652173913,-23.687922078,-0.12077702939281189,0.2259545579957921,0.14948662124732673,0.31614581121980195,15.499665400000001,-0.5538965761
356.0,1.9146296307561939,1,Kiara,91.796875,-24.006829843333335,-0.13625317130334,0.0201016120555,0.094278610679428,0.2586008965096,14.13390261,-1.1654848759999998
357.0,1.9517829593549683,1,Kiara,88.65489130434783,-23.71729681,-0.1662687432967327,-0.5288655080019802,-0.0741505853177703,0.5711693432267327,10.981232004999999,-1.4383587279999999
358.0,1.951378604921391,1,Kiara,83.0078125,-23.583156315555556,-0.17532854791788,-0.739706756753,-0.14932407664199998,0.789071326994,8.5415986035,-2.397865097
359.0,1.9566894107198156,1,Kiara,77.44565217391305,-18.918635426666665,-0.14724774005960395,-0.619030508340594,-0.10935456344907228,0.6530164871376237,8.811844886500001,-0.4653034745
360.0,1.9137721188435537,1,Kiara,81.0546875,-21.722356028,-0.1279101948954,-0.5201360877460001,-0.0945216151169,0.545706457151,8.6589986445,-0.8827582451500001
361.0,1.9616980893032792,1,Kiara,97.82608695652173,-24.917037744444443,-0.10635895512881188,-0.44209220681485145,-0.07877360821686138,0.4645169448376238,8.502118723999999,-1.53729428865
362.0,2.0441503519163278,1,Kiara,74.38858695652173,-25.52243964888889,-0.091491427536,-0.37599390425800006,-0.048219233445898,0.394651435386,8.8926029595,-3.184775494
363.0,2.082750892092199,1,Kiara,70.3125,-25.545343976,-0.07653133932732674,-0.31445404408019806,-0.050226065652009905,0.3303164640623762,8.981381697,-1.84083371
364.0,2.1587910420508414,1,Kiara,62.16032608695652,-25.61390348333333,-0.06241010488445545,-0.2693515982544555,-0.030571900729957427,0.2802877866772277,8.8838786955,-0.72038411905
365.0,2.6180524242035617,1,Kiara,49.8046875,-25.216782415555556,-0.059486358044,-0.23007165435000002,-0.0139369203689108,0.239258022036,8.5875532725,-1.1467995389999999
366.0,2.776380306432224,1,Kiara,81.52173913043478,-24.797142842,-0.044119416711861384,-0.19290151432376237,-0.01184666153829109,0.19911103158217822,8.5915862265,-2.034267602
367.0,2.8032314252021178,1,Kiara,84.9609375,-24.71539866666667,-0.042546865622789996,-0.164285092982,0.0008783219575480001,0.170785031595,8.908797533000001,-3.5689898545
368.0,2.7664742570191048,1,Kiara,82.54076086956522,-24.663475376666664,-0.03363827713722772,-0.14121702283366339,0.004162354935711881,0.14862056200891088,8.8852172035,-2.1454590705
369.0,2.191933256743605,1,Kiara,73.3695652173913,-24.60402729,-0.02736876912093,-0.1224564686305,0.0100620582640559,0.1338405335486,8.563376561,-0.7531509107500001
370.0,2.1732038109317195,1,Kiara,73.2421875,-24.728902571,-0.033921310506480194,-0.11017709300742574,0.013864448820110892,0.1197335560741584,8.4458935235,-2.026792467
371.0,2.1412278329242143,1,Kiara,76.42663043478261,-24.065230216666667,-0.02733106562453465,-0.09614589433881188,0.013368101261722476,0.10333672875455445,8.696688501,-2.4201623679999997
372.0,2.1492561367429004,1,Kiara,79.1015625,-24.25382799888889,-0.026550299263014998,-0.0836675193336,0.018023147624974,0.09160448096910001,8.961450574499999,-1.9932928015
373.0,2.1673314187662025,1,Kiara,95.78804347826087,-24.520966046999998,-0.0255915483669901,-0.07696943246188119,0.022274128576250492,0.08628981178762377,8.978754784,-1.1691957353
374.0,1.890283381246527,1,Kiara,76.171875,-24.43187098222222,-0.019983539322986,-0.067526479331,0.023088853669251,0.07643367011669999,8.700636052,-0.050205047770000004
375.0,1.6330832460205449,1,Kiara,73.3695652173913,-23.918189812222224,-0.01832303822850198,-0.06226312353207921,0.027803892522495047,0.07273692727158415,8.578179413,-1.5947803779999998
376.0,1.5442430004615513,1,Kiara,74.21875,-23.858094164,-0.017314638402673,-0.056605909475300004,0.027395655441236,0.0671472964863,8.632128723000001,-1.9289836595
377.0,1.507243111819117,1,Kiara,73.3695652173913,-24.730325042222223,-0.015182241618923762,-0.05134421249108911,0.02881053990657426,0.06311278186376237,9.0209841235,-2.9683439810000003
378.0,1.5683856210069076,1,Kiara,91.71195652173913,-25.506271216666665,-0.012921411128648702,-0.0458101835224,0.030910334908869998,0.059443117474700005,8.947363965000001,-1.7448125380000001
379.0,1.6836069958527387,1,Kiara,79.1015625,-25.422838836666667,-0.014064380266299999,-0.04094011405320792,0.03261030378870297,0.05712753899267326,8.439660582,-0.9776283189
380.0,1.672919990087209,1,Kiara,70.3125,-24.689106921,-0.009509151507852079,-0.0368977717719406,0.030425569816148614,0.05215922843168317,8.545020340499999,-2.632090116
381.0,1.6774171201664627,1,Kiara,62.5,-24.900803634444443,-0.012930724829597999,-0.03316795656708,0.03424744613173,0.0527723243502,8.834319692000001,-3.3654487995
382.0,1.714015816149729,1,Kiara,87.63586956521739,-24.464971035555557,-0.011490629244970296,-0.027515317956851484,0.035376777826237625,0.0491163609330693,8.871328956,-2.2024656645
383.0,1.725578659330226,1,Kiara,83.0078125,-24.745695716,-0.010026901514558999,-0.024244231322704,0.036546898769785,0.04891535161275,8.6578228425,-0.9480250369000001
384.0,1.8305170399044342,1,Kiara,77.44565217391305,-24.743821366666666,-0.01239663477580792,-0.020387489709928215,0.03587034072024753,0.05125445213059406,8.4823339645,-1.02378045265
385.0,1.895633718904901,1,Kiara,73.3695652173913,-25.379232846666667,-0.013077630092940001,-0.018792755224957002,0.035662905013740004,0.050976189306439997,8.792689385,-2.6395280595
386.0,1.917857762842128,1,Kiara,94.7265625,-25.32911606,-0.01289678239129802,-0.014711119856783167,0.03940592624185941,0.05536760195465346,9.0910011245,-1.7527267935
387.0,1.9077658466021166,1,Kiara,80.50271739130434,-23.376803518888888,-0.01313011707634,-0.0114546077544649,0.039688268602059,0.059841126106300005,8.8220262645,-1.1143953535
388.0,1.8841465864196245,1,Kiara,87.890625,-18.243241872555554,-0.011561379016245545,-0.011269859765917822,0.036516052796748515,0.05662070811979208,8.532312132000001,-1.0678859338
389.0,1.9270184085816946,1,Kiara,72.35054347826087,-15.8134418312,-0.014127045339095048,-0.010196892799131088,0.041554818517623764,0.07661633139822772,8.704989986,-0.65081546375
390.0,1.9836807980994997,1,Kiara,59.5703125,-23.541053444444444,-0.008904698039113,-0.0082880276528846,0.04065356204439,0.05914672469219,9.000363897,-1.4868029383499999
391.0,1.8835670306925756,1,Kiara,59.10326086956522,-23.86120022,-0.011883138973198318,-0.006373624267362376,0.04023360830095049,0.04834931069359406,8.6071730695,-1.1372556224
392.0,1.8426480433873853,1,Kiara,152.34375,-22.734375971,-0.0061150097236520005,-0.015533154692888,0.03526000261922,0.06531073256538,8.265117758,-1.504116971
393.0,1.8413519217836487,1,Kiara,100.88315217391305,-24.712951623333332,-0.03640811277987525,-0.15411097569131682,0.002220315150504951,0.19806561341465345,8.0341260695,-3.024009339
394.0,1.8220781388313538,1,Kiara,100.88315217391305,-23.717636825555555,-0.04776911469401,-0.518965701752,-0.11179161213099001,0.548401938563,4.384259658,2.733470281
395.0,1.849908636360568,1,Kiara,79.1015625,-21.896658769000002,-0.07336735842519802,-0.6097754109386139,-0.11934099990282178,0.6323933288732674,4.5155347975,-0.49164545800000004
396.0,1.8726350659600839,1,Kiara,77.44565217391305,-21.220817906666667,-0.08197664526336,-0.6988790704669999,-0.15484695308662,0.733054424538,3.4862703815,-3.0001205
397.0,1.875895531188679,1,Kiara,91.796875,-22.494718276666667,-0.0768844282029208,-0.6815092218980198,-0.11729353076750496,0.7065192790376238,3.6340084409999998,-2.1915118335
398.0,2.0037625202014353,1,Kiara,189.53804347826087,-22.154493846,-0.07320067782279208,-0.6321915631712871,-0.08951247133512871,0.6554903329168317,3.180514784,1.9110620580000002
399.0,2.0962681842329443,1,Kiara,149.4140625,-21.06170067111111,-0.0611730042562,-0.58162650098,-0.089107409172857,0.597620755146,3.488416692,-2.188027955
400.0,2.026614694909937,1,Kiara,158.9673913043478,-23.360501005555555,-0.0681704307239703,-0.5436605050059407,-0.07102638326174555,0.5598777819059406,3.6775471825,-0.8104087977
401.0,1.9965801266263303,1,Kiara,193.6141304347826,-20.71710995,-0.065796369350111,-0.5401977983999999,-0.06188393669204,0.559352966966,3.245050049,0.4342586688000001
402.0,1.964281996616272,1,Kiara,210.9375,-19.251086664444443,-0.05930996716361881,-0.4798907638663366,-0.0740566072489505,0.517429633130693,3.2096901774999997,-1.8887596429999998
403.0,1.937360459867994,1,Kiara,174.25271739130434,-20.288770152222224,-0.052100110965442,-0.445054928321,-0.06583140952048999,0.464402480293,3.5056541215,-4.8395583625
404.0,1.948524753106332,1,Kiara,165.0390625,-21.456886085555553,-0.04710084684706158,-0.4205204316039604,-0.06463275399161386,0.4367518168336634,3.292666078,-2.2331570645000003
405.0,1.9474462361680034,1,Kiara,131.4538043478261,-22.916846704444442,-0.054893364165267,-0.42237664566600003,-0.061467755271559996,0.438074431561,2.4900178195000002,-1.3051466369
406.0,1.7589422125965721,1,Kiara,85.9375,-22.427940635555554,-0.03129405918131683,-0.3049881863920792,-0.02305978594351188,0.3140643223188119,3.572573577,-3.31982571
407.0,1.8097559097019122,1,Kiara,102.9211956521739,-22.594410537,-0.026776076119282177,-0.21281553588217822,0.0010079094559009901,0.2202552268930693,4.000509614,0.14645091030000001
408.0,1.9295707463322054,1,Kiara,108.3984375,-21.653112132222223,-0.012242481873894899,-0.1419807426918,0.017725360625852,0.1591060997727,3.82800831,5.5941136154999995
409.0,1.9027489468648455,1,Kiara,85.59782608695652,-20.45630712111111,-0.014415943292856436,-0.09147037675647525,0.03931740750269307,0.13303053368851486,3.792294626,0.7578716551
410.0,1.8777060428523096,1,Kiara,65.21739130434783,-20.612351532222224,-0.000516659609922,-0.06362090472826,0.0636877384028067,0.11858659471659999,4.7035098795,0.99742582265
411.0,1.8347443471588563,1,Kiara,100.5859375,-20.315596173,-0.001915042005900991,-0.021588907269001978,0.060920362560677226,0.10861066711841584,4.5994368735,-0.6255149370000002
412.0,1.843824585167291,1,Kiara,131.4538043478261,-19.401112866666665,-0.032179459683328,0.015078536600362,0.08500191534085,0.1324814697867,4.941129602,-1.61643442575
413.0,1.808450693385944,1,Kiara,137.6953125,-17.35345083888889,-0.1351024844809505,0.038362606394207924,0.0741551415160594,0.19072358971871287,5.4124773155,3.886190394
414.0,1.8099548481588996,1,Kiara,139.60597826086956,-17.280668818888888,-0.398443308432,0.08868945604699001,0.09288544723311601,0.436982266492,5.1843320475,2.128234447
415.0,1.8231166815294617,1,Kiara,125.0,-18.309548193,-0.6243190091475248,0.16242542688366338,0.14250794042471288,0.668063059789109,5.6980140345,-7.2477857089999995
416.0,1.8394821603065352,1,Kiara,139.60597826086956,-18.124595168888888,-0.8229099051861386,0.5203680939653466,0.23701503968178217,1.0094666833841583,8.676586138,-15.76036418
417.0,1.8781278649357775,1,Kiara,138.58695652173913,-18.32408979888889,-0.845612359136,0.6758291022390001,0.333756169217,1.140543058954,9.5182035375,-18.876411795
418.0,1.9028986188411916,1,Kiara,146.484375,-18.67639192,-0.7486265768594059,0.6511330132930693,0.27690565957564356,1.0388769587544555,8.742013796,-14.265563735
419.0,1.8541266509020968,1,Kiara,159.98641304347825,-18.71627359888889,-0.713156746829,0.5993982314849999,0.2769028786726,0.979374989801,9.4528400615,-16.956954555
420.0,1.744891526473715,1,Kiara,130.859375,-18.142577352222222,-0.6439400283920792,0.5563025572188118,0.25163139990645544,0.898297339959406,9.751231034,-14.72107995
421.0,1.526427345391778,1,Kiara,122.28260869565217,-18.204975334,-0.587753524904,0.513394217402,0.256747017609,0.831778719732,9.453332652,-10.195606784999999
422.0,1.4972071636403974,1,Kiara,155.2734375,-18.670869005555556,-0.5418142602376238,0.5410354974118812,0.2815306450539604,0.8309110659910891,9.647974159,-12.695357925
423.0,1.6690552956698355,1,Kiara,127.37771739130434,-17.48995531,-0.464823893918,0.694005704194,0.2798397830611,0.897378092159,10.89086298,-13.24130844
424.0,1.784427056237849,1,Kiara,121.09375,-16.961352058,-0.3705961278623762,0.6714033155356435,0.27193776673723763,0.8400826116079207,10.814325065,-8.803758051500001
425.0,1.7874757405671913,1,Kiara,119.22554347826087,-17.82432039888889,-0.300896406370297,0.6479337845089109,0.2845761007470099,0.7968836335940594,10.697857485,-3.8830866569999998
426.0,1.7874757396663756,1,Kiara,123.30163043478261,-15.849511538888887,-0.2600737047994,0.630941068486,0.26137381410557997,0.751992928315,10.963891495,-3.018152395
427.0,1.7862113689146846,1,Kiara,129.8828125,-16.44307167111111,-0.1717268792080891,0.605917090949505,0.25148626738770397,0.7055360143841585,11.582228175000001,-1.0875130684999998
