BrightnessEV_mean,trial,experimenter,Peak-Frequency_mean,timestamp,Sound pressure level (dB)_mean,Linear Acceleration x (m/s^2)_mean,Linear Acceleration y (m/s^2)_mean,Linear Acceleration z (m/s^2)_mean,Absolute acceleration (m/s^2)_mean,Inclination (deg)_mean,Rotation (deg)_mean
4.090203674889218,2,Kiara,86.9140625,214.0,-16.048419324444446,0.5636457565722772,-0.11095505637089109,0.05053377392941584,0.5801640260267327,6.042735736,0.07276687095
3.9204210036347362,2,Kiara,57.06521739130435,215.0,-17.50508925,0.5241936981207921,-0.09003085884316832,0.05726087974992574,0.5400741936683169,5.9174674385,-1.49378070245
4.059859961717083,2,Kiara,46.875,216.0,-18.322620416666666,0.452319379674,-0.077209445059021,0.06654817290815,0.487437594333,6.270320691,-0.6056313236925001
4.033005327721346,2,Kiara,47.89402173913044,217.0,-16.792737109999997,0.4059316386792079,-0.06579589689081188,0.05552500352222772,0.4774453692148515,6.1079452715,-3.104597547
4.0706584491931,2,Kiara,67.2554347826087,218.0,-15.702667634444444,0.373783925708,-0.05678881038099,0.07828145311377,0.45371225487899997,5.523859380999999,0.007221064050000003
4.042496539211431,2,Kiara,56.640625,219.0,-16.058339196666665,0.31380144144653466,-0.03125241821295941,0.06570613489141781,0.3652796006069307,5.469417429,-0.4610309654999999
3.8793485509864385,2,Kiara,64.19836956521739,220.0,-15.872533516666667,0.23551094174999998,-0.035695586563126,0.08204437027661701,0.27897380870300004,4.6245295550000005,1.86257598595
2.833589574626545,2,Kiara,58.59375,221.0,-15.246977538,0.15350000587973764,-0.01329253034139604,0.06714510571619703,0.21829492182881188,4.4960205515,-2.648593614
1.7612061892063227,2,Kiara,68.27445652173913,222.0,-15.206858052222223,0.013868892583218,0.036600817407130004,0.077954763334268,0.1961713975671,4.793841571,-5.3614799144
1.661789471612292,2,Kiara,63.4765625,223.0,-14.60993511888889,0.0053460904554455445,0.015141058096435643,0.05379949597654455,0.28513703334465346,3.5874817864999997,-2.7109893444999997
1.7191503728666289,2,Kiara,67.2554347826087,224.0,-13.554578678999999,-0.04111616771074258,0.029545147026946536,0.09948395398015149,0.3794001771769307,3.5376740890000002,-2.522224708
1.8942667300858242,2,Kiara,72.35054347826087,225.0,-12.434123275555557,-0.079529829086643,-0.01346050970335,0.048816877364359995,0.3946373371606,3.579994039,-22.82732408
1.9301270131891224,2,Kiara,64.453125,226.0,-10.944638838,-0.19569321967683873,0.058529920934108914,0.10250298720168317,0.6664272518554456,3.325020834,35.80033998
1.9915737896817134,2,Kiara,70.3125,227.0,-12.492273158555555,-0.18813970915530098,0.0917336977767904,0.013801393612909994,0.6689451792159999,2.565558125,-13.392357730500002
2.0881652963503083,2,Kiara,64.453125,228.0,-13.011742304444445,-0.22660076886048516,0.043630989671841584,0.07395142104968316,0.39705351392207916,1.6952941355000002,-6.930448821
2.018526545744519,2,Kiara,58.08423913043478,229.0,-12.114153797499998,-0.2739821767253,0.0632883984235,0.0483166129745,0.5041481001870001,0.48114388115,132.45377580000002
2.120346703305846,2,Kiara,79.1015625,230.0,-11.789437833444445,-0.602193112920792,0.16694902540150497,0.12697096214783168,0.7761616189881188,0.8463260837,-20.71065
2.799737424078376,2,Kiara,74.38858695652173,231.0,-14.886035135555554,-0.584414495798,0.245178794075846,0.05801763491086619,0.671021457125,1.23752738505,65.33274206
2.973028091134033,2,Kiara,53.7109375,232.0,-14.976391237777777,-0.4023479274227723,0.2904697858420792,-0.0030550428160990074,0.582601987260396,1.042657186,68.489467465
3.0118203603842764,2,Kiara,72.35054347826087,233.0,-14.947509254,-0.26280366743564354,0.3009036746881188,0.0468975120880099,0.45128514477623766,0.4323586856,39.422677535
3.1344254424099938,2,Kiara,66.23641304347827,234.0,-14.469476194444447,-0.17479963473440002,0.24371643028724999,0.02348020781412,0.369889986703,0.14496957726999998,-157.92810300000002
3.127032762460111,2,Kiara,84.9609375,235.0,-14.178524079999999,-0.1306008477629604,0.17941641375278217,-0.0011711220318217815,0.3055297438971287,1.0155055039,163.18717055
3.120934024411236,2,Kiara,67.2554347826087,236.0,-15.136247734,-0.1564563761737,0.1301047246387983,-0.015072601678603,0.3125425794522,1.565860591,158.4286928
3.0986954471616173,2,Kiara,55.6640625,237.0,-15.139333755555555,-0.2606434184960396,-0.013410160691181188,-0.014766419467257428,0.3968701041445544,1.5842678225,-176.61414480000002
2.6592043206009945,2,Kiara,84.5788043478261,238.0,-14.35576954111111,-0.312749903008,-0.16035658997729002,-0.013010452434790001,0.40411761611999997,1.466318719,-3.774492649999999
2.5826620818762795,2,Kiara,74.21875,239.0,-14.399612765555556,-0.27975709082673267,-0.21687379300435644,-0.017676549751425744,0.4370994782663366,1.3963761635,-8.873470049999995
2.467672557776987,2,Kiara,91.71195652173913,240.0,-15.549466684,-0.260467277509,-0.17650632624637003,-0.02837560785195,0.365963802342,1.8149715725000002,-1.0796380000000028
2.451267194324477,2,Kiara,77.44565217391305,241.0,-14.993828203333331,-0.23489277575534653,-0.13775431185083167,-0.03944579731031683,0.4385009695138614,1.5324299080000001,168.65214085
2.562563446607949,2,Kiara,69.3359375,242.0,-12.615875298888888,-0.23936675761407922,-0.09067192498752474,0.08082933292674258,0.5268780857569307,1.7027933395,-15.503512799999996
2.506596367775294,2,Kiara,66.23641304347827,243.0,-13.074866219444443,-0.214246587282,-0.12228961102017,0.059617082276259996,0.33164596720399997,1.6465499175,-174.25593650000002
2.4838563334032466,2,Kiara,90.8203125,244.0,-14.247403742,-0.18020123094465348,-0.07604392966957425,0.004415927256762378,0.28759914874356435,1.380902785,-8.982361799999993
2.4805904195712767,2,Kiara,79.4836956521739,245.0,-13.727379032222222,-0.1518367337444,-0.043210363800851,0.04758247166494,0.201247540018,1.3641792725,167.25581920000002
2.407140444777001,2,Kiara,83.0078125,246.0,-14.345963478888889,-0.12862207906148515,-0.055956169100504945,0.026169213654997033,0.18671474047415842,1.5008908335,169.18945624999998
2.310273349011397,2,Kiara,90.6929347826087,247.0,-14.683609186666665,-0.1160400400507,-0.08778995839618,0.02415771299462,0.2159374837028,1.719234885,161.02272
2.318626067817133,2,Kiara,73.2421875,248.0,-14.624211030999998,-0.10878496902237625,-0.11082708339842574,0.014398519600069307,0.24726758405990099,1.7869770425,-14.302118750000005
2.107529585420803,2,Kiara,61.141304347826086,249.0,-14.687979174444443,-0.1297499572563,-0.15257581851284,0.010050422302540002,0.2734420970661,1.9304539200000002,147.01309225
1.9723574266742878,2,Kiara,59.10326086956522,250.0,-12.33972848222222,-0.14872520232257425,-0.18682824445258417,0.01751027461757426,0.30068419562475246,1.751844863,154.82552315
2.0318295101039916,2,Kiara,82.03125,251.0,-14.457780036666666,-0.1508828082608911,-0.20089301395534653,0.02370258020150495,0.29765974563564357,1.7049793874999999,145.23718985
2.141022877147924,2,Kiara,63.17934782608695,252.0,-16.262964558,-0.12984244887739999,-0.1632306046482,0.013325143736139999,0.242998832647,1.595832554,153.6657919
2.9768344987289246,2,Kiara,69.3359375,253.0,-15.51250871,-0.11353371393275247,-0.12833367890351485,0.024209458536432672,0.2221312250378218,1.7347694114999999,146.0608102
2.9779251302239866,2,Kiara,66.23641304347827,254.0,-14.431095983333332,-0.09210711376174001,-0.09994319732522,0.039578335094624,0.19693495493139998,1.6463322945,161.1248566
2.6428416399282857,2,Kiara,78.125,255.0,-14.030905337777776,-0.09339759949811881,-0.08393876642892772,0.028483165301861388,0.1892263341361386,1.8309167290000001,154.6635043
2.55819279668895,2,Kiara,114.1304347826087,256.0,-15.618573097,-0.09538485637376,-0.053666617952586,0.050841575183406,0.188249211987,1.7418247815,161.17911064999998
2.541077167601603,2,Kiara,110.05434782608695,257.0,-16.088993277777778,-0.08718966853422772,-0.04481572529578218,0.055679294756099014,0.18174559022237624,1.502374547,160.13490185
2.5514384834459474,2,Kiara,109.375,258.0,-13.826374086666668,-0.08997444161969,-0.036457464144819,0.06825491083893,0.2144500488084,1.720827509,144.34253109999997
