BrightnessEV_mean,trial,experimenter,Peak-Frequency_mean,Sound pressure level (dB)_mean,Linear Acceleration x (m/s^2)_mean,Linear Acceleration y (m/s^2)_mean,Linear Acceleration z (m/s^2)_mean,Absolute acceleration (m/s^2)_mean,timestamp,Inclination (deg)_mean,Rotation (deg)_mean
3.566288461352046,2,Esmee,67.2554347826087,-25.437141823,0.0620489844019,0.00937315192442,0.0772420462124,0.17854962479849998,161.0,4.0872324335,-171.33114640000002
3.5182444634800074,2,Esmee,71.2890625,-25.17690637666667,-0.14600501717841585,0.020512022331656433,0.055229678606227725,0.2480664671928713,162.0,2.781538882,-169.8199349
3.8594465481521008,2,Esmee,67.2554347826087,-25.807660245555557,0.0335154829890594,0.0057552479233702976,0.07191172118077921,0.22165556971039604,163.0,3.498040167,-172.0274842
3.505883187466993,2,Esmee,81.0546875,-25.639662819999998,-0.1802455091977,0.005277882268939001,0.07083858493544,0.22322604474350002,164.0,2.856570032,-168.7216984
3.4971363342920347,2,Esmee,66.23641304347827,-24.60299336,0.0018548524103465338,0.010846704168847721,0.06075990570036931,0.15733187186386138,165.0,2.996290107,-171.19095445
3.6269892321338153,2,Esmee,70.3125,-26.742470343333334,-0.0339759977295,0.004815484591484001,0.07354688658578999,0.1815912137676,166.0,3.6354409495,-171.55224715
3.9228798886045193,2,Esmee,71.2890625,-26.571446517777776,-0.03435903647084356,-0.0022530512344673273,0.07550089267166336,0.14036749230039602,167.0,2.9290770950000002,-171.8983161
4.010978368731118,2,Esmee,70.3125,-26.401043279,0.1877565824105,0.0061267872039570005,0.07136146635201,0.2346901698585,168.0,3.547466375,-172.4384461
3.981042312901079,2,Esmee,64.453125,-27.076748505555557,0.3090227916128713,-0.014238313401982177,0.06772077857127258,0.32972016662742576,169.0,5.3332224445000005,-174.24853654999998
3.9781486085910918,2,Esmee,69.29347826086956,-26.80825545222222,-0.19337722294768317,0.007847375894795049,0.07834472942136436,0.24098659020336632,170.0,3.5805752925000003,-171.01287555
3.9536707066455774,2,Esmee,86.9140625,-27.813938849,-0.1870286711224,0.004440543856287,0.061382268975866,0.2173352110243,171.0,2.766964781,-169.29339715
3.5820471971703314,2,Esmee,119.22554347826087,-24.51846621888889,-0.4917609380138614,-0.006471744418932674,0.06448353420519802,0.5100264945871287,172.0,0.5360149410499999,-78.560190765
4.084325260113838,2,Esmee,452.44565217391306,-23.97129375777778,-0.38488403449999997,0.0028871542736339994,0.054237363212689994,0.39251491991599996,173.0,0.5772906507,-113.55563815
3.7579571952641446,2,Esmee,286.1328125,-26.2427162,-0.2951635837475247,-0.008788446176341584,0.05767508260932544,0.3053371702,174.0,0.5251617365500001,-96.53044942
3.948688797057422,2,Esmee,85.59782608695652,-26.630136997,-0.228515025592,-4.9302078088000154e-05,0.056953014813626,0.24196742284300002,175.0,0.49682159945000004,-97.46637519500001
3.736175817824232,2,Esmee,85.9375,-27.734323195555554,-0.1735794148079208,-0.004789010734584158,0.053697152332613865,0.18924182497227723,176.0,0.49330102285,-99.61206451
3.9054942354041353,2,Esmee,62.16032608695652,-27.29835515222222,-0.11726604487579009,0.0019830010522861384,0.0505692277370198,0.15918747200257424,177.0,0.48017112284999997,-100.097005935
3.8561357782439103,2,Esmee,65.4296875,-28.438646741000003,-0.11620916624255,0.0047025073404937,0.060498181665001996,0.1476738136369,178.0,0.5135582678499999,-107.54958848000001
3.5646235091021157,2,Esmee,78.46467391304348,-28.708854742222222,-0.07492229277482178,-0.010357114106851487,0.06003980083227426,0.16014016787346533,179.0,0.49700649055,-97.139139815
3.528219396724622,2,Esmee,78.125,-28.60447598,-0.050816488477991,0.0015774428349199998,0.062449409217619996,0.12884701595599998,180.0,0.4879965794,-100.1100898
3.175178811724865,2,Esmee,66.23641304347827,-28.510011599000002,-0.04709674684137327,0.0027482814534514847,0.04703076492518812,0.13092974769128712,181.0,0.49234074785000004,-94.38561013
2.9989218867458205,2,Esmee,73.3695652173913,-29.08447867222222,-0.038561793574209996,0.0049745665922,0.07003103767496001,0.1271062004959,182.0,0.5329060096,-100.046140545
3.233830916346555,2,Esmee,85.9375,-29.103140466666666,-0.026172175117443564,-0.005038080411355446,0.0519842539290099,0.09284035287346534,183.0,0.50745271125,-97.626371475
3.3601234110984253,2,Esmee,81.52173913043478,-28.772570475,-0.02277965225615109,-0.00032026893510693055,0.05491862989243466,0.07462577699475248,184.0,0.5463006323999999,-105.23476596
3.167690003575921,2,Esmee,85.9375,-29.397569230000002,-0.023002626013473998,-0.004012113797818,0.059870693563688,0.07947595120364,185.0,0.5057137838500001,-104.75987968499999
3.0194726118584057,2,Esmee,67.2554347826087,-28.57696579444444,-0.01621897900588911,-0.0029824808935346534,0.05325853010759406,0.06632818549168316,186.0,0.5020909519,-96.94549848
2.996621899155943,2,Esmee,68.359375,-27.557941833,-0.008508456719589,-0.008179884130878999,0.066566983402219,0.0867466929621,187.0,0.5146701979,-94.957905865
3.052378889282038,2,Esmee,72.35054347826087,-27.40771427888889,-0.022790395982178215,0.004770419772455446,0.058011830130052476,0.0955174558709901,188.0,0.5195760202499999,-95.489642525
3.2998251146985904,2,Esmee,135.5298913043478,-24.906494665555556,-0.008744352608277,-0.001653740594073,0.045755398036264,0.0820019904259,189.0,0.54059418285,-100.706385615
3.5181337593607878,2,Esmee,297.8515625,-25.141795147777778,-0.009713977780213861,-0.0022899100407304954,0.058577713240280195,0.0767829056030693,190.0,0.5025567182499999,-95.9029154
3.477364149393712,2,Esmee,87.63586956521739,-26.634978627,-0.009666578092118811,0.000811834151638614,0.05531134279089307,0.06742000720567327,191.0,0.486514618,-103.22706081
3.5797010091337804,2,Esmee,74.21875,-26.39121010777778,-0.0098288815759808,-0.005157646201514999,0.059342093573519994,0.0731237101369,192.0,0.50457438225,-107.27238605
3.908045774929676,2,Esmee,85.59782608695652,-29.470884645555557,-0.020062904854730695,-0.002764251298892376,0.05315891323812871,0.07639246666267327,193.0,0.52045786855,-95.72462928499999
3.8563305501007554,2,Esmee,100.5859375,-29.443505487,0.015559460963675999,0.0003657367612529998,0.05970386080742,0.1233398089212,194.0,0.4920639087,-96.39704405
3.8234023282604164,2,Esmee,98.84510869565217,-28.892879895555552,-0.0027507691656881187,-0.002147462677034554,0.05178465545951485,0.10008783984208912,195.0,0.47732721349999996,-96.73802142
3.417257684388586,2,Esmee,74.21875,-26.33430097,-0.38256816107901304,-0.008730262073883,0.06385600372295,0.42102077148489997,196.0,1.4964392797500001,-54.558674384999996
3.368586615868111,2,Esmee,91.71195652173913,-27.943872225,-0.8754597343108911,-0.028310462937062377,0.0690953779230099,0.883246816909901,197.0,5.943913504,-4.858541401
3.509566368242817,2,Esmee,65.21739130434783,-27.81623141777778,-0.727263762332,-0.018057601246632998,0.07394222853158,0.734582184441,198.0,6.336183929500001,-3.7173206910000003
4.1630486120927,2,Esmee,72.265625,-25.532120195555557,-0.6052767444920792,-0.0037995869451881185,0.05655837442223762,0.6338828480851486,199.0,6.1036823469999995,-4.315099529499999
4.290709701129038,2,Esmee,83.55978260869566,-25.608829273999998,-0.315442864516,-0.04368863902064456,0.13190054123556436,0.570155692210891,200.0,5.8804849795,-4.8554674315
3.9377565378118167,2,Esmee,62.5,-25.013321174444442,-0.315385968887,-0.021170695771800002,0.089531232905781,0.37357513594700004,201.0,5.799414514,-5.135221423
4.5987372685500825,2,Esmee,60.12228260869565,-24.953091543333333,-0.24339590421782178,-0.007393716628281188,0.09342792324394059,0.26870750016732675,202.0,5.9052703575,-3.677475425
4.865645457806488,2,Esmee,69.3359375,-23.687265017999998,-0.1789442570339,-0.020326075702224,0.10249481406074,0.226048421568,203.0,5.721917846,-4.588694857
5.235001286053099,2,Esmee,74.38858695652173,-25.17572917777778,-0.13114539649425744,-0.00717893131885604,0.0915861371559901,0.20188725667623764,204.0,5.7002048425,-4.0686786034999995
5.494457153187503,2,Esmee,74.38858695652173,-24.205037157777777,-0.09331437521846,0.002170161197177,0.123040222478458,0.19036280693239999,205.0,5.599087886,-4.471677719500001
4.3688225647959955,2,Esmee,67.3828125,-23.237888044,-0.07122156049699406,-0.014866459317089109,0.11190142533119199,0.21174460526138614,206.0,5.7808741050000005,-3.754624871
3.200716725547972,2,Esmee,69.29347826086956,-22.620942185555556,-0.012092421892801979,0.008713131612673267,0.10139897498750496,0.22214352969356438,207.0,5.3204843275,-3.45566150505
3.516536701685729,2,Esmee,71.2890625,-22.969309205555554,-0.015014511780933,0.0009974781602900002,0.08912053032395001,0.15627255002340001,208.0,5.589320393,-5.579268274
5.406482540133431,2,Esmee,69.29347826086956,-21.520494612222222,-0.004992291935684159,-0.0020840623605702974,0.10550329196505148,0.192609226400099,209.0,5.287365733,-6.2459856585
5.717629894597567,2,Esmee,70.3125,-22.319594964,0.0513131114623825,0.0011265755494799985,0.071530883575358,0.1609732281224,210.0,4.9423245255,-3.419718267
5.4553883595386115,2,Esmee,70.3125,-23.93647208888889,0.0787718902404703,0.0030927008183168313,0.09263515658713367,0.16339027699861386,211.0,4.6448866075,-3.153827273
4.915708626326027,2,Esmee,83.984375,-24.04807541,0.08299898889639999,0.0039584063924360995,0.10796738691421,0.1777423812639,212.0,4.446092535,-8.9122215125
4.9224643892057305,2,Esmee,73.3695652173913,-21.056111220000002,0.08983456426662376,0.010725847269289107,0.07296712623811881,0.16274058878247524,213.0,4.4432754125,-5.456741075
5.030728822846034,2,Esmee,60.12228260869565,-21.121456782000003,0.10159900113847525,0.018026357074628713,0.08738950943170297,0.20677186381534654,214.0,4.338414906,-6.802988968999999
4.854491666429563,2,Esmee,66.40625,-21.36299871111111,0.11036734259068201,-0.0041980523318999995,0.06432904346833,0.2267815825655,215.0,3.549459592,-10.98967567
5.079021413339351,2,Esmee,59.10326086956522,-23.975312567777777,0.11521307443148514,0.01175553010618713,0.08437278035413862,0.2657091165765346,216.0,3.4271838645,-1.3698118419999998
5.131512402706592,2,Esmee,64.453125,-24.182098145999998,0.10809443448381,0.011342836610734,0.11311310625307999,0.1998804295504,217.0,3.342891002,-10.459656413
5.052194781178055,2,Esmee,64.19836956521739,-23.091283951111112,0.4260197690438614,0.010559413953379207,0.022147643458039604,0.563472265490099,218.0,2.545785896,-15.715287165
5.301163674312199,2,Esmee,58.59375,-24.063437269999998,0.594705681223,0.031734924425664,0.03808293308655,0.620884930609,219.0,0.6631043316499999,22.886826149999997
5.391524078823321,2,Esmee,67.2554347826087,-24.645029526,0.3810953537376237,-0.0027967168253564354,0.061252548090257423,0.4207412108970297,220.0,0.9515744967,-103.0223783
5.378090718105707,2,Esmee,63.17934782608695,-23.352376882222224,0.3533968154792079,0.012313724892257426,0.08127779700037722,0.4000060448108911,221.0,0.7141732358499999,-131.74999175
4.95884272506801,2,Esmee,65.4296875,-24.010850657777777,0.2545546286779,0.011104637698704001,0.04582913727341,0.330174594295,222.0,0.51703203605,12.308382150000007
5.043641891463113,2,Esmee,64.19836956521739,-25.113050714,0.18230122271742574,0.020531532993369305,0.025259016380247527,0.23606904571287127,223.0,0.66706727525,-139.89600985
5.360948886305959,2,Esmee,100.5859375,-23.241096784444444,0.13774794964839,-0.005423690947659,0.059255472917808,0.21668714641019998,224.0,0.54385792185,-121.73173255
4.929055916494758,2,Esmee,75.40760869565217,-19.518817186666666,0.11859136712819801,0.03208736614369307,0.03632514989113069,0.24252827610554456,225.0,0.5472674829999999,-136.35689689999998
4.662946633843517,2,Esmee,125.0,-18.03570092777778,-0.0071846367714000015,0.196003069523896,0.0411265784055,0.8283808896089999,226.0,0.5325702905,9.940341749999988
4.898358631843469,2,Esmee,128.39673913043478,-15.695278734999999,0.28088187602900994,0.3052407869660396,0.08173308089567327,1.115480379770297,227.0,1.2477972835,-74.58777734499999
4.716031020863426,2,Esmee,105.46875,-17.124238928888886,0.523442888910896,0.1134842114289109,0.05873530440088119,1.1203708596574258,228.0,1.2656756327499998,-40.064950095
5.232087800150784,2,Esmee,134.5108695652174,-18.85373466888889,0.16643555928743,-0.7662795196622,0.177283064532974,1.231283222734,229.0,1.8417976235000002,35.291219905
5.568361778325164,2,Esmee,133.49184782608697,-17.285428675555554,-1.1676987274228119,0.3107392215724356,-0.10201060533009901,1.6119545931960395,230.0,4.948171518500001,-4.6430261
5.375114139654567,2,Esmee,78.125,-17.059664177777776,-0.68746881484623,-0.10811899841627999,0.3098433142287,1.2201496191299999,231.0,4.9400127825,162.18596580000002
5.270258722673274,2,Esmee,87.63586956521739,-19.676887400000002,-0.9420021733841585,0.10465927099036633,0.003005144647980197,1.0247578655950496,232.0,4.6648860085,-165.50045640000002
5.528044833176454,2,Esmee,150.390625,-22.61441983111111,-0.5564444933901,0.15023639357981,0.12114837923926,0.75449768879,233.0,4.772058605,-176.2604966
5.117547337868844,2,Esmee,119.22554347826087,-20.888955137777778,-0.4033170326825663,-0.033497757708,0.06172902090441485,0.5382225283742574,234.0,3.844583364,-175.94038335
4.772965643701541,2,Esmee,141.6015625,-18.53279335177778,-0.53910245247495,-0.03906257084661,0.03642369208939,0.688615036562,235.0,4.8208721375,-177.0205084
4.495078484554284,2,Esmee,144.70108695652175,-19.778285084,-0.05702859115067327,0.007277974323871286,0.07905825763112871,0.4834534108921782,236.0,2.6331305245000003,-173.06308554999998
4.620920325763804,2,Esmee,114.1304347826087,-19.689429634444444,-0.34095464099608125,0.022647778325021784,0.05758676071041584,0.6661803663376238,237.0,3.8529504945,-172.12420155
4.839138026879777,2,Esmee,166.015625,-22.964369910000002,-0.31155668911112,0.0021682221192900015,0.08638940113552,0.542388151577,238.0,4.769785924,-174.38540975
5.335743790779163,2,Esmee,126.3586956521739,-21.12837925222222,-0.2681734733118812,-0.030771135923235646,0.0918565853501594,0.3417273588952475,239.0,4.480281456,-175.57034775
5.246954271388433,2,Esmee,165.0390625,-21.716656262,-0.0988761031279,0.0021972374646399995,0.075944829725179,0.17605604730549998,240.0,4.477423242,-172.53705125
5.140443164472103,2,Esmee,99.86413043478261,-21.039295904444444,-0.04721520550217822,-0.0030594991470703956,0.07765018441327723,0.2084155072718812,241.0,4.046377705,-168.8916869
5.033086802841711,2,Esmee,110.3515625,-19.965302384444445,0.013791922576803,-0.0026730005461499994,0.07631453747875999,0.14935698205,242.0,3.704145854,-172.45556875
4.764565039158266,2,Esmee,79.4836956521739,-21.366897795,0.08630895989834654,-0.02570166073691901,0.08184784263890099,0.28500892162257424,243.0,2.937596457,-169.9106521
5.194989629172993,2,Esmee,70.3125,-21.899412495555556,-0.10240865525263367,0.03401359502130792,0.07645141257343564,0.24694065077871288,244.0,4.5333121255,-171.5005449
5.403437707384066,2,Esmee,81.52173913043478,-23.011225055555556,0.08201305478737,0.0013927614527850002,0.08665739658106,0.1943888215468,245.0,2.7943028685,-170.0174005
5.396260840715314,2,Esmee,81.52173913043478,-22.825493936666664,-0.34461491087722773,-0.022892423868749505,0.061619133777227726,0.3588272735564357,246.0,4.862064638,-173.5032754
5.396036915727785,2,Esmee,78.125,-22.652526301,-0.44386798081400003,-0.041176105781424,0.0618039233923857,0.45485947946899996,247.0,6.959453936,-175.31086564999998
4.849545723787358,2,Esmee,72.35054347826087,-18.809162266666664,-0.37048261879306926,-0.04487270670203861,0.07505574009372276,0.3857943306039604,248.0,7.0264645705,-175.66940725
4.543535312477946,2,Esmee,80.078125,-22.25155499111111,-0.30958879077900003,-0.03475427547552,0.08475821508895899,0.326097802476,249.0,7.311423092,-174.8490266
4.450708956482829,2,Esmee,64.19836956521739,-25.309332971,0.03964235782636633,-0.00964920118759604,0.10965634924544555,0.21289311903881186,250.0,6.485247492,-174.1164621
4.607585838502187,2,Esmee,74.21875,-27.898875496666665,0.08501239627428613,-0.0068517166443787135,0.10858155575396039,0.1552412358139604,251.0,4.6213306695,-172.49392165
4.960456600851683,2,Esmee,95.78804347826087,-28.51315483888889,0.06412677659033,-0.009172552044255,0.10168303926445,0.1397065904349,252.0,4.935790653,-172.24794845
5.018180066887686,2,Esmee,100.88315217391305,-26.087571216666664,0.5028123789485148,0.024887236225509902,0.12502964601681188,0.5289398633613861,253.0,3.3943734525,-168.66494404999997
4.708332058499057,2,Esmee,165.0390625,-22.924824553,0.5972765670969999,0.040748686011280004,0.11175607275553,0.613948204232,254.0,0.632031296,-102.886716285
4.460511037956365,2,Esmee,827.445652173913,-23.61360238888889,0.43811248329306934,0.029435565287409603,0.09304861263079209,0.45070680723663364,255.0,0.71651080805,-113.541055
4.601981507292377,2,Esmee,151.3671875,-23.66393265,0.317261652606,0.020383064858757002,0.07796859199489399,0.33198018859199996,256.0,0.7329080480000001,-113.97763835
4.717493896990108,2,Esmee,119.22554347826087,-26.301706314444445,0.23277277183168316,0.013170513134335446,0.072174197483,0.24771734406534654,257.0,0.6460460568999999,-111.49344479999999
4.7416096344983645,2,Esmee,122.0703125,-27.293131379,0.16611104956524753,0.010254764313384158,0.0668800010650495,0.18286037517425743,258.0,0.6693935248,-111.54867924999999
4.662124163916903,2,Esmee,118.20652173913044,-28.309132434444443,0.1251479361467,0.006422301006470999,0.0647642283437,0.1440343986471,259.0,0.6000463471,-109.7957012
4.761553494701591,2,Esmee,119.140625,-27.380639136666666,0.0871529913679208,0.003396796647328713,0.06211052567683168,0.1097366035580198,260.0,0.65857046065,-113.92178425
4.800898390614582,2,Esmee,103.40073529411765,-28.00859387222222,0.0630573793174,0.002854780250736,0.0610566433852,0.0899272694756,261.0,0.59291841505,-111.8764664
4.767538139643978,2,Esmee,117.1875,-28.302364206666667,0.04495858551062178,0.003837553684662594,0.060309589045247525,0.07894634907049505,262.0,0.66118530155,-120.78615049999999
4.9838916444200025,2,Esmee,104.95923913043478,-28.172696253333335,0.03244556669434,-0.0011264295506329999,0.0578311028833,0.0699531384893,263.0,0.6406547422,-106.62012315
5.0425540643989075,2,Esmee,101.5625,-27.551983148888887,0.02194507579162564,-0.004475743984673267,0.056555966061782176,0.0635032668890099,264.0,0.7212602728499999,-108.56844785
4.872411007902926,2,Esmee,123.30163043478261,-28.592378796,0.017431159797533,-0.004160500051303,0.0558656315088,0.060974720275000005,265.0,0.6849910292,-111.6360487
4.912181614215745,2,Esmee,95.703125,-27.80456809111111,0.010248841474536634,-0.003625997369680198,0.0566784854929703,0.06547474767356436,266.0,0.74242388445,-110.30158785
5.528123365810891,2,Esmee,132.47282608695653,-26.097690986666667,0.007817303259049505,-0.002560404552180198,0.056087036732891095,0.07205266988564356,267.0,0.7323483619,-110.00424770000001
5.129183495821869,2,Esmee,455.078125,-22.629647585999997,0.005735683668624,-0.005317908149773499,0.056275942325550006,0.0768220972795,268.0,0.7152419081,-109.17480875000001
4.817058973082244,2,Esmee,1299.2527173913043,-22.634950806666666,0.007310898562724753,-0.004646822804480198,0.05576027000864257,0.08102826389811882,269.0,0.7379393334,-115.9252669
4.825869431692618,2,Esmee,1402.1739130434783,-22.08346040888889,0.0045472820372753,-0.0030711053027345004,0.0566923751767,0.06402634067770001,270.0,0.79131816545,-114.18576895000001
4.7940110065138954,2,Esmee,971.6796875,-21.52766087,0.00010290086366388093,-0.005590418677762376,0.05670908785108911,0.06667518278623763,271.0,0.7592529658,-117.6039799
4.735341485867081,2,Esmee,1355.2989130434783,-25.79792229888889,0.0023506552440735002,-0.0052319263056240005,0.0555419998166,0.0595590805765,272.0,0.7617256962,-114.42515320000001
4.665682286277589,2,Esmee,387.6953125,-22.84760067111111,0.00015947412288613884,-0.002488451958811881,0.05556745662594059,0.059720378252871284,273.0,0.8357283795,-114.56403475
4.51334778268774,2,Esmee,357.6766304347826,-28.239115734000002,-0.00039911480225089105,-0.0025615291283960393,0.05386124488807921,0.06687723356673267,274.0,0.8051744865,-113.13223155
4.5081799046716275,2,Esmee,114.2578125,-28.920182447777776,-0.0013488590957830002,-0.003308554883258,0.05649486207922,0.06544781729640001,275.0,0.73925130245,-115.7697293
4.509350526357039,2,Esmee,135.5298913043478,-28.749462384444445,0.0013866454815227725,-0.0007015848281485147,0.05395569189279891,0.08129198959356435,276.0,0.77630062575,-114.02562040000001
4.463609387447899,2,Esmee,122.0703125,-28.14207119888889,0.420047350646812,0.0439712327377039,0.09315270007146,0.4683183562866,277.0,1.48973633095,-63.829196195
4.3596420397380395,2,Esmee,94.76902173913044,-27.010853308999998,0.9788273832158416,0.08280458027269307,0.145586968398702,1.0153841251336635,278.0,5.075907208,-7.303787767499999
4.282004362782257,2,Esmee,81.52173913043478,-24.01344422777778,0.877375570377,0.06515241621973,0.16381172286388002,0.909932242008,279.0,6.002518805,-6.074749496000001
4.279170670807354,2,Esmee,73.2421875,-21.155278435555555,0.7968484510831683,0.04532883439106931,0.11611151322667328,0.8326851923980199,280.0,5.8496181775,-6.706057615500001
4.314613505228541,2,Esmee,72.35054347826087,-23.173857422,0.5961415229762377,0.04674214838641584,0.11081581158837624,0.6371565580435644,281.0,5.180878435,-8.3120486295
4.319043805140899,2,Esmee,71.2890625,-24.418481315555553,0.5125147442770001,0.018625130170498702,0.08934113992645001,0.5260576870420001,282.0,4.889593293,-8.8113547265
4.41349657902112,2,Esmee,79.4836956521739,-21.814516954444443,0.42563374299009904,0.0030988158805930694,0.08747007364248217,0.4503968234762376,283.0,4.751799614499999,-8.7463674245
4.444405551484052,2,Esmee,64.453125,-17.213789012,0.348374105484,0.0085504068375616,0.08392499855021301,0.364362885763,284.0,4.440906117,-9.668252892
4.45719965940044,2,Esmee,64.19836956521739,-20.606754555555554,0.3135165362267327,0.010598272312310891,0.0885270360254287,0.3434291453128713,285.0,4.5275789985,-8.6812350775
4.480733155589249,2,Esmee,69.29347826086956,-14.522531541222223,0.26538667799,-0.026087253230208,0.09601280128796001,0.33836388317599997,286.0,4.319035698,-8.419998258
4.302559579913077,2,Esmee,75.1953125,-17.556199697777778,0.23899615314,-0.011902807834386138,0.03727336564397921,0.33539682072871285,287.0,4.061028107,-8.5513988425
4.432382380331804,2,Esmee,77.44565217391305,-17.923805801,0.2258746144137,0.013318741035990001,0.10761941911264,0.340096529631,288.0,4.421646689,-13.9188668655
4.773409526446128,2,Esmee,104.4921875,-24.442668771111112,0.2022857476341584,0.04169482315046316,0.08344863081000792,0.293014640639604,289.0,4.436337209,-8.2877459793
4.565055877483664,2,Esmee,92.73097826086956,-23.59785237111111,0.1738876683629703,0.016957559322554456,0.07606417058693069,0.2390652902170297,290.0,4.412612994,-7.7341902099999995
2.542060450368374,2,Esmee,76.171875,-21.612920331111113,0.15510982014823,-0.0045665935642,0.08626779075032401,0.21889540189800002,291.0,4.5208150504999995,-10.2692360205
2.4529411681748874,2,Esmee,69.29347826086956,-20.262801256,0.10838188301874258,-0.00543735333510495,0.08581069752266336,0.2263190286180198,292.0,4.293489338500001,-7.508533380499999
4.187951102004588,2,Esmee,71.2890625,-19.834784913333333,0.10463606877482,-0.0016901245268010007,0.045876318452,0.1911550493371,293.0,4.0557597515,-7.8358425144999995
4.85252231820501,2,Esmee,70.3125,-18.676844653333333,0.0935315790740099,-0.005874329943425742,0.062490062076826926,0.23536571965336633,294.0,3.97568624,-12.600597745
4.645232328221413,2,Esmee,72.35054347826087,-19.431550839,0.10106215596068999,0.03906876780025,0.087312524469521,0.2748599639196,295.0,4.225891129,-10.9691781655
4.41028450423545,2,Esmee,71.2890625,-20.89227597,-0.13032901663653465,0.059706625325198014,0.049908272372099015,0.2980072638644554,296.0,2.628665525,-28.34437743
4.544322212032325,2,Esmee,73.3695652173913,-22.909266664444445,-0.14689505277326734,0.08809195252575346,0.12644701687935642,0.28123175183069304,297.0,2.7555001445,-29.22397987
4.7760089602112155,2,Esmee,68.359375,-20.86327480222222,-0.12849672005496,0.119072946589141,0.08913541733679001,0.284738656199,298.0,3.0000367590000003,-32.81072826
4.838805833314162,2,Esmee,62.16032608695652,-21.381155218,-0.12162801618687129,0.13364586853294058,0.05768010195394851,0.25205832827425745,299.0,3.3645170785,-34.441882235
4.934178553523746,2,Esmee,58.59375,-19.964190313333333,-0.10924070527886,0.10418208514626,0.08481146568031,0.235914511852,300.0,3.0907108835,-36.92594328
5.330837874786697,2,Esmee,59.10326086956522,-19.856124012222224,-0.0959232778870495,0.051291218481930696,0.10548569242317822,0.2684565951646535,301.0,3.1895523715,-31.961765390000004
5.470969426378276,2,Esmee,67.2554347826087,-21.18319915,-0.252549365993649,-0.025175537824341,0.03903654963737,0.3116525483608,302.0,2.6009450210000002,-35.089738440000005
5.273533606236245,2,Esmee,67.3828125,-20.297636984,-0.5413217960524752,-0.07818213051396831,0.010478627278168317,0.5809364005435643,303.0,1.1749728566,-122.29905635
4.800277338734388,2,Esmee,63.17934782608695,-20.10440701111111,-0.708635088752,-0.08192615565332,0.0484349138399,0.77437136596,304.0,1.9445962055,-149.25753185
4.596126916244809,2,Esmee,90.8203125,-18.35730134,-0.291201039909703,-0.06228568741350495,0.03282923859607525,0.4772146216425742,305.0,1.6620582265000001,-99.541774335
4.352845787442592,2,Esmee,112.09239130434783,-21.313469125555557,-0.1060297569119703,-0.11263211887123761,0.031797332399009906,0.3110305542752475,306.0,1.8898753065,-37.691774865
4.512258472069402,2,Esmee,69.3359375,-22.458382087,-0.19585414822411,-0.056336566255414,0.02887359182129,0.286055510803,307.0,1.560002105,-31.16433702
4.330204241053097,2,Esmee,79.4836956521739,-18.801898172222224,-0.4363003987841584,-0.0341804360543198,0.057330096890089104,0.48902010606138613,308.0,1.4423688295,28.47202755
4.653721877953612,2,Esmee,91.796875,-20.975358204444447,-0.394611416956,-0.08342712860295,0.08385244045748999,0.507648051424,309.0,1.1403704715,-136.93760765
4.330532843392157,2,Esmee,72.35054347826087,-19.99984469,-0.29174771544950495,-0.045404715038673264,0.11238899048399158,0.3636453381792079,310.0,0.6406037738,-108.32237992
4.733410627423685,2,Esmee,67.2554347826087,-21.40571686,-0.1890745780761,-0.04542567646687995,0.06893234585512001,0.294791981624,311.0,1.114586066,-88.519477075
4.673593420069513,2,Esmee,72.265625,-21.21276794888889,-0.15897103479821784,-0.011203556101304257,0.055039557258623764,0.22022815165465345,312.0,0.8669540743499999,-61.531094475
4.929225946581283,2,Esmee,65.21739130434783,-20.89006021666667,-0.13163704719207922,-0.036238822409356435,0.033867165689010895,0.2422509310088119,313.0,1.1422416375,-55.98068421
5.0046306070862085,2,Esmee,71.2890625,-22.133536019,-0.14059098880885,0.01917001173349,0.07089928488051,0.26907415001,314.0,0.89167806195,-67.86993466
4.625691384064087,2,Esmee,76.42663043478261,-23.44662422,-0.1230890067000198,0.06759222667051486,0.047456471173306924,0.2247313821569307,315.0,0.6694632005000001,-73.633333705
4.542687513902663,2,Esmee,69.3359375,-22.760116389,-0.1033970304835576,0.13937952986798,0.08548896501712999,0.2703493739773,316.0,1.07595164735,-70.785668305
4.276633808586215,2,Esmee,66.23641304347827,-20.955226444444445,-0.17082137563287128,0.22463270950267328,0.12339168460089109,0.34320664048613864,317.0,1.4431631255,-89.022681365
4.006187866802358,2,Esmee,61.141304347826086,-19.052946922222223,0.009478025576661999,0.322198182696,0.0779214751265,0.394459536181,318.0,1.6006694719999999,-82.80227538
4.074674995007941,2,Esmee,72.265625,-19.376998244444444,0.10451001502731683,0.38177812815346535,0.15250187404659404,0.4655260990475248,319.0,3.271196785,-63.345858230000005
4.409272597520486,2,Esmee,59.10326086956522,-19.780346885999997,-0.040155414536570004,0.3914537100101,0.13509056795395,0.498968703695,320.0,3.205183859,-53.79076874
4.725279967793479,2,Esmee,65.4296875,-22.21726648222222,-0.25123976183526736,0.363700178630297,0.14705762997112873,0.5402981693118811,321.0,2.5636779075,-97.288221645
4.764946216335847,2,Esmee,60.12228260869565,-21.628181687777776,-0.2348192345279307,0.2657901055119802,0.11396512772903962,0.42996907697920794,322.0,2.771126275,-102.58247055
