BrightnessEV_mean,trial,experimenter,timestamp,Peak-Frequency_mean,Sound pressure level (dB)_mean,Linear Acceleration x (m/s^2)_mean,Linear Acceleration y (m/s^2)_mean,Linear Acceleration z (m/s^2)_mean,Absolute acceleration (m/s^2)_mean,Inclination (deg)_mean,Rotation (deg)_mean,Peak-Frequency_norm,Sound-pressure-level_norm,Linear-Acceleration-norm,heart_rate
2.3632867186826148,2,Yaoyi,113.0,137.5679347826087,-24.05055179,-0.0160980942560632,-0.0083112232830182,0.0401033717044425,0.0500329380396831,0.7218496801500001,-64.525025955,0.04679781184627925,0.23525981186795503,0.02376080932865655,63.9491604539703
2.278317810215573,2,Yaoyi,114.0,160.15625,-25.63453022888889,-0.0108937815132335,-0.0065676949471933,0.035099028772107,0.04370390147551,0.72707590385,-63.395675235,0.05985995030494692,0.17216151101302976,0.01805116746719263,63.40754647799284
2.3556495024545456,2,Yaoyi,115.0,165.08152173913044,-26.531756569,-0.0085111679634792,-0.0095188614684176,0.0366909250706722,0.0442285425066435,0.71761445475,-64.2514705,0.06270808575834062,0.13642020535295615,0.019348682121572994,63.045993636374874
2.252065662902823,2,Yaoyi,116.0,164.0625,-26.671222983333333,-0.0060391882051404,-0.007748749551494,0.03461228315209,0.03981488323612,1.0246888875,-47.181918835000005,0.0621188163541902,0.13086451497567086,0.016893057995718334,62.9478949707576
2.1748835116837317,2,Yaoyi,117.0,161.1328125,-26.16878196111111,-0.0044932740750396,-0.0106145388609247,0.0379945068017623,0.0458961191211881,5.3360578255,-5.358270769,0.060424666817257736,0.15087941795899218,0.020080321070491652,63.17968892041699
2.1898848966872806,2,Yaoyi,118.0,159.98641304347825,-26.750188738,-0.0049114073448831,-0.0082327924368408,0.0361707833970722,0.0430189803515643,7.521717874,-4.370483485499999,0.059761738737588506,0.12771888822794278,0.018125289379410093,62.87286374852236
2.440716606593612,2,Yaoyi,119.0,164.0625,-27.15611836,-0.004737349642131,-0.0077668441257477,0.03742233220301,0.04180250399499,7.3975949655,-3.9923616505,0.0621188163541902,0.11154854854020736,0.019060273845985003,62.733441100334176
2.5798170048694584,2,Yaoyi,120.0,159.98641304347825,-25.743205433333333,-0.3784672396889406,-0.0071073159538752,0.0390169764035336,0.4126649746719801,5.997607404,-7.866403836,0.059761738737588506,0.16783239858501212,0.311720227856932,65.70298538062737
2.4388050887327086,2,Yaoyi,121.0,161.1328125,-26.60900426,-0.964845504073,-0.0156124495154009,0.04658369121725,0.968610510588,9.720708054,1.905748787,0.060424666817257736,0.13334301823512806,0.8127588371736576,69.31068025255595
2.4019645760975203,2,Yaoyi,122.0,151.83423913043478,-25.05375459111111,-0.830715830980198,-0.0199137433044083,0.0457337482864336,0.8340382798138614,6.3187374730000005,-7.5622283845,0.05504758350438515,0.19529689911049616,0.6981997003726506,69.03011206239486
2.2521949809305752,2,Yaoyi,123.0,151.3671875,-24.37910644,-0.660675492508,-0.006710345814601,0.05664054545974,0.69021599686,6.452371642999999,-4.8325071295,0.054777501694149536,0.2221717295784467,0.553524961628613,68.18981048185326
2.2502823657224487,2,Yaoyi,124.0,118.20652173913044,-22.99600749333333,-0.5609865293782178,-0.0323770078501485,0.0682074232253168,0.8067518422772277,6.4034534175,-3.5910830866,0.03560169316742126,0.27726792994726085,0.4704500190534097,67.80284917514284
2.475097351078967,2,Yaoyi,125.0,119.22554347826087,-20.534216852222222,-0.452544653159,0.00952425731233,0.0595343734136699,0.642103215324,6.399785532,-6.2400680995,0.036190962571571686,0.3753341679092057,0.37675381762214866,68.24185980731909
2.424754735415012,2,Yaoyi,126.0,101.5625,-22.56262339333333,-0.3022612953970297,-0.024594368516392,0.0748606109798514,0.3660869263851485,6.166322205,-5.1843275455,0.025976959566297718,0.29453192777460707,0.25338448148018466,66.08099817646271
2.452766813065006,2,Yaoyi,127.0,117.1875,-23.44859691,-0.223589830370297,-0.0190509982141188,0.0764158256116267,0.2712368229653465,5.929627587000001,-6.459661092499999,0.035012423763270836,0.2592388820287672,0.18894527447316328,65.32267725539593
2.587235926614211,2,Yaoyi,128.0,105.46875,-20.884263104,-0.1635929660999,-0.004716181053692,0.08084651552442,0.221429254703,5.7158676985,-7.8884085795,0.028235825615541,0.36138996061096335,0.1422999180568633,66.03979538409729
2.5854925339949704,2,Yaoyi,129.0,69.29347826086956,-16.768257313333336,-0.1337069987187128,-0.0052031184337841,0.0886642719156534,0.2010489960114851,5.8224628305,-8.431280354,0.007316761768201057,0.5253524018436102,0.12345591175653763,67.43821135153965
2.641051292524604,2,Yaoyi,130.0,95.703125,-18.831662454444444,-0.029587751007516,-0.0036901273653229,0.08472481579266,0.1784063607885,5.3452633785,-10.647579775,0.0225886604924328,0.443155980994121,0.06296100558443504,66.27333302645359
2.982460699522812,2,Yaoyi,131.0,83.55978260869566,-18.283178863333333,-0.0026202306874108,0.0398196163862371,0.0949878851195544,0.1855892572392079,4.8468828475,0.3807142975000001,0.015566533426306952,0.46500500481681606,0.07426561140690455,66.48551561758316
3.156466826258127,2,Yaoyi,132.0,82.54076086956522,-19.516873739,0.012352209444544,0.0874975979799,0.1015482843321299,0.2016761938122,3.791049382,1.6342226595000002,0.01497726402215653,0.41586036463939036,0.10128944244717536,66.10018519569321
3.139298371440148,2,Yaoyi,133.0,97.65625,-18.256990353333336,0.0468601608292128,0.2211145554490099,0.0893825473569108,0.2825591832945544,4.0101589555,7.255920143,0.02371809351705444,0.46604823270575196,0.1940816782862751,67.61959408910032
3.120283391934032,2,Yaoyi,134.0,70.3125,-15.243036728888889,0.08830668561491,0.516782462526,0.097004383810758,0.5697079890669999,3.3603587305,10.3064442255,0.00790603117235148,0.5861100642868623,0.4423219375773611,70.73001689550827
3.084749387922365,2,Yaoyi,135.0,68.359375,-12.078544256666667,0.1967996547157921,0.7126165029617821,0.0827466407267613,0.8167648121938614,3.782882277,9.901825225,0.00677659814772984,0.7121686602646513,0.6226413482750845,73.66268667233109
3.1013665487646294,2,Yaoyi,136.0,68.27445652173913,-13.347242950999998,0.245988688983,0.7762705068469999,0.08767547283959,0.894855341557,3.15537064,4.039382324,0.006727492364050635,0.6616296314850364,0.6869115099583248,73.56939750476805
3.059678295995334,2,Yaoyi,137.0,67.3828125,-12.15578032988889,0.2335135511011881,0.7800419492981188,0.097175519544693,0.8740377941970296,3.064654146,17.5884213545,0.006211881635419019,0.7090919359448132,0.6877696457942969,74.13549803040051
3.0092259598453697,2,Yaoyi,138.0,70.3125,-12.263427646,0.2735337504953465,0.8612719073405941,0.0974091302803069,0.9794647674841584,1.32192517345,-52.534668175,0.00790603117235148,0.7048037697858289,0.7638184068692985,74.72631311583136
3.028405624021438,2,Yaoyi,139.0,69.3359375,-12.3353893713,0.246221054415,0.9004528313768,0.05763474167327,1.028235492548,1.275305554,4.849495650000009,0.00734131466004066,0.7019371508461141,0.786397139902511,74.86124922257427
3.1367984971951026,2,Yaoyi,140.0,67.2554347826087,-11.539936284444444,0.2011573594862871,0.88325583090099,0.0941118622169802,1.009353519050495,0.3374353933,-85.22948862,0.006138222959900221,0.7336242855684773,0.7654001091416638,75.04945675915305
3.196632902414029,2,Yaoyi,141.0,70.3125,-12.229415745555556,0.4773143423215999,0.7449250310767,0.0674818738431,1.02401918287,1.01379238015,-45.25837791,0.00790603117235148,0.7061586450001637,0.7453338905834009,74.5946954881162
3.1931916521956145,2,Yaoyi,142.0,74.21875,-15.513641117777777,0.7558025259524753,0.4283892269015346,0.0497365726529009,0.9186054409386138,1.1895527316,-63.57857191,0.010164897221594759,0.5753304496636029,0.7306949646443536,72.95282305754996
3.2083984577934936,2,Yaoyi,143.0,72.35054347826087,-16.396688702,0.543941917865,0.19740826718045,0.04971810286397,0.671655509119,1.6861273655,-170.0600539,0.009084569980652324,0.540153959396757,0.48306547623594737,70.52806272226171
3.198126645506364,2,Yaoyi,144.0,90.8203125,-20.252529378888887,0.3201682862396039,-0.0107080219465544,0.0247803552030762,0.494539339530693,2.346312928,-140.13033505,0.0197650779308787,0.3865552808379388,0.2610348979907991,67.12224411259923
3.1368004768240905,2,Yaoyi,145.0,81.52173913043478,-19.747224074444446,0.1508352049231,-0.23842961177995,0.0451474513255599,0.439163416154,2.220556751,-151.8055784,0.014387994618006108,0.4066842834434227,0.23059018846637308,67.01269280141219
2.13821314559754,2,Yaoyi,146.0,89.84375,-18.840672049,0.3688989702673267,-0.2521851456992277,0.0466925700753366,0.679241911909901,2.5304153515,-149.7928823,0.019200361418567877,0.44279708083873376,0.3705498733781831,68.66197118546162
2.196388018220957,2,Yaoyi,147.0,80.50271739130434,-18.462282785555555,0.4928800267059406,-0.3117371635496039,0.0434589845607821,0.645961901059406,2.4401398345,-154.72123225,0.013798725213855686,0.45787034130674814,0.4865045411873783,69.66245492945711
1.989170266179268,2,Yaoyi,148.0,80.50271739130434,-19.64596254111111,0.354693691007,-0.2774271064069,0.0257903374625749,0.517102251585,2.554161667,-155.34237885,0.013798725213855686,0.410718069850124,0.3720463102522976,68.18096182449699
1.90758678315076,2,Yaoyi,149.0,85.9375,-20.6503524,0.3195201506039604,-0.2476095800579207,0.0235256353576831,0.5127601848188118,3.542764335,-169.28041825000005,0.0169414953693246,0.37070787025658486,0.332578443775491,67.44795190066944
1.915123799915618,2,Yaoyi,150.0,86.61684782608695,-20.148860297777777,0.2830728273689999,-0.1970374678267999,0.0342962411424,0.432841655549,2.9140063365,-173.30896955,0.017334341638758213,0.3906849727003425,0.2826778291629947,67.29632913848323
1.9421368080674903,2,Yaoyi,151.0,102.5390625,-20.900114315555555,0.2064908653970297,-0.1701276347970297,0.0393791100981287,0.3370249409,2.311612459,-150.0818298,0.02654167607860854,0.36075852239748035,0.21750398648561708,66.59996768222688
1.9504857585077475,2,Yaoyi,152.0,79.4836956521739,-18.296840105,0.247299213011,-0.08742256650915,0.0424297064290999,0.392865041202,2.6086917065,-163.85966965,0.013209455809705263,0.46446080477243923,0.2134618225590818,67.54541335393603
2.2583330379850444,2,Yaoyi,153.0,104.4921875,-17.325444674444444,0.2663167207333663,-0.0570624521713663,0.0370553744978019,0.4301528312039603,2.422384433,-156.24509455,0.027671109103230177,0.503156660487047,0.22130325487824262,68.3617281469351
2.3395873934325886,2,Yaoyi,154.0,99.8641304347826,-13.451166363333334,0.134292194244478,-0.06766110087579,0.0335225083427,0.5273669089592999,1.9127499835,-160.11096179999998,0.024994843892713677,0.6574898082549431,0.11793485224173468,69.33325339484747
2.37913027622492,2,Yaoyi,155.0,112.3046875,-12.561411048888887,0.0822332812500495,-0.0367293524221782,0.0023775531346633,0.5867820742724752,1.9188842915,-151.31198684999998,0.032188841201716736,0.6929335031561602,0.06319720764573175,69.46455652307411
2.416522786813469,2,Yaoyi,156.0,78.46467391304348,-9.9892783077,0.06822168184316,-0.0564392784472,0.0494773203834999,0.706365145074,1.9869617895,-157.7513328,0.012620186405554849,0.7953952548806257,0.07289471698675953,70.38030452257269
2.8866913936545417,2,Yaoyi,157.0,70.3125,-14.39455874711111,-0.0151890483241984,-0.0728553832739574,0.0596551350888138,0.2845159691326733,1.939326208,-152.79642009999998,0.00790603117235148,0.6199094630972077,0.06771987473261154,68.13879317847442
3.199661704540323,2,Yaoyi,158.0,110.3515625,-16.35256520888889,-0.0053797199065316,-0.0865086926052772,0.0466588877986561,0.1595480883396039,1.6498654345,23.55681625,0.0310594081770951,0.5419116332228275,0.0703351979034275,67.68680934544325
3.1892283448724283,2,Yaoyi,159.0,136.54891304347825,-17.064877834999997,-0.006514356646,-0.067106767289654,0.04745289151616,0.1431718774255,1.6451547674999998,4.774303099999997,0.046208542442128825,0.5135364260346234,0.05665369057040941,67.53983748582134
3.196294130272753,2,Yaoyi,160.0,122.0703125,-17.50706925777778,0.0039142238528722,-0.0481829381441851,0.0498916859693366,0.1391032623762376,2.4670100365,-167.4913022,0.037836006324824936,0.49592158561452776,0.04554972720332381,67.07217697149743
3.1744634911090666,2,Yaoyi,161.0,127.37771739130434,-16.11906954222222,0.004655703303088,-0.03433038924945,0.0484035552251291,0.1319288899809,3.1462374645,-167.4371367,0.04090511780477504,0.551213009720092,0.03703955565297998,67.72897491796044
3.144455197234038,2,Yaoyi,162.0,106.4453125,-14.062706753333334,-0.0013590224547821,-0.008448434563,0.019189809158,0.4723190960721782,2.961396895,-162.3876724,0.028800542127851818,0.6331288961580422,0.004085256968381021,68.2062396522006
3.018028366970905,2,Yaoyi,163.0,110.05434782608695,-13.6699101626,0.02273045516375,0.01227945254407,0.042773148482907,0.4553174811623,2.839388811,-167.59010089999998,0.03088753793421789,0.6487760772360035,0.028864200851670834,68.63397729232977
2.96916956093182,2,Yaoyi,164.0,68.27445652173913,-15.809702688888889,0.1660113610559406,-0.0021491774022891,0.0400161208259227,0.3179177173468316,2.960217402,-166.2637317,0.006727492364050635,0.5635367398334016,0.13223651475071915,67.95488284328758
2.704153408783581,2,Yaoyi,165.0,74.21875,-15.10020027777778,0.13758050277134,-0.00486652283671,0.03561995721714,0.2547914923242,2.762211462,-171.0047649,0.010164897221594759,0.5918000011849811,0.10778204671785073,68.16715433239447
2.44268673071683,2,Yaoyi,166.0,72.35054347826087,-18.238137488,0.087168079064297,-0.0210183876348811,0.0485698562892079,0.1936119582191089,2.822813651,-166.64621345,0.009084569980652324,0.46679924278238827,0.07336369221352149,66.37019185070987
2.8390601831264277,2,Yaoyi,167.0,78.125,-19.89674791888889,0.0657993996704,-0.0184992531405452,0.03497100398403,0.1275776641698,2.7912628435,-168.8688618,0.012423763270838039,0.40072795203757433,0.05180221720060853,65.47162842747252
3.180584520172294,2,Yaoyi,168.0,74.38858695652173,-16.982102745555558,0.0524344920650693,0.0361856051479306,0.0446624689062138,0.134537618840198,2.010407461,-162.78317520000002,0.01026310878895316,0.5168337988831593,0.05268098468666982,66.82871563987032
2.760153918652261,2,Yaoyi,169.0,78.125,-19.199345053,0.0429642504130455,-0.0057299004611683,0.0350857891122277,0.0859421918946534,1.6381091375,-162.92033465,0.012423763270838039,0.42850922403507224,0.033823044049622754,65.66117030623461
2.152009515146495,2,Yaoyi,170.0,121.26358695652172,-21.88438688,0.0336348454079761,0.02188118875067,0.0424830154888999,0.1326413203181,1.8743644935,-162.45275114999998,0.03736950137987251,0.3215497018291084,0.03610919380311259,64.89485999997166
1.8745288002899767,2,Yaoyi,171.0,111.328125,-23.271155473333334,-0.0015238791986386,-0.002842694446907,0.0541617686179901,0.2051357637824752,3.2747891535,-170.34143519999998,0.03162412468940592,0.26630731988122763,0.03253304567680407,64.08843469777729
1.832092358112247,2,Yaoyi,172.0,87.63586956521739,-22.004983751,-0.15573498617366,0.01899428024426,0.03109091447029,0.3018372266187,3.043169563,-168.00853825000002,0.017923611042908634,0.31674568590206187,0.1229614752398851,65.143112253602
1.7975160849297056,2,Yaoyi,173.0,95.78804347826087,-22.2709333,-0.1136680320018712,0.009454095951548,0.0444218646649009,0.3448219504322772,2.757153449,-168.8466382,0.022637766276112005,0.30615149835314237,0.09084456001778246,64.8533297859022
1.7801509992803668,2,Yaoyi,174.0,122.0703125,-22.137672746666667,-0.0214117647751,0.011691257728484,0.04279066673927,0.2117439476678,4.0094845625,-172.0805059,0.037836006324824936,0.3114599762211989,0.028253578259177053,64.7202684672243
2.0793856350679825,2,Yaoyi,175.0,117.1875,-23.001824555,0.1829067600653465,-0.0024942658858069,0.0321788429578514,0.2159117203386138,3.9514948275,-172.7578278,0.035012423763270836,0.2770362053870499,0.14503118086210343,65.18493238680685
2.414204469994149,2,Yaoyi,176.0,134.765625,-23.214360155555557,-0.03709860914886,0.005983313982584,0.040579039279296,0.1135369094574,4.467016329,-173.1792409,0.0451773209848656,0.26856978000082815,0.03343010905647938,64.39382465215908
2.352044570101443,2,Yaoyi,177.0,109.03532608695652,-23.383377093333333,0.1459949774059405,0.0053267552051396,0.0330681465633762,0.1962229467895049,4.8827459855,-173.5948424,0.03029826853006747,0.26183693482588927,0.11427465943134764,64.6622058639628
2.467178916982857,2,Yaoyi,178.0,128.90625,-23.44989523,0.1789421314732673,-0.0047080322248375,0.0400598765225672,0.1961502579782178,5.018998436,-172.67223984999998,0.04178902191100068,0.2591871630255569,0.1430625574583622,65.0905268541936
2.917121365595485,2,Yaoyi,179.0,102.9211956521739,-22.684141627,0.1582806157289999,0.002983822087418,0.03966329514278,0.171715928226,2.844534317,-168.55591455,0.026762652105164944,0.2896912090634122,0.1257524654098977,65.01756727414343
2.85649617415739,2,Yaoyi,180.0,97.82608695652172,-24.471150286666663,0.2009124009495049,-0.0051276220516564,0.0465789140971722,0.2106056893594059,0.4849238067,-55.52906914,0.02381630508441283,0.21850513274465921,0.16263410773655926,64.39946055651664
2.60126398458229,2,Yaoyi,181.0,134.765625,-23.85917388777778,0.2125701587631,-0.0034832236401182,0.049264394008074,0.225599983594,0.6443497977,-57.78489575,0.0451773209848656,0.24288341339871375,0.1728397097390715,65.20086505839444
2.348678229597119,2,Yaoyi,182.0,126.3586956521739,-23.985806826,-0.0039528762662673,-0.0062318321817128,0.056783440119198,0.1980657274570297,0.6036080472,-58.581544085,0.040315848400624625,0.23783894875328973,0.03510282435405596,63.94120694788442
2.082526794224004,2,Yaoyi,183.0,129.8828125,-24.756974164444443,-0.388692038624,0.00894143572987,0.04682763705009,0.420034281407,0.55236021985,-51.885722275,0.0423537384233115,0.20711924478762697,0.3211883726046931,65.9020126867553
1.892838978074227,2,Yaoyi,184.0,148.77717391304347,-24.961542283333333,-0.528548040740594,0.0270004145372128,0.0546746678461118,0.5424794064831684,0.698209664,-60.46006256,0.05327977529193388,0.19897020664792114,0.4413655157289378,66.98416211144523
1.8597499643772128,2,Yaoyi,185.0,340.8203125,-21.42359535888889,-0.414847888829,0.00763366099816,0.0469075509494699,0.424421414971,0.5300972764,-56.93337783,0.16433250508244862,0.3399054832694561,0.3433983524006751,70.11270272008784
2.274768691502585,2,Yaoyi,186.0,434.1032608695652,-21.973966637,-0.3017066746950495,0.0095787270416346,0.0407223255321386,0.308339591950495,0.6183402367499999,-56.81514474,0.2182752084540517,0.3179812628157201,0.2467357656548953,70.15516544810885
2.843330371788053,2,Yaoyi,187.0,119.140625,-22.984389142222224,-0.224297619889,0.0084837836629422,0.03787088965687,0.24136802107,0.559989372,-59.878957465,0.03614185678789248,0.2777307507760349,0.18088161511025191,65.50265906595229
3.198248457938256,2,Yaoyi,188.0,104.95923913043478,-24.315885855,-0.1679860801267327,0.0105703171216485,0.0361142853984752,0.1875667205524752,0.6020650317,-55.006073955000005,0.027941190913465787,0.2246901423261307,0.13340828172186525,64.3223717799578
2.8706714317234776,2,Yaoyi,189.0,124.32065217391305,-25.315475344444444,-0.123820113640693,0.0097653111142663,0.0335154411934059,0.1438883042099999,0.5147746093,-50.531789995,0.03913730959232378,0.18487116702452888,0.09618524346653341,63.77068214387309
2.405349752825479,2,Yaoyi,190.0,151.3671875,-26.139818366666667,-0.0936445770783,0.010288562222148,0.035130264596488,0.1107174351557,0.5849954534499999,-57.07965516,0.054777501694149536,0.15203319224734524,0.07213935107638898,63.49706314946224
2.4481702037145103,2,Yaoyi,191.0,145.7201086956522,-25.665495596666663,-0.0703024301193069,0.0062454653132643,0.0307579463957049,0.0825473900389109,0.61903438375,-54.907796430000005,0.05151196707948263,0.17092799542711323,0.05198437225721889,63.49725026477276
2.592506881633176,2,Yaoyi,192.0,180.6640625,-25.801364218,-0.0532346218256599,0.006340131546755,0.034142441833617,0.0787095643662,0.58985703935,-53.374044075,0.07171899706347414,0.16551562431450606,0.04049235725985617,63.744506291122406
2.874902842243588,2,Yaoyi,193.0,157.9483695652174,-24.75884907111111,-0.0353352300749782,0.0041968723232435,0.0336325360291643,0.0722883077158415,0.60519951155,-56.677616265,0.05858319992928768,0.20704455726535786,0.028002237720685802,63.880216587535536
3.0042346140396696,2,Yaoyi,194.0,148.4375,-25.87781329888889,-0.03192887332589,0.0047914643208093,0.03251335492718,0.0553233810701,0.5629799314,-55.86153987,0.05308335215721708,0.1624702500924975,0.025313732525656527,63.21381990445956
2.4344545061313627,2,Yaoyi,195.0,144.70108695652175,-25.329016008,-0.0225409982935821,0.0047553060226766,0.0352479132977247,0.0540387931220495,0.5341655864,-59.405326625,0.05092269767533221,0.1843317702487728,0.022137399637628348,63.40753439359295
1.8426022088098049,2,Yaoyi,196.0,137.5679347826087,-24.922724716666668,-0.0165615269391707,0.00577590227952,0.036347187119389,0.0502588167676,0.5604741026,-53.44068284,0.04679781184627925,0.2005165171530739,0.020639518043022886,63.50727058710665
1.8002819753987465,2,Yaoyi,197.0,120.1171875,-25.825030526666666,-0.0091592164566475,0.0082609430175851,0.0336155733150594,0.0545630596742574,0.5907946040500001,-59.956860615,0.0367065733002033,0.1645728691432789,0.0167454479104827,62.84296947900727
1.7724452937846176,2,Yaoyi,198.0,120.2445652173913,-24.195658741,-0.0080347758548633,0.0051249774171318,0.0360138927590099,0.0507180199286138,0.6558870566,-58.17762649,0.0367802319757221,0.2294794288617561,0.017983167504543065,63.63322312589186
1.7521365204653792,2,Yaoyi,199.0,194.3359375,-21.40865247888889,-0.004742416688768,0.006807629594179,0.0366512247917399,0.04588990125198,0.6091308443,-55.70686305,0.07962502823582561,0.34050073779737783,0.018261288967235553,65.82459973002292
1.6987830445477468,2,Yaoyi,200.0,808.0842391304348,-21.21635102222222,-0.0058844022570631,0.0049882140823055,0.0354743047515049,0.0425614325883366,0.5819080155666667,-55.83766327666667,0.43453707977725614,0.3481611294224718,0.017170175045751284,73.00603654898079
1.7824832711276173,2,Yaoyi,201.0,1137.6953125,-20.527760797777777,-0.0040699560882578,0.00641048049432,0.0362681327628515,0.05281830612011,0.9216673749,-20.82016826,0.6251411791280777,0.3755913469563884,0.01781289130557351,77.1524228764828
2.294618210759268,2,Yaoyi,202.0,467.7309782608696,-22.1721464,-0.0044048810608168,0.005582878085195,0.0371060136995544,0.0454880796800594,5.354824793000001,-6.6921275075,0.23772109879101563,0.3100867069290229,0.018434796548126926,68.6229408313536
2.342068164488759,2,Yaoyi,203.0,140.625,-26.184078857777777,-0.002345219412382,0.00939507368341,0.033614157593002,0.03898394327056,6.853769744,-3.742714196,0.04856562005873052,0.15027006106099233,0.016038777341450126,62.90286335263812
2.321404580031287,2,Yaoyi,204.0,154.8913043478261,-26.73052840888889,-0.0045245484361134,0.0085921845274029,0.0357750311049673,0.0403988862663366,6.846032438,-3.423510178,0.05681539171683641,0.12850206388911511,0.017825748259403355,62.820938587081336
2.17690042403629,2,Yaoyi,205.0,138.58695652173913,-25.91635712888889,-0.425022200582271,0.02156639658802,0.03881628502744,0.4614002818236,6.736959573,-3.1391123425,0.047387081250429675,0.16093484397728092,0.3517619066151441,65.69305500565711
2.0548396837646865,2,Yaoyi,206.0,155.2734375,-25.17913308,-0.9146133984297028,0.019418636108192,0.036160408933593,0.9181990439366337,6.7254297125,-3.533988239,0.05703636774339282,0.1903024058658808,0.7694951020516717,69.5803170416718
1.9023143693225495,2,Yaoyi,207.0,139.60597826086956,-24.53286299333333,-0.7458836289120001,0.017401353250191,0.0403432269220999,0.749230962595,6.714440692,-3.21832353,0.04797635065458009,0.21604678682515496,0.6254379501671454,68.55559205633062
1.819177545494372,2,Yaoyi,208.0,141.6015625,-23.842065147777777,-0.590759610719802,0.0191624332629186,0.0517189698060297,0.595220092550495,6.5891449665,-3.762223369,0.049130336571041336,0.24356494567040682,0.49379608685239906,67.8557547742849
1.889534115112509,2,Yaoyi,209.0,93.75,-23.005390176,-0.470917956720792,0.0110443113818128,0.0552259676525208,0.4800327459039604,6.511398757,-4.7183458485,0.02145922746781116,0.2768941677045481,0.391925184501294,66.88731603782115
1.869623489579754,2,Yaoyi,210.0,123.046875,-24.283303871111112,-0.374590455547,0.012714227741236,0.0684706029320399,0.398125874399,6.3692802595,-2.90898560965,0.038400722837135755,0.22598805634528463,0.3121220149600108,65.97684725256622
1.814260943103848,2,Yaoyi,211.0,113.11141304347828,-22.77235316111111,-0.2968264539108911,0.0156668472537227,0.0731373091623336,0.3366344391613861,6.6129473025,-6.374773895,0.032655346146669165,0.28617727365775,0.2480296770429394,66.0714716231699
1.7743519902746714,2,Yaoyi,212.0,88.65489130434783,-22.923180416,-0.229952140924,0.00784148346846,0.07255342125985,0.31291963331,6.453887464499999,-4.7699939185,0.018512880447059055,0.2801690204691664,0.19253878863643836,65.27259616366268
1.7659679513255806,2,Yaoyi,213.0,102.5390625,-22.17385299111111,-0.1862751289641584,0.0097768300593594,0.079613013658792,0.2474270832940594,6.209266864,1.060604435,0.02654167607860854,0.3100187243121378,0.15964444589227222,65.528213780456
1.7408883989492805,2,Yaoyi,214.0,81.52173913043478,-20.004045166666668,-0.1495031103465,0.009247781225891,0.0768304840922,0.204020250956,5.8806374875,-3.23009578635,0.014387994618006108,0.39645373096551434,0.1301522422292017,66.0864226017799
1.720525833955332,2,Yaoyi,215.0,106.4453125,-18.36170327,-0.1295661040710891,-0.0040467081547128,0.0882957583854653,0.1812750927985148,5.046613676,3.647148091,0.028800542127851818,0.4618769593114849,0.12031191202160146,67.08102965046767
1.729248954858684,2,Yaoyi,216.0,79.4836956521739,-19.27605074888889,-0.05757909958318,0.014300353327952,0.11460667809138,0.183107575039,4.9831462195,-4.800791652,0.013209455809705263,0.425453627470337,0.09653214725976726,66.14188982391629
1.8663147561387337,2,Yaoyi,217.0,77.1484375,-17.5272139625,0.0132443769262336,0.0046768701123049,0.096497879356594,0.287644658740891,4.949343088,-6.387099262,0.01185904675852722,0.4951191146919514,0.06954648340671199,66.73498217872766
2.764745435115032,2,Yaoyi,218.0,81.52173913043478,-18.39188542333333,0.06699649574252,0.027892635511969,0.06694974213743,0.2355157109363,4.4874739045,-7.789093579999999,0.014387994618006108,0.4606746433299543,0.07059145708506094,66.38058726900006
1.9221231173911035,2,Yaoyi,219.0,85.9375,-19.094803114,0.1181936256755148,0.0563096799613564,0.1050262344306544,0.2549902255393069,4.5494457305000005,-4.34612176075,0.0169414953693246,0.4326736864778857,0.1297231162797015,66.56869907535874
1.7918201204190525,2,Yaoyi,220.0,78.46467391304348,-19.49653963111111,0.1217300680144851,-0.0070013644782277,0.0970856634667227,0.2831900653079208,4.4037207725,-4.2351662317,0.012620186405554849,0.4166703804992589,0.11947175773915615,66.20822235601545
1.7860620414210202,2,Yaoyi,221.0,95.78804347826087,-18.940974252222222,0.1396985035223999,-0.000301434199161,0.07095896156708,0.3177761433772,3.573137432,-1.7713180625000002,0.022637766276112005,0.43880150966178816,0.12017830765339473,66.67979990269086
1.7694583249563347,2,Yaoyi,222.0,82.03125,-19.490338817,0.1431517022157425,-0.009968895170194,0.1000217588620693,0.2231372556333663,1.03648196145,-111.47294873,0.01468262932008132,0.41691739196401256,0.13577716174314824,66.38287858391496
1.75560606973463,2,Yaoyi,223.0,78.46467391304348,-16.755192985555553,0.150169046081004,-0.0117290311067824,0.06002991909383,0.318871706569,1.6584611275,4.845429050000007,0.012620186405554849,0.5258728236273613,0.12485056714160242,67.56168214877225
1.7802193728852755,2,Yaoyi,224.0,77.1484375,-13.267013,0.1633082587535247,-0.0238583158673663,0.0310978548758415,0.4767427915260396,0.72907829615,6.481857150000003,0.01185904675852722,0.6648256179085161,0.12981194742920815,69.2535839295064
1.734569086993018,2,Yaoyi,225.0,96.8070652173913,-12.778454122,0.719869575542,0.0104032202736699,0.1574834860403,1.243188166224,1.502625728,8.930198564999998,0.023227035680262416,0.6842875211216768,0.6167026834776485,73.60961243488656
1.6928812192638234,2,Yaoyi,226.0,87.890625,-17.049003323333334,1.04955462930099,-0.0024749530706306,0.0243425898020495,1.1540502997623765,0.8356983118,-37.62610294,0.01807092839394624,0.5141687924156776,0.8844156731009825,73.60676946167492
