timestamp,BrightnessEV_mean,trial,experimenter,Peak-Frequency_mean,Sound pressure level (dB)_mean,Linear Acceleration x (m/s^2)_mean,Linear Acceleration y (m/s^2)_mean,Linear Acceleration z (m/s^2)_mean,Absolute acceleration (m/s^2)_mean,Inclination (deg)_mean,Rotation (deg)_mean,Peak-Frequency_norm,Sound-pressure-level_norm,Linear-Acceleration-norm,heart_rate
208.0,3.5572383148688487,1,Yaoyi,56.640625,-15.707821745555556,-0.014825708840789,0.0037277859916199,0.075317429334242,0.2600328857165,0.37999472855,-12.047359749999998,0.018780036968576712,0.585324539078194,0.06425989764130904,67.91357438944034
209.0,3.453611315050233,1,Yaoyi,57.06521739130435,-16.814453428,-0.0991670413940693,-0.0212339792889802,-0.0136495086489251,0.4144121790623762,0.6355083020250001,-40.57682074,0.019519408502772652,0.5056295340491734,0.09020366510674688,67.1795718994995
210.0,3.4120382764620603,1,Yaoyi,55.6640625,-17.00964632666667,-0.00604144699966,-0.26341165921244,0.0212240070245099,0.42404063088,1.1162740229,-124.203926145,0.017079482439926064,0.4915725543985387,0.255182359895253,68.28191918074302
211.0,3.624107809161933,1,Yaoyi,56.04619565217392,-11.786979711,-0.0295098582156039,-0.2695004944662376,0.0593045568826831,0.5187596644742574,2.7333809685,-131.78688905,0.01774491682070242,0.8676872534473329,0.2686119023446262,72.91604059653905
212.0,3.8071063764911934,1,Yaoyi,49.932065217391305,-15.237960346,-0.24369919634828,-0.364746410398,0.083652430597153,0.516305707865,3.269343169,-129.4472081,0.007097966728280965,0.6191620002629388,0.44076550418526456,71.098027371203
213.0,3.9273336367532825,1,Yaoyi,58.59375,-16.51102701111111,0.0863870412148812,-0.2519198114650653,0.0819162145335742,0.5516404044811881,3.29596367,-149.3200302,0.022181146025878007,0.5274810409267671,0.26974386512821813,68.9313463326645
214.0,3.9018009890230014,1,Yaoyi,92.73097826086956,-17.29783169888889,-0.104744941777832,-0.2941598526551,0.08657935963448,0.413004244635,4.0433089515,-139.44992705,0.08162661737523104,0.47081864408412566,0.31597697025220106,69.81017183853174
215.0,3.944477481469412,1,Yaoyi,61.5234375,-16.490405594000002,0.0198789259587316,-0.1609634733516931,0.0854245381361782,0.248207340080099,3.309012344,-139.53090874999998,0.027282809611829946,0.528966109505994,0.1726685551303285,68.27459794735115
216.0,3.939415346864519,1,Yaoyi,55.02717391304348,-17.167027961111113,0.087379468509,-0.14045306167109,0.06266506623102,0.2558283127102,3.286101097,-147.50240094999998,0.01597042513863216,0.48023858452626805,0.16613024638673166,67.41131348818172
217.0,4.006304929583296,1,Yaoyi,50.78125,-16.840142513333333,0.1202812640248514,-0.1115714685046435,0.0559041462486534,0.2585897574151485,3.1890964945,-153.77342545,0.008576709796672832,0.5037795131096783,0.16250099002925497,67.51689627348364
218.0,3.974326336199008,1,Yaoyi,52.98913043478261,-15.242067844444446,0.0745148849438613,0.0321426403358415,0.1129258285671584,0.3975860397069307,3.2551171375,-159.38979125,0.012421441774491686,0.6188661953312892,0.1276091797046047,68.69569661710214
219.0,3.899551829730701,1,Yaoyi,57.6171875,-16.733390041,0.08660721175503,-0.06921294552011,0.024753614442,0.6549619513213,3.104607444,-162.19879325,0.02048059149722736,0.5114673815797666,0.10167682391562151,67.36063500022672
220.0,3.88631305750204,1,Yaoyi,82.54076086956522,-15.284981621111111,0.0432884825027821,-0.1325344288930792,0.0006857915554158,0.634789167120792,2.640346583,-169.12610030000002,0.06388170055452864,0.6157757238568871,0.1279817201531358,69.6907964585983
221.0,3.846028096542802,1,Yaoyi,59.10326086956522,-18.991064833333333,0.2843854713249999,0.2288543481138,0.16286225783281,0.845684370857,3.103248496,-165.2076804,0.02306839186691313,0.34887904547550846,0.3930497861041949,67.79231467187792
222.0,4.003617313718396,1,Yaoyi,48.828125,-14.840846689,0.1690872005620792,-0.1249148735127386,0.0225740386371485,0.6498235815792079,3.318519278,-166.79812205000002,0.005175600739371538,0.6477604719981781,0.20130967813089076,69.4871151038127
223.0,4.110771100918321,1,Yaoyi,52.98913043478261,-15.649834617777778,0.11742596647697,-0.017850754895822,0.08259201464917,0.3998934205383,2.9129497375,-160.68348129999998,0.012421441774491686,0.5895005305242915,0.13331988434353134,68.38899427652959
224.0,4.183454491918792,1,Yaoyi,63.4765625,-16.69799462888889,-0.0754663926553991,0.136871142755198,0.0189043434584504,0.3148471430187128,2.396721096,-163.4057441,0.03068391866913124,0.5140164117502821,0.14632236887664776,67.9524542653992
225.0,4.073924833804568,1,Yaoyi,65.21739130434783,-17.083137742222224,0.0005487407202399,0.0565218444230029,0.05993355113357,0.1634735164117,2.441747683,-163.1701675,0.03371534195933457,0.48628000871671573,0.06989177460060665,67.06880114059213
226.0,4.158616288519437,1,Yaoyi,58.59375,-18.425794003333333,-0.005816797827297,0.0512433084018019,0.0378548625552871,0.15257682576,2.313494716,-157.4043262,0.022181146025878007,0.38958749649337476,0.051144539696157905,65.52782919600732
227.0,4.1229281452526525,1,Yaoyi,47.89402173913044,-16.619224413999998,0.0190293584499514,-0.0304054972367821,0.0830911690978019,0.3745512393009901,2.5513552195,-162.38653004999998,0.003548983364140489,0.519689114575707,0.07816002785728372,66.93252926504957
228.0,4.0817332887900415,1,Yaoyi,49.932065217391305,-16.03680613888889,0.038130150085677,0.0205258910948849,0.0428529980581,0.4254338671749,2.4855608145,-157.4238198,0.007097966728280965,0.5616324531772597,0.04803720108086514,67.26584638133966
229.0,4.0873943622847735,1,Yaoyi,77.1484375,-16.762340545555556,0.1458252004600594,-0.1789652279742098,0.0894600374364851,0.3785156469334653,3.551192302,-166.875734,0.05449168207024029,0.5093824868105772,0.23812206832320534,69.10740002971738
230.0,4.287860357202442,1,Yaoyi,47.89402173913044,-18.72316783333333,-0.0212376345107765,-0.0745007823429,0.035419900576018,0.5025164974121,3.710967292,-165.71879165,0.003548983364140489,0.3681718717165749,0.07274158292636833,65.07097479129266
231.0,4.176737631062241,1,Yaoyi,47.8515625,-17.947482417,0.1315408377959406,-0.0955371843536108,0.0872622659135762,0.3087989012452475,3.7345465475,-168.00079065,0.003475046210720891,0.4240335049377313,0.1738958432556435,66.54906972951234
232.0,3.9482215835780994,1,Yaoyi,49.932065217391305,-19.851592936666663,0.0131947362080309,-0.10287294783432,0.04919818013717,0.1775538772819,3.625597147,-170.0057542,0.007097966728280965,0.2869073952772447,0.10289598200354544,64.40801593392092
233.0,3.9163122446676826,1,Yaoyi,54.6875,-20.17615174222222,0.0321835977969405,-0.0399754629562594,0.0732105383012574,0.1850704873939604,3.609400602,-166.668734,0.015378927911275419,0.2635340217770136,0.07704409418975389,64.0863395730677
234.0,3.929170278946071,1,Yaoyi,50.95108695652174,-20.539306584444446,0.1125267012414,-0.264294339347,0.07950219386445,0.348284057506,4.5391763235,-168.391663,0.00887245841035121,0.23738112245527707,0.28951779518803156,65.3421649991746
235.0,3.884881326300324,1,Yaoyi,46.875,-20.412647732,0.1169763880681475,-0.212585232650594,0.0843656305378019,0.2749563956980198,5.034878445,-169.1022762,0.0017744916820702445,0.246502565517736,0.24760341401504735,64.97434793197462
236.0,3.685587859776006,1,Yaoyi,48.91304347826087,-20.500621565555555,0.1300291347595999,-0.252996843542,0.1042331444988,0.317058487178,5.828940926,-171.28969655,0.005323475046210721,0.24016705640584668,0.29450817832852694,65.3445396044226
237.0,3.3194922876874027,1,Yaoyi,52.98913043478261,-20.53651048888889,0.0557048021483455,-0.1423916175529465,0.0790501583601188,0.2186215408556435,5.889422549,-169.49650755,0.012421441774491686,0.23758248561241121,0.1612813689990685,64.38966961483132
238.0,3.304338075364205,1,Yaoyi,46.875,-20.72154427222222,0.0926906009310277,-0.1954329905431584,0.1035443473552901,0.2677343137059406,5.9810966830000005,-171.1266475,0.0017744916820702445,0.22425712313885954,0.23020400709483183,64.56820736806637
239.0,3.502604093344297,1,Yaoyi,46.875,-19.226285078,0.052081252872576,-0.061943417126808,0.09012654962738,0.1475194253232,6.0551030225,-170.6757376,0.0017744916820702445,0.33193946306609323,0.10934842070964546,64.8935507561117
240.0,3.4426648040405845,1,Yaoyi,46.875,-20.622583656666663,-0.008790049457,0.0116283970270425,0.0912000530295953,0.108068614210594,5.418908611,-170.63555680000002,0.0017744916820702445,0.23138385453421803,0.08004893808098738,63.45248759269992
241.0,3.6540289520088702,1,Yaoyi,52.98913043478261,-20.65247052,-0.20363246086649,0.3824539839351,0.00454339181467,0.4809486201069999,4.4807043,-168.442708,0.012421441774491686,0.2292315271054652,0.42725996685829704,66.4172868956218
242.0,3.787823179919173,1,Yaoyi,358.3984375,-21.163441572222226,-0.2507054325206733,0.7565183528643564,0.0373420385844257,0.8377171158148515,0.9221572687,-74.222687165,0.5442513863216266,0.1924335199432417,0.7984927959711943,79.58217233352099
243.0,3.65132374847944,1,Yaoyi,49.932065217391305,-21.3144975,-0.14221849340084,0.532618541362,0.030627101628565,0.56410023654,0.870714516,-80.41311182499999,0.007097966728280965,0.18155510112071033,0.5482597431686411,66.70669849336328
244.0,3.4936450879385417,1,Yaoyi,60.12228260869565,-20.264642633,-0.0899159118435742,0.3859746422564356,0.0078400741103396,0.4257026204811881,0.8278956387,-76.73497077,0.02484288354898336,0.2571612763573452,0.3896590012135689,66.70006499697637
245.0,3.659765179619455,1,Yaoyi,72.265625,-20.25149163,-0.15633164300127,0.3258561543959,0.011452695715273,0.388938830398,0.8630391793500001,-79.74274038499999,0.04598890942698706,0.2581083568239976,0.35423110933989777,66.85092734514689
246.0,3.639954426873652,1,Yaoyi,79.4836956521739,-20.09008079666667,-0.0866891258864158,0.2045865766985148,0.0152888421317504,0.2366540303718812,0.9367816293,-76.10771145499999,0.058558225508317914,0.2697324928200172,0.2128046502048338,66.11039162564524
247.0,3.6532246915867743,1,Yaoyi,68.359375,-19.563651406,-0.09066239723717,0.19874646414843,0.0018681561560699,0.7110080927760001,0.8408143583000001,-77.67349548,0.039186691312384475,0.3076437451383426,0.20846255872251787,66.14315923768794
248.0,3.746909790429832,1,Yaoyi,94.76902173913044,-20.341380006666668,-0.0291560532734356,0.2260308055454744,0.0832128896025346,0.3483642945392079,0.9343190699,-80.902566475,0.08517560073937154,0.25163497029065995,0.23306924816973693,66.58768564363325
249.0,3.736712315212439,1,Yaoyi,56.640625,-20.555541584444445,-0.065657792602995,0.1529627388467228,0.0682225680943653,0.277172785040594,0.8730242803,-78.61756765999999,0.018780036968576712,0.2362119453684725,0.16919492231492764,64.56370346231263
250.0,3.538057872873177,1,Yaoyi,55.02717391304348,-20.54042317333333,-0.0179997390276569,0.0948753128261,0.03763291382947,0.1630402579101,0.8373820615500001,-78.82643118499999,0.01597042513863216,0.23730071037370862,0.09153987117721009,63.89933599667483
251.0,3.726197376718917,1,Yaoyi,46.875,-20.473945309,-0.029975300200215,0.0784624858025049,0.0491797266739505,0.1543056654098019,0.8906072881,-78.78142752,0.0017744916820702445,0.24208816930553725,0.085114640671706,63.6214649906815
252.0,3.6790730991286287,1,Yaoyi,46.875,-20.217434941111108,-0.0445962357693637,0.07270561283726,0.03621540257107,0.2316119563855999,0.9005252403,-81.74142369500001,0.0017744916820702445,0.260560977723371,0.08036019761236818,63.805103147220805
253.0,3.426419302509251,1,Yaoyi,46.875,-19.527282084444444,0.0009010530359148,0.0459712830119405,0.0862083776604752,0.4510609236730692,0.9314372689,-79.762812925,0.0017744916820702445,0.31026291221104907,0.0854933432684706,64.44259152632176
254.0,3.810613891474993,1,Yaoyi,46.875,-19.480827753333333,-0.02465463715714,0.0223784880973199,-0.01485162954855,0.3264352421038,0.8964865777,-82.749663935,0.0017744916820702445,0.3136083596713477,0.023123697944082956,63.983779733250245
255.0,3.769843963634782,1,Yaoyi,46.875,-19.031977602222224,-0.034731489094794,-0.1758721078829405,0.0464686275049306,0.4501499758613861,0.8693647306000001,-80.184648855,0.0017744916820702445,0.34593267824775203,0.17458876279486363,65.58339207497335
256.0,3.6931819919675553,1,Yaoyi,46.875,-18.90915635,0.0140496839248499,0.25978515251,0.037002525516,0.8633509384065999,0.8618178741,-83.89905117,0.0017744916820702445,0.35477775332449246,0.25360251451080573,66.32164298962176
257.0,3.7859900592318265,1,Yaoyi,47.89402173913044,-18.683811834444445,-0.0563501259807521,-0.0276013320900396,0.0847760356069207,0.3819515883842574,0.8249869228,-81.00420808999999,0.003548983364140489,0.3710061268523431,0.09340306568896392,65.27027771502264
258.0,3.73349267765811,1,Yaoyi,46.875,-18.35837303222222,0.0444696482860891,0.0188425836441584,0.0189120316851188,0.5619266672422772,0.9282732279,-81.13870324499999,0.0017744916820702445,0.3944428740476237,0.03881577989588525,65.07933056137998
259.0,3.742397582321628,1,Yaoyi,48.91304347826087,-19.012448934444443,-0.00638194498362,-0.0026490510832999,0.04563440160092,0.3456274678577,0.89155499825,-86.882904165,0.005323475046210721,0.34733905157091816,0.03299780177292216,64.5385205339586
260.0,3.700543047501808,1,Yaoyi,331.1820652173913,-16.836773267999998,-0.0065868515268633,0.0244969586442405,0.0759030537449604,0.1996102012057425,0.8118291126999999,-82.604660055,0.49685767097966727,0.5040221521268362,0.06749476378677044,76.52537735540955
261.0,3.6723379761581154,1,Yaoyi,620.1171875,-17.93232858333333,-0.007157801068332,-0.01886532574917,0.0308223869344,0.1930558794802999,0.86935159715,-80.996275815,1.0,0.4251248209278957,0.02351181438887198,85.28959236624573
262.0,3.4417177682978823,1,Yaoyi,46.875,-19.03611223111111,0.0109103775786945,0.0272787076257732,0.0355154494651881,0.1234413073514851,0.8342848699000001,-82.72367658499999,0.0017744916820702445,0.3456349194944826,0.03293450246165388,64.44658488726843
263.0,3.575283813574456,1,Yaoyi,70.3125,-17.686833215,0.01192998967619,0.00057986965598,0.046739414263621,0.1396916371574,0.8876247103,-82.200657525,0.04258780036968577,0.44280437495142533,0.035122936904543225,66.44639200204716
264.0,3.5230059551757447,1,Yaoyi,46.875,-18.130043145555558,0.0129282618325326,-0.007256806391396,0.0399025401111782,0.099427609759901,0.9418413805,-83.06272324,0.0017744916820702445,0.4108862415698517,0.029345140408257506,65.20088585574568
265.0,3.54963577496692,1,Yaoyi,46.875,-16.747205255555556,0.018201009692413,-0.0032278189052181,0.0444217592430883,0.0776845242024,0.8135427609,-77.40839004,0.0017744916820702445,0.510472467363096,0.03499351798276878,66.4411075858607
266.0,3.543943535153253,1,Yaoyi,46.875,-17.24202140111111,0.0126353850762435,0.0040496918262868,0.040299803413192,0.0986285190035544,0.88143921085,-82.29151027500001,0.0017744916820702445,0.47483786929937205,0.02920272171025526,65.9671660389159
267.0,3.3750157327843717,1,Yaoyi,46.875,-19.60799551,0.007874227510752,-0.009171920819474,0.03254546783203,0.1224741852564,0.878353548,-81.7782853,0.0017744916820702445,0.3044502674462157,0.02135123338927293,63.85970291011018
268.0,3.1816524387494303,1,Yaoyi,48.91304347826087,-17.760579274444446,-0.039569944981297,0.4049323160562376,0.0287496246555785,0.4759102680165346,1.852318396,-28.42796889,0.005323475046210721,0.4374934908772288,0.4013583351885424,68.5672580729593
269.0,3.190975722903567,1,Yaoyi,46.875,-19.24324692444445,-0.070232341507594,0.4985597295792079,0.0366330607934455,0.5720511720465347,3.876836806,-11.80378371,0.0017744916820702445,0.330717941525425,0.5000752630229742,68.0047072361303
270.0,3.2302535702122968,1,Yaoyi,65.4296875,-18.82265321222222,-0.0420842346474475,0.46100686827,0.032384482295402,0.480825806353,4.589149655,-10.5416465415,0.034085027726432536,0.3610073490514088,0.45856907121551704,68.6823413128697
271.0,3.2981362254268323,1,Yaoyi,50.95108695652174,-17.891137884,0.0001545582627821,0.5144166133336634,0.0401084605174851,0.5395673863881189,5.2122069045,-8.836798944,0.00887245841035121,0.428091203548776,0.5114448667110948,69.40610254448109
272.0,3.392692179594665,1,Yaoyi,46.875,-20.178085300000003,0.0076923812961499,0.411603899635,0.05589486758547,0.435816043524,5.678633774,-8.164454639999999,0.0017744916820702445,0.2633947749984613,0.4090748051462462,66.46882557479292
273.0,3.428872875247229,1,Yaoyi,50.95108695652174,-17.504818203333333,-0.0536741260239346,0.3097365560811881,0.0495784836235673,0.3341189639643565,5.9550831695,-8.694491044,0.00887245841035121,0.45591233806169035,0.31007580479097996,68.12900366327514
274.0,3.376250602304684,1,Yaoyi,46.875,-19.34317260888889,-0.00925580543175,0.27776347041,0.06255332009245,0.308039977559,6.015768801,-8.3604701925,0.0017744916820702445,0.32352170988786955,0.27609531427763523,66.12651286651692
275.0,3.2960961347333453,1,Yaoyi,47.89402173913044,-19.702406057,-0.0759227439517128,0.2452178857597723,0.0687804677272376,0.2905581297673267,6.2200681035,-9.9978082915,0.003548983364140489,0.29765121303875663,0.25663118637147914,65.69584371471973
276.0,3.1655299671929167,1,Yaoyi,61.141304347826086,-17.36745784888889,-0.03997590337067,0.1934445427473999,0.05898878726309,0.2693262383481,6.68824686,-11.09238427,0.026617375231053605,0.4658044587301111,0.1959317685938873,67.6894551581335
277.0,3.1394114886135243,1,Yaoyi,54.6875,-18.995091745555555,-0.0805106669157326,0.1691200401313316,0.0758425032179603,0.2506405762867326,6.6856658055,-12.49180747,0.015378927911275419,0.3485890440279694,0.19178356006232825,66.02491556705976
278.0,3.2587455453074687,1,Yaoyi,52.98913043478261,-19.663782363,-0.1243692975223999,0.13602804033922,0.07892438371287,0.2312865933709,6.7425046995,-11.242271595,0.012421441774491686,0.3004327306262255,0.1901766881462192,65.37503510817429
279.0,3.432659444703269,1,Yaoyi,63.4765625,-16.863982074444444,-0.089650503975792,0.0074978889741782,0.0924650431396435,0.2598585062209901,6.497584225,-14.859840655,0.03068391866913124,0.502062687202035,0.11737262250027736,67.57741159980927
280.0,3.859655319263973,1,Yaoyi,68.27445652173913,-17.356629193333333,-0.1707377085305287,-0.0584003139268316,0.0595183160339667,0.3043455636837623,6.0484864785,-17.403417445,0.039038817005545276,0.4665842934055935,0.17949532393642478,67.81575045246943
281.0,4.030023630818689,1,Yaoyi,53.7109375,-16.173322405555556,-0.11609747542604,-0.119573595430136,0.07534964164899,0.2801678882434,5.138427777,-17.69564939,0.013678373382624771,0.5518011201952588,0.17225776139813964,68.27324300118072
282.0,4.139414696123316,1,Yaoyi,47.89402173913044,-15.732554511,-0.1521137571471386,-0.1441235304452376,0.0318472537290495,0.3126239204041584,5.7348028105,-22.360216085,0.003548983364140489,0.583543388314353,0.2018403761346398,68.68822333613217
283.0,3.9657417970293176,1,Yaoyi,53.7109375,-16.142059115555554,-0.00202600613663,-0.09085435694448,0.02022876414579,0.3622043514792,5.132264966,-25.95689773,0.013678373382624771,0.5540525721402008,0.08080607931705984,67.56864696787139
284.0,4.025771887568366,1,Yaoyi,58.08423913043478,-15.768511007777777,0.1268728602595534,-0.0914052827028069,0.0476247436168316,0.3328279572377228,4.782955137,-18.249458765,0.021293900184842885,0.5809539511628691,0.15245825099253085,68.61699142559154
285.0,4.097456298913488,1,Yaoyi,64.19836956521739,-17.41456370111111,0.05493842243955,-0.09271548804313,0.135383150931568,0.3598785051605,4.2491922485,-17.0480726505,0.03194085027726432,0.4624120914327519,0.1622126834858602,67.48546357062519
286.0,4.089660263460089,1,Yaoyi,57.6171875,-18.793258114444445,0.0532232781992207,-0.0552863645774871,0.0644054478245782,0.2979510674673267,4.0652439345,-11.147073315,0.02048059149722736,0.3631242615728846,0.08802163037465804,65.47127601181643
287.0,4.066677234787977,1,Yaoyi,60.12228260869565,-16.828276903333332,-0.229843699920535,-0.11695818100041,-0.00721623594954,0.396153705728,4.671683156,-33.07910005,0.02484288354898336,0.5046340249256908,0.24872267328572287,68.54224735637374
288.0,4.071555423700897,1,Yaoyi,63.4765625,-16.12778255888889,-0.2752844842995049,-0.1488536201720495,0.0803099496506633,0.5543603977376238,4.0503720405,-32.34185573,0.03068391866913124,0.5550807102943821,0.3150188133334712,69.79479740358298
289.0,3.912608713677403,1,Yaoyi,63.17934782608695,-10.2276937629,-0.2030008179598317,-0.3223682135605643,0.0815862984156435,0.5472105855643564,5.824309708,-50.233072575,0.030166358595194082,0.9799805335394193,0.38274566494379686,75.42505889392729
290.0,3.745611402126082,1,Yaoyi,67.3828125,-13.995307163666666,-0.1979745312808,-0.683422238038,0.0273329966777959,0.762948619772,3.8354490625,-81.840239395,0.037486136783733824,0.7086527072311583,0.7111100761997574,74.94243583204664
291.0,3.816682262448125,1,Yaoyi,55.02717391304348,-16.774973362222223,-0.0935502689980693,-0.4450535407613861,0.1304884733966247,0.531262649609901,4.179160595,-93.28697256,0.01597042513863216,0.5084727239655835,0.46781002425187224,70.16356138437462
292.0,3.966542934048803,1,Yaoyi,56.04619565217392,-16.940304943999998,-0.1275489432253199,-0.3628169501567,0.11385503606226,0.457451023283,4.284478482,-93.062867825,0.01774491682070242,0.4965662319951649,0.39444139935323164,69.46922431518188
293.0,4.035620998585967,1,Yaoyi,52.734375,-16.419209381111113,-0.0571170165364544,-0.3382107667524752,0.0397895035895861,0.472319500730693,3.8154052365,-86.71538514,0.011977818853974125,0.5340933642504939,0.3376341282272017,69.34974977390303
294.0,3.883030297363078,1,Yaoyi,57.06521739130435,-15.89114181888889,-0.09615724944458,-0.08656879956473,0.05164490075232,0.2727643090052999,4.268873297,-77.66310248,0.019519408502772652,0.5721225908618289,0.12786419424409762,68.27877281435018
295.0,3.9583470798360754,1,Yaoyi,61.5234375,-15.654262884,-0.0750897581523118,-0.0919434063729534,0.0610193947066146,0.2232587568455445,3.8163353545,-70.21347001999999,0.027282809611829946,0.589181625233174,0.12192045647916093,68.59119934686797
296.0,4.002666717387128,1,Yaoyi,51.97010869565217,-16.363974648888888,-0.072673052366225,-0.060295616571511,0.0817095294735739,0.2282895786086,4.163526552,-73.76626344499999,0.010646950092421443,0.538071139631462,0.11316159468746978,67.57508543492573
297.0,3.9811171217630017,1,Yaoyi,56.640625,-16.07558383222222,-0.0456008717569495,-0.0881932852062673,0.0345968866231346,0.2172045609146138,4.3193856175,-78.506962,0.018780036968576712,0.5588398451991586,0.09306601654182228,67.82620701409601
298.0,3.7982427363524174,1,Yaoyi,62.16032608695652,-16.378190432,-0.01126607159353,-0.150902757628213,0.05299015211355,0.2901467141256,4.654871866500001,-81.372071395,0.02839186691312385,0.5370473781356507,0.1492715365370511,68.2065781681867
299.0,3.847727035577104,1,Yaoyi,59.5703125,-15.203390893333337,-0.0408145508869,-0.2735709230091881,0.1168596036802871,0.4924979249910891,3.676232428,-89.775374595,0.02388170055452865,0.6216515482741024,0.29177924746961187,70.2716865701367
300.0,3.8890981637728874,1,Yaoyi,69.29347826086956,-15.790032067777778,0.0434150537306732,-0.1724693679531507,0.0843850363527722,0.6628784647730693,3.7508836735,-90.080276445,0.04081330868761552,0.5794040940494875,0.18646306983458888,69.26081986102287
301.0,3.913199057856645,1,Yaoyi,60.12228260869565,-14.920756889888889,-0.1746942551176,-0.22263221191151,0.12854960940545,0.7497069072710001,5.6388765995000005,-100.11827943,0.02484288354898336,0.6420056721286833,0.3025197979255549,70.6210841199283
302.0,3.958030440588853,1,Yaoyi,52.734375,-15.736066099,0.0511879514427633,-0.1967461693397723,0.1124762529401683,0.3969413745120791,4.8788821565,-92.676714665,0.011977818853974125,0.5832904983711502,0.2225969806369591,69.01981820262895
303.0,3.919058950134082,1,Yaoyi,50.95108695652174,-16.121899688888888,0.01313173538492,-0.14775861493474,-0.00958500732995,0.3153741754446,3.8253290145,-88.13474231000001,0.00887245841035121,0.5555043700916504,0.1373749057432372,67.94250085525273
304.0,3.9026193503766913,1,Yaoyi,53.7109375,-16.001877316666665,-0.0744496711253257,-0.1646649662824257,0.0675900151480297,0.3744726010719801,4.624381048,-90.850279355,0.013678373382624771,0.5641478814871641,0.1824771798204874,68.50315948406237
305.0,3.946425058120458,1,Yaoyi,60.12228260869565,-16.713684073333333,0.01326644645914,-0.123289271102231,0.0632541615064599,0.2928540039436,4.245830644,-90.74436606,0.02484288354898336,0.5128865233025373,0.12775363389232394,67.6735250217487
306.0,3.897658312763106,1,Yaoyi,57.6171875,-16.745764953,-0.0082967170514752,-0.1047784456426336,0.0672189427390297,0.2573482944588119,4.2625596345000005,-92.36300759,0.02048059149722736,0.5105761919547822,0.11304885480351817,67.44091697183008
307.0,3.897289772732188,1,Yaoyi,55.02717391304348,-16.271525212222222,0.00564624246587,-0.08412826969857,0.05519448224683,0.1938571630142,4.058024827,-94.25681708,0.01597042513863216,0.5447289630400648,0.0886221932681897,67.56513360539894
308.0,3.899964035744323,1,Yaoyi,58.08423913043478,-16.136864253333336,-0.0034636199034356,-0.1109277105010891,0.023618044517792,0.2625660310492079,3.94709975,-91.203606955,0.021293900184842885,0.5544266844826291,0.10154578954689725,67.89136453386358
309.0,3.9643570610912944,1,Yaoyi,62.5,-14.998054315555557,-0.009323503762217,-0.059301936355668,0.05976964198424,0.2281926607443,4.06504881,-91.228551865,0.028983364140480593,0.6364390334493821,0.07226256289536932,68.79503618736516
310.0,3.950378240403032,1,Yaoyi,54.00815217391305,-16.894963229,0.0705833785192821,-0.0427278799758059,-0.0225918639577326,0.1864321834323762,3.6887819355,-91.42047694,0.01419593345656193,0.499831553476805,0.07311202220191171,66.86679348846819
311.0,3.970720891666504,1,Yaoyi,46.875,-17.275612036666665,0.1486390137858514,-0.0115908472999415,0.0525344421824158,0.2088194814321782,3.0233221095,-96.19117081,0.0017744916820702445,0.47241881162011357,0.146972773360409,66.88029775996604
312.0,4.255353021237058,1,Yaoyi,57.06521739130435,-16.524622656666665,0.2475478665815,0.04218754252643,0.15317696490852,0.322527853864,2.254439887,-94.56757271,0.019519408502772652,0.5265019391550472,0.28554300635158103,68.99275549072867
313.0,4.2699351637143845,1,Yaoyi,63.4765625,-15.801713248888888,0.2595148577531683,0.0181186542530594,0.1397728097724752,0.5907695843980199,1.3768244245,-96.703746865,0.03068391866913124,0.5785628640339701,0.2867346426312233,69.85030988284005
314.0,4.15689626477033,1,Yaoyi,50.95108695652174,-15.627555744,0.3171293293936,-0.00893224610169,0.1171901007556,0.549486027001,0.87031102955,-85.27150004,0.00887245841035121,0.5911049622299146,0.3304114611388767,69.91400040407702
315.0,3.931347261062859,1,Yaoyi,46.875,-16.584346214444444,0.2115928874275247,-0.0375994333069594,0.0699598916483564,0.3091216870198019,0.49971401385,-69.410809255,0.0017744916820702445,0.5222008972519837,0.21615257970374602,68.03112123829517
316.0,3.753150905039732,1,Yaoyi,49.932065217391305,-15.83213529,0.1908569722068,-0.08559465343885,0.076087074940329,0.2790493921366,1.5439164335000002,-102.31454665,0.007097966728280965,0.5763719953304934,0.21266206454255526,68.75971979487198
317.0,4.0221960829897405,1,Yaoyi,60.12228260869565,-16.009728771111114,0.1153595945863069,-0.2523636826179208,0.0278158532630019,0.3517818960990099,2.05920558,-137.9798305,0.02484288354898336,0.5635824524366843,0.2699857250385285,69.4197329005281
318.0,4.097463450385853,1,Yaoyi,52.734375,-17.15804941111111,0.07973611611694,-0.15241045194667,0.0594418646129557,0.252100215278,1.822252441,-157.10479759999998,0.011977818853974125,0.4808851823046932,0.17132588297924156,67.38078562856974
319.0,4.103613467570365,1,Yaoyi,47.89402173913044,-17.228254204000002,0.0555793174989009,-0.0987723333517128,0.0453635905876831,0.1581118070414851,2.011545871,-143.71866690000002,0.003548983364140489,0.47582932549966955,0.11031420375422027,66.6634452033126
320.0,3.832412847932949,1,Yaoyi,50.78125,-16.465429486666668,0.0711927828611584,-0.0874103119179505,0.0452422927058247,0.1392876396452475,1.9362449345,-159.28666265,0.008576709796672832,0.5307647847392375,0.10969934751090525,67.41830639289155
321.0,3.753569660590671,1,Yaoyi,81.52173913043478,-15.583267523333337,0.007769313844289,-0.04830776613819,0.0628521888242,0.1429149313367,1.9056138165,-150.98059755,0.06210720887245841,0.5942944154371097,0.06710981645879728,68.91055569436486
