"Time (s)","Recording (a.u.)"
3.145833333E-2,2.120890096E-2
3.147916667E-2,2.211129107E-2
3.150000000E-2,2.171993256E-2
3.152083333E-2,2.064107358E-2
3.154166667E-2,2.033878118E-2
3.156250000E-2,1.981905103E-2
3.158333333E-2,1.724585332E-2
3.160416667E-2,1.475198194E-2
3.162500000E-2,1.392478310E-2
3.164583333E-2,1.303391252E-2
3.166666667E-2,1.235179044E-2
3.168750000E-2,1.204323582E-2
3.170833333E-2,1.170692313E-2
3.172916667E-2,1.205668692E-2
3.175000000E-2,1.232192107E-2
3.177083333E-2,1.236991398E-2
3.179166667E-2,1.221173722E-2
3.181250000E-2,1.049636118E-2
3.183333333E-2,9.099714458E-3
3.185416667E-2,9.635495022E-3
3.187500000E-2,9.414235130E-3
3.189583333E-2,8.768521249E-3
3.191666667E-2,9.532407857E-3
3.193750000E-2,9.764118120E-3
3.195833333E-2,8.856338449E-3
3.197916667E-2,7.223532535E-3
3.200000000E-2,5.052888766E-3
3.202083333E-2,3.874856513E-3
3.204166667E-2,3.475268837E-3
3.206250000E-2,2.743524499E-3
3.208333333E-2,1.543252263E-3
3.210416667E-2,6.936533609E-4
3.212500000E-2,1.383170951E-3
3.214583333E-2,2.354691271E-3
3.216666667E-2,1.522278762E-3
3.218750000E-2,-1.913695014E-4
3.220833333E-2,-9.427288314E-4
3.222916667E-2,-1.261032652E-3
3.225000000E-2,-1.876306022E-3
3.227083333E-2,-3.197469749E-3
3.229166667E-2,-4.996132571E-3
3.231250000E-2,-5.411142483E-3
3.233333333E-2,-5.379259586E-3
3.235416667E-2,-5.585855804E-3
3.237500000E-2,-5.347897764E-3
3.239583333E-2,-6.798569579E-3
3.241666667E-2,-8.727872744E-3
3.243750000E-2,-9.658055380E-3
3.245833333E-2,-1.181998383E-2
3.247916667E-2,-1.440981030E-2
3.250000000E-2,-1.679800078E-2
3.252083333E-2,-1.972994953E-2
3.254166667E-2,-2.135005966E-2
3.256250000E-2,-2.081953362E-2
3.258333333E-2,-2.014737017E-2
3.260416667E-2,-2.028673515E-2
3.262500000E-2,-1.977377571E-2
3.264583333E-2,-1.879941858E-2
3.266666667E-2,-1.943529025E-2
3.268750000E-2,-2.085583657E-2
3.270833333E-2,-2.083305083E-2
3.272916667E-2,-2.055064216E-2
3.275000000E-2,-2.174356952E-2
3.277083333E-2,-2.345623821E-2
3.279166667E-2,-2.514515631E-2
3.281250000E-2,-2.685323358E-2
3.283333333E-2,-2.828893252E-2
3.285416667E-2,-2.927861363E-2
3.287500000E-2,-2.966489643E-2
3.289583333E-2,-3.086445108E-2
3.291666667E-2,-3.303552046E-2
3.293750000E-2,-3.374305367E-2
3.295833333E-2,-3.335818648E-2
3.297916667E-2,-3.437148780E-2
3.300000000E-2,-3.553808481E-2
3.302083333E-2,-3.401521221E-2
3.304166667E-2,-3.147542477E-2
3.306250000E-2,-3.029211052E-2
3.308333333E-2,-2.969299629E-2
3.310416667E-2,-2.920068242E-2
3.312500000E-2,-2.908832021E-2
3.314583333E-2,-3.021044284E-2
3.316666667E-2,-3.128648549E-2
3.318750000E-2,-2.999605983E-2
3.320833333E-2,-3.019072860E-2
3.322916667E-2,-3.357593343E-2
3.325000000E-2,-3.514817357E-2
3.327083333E-2,-3.512189537E-2
3.329166667E-2,-3.636624292E-2
3.331250000E-2,-3.800838068E-2
3.333333333E-2,-4.003058374E-2
3.335416667E-2,-4.243614897E-2
3.337500000E-2,-4.375702143E-2
3.339583333E-2,-4.331286252E-2
3.341666667E-2,-4.182586074E-2
3.343750000E-2,-4.167427868E-2
3.345833333E-2,-4.324366525E-2
3.347916667E-2,-4.380805790E-2
3.350000000E-2,-4.312296957E-2
3.352083333E-2,-4.247827083E-2
3.354166667E-2,-4.160703719E-2
3.356250000E-2,-4.164391756E-2
3.358333333E-2,-4.298635200E-2
3.360416667E-2,-4.316671193E-2
3.362500000E-2,-4.301233590E-2
3.364583333E-2,-4.580109566E-2
3.366666667E-2,-4.991754144E-2
3.368750000E-2,-5.166327208E-2
3.370833333E-2,-5.175429583E-2
3.372916667E-2,-5.161236227E-2
3.375000000E-2,-5.065978318E-2
3.377083333E-2,-5.075077713E-2
3.379166667E-2,-5.237586424E-2
3.381250000E-2,-5.337084830E-2
3.383333333E-2,-5.431570858E-2
3.385416667E-2,-5.417344719E-2
3.387500000E-2,-5.247542635E-2
3.389583333E-2,-5.230505764E-2
3.391666667E-2,-5.304203928E-2
3.393750000E-2,-5.472880602E-2
3.395833333E-2,-5.786341429E-2
3.397916667E-2,-5.848873407E-2
3.400000000E-2,-5.768308789E-2
3.402083333E-2,-5.871378630E-2
3.404166667E-2,-5.963957310E-2
3.406250000E-2,-6.044554710E-2
3.408333333E-2,-6.207177788E-2
3.410416667E-2,-6.332216412E-2
3.412500000E-2,-6.418722868E-2
3.414583333E-2,-6.469106674E-2
3.416666667E-2,-6.566357613E-2
3.418750000E-2,-6.727109849E-2
3.420833333E-2,-6.747841835E-2
3.422916667E-2,-6.668715179E-2
3.425000000E-2,-6.568069756E-2
3.427083333E-2,-6.590709835E-2
3.429166667E-2,-6.859856844E-2
3.431250000E-2,-6.952597946E-2
3.433333333E-2,-6.880610436E-2
3.435416667E-2,-7.019749284E-2
3.437500000E-2,-7.102629542E-2
3.439583333E-2,-7.120122015E-2
3.441666667E-2,-7.331114262E-2
3.443750000E-2,-7.459293306E-2
3.445833333E-2,-7.490919530E-2
3.447916667E-2,-7.751195133E-2
3.450000000E-2,-7.974040508E-2
3.452083333E-2,-7.942745090E-2
3.454166667E-2,-7.964909077E-2
3.456250000E-2,-8.049497008E-2
3.458333333E-2,-8.110496402E-2
3.460416667E-2,-8.171206713E-2
3.462500000E-2,-8.172820508E-2
3.464583333E-2,-8.196371049E-2
3.466666667E-2,-8.158587664E-2
3.468750000E-2,-8.072447777E-2
3.470833333E-2,-8.128125966E-2
3.472916667E-2,-8.211065084E-2
3.475000000E-2,-8.284480870E-2
3.477083333E-2,-8.309701085E-2
3.479166667E-2,-8.268226683E-2
3.481250000E-2,-8.350132406E-2
3.483333333E-2,-8.451870084E-2
3.485416667E-2,-8.470532298E-2
3.487500000E-2,-8.466305584E-2
3.489583333E-2,-8.383268863E-2
3.491666667E-2,-8.298298717E-2
3.493750000E-2,-8.265392482E-2
3.495833333E-2,-8.185420930E-2
3.497916667E-2,-8.089853078E-2
3.500000000E-2,-8.088692278E-2
3.502083333E-2,-8.160254359E-2
3.504166667E-2,-8.160999417E-2
3.506250000E-2,-8.103200793E-2
3.508333333E-2,-8.098629117E-2
3.510416667E-2,-8.095079660E-2
3.512500000E-2,-8.162865043E-2
3.514583333E-2,-8.401112258E-2
3.516666667E-2,-8.667410910E-2
3.518750000E-2,-8.921414614E-2
3.520833333E-2,-9.200777113E-2
3.522916667E-2,-9.463378787E-2
3.525000000E-2,-9.585529566E-2
3.527083333E-2,-9.571570158E-2
3.529166667E-2,-9.695375711E-2
3.531250000E-2,-9.825570136E-2
3.533333333E-2,-9.617397189E-2
3.535416667E-2,-9.238989651E-2
3.537500000E-2,-9.100010991E-2
3.539583333E-2,-9.229758382E-2
3.541666667E-2,-9.159898013E-2
3.543750000E-2,-8.963206410E-2
3.545833333E-2,-8.965814114E-2
3.547916667E-2,-8.814121783E-2
3.550000000E-2,-8.461906016E-2
3.552083333E-2,-8.155176789E-2
3.554166667E-2,-8.015666902E-2
3.556250000E-2,-8.094726503E-2
3.558333333E-2,-8.143816143E-2
3.560416667E-2,-8.264502883E-2
3.562500000E-2,-8.392950892E-2
3.564583333E-2,-8.122788370E-2
3.566666667E-2,-7.837127149E-2
3.568750000E-2,-7.858191431E-2
3.570833333E-2,-7.844445109E-2
3.572916667E-2,-7.648073882E-2
3.575000000E-2,-7.410286367E-2
3.577083333E-2,-7.186374068E-2
3.579166667E-2,-7.005894184E-2
3.581250000E-2,-6.823694706E-2
3.583333333E-2,-6.432671845E-2
3.585416667E-2,-6.034002453E-2
3.587500000E-2,-5.841175094E-2
3.589583333E-2,-5.697525293E-2
3.591666667E-2,-5.683435872E-2
3.593750000E-2,-5.622233450E-2
3.595833333E-2,-5.381151289E-2
3.597916667E-2,-5.318534374E-2
3.600000000E-2,-5.322527885E-2
3.602083333E-2,-5.245771259E-2
3.604166667E-2,-5.244404450E-2
3.606250000E-2,-5.233144388E-2
3.608333333E-2,-5.196268857E-2
3.610416667E-2,-5.106490478E-2
3.612500000E-2,-4.845724627E-2
3.614583333E-2,-4.598359391E-2
3.616666667E-2,-4.465718567E-2
3.618750000E-2,-4.330985993E-2
3.620833333E-2,-4.282552749E-2
3.622916667E-2,-4.209242389E-2
3.625000000E-2,-3.894426674E-2
3.627083333E-2,-3.620470315E-2
3.629166667E-2,-3.468176723E-2
3.631250000E-2,-3.213116527E-2
3.633333333E-2,-3.034506366E-2
3.635416667E-2,-3.117622435E-2
3.637500000E-2,-3.250608593E-2
3.639583333E-2,-3.231577575E-2
3.641666667E-2,-3.193039075E-2
3.643750000E-2,-3.220338747E-2
3.645833333E-2,-3.270110115E-2
3.647916667E-2,-3.425694630E-2
3.650000000E-2,-3.486371040E-2
3.652083333E-2,-3.314260393E-2
3.654166667E-2,-3.213761002E-2
3.656250000E-2,-3.107841313E-2
3.658333333E-2,-2.835440263E-2
3.660416667E-2,-2.683262341E-2
3.662500000E-2,-2.643887326E-2
3.664583333E-2,-2.625017613E-2
3.666666667E-2,-2.655662224E-2
3.668750000E-2,-2.412565053E-2
3.670833333E-2,-2.104776353E-2
3.672916667E-2,-2.192795649E-2
3.675000000E-2,-2.350568399E-2
3.677083333E-2,-2.433258854E-2
3.679166667E-2,-2.532729134E-2
3.681250000E-2,-2.587465197E-2
3.683333333E-2,-2.609007433E-2
3.685416667E-2,-2.484223247E-2
3.687500000E-2,-2.407831699E-2
3.689583333E-2,-2.467048913E-2
3.691666667E-2,-2.382375114E-2
3.693750000E-2,-2.306775004E-2
3.695833333E-2,-2.369729429E-2
3.697916667E-2,-2.367693558E-2
3.700000000E-2,-2.148151770E-2
3.702083333E-2,-1.895824820E-2
3.704166667E-2,-1.798664592E-2
3.706250000E-2,-1.638312638E-2
3.708333333E-2,-1.505549997E-2
3.710416667E-2,-1.547398977E-2
3.712500000E-2,-1.605422795E-2
3.714583333E-2,-1.751171798E-2
3.716666667E-2,-1.973464340E-2
3.718750000E-2,-2.090964466E-2
3.720833333E-2,-2.017742768E-2
3.722916667E-2,-1.948669180E-2
3.725000000E-2,-2.095773071E-2
3.727083333E-2,-2.213129029E-2
3.729166667E-2,-2.109364979E-2
3.731250000E-2,-1.856159233E-2
3.733333333E-2,-1.694296673E-2
3.735416667E-2,-1.735313609E-2
3.737500000E-2,-1.682486199E-2
3.739583333E-2,-1.563963853E-2
3.741666667E-2,-1.503926329E-2
3.743750000E-2,-1.350044366E-2
3.745833333E-2,-1.193762384E-2
3.747916667E-2,-1.165490504E-2
3.750000000E-2,-1.230600290E-2
3.752083333E-2,-1.291717589E-2
3.754166667E-2,-1.344201341E-2
3.756250000E-2,-1.344893128E-2
3.758333333E-2,-1.150721312E-2
3.760416667E-2,-9.394710883E-3
3.762500000E-2,-7.754769176E-3
3.764583333E-2,-6.617305800E-3
3.766666667E-2,-8.328147233E-3
3.768750000E-2,-1.058212016E-2
3.770833333E-2,-1.075366139E-2
3.772916667E-2,-9.909788147E-3
3.775000000E-2,-9.223122150E-3
3.777083333E-2,-9.680993855E-3
3.779166667E-2,-9.165051393E-3
3.781250000E-2,-6.114137825E-3
3.783333333E-2,-3.605174366E-3
3.785416667E-2,-3.176120576E-3
3.787500000E-2,-1.793419593E-3
3.789583333E-2,2.156897448E-3
3.791666667E-2,5.018617958E-3
3.793750000E-2,4.950882867E-3
3.795833333E-2,3.362072399E-3
3.797916667E-2,8.815890178E-4
3.800000000E-2,-1.042112708E-4
3.802083333E-2,1.296207309E-3
3.804166667E-2,2.875213046E-3
3.806250000E-2,3.915306181E-3
3.808333333E-2,3.883226309E-3
3.810416667E-2,2.839603461E-3
3.812500000E-2,2.642858541E-3
3.814583333E-2,3.154226113E-3
3.816666667E-2,3.721882124E-3
3.818750000E-2,4.996203817E-3
3.820833333E-2,5.275750533E-3
3.822916667E-2,4.427493550E-3
3.825000000E-2,3.727468895E-3
3.827083333E-2,1.656969776E-3
3.829166667E-2,5.290405825E-4
3.831250000E-2,9.892615490E-4
3.833333333E-2,-5.404279800E-4
3.835416667E-2,-1.758951694E-3
3.837500000E-2,-1.396806445E-3
3.839583333E-2,-8.855336346E-4
3.841666667E-2,-2.386346459E-4
3.843750000E-2,1.923684031E-4
3.845833333E-2,2.279104199E-3
3.847916667E-2,3.804368433E-3
3.850000000E-2,2.102997387E-3
3.852083333E-2,2.089645015E-3
3.854166667E-2,5.185686983E-3
3.856250000E-2,8.861180395E-3
3.858333333E-2,1.281875931E-2
3.860416667E-2,1.613110304E-2
3.862500000E-2,1.770665497E-2
3.864583333E-2,1.803147048E-2
3.866666667E-2,1.848956756E-2
3.868750000E-2,1.943656057E-2
3.870833333E-2,1.993025467E-2
3.872916667E-2,1.948367059E-2
3.875000000E-2,1.965160854E-2
3.877083333E-2,2.162286825E-2
3.879166667E-2,2.156324498E-2
3.881250000E-2,1.716194674E-2
3.883333333E-2,1.345564984E-2
3.885416667E-2,1.280771475E-2
3.887500000E-2,1.091138925E-2
3.889583333E-2,7.330198772E-3
3.891666667E-2,6.243062206E-3
3.893750000E-2,6.599711254E-3
3.895833333E-2,6.237559486E-3
3.897916667E-2,7.669130340E-3
3.900000000E-2,9.965573438E-3
3.902083333E-2,9.841948748E-3
3.904166667E-2,8.866084740E-3
3.906250000E-2,9.767415002E-3
3.908333333E-2,1.208801102E-2
3.910416667E-2,1.324326172E-2
3.912500000E-2,1.339150965E-2
3.914583333E-2,1.517708972E-2
3.916666667E-2,1.770667359E-2
3.918750000E-2,1.902788877E-2
3.920833333E-2,1.979399472E-2
3.922916667E-2,2.068548650E-2
3.925000000E-2,2.055279352E-2
3.927083333E-2,1.864094473E-2
3.929166667E-2,1.756172255E-2
3.931250000E-2,1.754478179E-2
3.933333333E-2,1.685104147E-2
3.935416667E-2,1.814856008E-2
3.937500000E-2,2.039209194E-2
3.939583333E-2,2.102269046E-2
3.941666667E-2,2.172327787E-2
3.943750000E-2,2.049773559E-2
3.945833333E-2,1.841801405E-2
3.947916667E-2,1.946213469E-2
3.950000000E-2,2.105357498E-2
3.952083333E-2,2.215659805E-2
3.954166667E-2,2.267028578E-2
3.956250000E-2,2.077965997E-2
3.958333333E-2,1.781892031E-2
3.960416667E-2,1.507652830E-2
3.962500000E-2,1.421518624E-2
3.964583333E-2,1.623831876E-2
3.966666667E-2,1.832385175E-2
3.968750000E-2,1.874214038E-2
3.970833333E-2,1.895510033E-2
3.972916667E-2,1.954659447E-2
3.975000000E-2,1.901411265E-2
3.977083333E-2,1.814213954E-2
3.979166667E-2,1.886384003E-2
3.981250000E-2,2.139795385E-2
3.983333333E-2,2.579177544E-2
3.985416667E-2,2.932143398E-2
3.987500000E-2,2.908930555E-2
3.989583333E-2,2.711493708E-2
3.991666667E-2,2.647487074E-2
3.993750000E-2,2.751107514E-2
3.995833333E-2,2.867194265E-2
3.997916667E-2,2.886673808E-2
4.000000000E-2,2.795089036E-2
4.002083333E-2,2.624612674E-2
4.004166667E-2,2.396325208E-2
4.006250000E-2,2.182044275E-2
4.008333333E-2,2.097835392E-2
4.010416667E-2,2.089384384E-2
4.012500000E-2,2.079236880E-2
4.014583333E-2,1.933063939E-2
4.016666667E-2,1.685515046E-2
4.018750000E-2,1.591802202E-2
4.020833333E-2,1.495071035E-2
4.022916667E-2,1.423668861E-2
4.025000000E-2,1.473399810E-2
4.027083333E-2,1.262966171E-2
4.029166667E-2,9.517185390E-3
4.031250000E-2,8.025640622E-3
4.033333333E-2,5.640637130E-3
4.035416667E-2,2.851331607E-3
4.037500000E-2,1.630428596E-3
4.039583333E-2,6.879593129E-4
4.041666667E-2,1.465628156E-5
4.043750000E-2,1.793184783E-3
4.045833333E-2,3.338584211E-3
4.047916667E-2,1.993093174E-3
4.050000000E-2,8.459026576E-4
4.052083333E-2,7.851003902E-4
4.054166667E-2,6.921970053E-4
4.056250000E-2,1.157918712E-3
4.058333333E-2,2.640658524E-3
4.060416667E-2,4.257540219E-3
4.062500000E-2,4.203052260E-3
4.064583333E-2,2.210211009E-3
4.066666667E-2,-5.351412110E-4
4.068750000E-2,-2.488340018E-3
4.070833333E-2,-3.886700608E-3
4.072916667E-2,-5.409418605E-3
4.075000000E-2,-5.852460861E-3
4.077083333E-2,-6.505596451E-3
4.079166667E-2,-8.380776271E-3
4.081250000E-2,-9.520150721E-3
4.083333333E-2,-9.656794369E-3
4.085416667E-2,-9.438581765E-3
4.087500000E-2,-8.894016966E-3
4.089583333E-2,-8.417465724E-3
4.091666667E-2,-7.494796533E-3
4.093750000E-2,-4.430564120E-3
4.095833333E-2,-1.691602170E-3
4.097916667E-2,-2.087614965E-3
4.100000000E-2,-1.792970579E-3
4.102083333E-2,-1.097272325E-4
4.104166667E-2,5.780641222E-4
4.106250000E-2,1.264793915E-3
4.108333333E-2,1.533818315E-3
4.110416667E-2,1.559566241E-3
4.112500000E-2,1.125388779E-3
4.114583333E-2,-8.835875778E-4
4.116666667E-2,-2.382854233E-3
4.118750000E-2,-4.339553881E-3
4.120833333E-2,-7.733753417E-3
4.122916667E-2,-9.119815193E-3
4.125000000E-2,-9.452835657E-3
4.127083333E-2,-1.101594325E-2
4.129166667E-2,-1.122375298E-2
4.131250000E-2,-9.825885296E-3
4.133333333E-2,-1.019761153E-2
4.135416667E-2,-1.170895249E-2
4.137500000E-2,-1.155702304E-2
4.139583333E-2,-1.119280234E-2
4.141666667E-2,-1.227061264E-2
4.143750000E-2,-1.314620022E-2
4.145833333E-2,-1.295045018E-2
4.147916667E-2,-1.291307341E-2
4.150000000E-2,-1.393112168E-2
4.152083333E-2,-1.446962729E-2
4.154166667E-2,-1.396243274E-2
4.156250000E-2,-1.467192452E-2
4.158333333E-2,-1.623137295E-2
4.160416667E-2,-1.666561142E-2
4.162500000E-2,-1.612423547E-2
4.164583333E-2,-1.511657052E-2
4.166666667E-2,-1.299722306E-2
4.168750000E-2,-9.721679613E-3
4.170833333E-2,-7.975777611E-3
4.172916667E-2,-8.108783513E-3
4.175000000E-2,-7.149177603E-3
4.177083333E-2,-4.879929591E-3
4.179166667E-2,-2.226277255E-3
4.181250000E-2,2.661510371E-4
4.183333333E-2,1.629958395E-3
4.185416667E-2,2.520109294E-3
4.187500000E-2,4.181973636E-3
4.189583333E-2,6.325541064E-3
4.191666667E-2,7.979184389E-3
4.193750000E-2,7.958478294E-3
4.195833333E-2,5.980502814E-3
4.197916667E-2,4.857966211E-3
4.200000000E-2,5.690629128E-3
4.202083333E-2,5.959215574E-3
4.204166667E-2,5.758995190E-3
4.206250000E-2,7.046952844E-3
4.208333333E-2,9.075429291E-3
4.210416667E-2,9.636395611E-3
4.212500000E-2,9.343838319E-3
4.214583333E-2,7.808246650E-3
4.216666667E-2,4.293729551E-3
4.218750000E-2,4.437928088E-3
4.220833333E-2,8.128516376E-3
4.222916667E-2,9.912746027E-3
4.225000000E-2,1.069295220E-2
4.227083333E-2,1.027220301E-2
4.229166667E-2,9.013156407E-3
4.231250000E-2,8.315918036E-3
4.233333333E-2,6.295061670E-3
4.235416667E-2,4.906677641E-3
4.237500000E-2,5.900237709E-3
4.239583333E-2,6.421435624E-3
4.241666667E-2,6.133070216E-3
4.243750000E-2,7.354704197E-3
4.245833333E-2,8.698783815E-3
4.247916667E-2,8.977788500E-3
4.250000000E-2,1.103356853E-2
4.252083333E-2,1.360576227E-2
4.254166667E-2,1.502819266E-2
4.256250000E-2,1.721584983E-2
4.258333333E-2,1.841397770E-2
4.260416667E-2,1.783388667E-2
4.262500000E-2,1.830616035E-2
4.264583333E-2,1.935844123E-2
4.266666667E-2,""
