"Time (s)","Sound pressure level (dB)"
1.739360982E2,-2.349672816E1
1.740445093E2,-2.174870318E1
1.741528005E2,-1.905718182E1
1.742611809E2,-2.310480188E1
1.743694331E2,-2.237924937E1
1.744778655E2,-2.202855068E1
1.745861176E2,-2.377860129E1
1.746945397E2,-2.338338808E1
1.748028936E2,-2.218808649E1
1.749078068E2,-2.157049193E1
1.750189555E2,-2.348106655E1
1.751278406E2,-2.186144470E1
1.752362595E2,-2.241031379E1
1.753445104E2,-2.409062880E1
1.754528858E2,-2.283968861E1
1.755612171E2,-2.150490133E1
1.756695105E2,-2.544163817E1
1.757779671E2,-2.312706574E1
1.758862385E2,-2.218736741E1
1.759956244E2,-2.307413045E1
1.761028588E2,-2.144175818E1
1.762112770E2,-2.231360003E1
1.763211471E2,-2.167506803E1
1.764323234E2,-2.428723402E1
1.765361345E2,-2.403331178E1
1.766462133E2,-2.447090063E1
1.767527798E2,-2.339603295E1
1.768639485E2,-2.377945192E1
1.769695239E2,-2.353188386E1
1.770778507E2,-2.216714119E1
1.771861634E2,-2.307129396E1
1.772962521E2,-2.276536734E1
1.774028379E2,-2.494758386E1
1.775056412E2,-2.561208602E1
1.776091189E2,-2.253441027E1
1.777194972E2,-2.412630497E1
1.778305858E2,-2.219859731E1
1.779360771E2,-2.302760892E1
1.780378988E2,-2.334880969E1
1.781445642E2,-2.332161498E1
1.782528950E2,-2.332243964E1
1.783598451E2,-2.235684489E1
1.784696460E2,-2.393481218E1
1.785775267E2,-2.494461036E1
1.786862120E2,-2.331366103E1
1.787901104E2,-2.309563676E1
1.788944935E2,-2.341062754E1
1.790028872E2,-2.486666837E1
1.791112651E2,-2.142890211E1
1.792195837E2,-2.299205876E1
1.793278193E2,-2.299069926E1
1.794361481E2,-2.304668573E1
1.795444883E2,-2.242199944E1
1.796528541E2,-2.392192807E1
1.797639682E2,-2.014134627E1
1.798739905E2,-2.358762496E1
1.799788419E2,-2.144350330E1
1.800861664E2,-2.213107925E1
1.801927092E2,-2.413429618E1
1.803028378E2,-2.671627078E1
1.804073456E2,-2.483477599E1
1.805185303E2,-2.253645211E1
1.806278545E2,-2.542629383E1
1.807360919E2,-2.332606155E1
1.808445093E2,-2.585395310E1
1.809527514E2,-2.528116979E1
1.810579454E2,-2.267653661E1
1.811611906E2,-2.322663690E1
1.812694414E2,-2.510323291E1
1.813741172E2,-2.418138417E1
1.814852359E2,-2.227931378E1
1.815907906E2,-2.288682860E1
1.817009370E2,-2.440289455E1
1.818028997E2,-2.503244009E1
1.819045800E2,-2.494329738E1
1.820112133E2,-2.465428392E1
1.821196207E2,-2.481684942E1
1.822289580E2,-2.297289221E1
1.823361607E2,-2.466567724E1
1.824446150E2,-2.415892210E1
1.825528514E2,-2.239352212E1
1.826584457E2,-2.492361210E1
1.827694993E2,-2.458015629E1
1.828778708E2,-2.360937309E1
1.829861841E2,-2.308277977E1
1.830945286E2,-2.517592693E1
1.832028425E2,-2.267435006E1
1.833072808E2,-2.380263810E1
1.834163065E2,-2.467120053E1
1.835195131E2,-2.496863885E1
1.836279016E2,-2.555032546E1
1.837360980E2,-2.474587243E1
1.838394220E2,-2.521475558E1
1.839445029E2,-2.600905954E1
1.840528633E2,-2.556033229E1
1.841619678E2,-2.517061131E1
1.842694331E2,-2.276777463E1
1.843742579E2,-2.343773895E1
1.844843232E2,-2.679569603E1
1.845901310E2,-2.456317415E1
1.847009523E2,-2.571344164E1
1.848085702E2,-2.536500401E1
1.849195516E2,-2.528010754E1
1.850233629E2,-2.523805983E1
1.851325778E2,-2.661525684E1
1.852435777E2,-2.667012500E1
1.853528011E2,-2.066626036E1
1.854638637E2,-1.847710499E1
1.855695713E2,-1.808601884E1
1.856777838E2,-1.969008829E1
1.857862666E2,-1.876582218E1
1.858948917E2,-1.860362190E1
1.860029041E2,-1.987524723E1
1.861068897E2,-2.130518154E1
1.862100139E2,-2.166428769E1
1.863196527E2,-2.146996768E1
1.864278332E2,-2.123373413E1
1.865372350E2,-2.385609174E1
1.866483640E2,-2.248458267E1
1.867528490E2,-2.319152089E1
1.868611820E2,-2.216217626E1
1.869695162E2,-2.249687654E1
1.870788543E2,-2.387416679E1
1.871861885E2,-2.212982500E1
1.872892048E2,-2.266802008E1
1.873945438E2,-2.364152519E1
1.875027293E2,-2.251551067E1
1.876073287E2,-2.279423441E1
1.877112133E2,-2.251514664E1
1.878195418E2,-2.312250555E1
1.879273152E2,-2.359856795E1
1.880378651E2,-2.376418376E1
1.881416719E2,-2.352590956E1
1.882498193E2,-2.368142029E1
1.883527438E2,-2.408017816E1
1.884558879E2,-2.466726557E1
1.885670402E2,-2.334048818E1
1.886696027E2,-2.438106707E1
1.887779972E2,-2.504765648E1
1.888862600E2,-2.582577177E1
1.889955473E2,-2.484491771E1
1.891028674E2,-2.554073272E1
1.892073694E2,-2.587385434E1
1.893139730E2,-2.500807265E1
1.894195979E2,-2.439414851E1
1.895278252E2,-2.468949304E1
1.896361781E2,-2.521422677E1
1.897400635E2,-2.561331132E1
1.898418112E2,-2.609417483E1
1.899528302E2,-2.541126392E1
1.900621775E2,-2.649682120E1
1.901695089E2,-2.568400102E1
1.902778582E2,-2.771670420E1
1.903862628E2,-2.655987323E1
1.904967880E2,-2.719975412E1
1.906033250E2,-2.606433173E1
1.907053097E2,-2.538551722E1
1.908147257E2,-2.572681131E1
1.909195847E2,-2.442455127E1
1.910278222E2,-2.582916515E1
1.911360907E2,-2.442313828E1
1.912445320E2,-2.457000506E1
1.913528408E2,-2.572826151E1
1.914597789E2,-2.420047662E1
1.915694687E2,-2.748825967E1
1.916790847E2,-2.661327888E1
1.917861397E2,-2.670022080E1
1.918954470E2,-2.543665440E1
1.920029010E2,-2.500418610E1
1.921110950E2,-2.581042502E1
1.922195780E2,-2.378637114E1
1.923252099E2,-2.678507149E1
1.924362145E2,-2.529836926E1
1.925437673E2,-2.475050141E1
1.926528873E2,-2.836120787E1
1.927569263E2,-2.711850975E1
1.928665140E2,-2.515802764E1
1.929695680E2,-2.594097250E1
1.930805141E2,-2.563218702E1
1.931861943E2,-2.417694374E1
1.932945082E2,-2.681338805E1
1.934028225E2,-2.629398609E1
1.935112159E2,-2.312870063E1
1.936195561E2,-2.461584339E1
1.937278251E2,-2.332685593E1
1.938361327E2,-2.443686786E1
1.939445005E2,-2.440486893E1
1.940528274E2,-2.446840651E1
1.941612255E2,-2.509382516E1
1.942694518E2,-2.600386569E1
1.943738250E2,-2.563622361E1
1.944848993E2,-2.700685822E1
1.945861395E2,-2.547240345E1
1.946945230E2,-2.479759298E1
1.948028448E2,-2.817653747E1
1.949045639E2,-2.624460660E1
1.950122150E2,-2.711102434E1
1.951195007E2,-2.677189368E1
1.952278401E2,-2.552344917E1
1.953362128E2,-2.557909790E1
1.954443278E2,-2.483166270E1
1.955528919E2,-2.445296190E1
1.956604738E2,-2.492526758E1
1.957695118E2,-2.491175731E1
1.958761241E2,-2.431495204E1
1.959862524E2,-2.486809346E1
1.960890126E2,-2.417931316E1
1.961945655E2,-2.373925322E1
1.963029082E2,-2.603440539E1
1.964072853E2,-2.402312555E1
1.965175803E2,-2.453628495E1
1.966195744E2,-2.465107084E1
1.967276539E2,-2.625839441E1
1.968361605E2,-2.495059190E1
1.969405835E2,-2.593208303E1
1.970445260E2,-2.558343552E1
1.971528193E2,-2.850683616E1
1.972611700E2,-2.624699381E1
1.973694616E2,-2.521758919E1
1.974778990E2,-2.565830418E1
1.975861785E2,-2.555028297E1
1.976973044E2,-2.567537913E1
1.978028770E2,-2.481476539E1
1.979045864E2,-2.517168839E1
1.980159293E2,-2.532205678E1
1.981195209E2,-2.630616405E1
1.982278692E2,-2.317882577E1
1.983360760E2,-2.561039258E1
1.984445782E2,-2.377599895E1
1.985527804E2,-2.310774507E1
1.986611989E2,-2.449435376E1
1.987696070E2,-2.479180684E1
1.988778251E2,-2.467003407E1
1.989861937E2,-2.069920954E1
1.990945220E2,-1.934160967E1
1.992029045E2,-2.120559166E1
1.993112377E2,-2.078821604E1
1.994195590E2,-2.132367573E1
1.995278500E2,-2.232362667E1
1.996361645E2,-2.279141688E1
1.997445096E2,-2.164517695E1
1.998528777E2,-2.173824908E1
1.999631673E2,-2.152030963E1
2.000694944E2,-2.237745054E1
2.001806861E2,-2.131753538E1
2.002861622E2,-2.066546075E1
2.003945343E2,-2.111543163E1
2.005028343E2,-2.190645820E1
2.006095107E2,-1.993988764E1
2.007195182E2,-2.158650889E1
2.008288158E2,-2.070169206E1
2.009361181E2,-2.133673411E1
2.010426889E2,-2.085665354E1
2.011527893E2,-2.075689959E1
2.012639320E2,-2.332626956E1
2.013732879E2,-2.120691683E1
2.014753739E2,-2.022284956E1
2.015861195E2,-2.348577764E1
2.016972323E2,-2.251181102E1
2.018028155E2,-1.632018265E1
2.019045602E2,-1.606248679E1
2.020157570E2,-1.428970093E1
2.021195958E2,-1.337354403E1
2.022307509E2,-1.921691650E1
2.023361822E2,-2.118088700E1
2.024417829E2,-2.392913746E1
2.025528760E2,-2.551931558E1
2.026611670E2,-2.620831732E1
2.027695099E2,-2.611945688E1
2.028777828E2,-2.498079464E1
2.029861728E2,-2.690339366E1
2.030945050E2,-2.594163083E1
2.032028673E2,-2.589410963E1
2.033127610E2,-2.550995586E1
2.034195840E2,-2.616825232E1
2.035278278E2,-2.638184062E1
2.036361256E2,-2.795584365E1
2.037445195E2,-2.627380102E1
2.038528155E2,-2.631737977E1
2.039605026E2,-2.521389602E1
2.040696331E2,-2.553714916E1
2.041772998E2,-2.695655073E1
2.042862664E2,-2.516568068E1
2.043966292E2,-2.935483905E1
2.045028546E2,-2.720070142E1
2.046099335E2,-2.676663098E1
2.047195423E2,-2.766073519E1
2.048263830E2,-2.697984133E1
2.049361715E2,-2.495262714E1
2.050454618E2,-2.751362522E1
2.051530032E2,-2.778658514E1
2.052605192E2,-2.497642169E1
2.053695466E2,-2.750961151E1
2.054778412E2,-2.493900933E1
2.055861804E2,-2.142479958E1
2.056899612E2,-2.550074732E1
2.057913070E2,-2.703833205E1
2.058954272E2,-2.655808232E1
2.060028775E2,-2.580957924E1
2.061052730E2,-2.581770070E1
2.062112425E2,-2.572098326E1
2.063195199E2,-2.661251232E1
2.064278182E2,-2.346667816E1
2.065361122E2,-2.548474141E1
2.066442789E2,-2.668620877E1
2.067540813E2,-2.405851913E1
2.068590141E2,-2.493900851E1
2.069694312E2,-2.319539930E1
2.070799087E2,-2.339654539E1
2.071862465E2,-2.352212014E1
2.072945188E2,-2.517874504E1
2.074029626E2,-2.732061917E1
2.075112377E2,-2.505698977E1
2.076196120E2,-2.385325789E1
2.077278294E2,-2.243998969E1
2.078361916E2,-2.481026915E1
2.079444921E2,-2.521723070E1
2.080528637E2,-2.383732265E1
2.081582798E2,-2.273708283E1
2.082593775E2,-2.409349719E1
2.083695271E2,-2.451689658E1
2.084778637E2,-2.507346325E1
2.085861854E2,-2.489864471E1
2.086945259E2,-2.538473745E1
2.088028771E2,-2.216481414E1
2.089045768E2,-2.187212753E1
2.090135544E2,-2.366049774E1
2.091195801E2,-2.119120003E1
2.092249774E2,-2.197044720E1
2.093361122E2,-2.468537693E1
2.094445130E2,-2.261621807E1
2.095528260E2,-2.112668086E1
2.096584758E2,-2.330444356E1
2.097694934E2,-2.466250308E1
2.098760957E2,-2.388269030E1
2.099861285E2,-2.295384399E1
2.100945318E2,-2.416180805E1
2.102028308E2,-2.373680169E1
2.103075251E2,-2.474876134E1
2.104112083E2,-2.358410946E1
2.105195597E2,-2.464897453E1
2.106214230E2,-2.548072991E1
2.107278313E2,-2.426891152E1
2.108361930E2,-2.475700384E1
2.109445145E2,-2.316263450E1
2.110528970E2,-2.189800323E1
2.111611721E2,-2.321152347E1
2.112695447E2,-2.472959420E1
2.113735002E2,-2.303340596E1
2.114778466E2,-2.333659927E1
2.115861804E2,-2.308252369E1
2.116921071E2,-2.178994904E1
2.118028211E2,-2.169099020E1
2.119045964E2,-2.217858939E1
2.120125991E2,-2.217204531E1
2.121194967E2,-2.490714211E1
2.122278324E2,-2.226371269E1
2.123361581E2,-2.314182785E1
2.124445139E2,-2.220430383E1
2.125528349E2,-2.450382390E1
2.126594017E2,-2.309985168E1
2.127694710E2,-2.444254437E1
2.128778561E2,-2.125420762E1
2.129861693E2,-2.124234480E1
2.130945131E2,-2.142493477E1
2.132028475E2,-2.270584245E1
2.133088132E2,-2.056792206E1
2.134195473E2,-2.371415471E1
2.135272820E2,-2.325200652E1
2.136360831E2,-2.107895433E1
2.137444922E2,-2.360534867E1
2.138529368E2,-2.139404996E1
2.139611742E2,-2.182146345E1
2.140695379E2,-2.001659819E1
2.141727853E2,-2.220136075E1
2.142839199E2,-1.892491912E1
2.143905832E2,-1.889034796E1
2.144945190E2,-2.042508585E1
2.146028924E2,-2.250601129E1
2.147112098E2,-1.999272780E1
2.148196190E2,-1.735066720E1
2.149243638E2,-1.972868834E1
2.150332255E2,-1.811150812E1
2.151361760E2,-1.791206037E1
2.152445701E2,-2.048398972E1
2.153528293E2,-1.651992532E1
2.154611955E2,-1.813147034E1
2.155694713E2,-1.800710560E1
2.156740720E2,-1.842120591E1
2.157778736E2,-1.973819398E1
2.158861923E2,-1.707592762E1
2.159913443E2,-1.921564572E1
2.160945157E2,-1.950958157E1
2.162027516E2,-2.011668696E1
2.163107510E2,-2.017523963E1
2.164195232E2,-2.208873807E1
2.165278374E2,-1.848012139E1
2.166361056E2,-1.678358507E1
2.167420922E2,-1.814196973E1
2.168528145E2,-1.996318937E1
2.169611727E2,-1.822534495E1
2.170694565E2,-1.762922782E1
2.171752431E2,-1.586753486E1
2.172862549E2,-1.822206642E1
2.173944932E2,-1.607452718E1
2.175028801E2,-1.902922361E1
2.176111898E2,-1.855500223E1
2.177195930E2,-1.689746211E1
2.178258962E2,NaN
2.179361710E2,-1.794266747E1
2.180378917E2,-1.845713774E1
2.181490169E2,-1.797768575E1
2.182572991E2,-1.605146854E1
2.183684412E2,-1.761201502E1
2.184739773E2,-1.942236499E1
2.185851111E2,-1.955335971E1
2.186885228E2,-2.028942837E1
2.187997570E2,-1.748398874E1
2.189045747E2,-1.867951995E1
2.190096585E2,-2.033766355E1
2.191195442E2,-1.817112269E1
2.192278421E2,-2.080891918E1
2.193361223E2,-1.936438824E1
2.194402839E2,-1.777489045E1
2.195505008E2,-1.884609643E1
2.196527967E2,-1.864546839E1
2.197611949E2,-1.870063802E1
2.198695007E2,-1.856839715E1
2.199737635E2,-1.973044704E1
2.200749058E2,-1.921151072E1
2.201760435E2,-1.909850448E1
2.202861370E2,-1.966382744E1
2.203945809E2,-2.065988075E1
2.205029760E2,-1.986091979E1
2.206099224E2,-1.973113356E1
2.207195853E2,-1.903717602E1
2.208278387E2,-1.901071285E1
2.209361971E2,-1.919519107E1
2.210444950E2,-1.942035673E1
2.211529128E2,-1.979030275E1
2.212605484E2,-1.959040088E1
2.213695253E2,-1.873618914E1
2.214778393E2,-2.055262623E1
2.215862094E2,-2.065440910E1
2.216909968E2,-1.571209732E1
2.217921813E2,-1.845596635E1
2.219028296E2,-1.755641977E1
2.220052443E2,-2.138278006E1
2.221112219E2,-1.996570611E1
2.222195230E2,-1.967743996E1
2.223272842E2,-1.785055847E1
2.224360640E2,-1.857525654E1
2.225445002E2,-2.029835125E1
2.226528108E2,-1.970502269E1
2.227611667E2,-1.830358643E1
2.228694914E2,-1.950211035E1
2.229778370E2,-1.964257631E1
2.230861217E2,-1.793908419E1
2.231918341E2,-1.779705160E1
2.233027815E2,-1.787129820E1
2.234077313E2,-1.497703734E1
2.235189381E2,-1.720458615E1
2.236290442E2,-2.006303449E1
2.237360474E2,-1.690421546E1
2.238394165E2,-1.386610039E1
2.239455617E2,-1.417432905E1
2.240528650E2,-1.280477510E1
2.241611675E2,-1.094588986E1
2.242695709E2,-1.598893539E1
2.243742627E2,-1.643425995E1
2.244848845E2,-1.131638857E1
2.245862011E2,-1.131553151E1
2.246945407E2,-1.698731163E1
2.248028532E2,-1.350033992E1
2.249045770E2,-1.010968507E1
2.250138793E2,-1.065904256E1
2.251242490E2,-1.618705240E1
2.252332685E2,-1.356358216E1
2.253361430E2,-1.381282106E1
2.254472996E2,-1.196868635E1
2.255528444E2,-1.046165922E1
2.256543522E2,-1.116820750E1
2.257611823E2,-1.472819132E1
2.258695376E2,-1.293131834E1
2.259736351E2,-1.230398031E1
2.260788635E2,-1.491013861E1
2.261861525E2,-1.551117746E1
2.262945443E2,-1.898270462E1
2.264027953E2,-1.764608808E1
2.265140212E2,-1.725079287E1
2.266195134E2,-1.719057583E1
2.267281487E2,-1.594638313E1
2.268360877E2,-1.792176761E1
2.269421385E2,-1.808140170E1
2.270527837E2,-1.795868819E1
2.271586418E2,-1.492250494E1
2.272695328E2,-1.731724420E1
2.273742661E2,-1.803425377E1
2.274798395E2,-1.662739809E1
2.275862278E2,-1.498916477E1
2.276945148E2,-1.554944931E1
2.278028627E2,-1.587534037E1
2.279045910E2,-1.504367249E1
2.280158539E2,-1.583177122E1
2.281195017E2,-1.596444999E1
2.282247958E2,NaN
2.283332195E2,-1.114155601E1
2.284361452E2,-1.227821225E1
2.285445024E2,-1.660835565E1
2.286528913E2,-7.121397543E0
2.287582394E2,-8.141362512E0
2.288621695E2,-9.706496820E0
2.289694557E2,-1.547746747E1
2.290737985E2,-1.434024504E1
2.291849238E2,-1.207130567E1
2.292861507E2,-1.407620042E1
2.293945485E2,-1.292589614E1
2.295038775E2,-9.725616091E0
2.296112169E2,-1.042894775E1
2.297194631E2,-1.319825676E1
2.298278346E2,-1.270121221E1
2.299360572E2,-1.230822393E1
2.300455369E2,-1.398260723E1
2.301528149E2,-9.813933243E0
2.302611704E2,-1.443181881E1
2.303694118E2,-1.599558262E1
2.304778462E2,-1.389434740E1
2.305862202E2,-1.122917653E1
2.306973655E2,-1.368453963E1
2.308028945E2,-1.579426815E1
2.309045587E2,-1.450951825E1
2.310139115E2,-1.319727992E1
2.311195763E2,-1.483745951E1
2.312278762E2,-1.484558666E1
2.313361645E2,-1.640073775E1
2.314444965E2,-1.712774084E1
2.315528750E2,-1.980757688E1
2.316561940E2,-1.914449812E1
2.317673263E2,-2.020257587E1
2.318761357E2,-1.980955516E1
2.319861689E2,-1.921335818E1
2.320973240E2,-2.070810684E1
2.322029045E2,-2.007878780E1
2.323112609E2,-1.874800376E1
2.324195253E2,-1.743138039E1
2.325278285E2,-1.939097907E1
2.326377783E2,-2.018246521E1
2.327485230E2,-2.024293540E1
2.328528492E2,-1.943091156E1
2.329612152E2,-1.925693359E1
2.330694386E2,-1.971278967E1
2.331752111E2,-1.782946149E1
2.332861638E2,-1.861356475E1
2.333945057E2,-1.753784997E1
2.335028210E2,-1.902178091E1
2.336125508E2,-1.765659274E1
2.337195226E2,-1.887736007E1
2.338269179E2,-1.767640495E1
2.339362343E2,-1.616395570E1
2.340391744E2,-1.944955915E1
2.341445435E2,-1.798857944E1
2.342528708E2,-1.914331124E1
2.343638845E2,-1.831677696E1
2.344696007E2,-1.858702301E1
2.345778642E2,-1.637139655E1
2.346863287E2,-1.952688738E1
2.347893398E2,-1.677362889E1
2.348991411E2,-1.902085248E1
2.350065830E2,-1.793616642E1
2.351145073E2,-1.778921043E1
2.352195771E2,-1.648446032E1
2.353297874E2,-1.681928696E1
2.354361295E2,-1.823619616E1
2.355431857E2,-1.870250688E1
2.356528120E2,-1.886690431E1
2.357584973E2,-1.775153560E1
2.358694983E2,-1.740803311E1
2.359778417E2,-1.948774510E1
2.360861423E2,-1.633403890E1
2.361914745E2,-1.774999447E1
2.363026332E2,-1.741057847E1
2.364062554E2,-1.932292631E1
2.365112069E2,-1.804820523E1
2.366194559E2,-1.672386076E1
2.367224957E2,-1.874265164E1
2.368332579E2,-1.892590815E1
2.369443079E2,-2.112727574E1
2.370527853E2,-1.736313647E1
2.371611783E2,-1.919482843E1
2.372695645E2,-1.756038266E1
2.373800615E2,-1.997563900E1
2.374862381E2,-1.941402652E1
2.375911787E2,-1.936243954E1
2.377002450E2,-1.878042131E1
2.378029154E2,-1.874472626E1
2.379045082E2,-1.822737380E1
2.380122184E2,-1.812738720E1
2.381196170E2,-2.014444684E1
2.382213894E2,-1.870112909E1
2.383242699E2,NaN
2.384332190E2,-1.774486250E1
2.385361450E2,-1.603352722E1
2.386438887E2,-1.711786415E1
2.387528528E2,-1.744195132E1
2.388612592E2,-1.891162410E1
2.389695094E2,-1.898874265E1
2.390734143E2,-1.889156810E1
2.391757899E2,-1.856662950E1
2.392861513E2,-1.997461844E1
2.393945570E2,-1.877945595E1
2.395048733E2,-1.639985866E1
2.396112371E2,-1.717715434E1
2.397194664E2,-1.715022129E1
2.398290747E2,-1.678050530E1
2.399360251E2,-1.909716609E1
2.400445121E2,-1.942408536E1
2.401527994E2,-1.926435187E1
2.402577696E2,-1.906878410E1
2.403645058E2,-1.707580928E1
2.404695279E2,-1.683899044E1
2.405793474E2,-1.814071462E1
2.406862018E2,-1.622060544E1
2.407945131E2,-1.749879745E1
2.409045800E2,-1.890122454E1
2.410143101E2,-1.879351790E1
2.411195750E2,-1.960553029E1
2.412285798E2,-2.132313075E1
2.413361598E2,-1.761036430E1
2.414444997E2,-1.767025566E1
2.415528580E2,-1.908847419E1
2.416599951E2,-2.087346652E1
2.417695738E2,-1.927230648E1
2.418761279E2,-1.924311428E1
2.419861659E2,-1.719556602E1
2.420916756E2,-1.885728431E1
2.421928301E2,-1.814845342E1
2.423028675E2,-1.884707689E1
2.424112576E2,-1.947080691E1
2.425194670E2,-1.805584672E1
2.426258404E2,NaN
2.427361278E2,-1.981316586E1
2.428445312E2,-1.700352705E1
2.429527799E2,-1.900694921E1
2.430621650E2,-2.017097670E1
2.431694474E2,-1.885433729E1
2.432764944E2,-1.903600287E1
2.433861339E2,-1.979666963E1
2.434945181E2,-1.875450857E1
2.436028490E2,-1.668319942E1
2.437076637E2,-1.797991726E1
2.438098755E2,-1.848656038E1
2.439196022E2,-1.924475455E1
2.440278291E2,-2.003805239E1
2.441362357E2,-1.957394958E1
2.442445045E2,-1.619861008E1
2.443528593E2,-1.959031024E1
2.444540898E2,-1.764289120E1
2.445596080E2,-1.639063818E1
2.446695812E2,-1.820381797E1
2.447805083E2,-1.743319872E1
2.448862106E2,-1.684496948E1
2.449918412E2,-1.715775644E1
2.451028706E2,-1.746212223E1
2.452112528E2,-1.716928878E1
2.453195712E2,-1.914364146E1
2.454243692E2,-2.038532325E1
2.455332404E2,-2.067067552E1
2.456407932E2,-1.952110224E1
2.457516101E2,-1.997468490E1
2.458529268E2,-2.015002975E1
2.459621591E2,-2.254631011E1
2.460695106E2,-1.964863738E1
2.461741505E2,-1.632774457E1
2.462760546E2,-1.268583723E1
2.463861875E2,-1.495330541E1
2.464973216E2,-1.262929417E1
2.466028744E2,-1.591592216E1
2.467064635E2,-2.127628277E1
2.468176252E2,-1.675177607E1
2.469195702E2,-1.009073514E1
2.470307042E2,-1.974414764E1
2.471399640E2,-1.859248798E1
2.472510961E2,-1.961362248E1
2.473528197E2,-2.182993320E1
2.474578153E2,-1.965487010E1
2.475611809E2,-1.829540516E1
2.476694865E2,-1.673506272E1
2.477733453E2,-1.455755657E1
2.478760342E2,-1.759986693E1
2.479860657E2,-1.405249473E1
2.480954011E2,-1.714219453E1
2.482028530E2,-1.662695325E1
2.483062841E2,-1.877908179E1
2.484112200E2,-1.705572818E1
2.485196418E2,-1.237196539E1
2.486258583E2,-1.700704791E1
2.487361924E2,-2.207261361E1
2.488386958E2,-1.571762334E1
2.489498596E2,-1.332438705E1
2.490561616E2,-1.475177818E1
2.491673389E2,-1.355515716E1
2.492695208E2,-1.702775294E1
2.493794525E2,-1.861014296E1
2.494862003E2,-1.969589789E1
2.495945037E2,-1.432323952E1
2.497028270E2,-1.172439755E1
2.498112898E2,-1.713563007E1
2.499195312E2,-2.050188776E1
2.500306790E2,-1.970367203E1
2.501362112E2,-2.126771037E1
2.502418344E2,-1.836546809E1
2.503527999E2,-1.722615913E1
2.504612878E2,-1.507126040E1
2.505716845E2,-1.937326409E1
2.506781619E2,-1.913813163E1
2.507861192E2,-1.462188933E1
2.508945127E2,-1.764733017E1
2.510028180E2,-1.531454992E1
2.511112166E2,-1.349375711E1
2.512195199E2,-1.213567838E1
2.513278420E2,-1.646694368E1
2.514360747E2,-1.926433874E1
2.515445147E2,-1.440944949E1
2.516527660E2,-1.235823132E1
2.517586518E2,-1.326245859E1
2.518696193E2,-1.143384132E1
2.519794517E2,-1.664562273E1
2.520862360E2,-1.881868970E1
2.521974858E2,-1.980238098E1
2.523028756E2,-1.659619077E1
2.524060886E2,-1.603639416E1
2.525112443E2,-1.634367674E1
2.526195380E2,-1.516702467E1
2.527269382E2,-1.383115431E1
2.528361725E2,-1.458609061E1
2.529454910E2,-1.631885677E1
2.530553602E2,-1.591975849E1
2.531645151E2,-1.567095190E1
2.532695267E2,-1.339360117E1
2.533732836E2,-1.134865786E1
2.534778528E2,-1.269605076E1
2.535861498E2,-1.367867422E1
2.536945284E2,-1.336634296E1
2.538028973E2,-1.813788394E1
2.539045760E2,-1.745944917E1
2.540122179E2,-1.531472883E1
2.541195335E2,-1.827975338E1
2.542278490E2,-1.808915006E1
2.543360814E2,-1.453027530E1
2.544415915E2,-1.154933072E1
2.545445241E2,-1.183231727E1
2.546528280E2,-1.267641429E1
2.547596510E2,-1.474867674E1
2.548694514E2,-1.489344815E1
2.549778434E2,-1.968250905E1
2.550861069E2,-1.801013402E1
2.551911673E2,-1.902813254E1
2.552961131E2,-2.079540639E1
2.554029254E2,-1.564469224E1
2.555112062E2,-1.269929298E1
2.556195614E2,-1.598706940E1
2.557300355E2,-1.586627360E1
2.558361835E2,-1.650298371E1
2.559444993E2,-1.898887617E1
2.560529130E2,-1.844615871E1
2.561611896E2,-1.996224775E1
2.562694950E2,-1.816444657E1
2.563739417E2,-1.629809758E1
2.564778454E2,-1.726956860E1
2.565861800E2,-1.831778920E1
2.566951582E2,-1.698509409E1
2.568028079E2,-2.038502472E1
2.569045807E2,-1.573980694E1
2.570135361E2,-2.016009357E1
2.571195322E2,-2.154952640E1
2.572279250E2,-1.977600073E1
2.573361208E2,-1.852509341E1
2.574445105E2,-1.849765373E1
2.575528168E2,-1.755227115E1
2.576634979E2,-1.706991161E1
2.577694817E2,-2.184185725E1
2.578761765E2,-2.044652072E1
2.579861633E2,-1.779026425E1
2.580955027E2,-1.994352548E1
2.582027794E2,-1.854964398E1
2.583058396E2,-2.067045231E1
2.584155730E2,-1.646707681E1
2.585195680E2,-2.022282588E1
2.586278272E2,-2.021229911E1
2.587361938E2,-1.692454239E1
2.588393842E2,-1.792256476E1
2.589445232E2,-1.822597210E1
2.590528713E2,-1.776684997E1
2.591591277E2,-1.760598535E1
2.592694904E2,-1.759022751E1
2.593742606E2,-1.717756785E1
2.594822147E2,-1.460625508E1
2.595862039E2,-1.550317556E1
2.596945143E2,-1.894333833E1
2.598028290E2,-1.932656329E1
2.599136936E2,-1.642861036E1
2.600220160E2,-1.998757633E1
2.601303501E2,-1.988998504E1
2.602386303E2,-1.724296832E1
2.603469931E2,-1.758499735E1
2.604528718E2,-1.547740789E1
2.605636689E2,-1.823610879E1
2.606708051E2,-1.486004420E1
2.607803347E2,-1.575661122E1
2.608861920E2,-1.739653123E1
2.609970053E2,-1.374593343E1
2.611028723E2,-1.374048445E1
2.612137050E2,-1.481777430E1
2.613196057E2,-1.435424816E1
2.614303288E2,-1.516581000E1
2.615362019E2,-1.677165729E1
2.616470025E2,-1.898071799E1
2.617528635E2,-1.976657618E1
2.618636764E2,-1.884887144E1
2.619695252E2,-2.237594445E1
2.620803361E2,-2.182573145E1
2.621862073E2,-2.074319184E1
2.622970085E2,-2.349128999E1
