"Time (s)","Sound pressure level (dB)"
3.972771392E2,-1.048107193E1
3.973831350E2,-9.923187169E0
3.974938546E2,-1.142214975E1
3.975963418E2,-1.399670974E1
3.977022557E2,-1.819541246E1
3.978105096E2,-1.784260932E1
3.979188494E2,-1.607872893E1
3.980272185E2,-1.495109984E1
3.981355315E2,-1.337463751E1
3.982439062E2,-1.178414330E1
3.983536354E2,-1.292708281E1
3.984605369E2,-1.672833178E1
3.985632527E2,-1.771599137E1
3.986736504E2,-1.897521571E1
3.987843514E2,-2.201346095E1
3.988938760E2,-1.908816886E1
3.990022334E2,-1.326600792E1
3.991106030E2,-1.410237132E1
3.992188938E2,-1.706517855E1
3.993271715E2,-1.789719020E1
3.994376934E2,-1.812322893E1
3.995439222E2,-1.765056900E1
3.996550885E2,-1.817785864E1
3.997605425E2,-1.725440410E1
3.998688738E2,-1.988508348E1
3.999772199E2,-2.377720046E1
4.000816574E2,-2.399883926E1
4.001919461E2,-2.505245610E1
4.002938166E2,-2.087022326E1
4.004022465E2,-1.990128486E1
4.005105008E2,-1.936408012E1
4.006189005E2,-2.225748518E1
4.007272035E2,-2.222781210E1
4.008355897E2,-1.675487881E1
4.009439415E2,-1.795691479E1
4.010551119E2,-1.939784278E1
4.011605474E2,-1.854324355E1
4.012689062E2,-2.043254090E1
4.013772690E2,-2.089289994E1
4.014875444E2,-1.955931782E1
4.015938759E2,-1.856809383E1
4.017022661E2,-2.048753736E1
4.018106140E2,-2.021287070E1
4.019188568E2,-2.486087368E1
4.020272002E2,-2.266957266E1
4.021355400E2,-2.142371610E1
4.022438678E2,-1.997827901E1
4.023521885E2,-1.900854711E1
4.024605272E2,-2.145997218E1
4.025632457E2,-2.360555950E1
4.026688924E2,-2.171909968E1
4.027771806E2,-2.202356888E1
4.028883199E2,-2.091299014E1
4.029938258E2,-2.363673132E1
4.031022563E2,-2.304318645E1
4.032105265E2,-1.895377616E1
4.033188704E2,-2.177772213E1
4.034271213E2,-1.929282208E1
4.035309715E2,-1.907978676E1
4.036325673E2,-2.123992026E1
4.037430172E2,-2.256823763E1
4.038522212E2,-2.088331278E1
4.039604737E2,-2.296954126E1
4.040688886E2,-2.198172877E1
4.041771202E2,-2.327440083E1
4.042843210E2,-2.482520278E1
4.043939258E2,-2.512364231E1
4.045022526E2,-2.498705904E1
4.046106322E2,-2.525559504E1
4.047209503E2,-2.514366922E1
4.048297791E2,-2.118118101E1
4.049355283E2,-2.241196728E1
4.050439177E2,-2.246253859E1
4.051522044E2,-2.163111388E1
4.052606103E2,-2.340047709E1
4.053688709E2,-2.547170654E1
4.054772042E2,-2.026109337E1
4.055844086E2,-1.923767923E1
4.056938832E2,-2.398194060E1
4.058023224E2,-1.999537475E1
4.059105446E2,-2.262129620E1
4.060188198E2,-2.410716454E1
4.061271627E2,-2.427477101E1
4.062355611E2,-2.194053459E1
4.063438959E2,-2.559468511E1
4.064521081E2,-2.202647974E1
4.065632663E2,-1.980733477E1
4.066724274E2,-2.073499523E1
4.067772025E2,-1.981402353E1
4.068869735E2,-2.214630751E1
4.069937878E2,-1.953357436E1
4.071022599E2,-2.097057389E1
4.072105072E2,-2.226493883E1
4.073188633E2,-2.531291751E1
4.074270898E2,-2.597769179E1
4.075355907E2,-2.234401293E1
4.076439481E2,-2.361102748E1
4.077520879E2,-2.603968659E1
4.078605626E2,-2.446156503E1
4.079665189E2,-2.460250589E1
4.080772669E2,-2.477223961E1
4.081884006E2,-2.486475007E1
4.082939110E2,-2.419420663E1
4.084016573E2,-2.441008896E1
4.085106383E2,-2.202241255E1
4.086150299E2,-2.036931302E1
4.087189541E2,-2.352175602E1
4.088271741E2,-2.331617652E1
4.089355422E2,-2.121905457E1
4.090438533E2,-2.243475421E1
4.091522138E2,-2.153257570E1
4.092605388E2,-2.148934492E1
4.093656510E2,-1.816574012E1
4.094683005E2,-2.428850484E1
4.095772019E2,-2.176264526E1
4.096830402E2,-2.333440527E1
4.097938345E2,-2.509136745E1
4.099008680E2,-2.486205267E1
4.100105398E2,-2.355595871E1
4.101189307E2,-2.388840201E1
4.102271120E2,-1.886669939E1
4.103323243E2,-2.260188562E1
4.104377941E2,-2.390649991E1
4.105438436E2,-2.349675209E1
4.106548895E2,-2.275442442E1
4.107604610E2,-2.454301588E1
4.108688970E2,-2.118533586E1
4.109772858E2,-2.117651559E1
4.110789775E2,-2.376743604E1
4.111856344E2,-2.397995320E1
4.112939002E2,-2.586056777E1
4.114022761E2,-2.255501300E1
4.115106462E2,-2.288806086E1
4.116192863E2,-2.431205318E1
4.117272185E2,-2.331999616E1
4.118298707E2,-2.094132940E1
4.119319763E2,-2.259981363E1
4.120355222E2,-2.488958698E1
4.121439027E2,-2.245160725E1
4.122522862E2,-2.501021731E1
4.123605641E2,-2.292091697E1
4.124689499E2,-2.407384507E1
4.125772640E2,-2.561792536E1
4.126813949E2,-2.079196669E1
4.127919763E2,-2.355616132E1
4.129022810E2,-2.088016313E1
4.130105644E2,-2.535817561E1
4.131188307E2,-2.571092387E1
4.132251242E2,-2.410783675E1
4.133355547E2,-2.372703273E1
4.134438548E2,-2.042217071E1
4.135536554E2,-2.336940837E1
4.136605033E2,-2.472866095E1
4.137714364E2,-2.337148221E1
4.138772763E2,-2.445397551E1
4.139803451E2,-2.325687309E1
4.140832873E2,-2.317473362E1
4.141938923E2,-2.446207350E1
4.143002164E2,-2.332486767E1
4.144106114E2,-2.475566082E1
4.145175438E2,-2.344642266E1
4.146271893E2,-2.351322446E1
4.147355647E2,-2.321880162E1
4.148464897E2,-2.386790216E1
4.149522108E2,-2.456254797E1
4.150609878E2,-2.111183691E1
4.151688666E2,-2.687521978E1
4.152772070E2,-2.570111607E1
4.153855237E2,-2.494112769E1
4.154939345E2,-2.428213911E1
4.156026812E2,-2.354971367E1
4.157105539E2,-2.458285588E1
4.158188357E2,-2.198477990E1
4.159272333E2,-2.230422450E1
4.160355721E2,-1.930703550E1
4.161461877E2,-2.430888672E1
4.162522317E2,-2.449410340E1
4.163605673E2,-2.425520922E1
4.164710197E2,-2.489268879E1
4.165772290E2,-2.337829648E1
4.166855523E2,-2.172146350E1
4.167939773E2,-1.954496429E1
4.169026970E2,-2.426312697E1
4.170105627E2,-2.370147174E1
4.171188682E2,-2.279990211E1
4.172272380E2,-2.525782680E1
4.173355374E2,-2.355716043E1
4.174438797E2,-2.275730514E1
4.175522135E2,-2.608045352E1
4.176606103E2,-2.478732211E1
4.177693271E2,-2.708709292E1
4.178772288E2,-2.304031581E1
4.179855202E2,-2.400022599E1
4.180939129E2,-2.481682308E1
4.182022349E2,-2.592740232E1
4.183105358E2,-2.208865144E1
4.184188489E2,-2.281631477E1
4.185297567E2,-2.427065552E1
4.186375927E2,-2.438832537E1
4.187484244E2,-2.161830145E1
4.188522349E2,-2.123419311E1
4.189606584E2,-2.132711703E1
4.190689004E2,-2.324681796E1
4.191772583E2,-2.321721053E1
4.192855573E2,-2.455024638E1
4.193938868E2,-2.148877954E1
4.195050285E2,-2.332030908E1
4.196106127E2,-2.390886597E1
4.197189221E2,-2.033609068E1
4.198272445E2,-1.756156070E1
4.199355430E2,-1.745284771E1
4.200439166E2,-2.439430438E1
4.201522326E2,-2.734562170E1
4.202605472E2,-2.857810104E1
4.203696153E2,-3.044806078E1
4.204793719E2,-2.290226480E1
4.205813351E2,-2.378966181E1
4.206919624E2,-2.529281101E1
4.207939249E2,-2.519567213E1
4.208980624E2,-2.625374426E1
4.210022616E2,-2.573693042E1
4.211105466E2,-2.550622708E1
4.212209133E2,-2.545102775E1
4.213271302E2,-2.507443292E1
4.214320842E2,-2.802044098E1
4.215355771E2,-2.375179357E1
4.216443152E2,-2.845343311E1
4.217476168E2,-2.394380197E1
4.218522798E2,-2.662151654E1
4.219605546E2,-2.638317877E1
4.220649767E2,-2.585633735E1
4.221722706E2,-2.571680476E1
4.222772088E2,-2.582781725E1
4.223855850E2,-2.527220245E1
4.224940029E2,-2.438348655E1
4.226013816E2,-2.613621355E1
4.227106181E2,-2.343562387E1
4.228144500E2,-2.694608784E1
4.229189427E2,-2.509738637E1
4.230271979E2,-2.226980597E1
4.231377963E2,-2.501847178E1
4.232438650E2,-2.467668454E1
4.233523121E2,-2.608815667E1
4.234605165E2,-2.900721601E1
4.235689286E2,-2.750469662E1
4.236762812E2,-2.848579276E1
4.237855226E2,-2.631494132E1
4.238919447E2,-2.369929392E1
4.239938940E2,-2.483427416E1
4.240982862E2,-2.620902779E1
4.242022497E2,-2.802610673E1
4.243106514E2,-2.808657100E1
4.244146618E2,-2.863952940E1
4.245256142E2,-2.977396451E1
4.246272189E2,-2.788922414E1
4.247355717E2,-2.707117159E1
4.248388317E2,-2.736296603E1
4.249438340E2,-2.588513427E1
4.250522559E2,-2.258338269E1
4.251605262E2,-2.883455263E1
4.252688723E2,-2.614552532E1
4.253721713E2,-2.399176260E1
4.254772946E2,-1.861952526E1
4.255837877E2,-2.324111595E1
4.256939022E2,-2.625019471E1
4.258023186E2,-2.680065525E1
4.259106148E2,-2.498814299E1
4.260197775E2,-2.211803660E1
4.261276336E2,-2.793221820E1
4.262384821E2,-2.649852705E1
4.263438862E2,-2.801520720E1
4.264522280E2,-2.721053425E1
4.265605015E2,-2.503606210E1
4.266688608E2,-2.484584846E1
4.267772180E2,-2.913973442E1
4.268855501E2,-2.725764628E1
4.269943363E2,-2.777502838E1
4.271042041E2,-2.414115056E1
4.272106427E2,-2.689507654E1
4.273217327E2,-2.800587923E1
4.274271272E2,-2.643275785E1
4.275355954E2,-2.239176689E1
4.276438555E2,-1.827941268E1
4.277523545E2,-2.151359321E1
4.278564989E2,-2.354910223E1
4.279605098E2,-2.232476896E1
4.280688470E2,-2.089640385E1
4.281771955E2,-1.785531118E1
4.282855570E2,-2.017274650E1
4.283938408E2,-1.911286536E1
4.284959465E2,-2.102840565E1
4.286023070E2,-2.432376180E1
4.287106026E2,-2.354647173E1
4.288188280E2,-2.073024273E1
4.289272413E2,-2.076264798E1
4.290355598E2,-1.196437419E1
4.291439433E2,-1.186965585E1
4.292523236E2,-1.731557298E1
4.293606003E2,-2.106763424E1
4.294689191E2,-2.235722700E1
4.295772115E2,-2.440451000E1
4.296876648E2,-2.373446941E1
4.297940438E2,-2.470956412E1
4.299032636E2,-2.360262040E1
4.300106176E2,-2.510133537E1
4.301189310E2,-2.559930027E1
4.302272117E2,-2.436763868E1
4.303355708E2,-2.474294516E1
4.304439285E2,-2.474601857E1
4.305522055E2,-2.447588484E1
4.306628768E2,-2.412211842E1
4.307740164E2,-2.507917540E1
4.308772202E2,-2.213844483E1
4.309881305E2,-2.477982327E1
4.310939616E2,-2.548162686E1
4.312022499E2,-2.468900589E1
4.313106195E2,-2.535378809E1
4.314189232E2,-2.344717609E1
4.315272219E2,-2.546525470E1
4.316375323E2,-2.474819441E1
4.317439244E2,-2.485657808E1
4.318522090E2,-2.462474350E1
4.319605700E2,-2.664505572E1
4.320689124E2,-2.572757682E1
4.321772134E2,-2.566370560E1
4.322855674E2,-2.284383219E1
4.323938810E2,-2.380871563E1
4.325043526E2,-2.580996788E1
4.326105440E2,-2.529909706E1
4.327178513E2,-2.552367907E1
4.328271596E2,-2.645890669E1
4.329349175E2,-2.454328964E1
4.330438642E2,-2.684925742E1
4.331522308E2,-2.637981659E1
4.332604769E2,-2.466761592E1
4.333716330E2,-2.623478565E1
4.334771042E2,-2.470309001E1
4.335855870E2,-2.215973699E1
4.336938277E2,-2.666884828E1
4.337973335E2,-2.708353272E1
4.339056396E2,-2.689602348E1
4.340105496E2,-2.645438940E1
4.341189739E2,-2.684156280E1
4.342270840E2,-2.549492591E1
4.343354515E2,-2.536735802E1
4.344438502E2,-2.529544308E1
4.345522345E2,-2.609798581E1
4.346605527E2,-2.581549179E1
4.347688797E2,-2.466012196E1
4.348772288E2,-2.733619561E1
4.349852220E2,-2.638983877E1
4.350939194E2,-2.716319508E1
4.351997752E2,-2.565195914E1
4.353106106E2,-2.678300693E1
4.354168769E2,-2.603600350E1
4.355272178E2,-2.591734632E1
4.356355490E2,-2.631330518E1
4.357438861E2,-2.366705793E1
4.358493331E2,-2.513079876E1
4.359522372E2,-2.748432616E1
4.360605042E2,-2.584225844E1
4.361669143E2,-2.714775445E1
4.362772101E2,-2.717336664E1
4.363855464E2,-2.742839392E1
4.364938508E2,-2.621514205E1
4.366022676E2,-2.471946300E1
4.367105684E2,-2.553354744E1
4.368188556E2,-2.640247429E1
4.369271368E2,-2.585404114E1
4.370355343E2,-2.625706698E1
4.371437997E2,-2.778165419E1
4.372501223E2,-2.579928226E1
4.373605208E2,-2.766274868E1
4.374688905E2,-2.605155917E1
4.375771831E2,-2.583656915E1
4.376855680E2,-2.626197224E1
4.377938443E2,-2.598849919E1
4.378993825E2,-2.551028257E1
4.380071641E2,-2.670383422E1
4.381106173E2,-2.691968021E1
4.382188926E2,-2.534914250E1
4.383272126E2,-2.626354098E1
4.384323318E2,-2.522995265E1
4.385348078E2,-2.605946704E1
4.386439350E2,-2.681283981E1
4.387522522E2,-2.854682851E1
4.388605323E2,-2.637289642E1
4.389689133E2,-2.689104045E1
4.390772325E2,-2.737805053E1
4.391834553E2,-2.551756847E1
4.392938626E2,-2.696467978E1
4.394050259E2,-2.727062731E1
4.395106183E2,-2.648665379E1
4.396189335E2,-2.547312597E1
4.397271535E2,-2.705957212E1
4.398362438E2,-2.640610469E1
4.399438445E2,-2.577708143E1
4.400522252E2,-2.428633989E1
4.401605037E2,-2.665588921E1
4.402688933E2,-2.637331150E1
4.403771773E2,-2.572143867E1
4.404855368E2,-2.543443678E1
4.405937772E2,-2.492123314E1
4.407042614E2,-2.569061008E1
4.408105308E2,-2.717162646E1
4.409188263E2,-2.731501125E1
4.410276136E2,-2.492832202E1
4.411359742E2,-2.842230587E1
4.412438920E2,-2.518090552E1
4.413521992E2,-2.423896176E1
4.414604582E2,-2.470238095E1
4.415688747E2,-2.429811956E1
4.416772599E2,-2.556458757E1
4.417855823E2,-2.420653355E1
4.418938476E2,-2.423100214E1
4.420022230E2,-2.343507024E1
4.421105576E2,-2.334668588E1
4.422188500E2,-2.628155887E1
4.423271722E2,-2.553009196E1
4.424355245E2,-2.402347722E1
4.425438545E2,-2.265708031E1
4.426522298E2,-2.412359883E1
4.427605395E2,-2.539657890E1
4.428688360E2,-2.421185144E1
4.429771883E2,-2.307338587E1
4.430860446E2,-2.357228291E1
4.431938865E2,-2.190697231E1
4.433022060E2,-2.541731701E1
4.434105682E2,-2.530148982E1
4.435188693E2,-2.348044414E1
4.436271814E2,-2.522822144E1
4.437355483E2,-2.508250666E1
4.438438752E2,-2.455926985E1
4.439526566E2,-2.346270623E1
4.440605420E2,-2.263765011E1
4.441688915E2,-2.376899888E1
4.442772487E2,-2.443854609E1
4.443855618E2,-2.355752466E1
4.444938684E2,-2.502905092E1
4.446022345E2,-2.525764938E1
4.447105544E2,-2.732009351E1
4.448188686E2,-2.532588871E1
4.449272141E2,-2.386889682E1
4.450355736E2,-2.356822714E1
4.451438580E2,-2.334170303E1
4.452522152E2,-2.246254540E1
4.453596351E2,-2.065774116E1
4.454686805E2,-1.962512525E1
4.455772763E2,-2.285254101E1
4.456856207E2,-2.374173247E1
4.457939505E2,-2.908070964E1
4.459006809E2,-2.692401865E1
4.460105419E2,-2.657008168E1
4.461214892E2,-2.789578366E1
4.462272296E2,-2.609329981E1
4.463358193E2,-2.823814512E1
4.464439136E2,-2.509705342E1
4.465522186E2,-2.806065256E1
4.466605769E2,-2.570088248E1
4.467717189E2,-2.337967428E1
4.468772244E2,-2.409308868E1
4.469855608E2,-2.554616763E1
4.470939168E2,-2.460346222E1
4.471962855E2,-2.574888403E1
4.473022149E2,-2.631192617E1
4.474105510E2,-2.416849670E1
4.475208375E2,-2.513916981E1
4.476271717E2,-2.460645218E1
4.477355011E2,-2.086541197E1
4.478438815E2,-2.082939548E1
4.479535563E2,-2.197621120E1
4.480605032E2,-2.129522922E1
4.481688710E2,-2.352023422E1
4.482771868E2,-2.280829389E1
4.483855510E2,-2.151910263E1
4.484938282E2,-2.157655981E1
4.486022325E2,-2.441344162E1
4.487104921E2,-2.521424971E1
4.488188536E2,-2.400512529E1
4.489270429E2,-2.433544702E1
4.490367577E2,-2.383407647E1
4.491437358E2,-2.435156669E1
4.492547880E2,-2.376434115E1
4.493604524E2,-2.112404307E1
4.494715770E2,-2.230090019E1
4.495792857E2,-2.393959775E1
4.496813013E2,-2.384741568E1
4.497911676E2,-2.333827103E1
4.498938700E2,-2.312977904E1
4.500015773E2,-2.491536688E1
4.501105388E2,-2.440156772E1
4.502188795E2,-2.521189203E1
4.503271996E2,-2.644290730E1
4.504383370E2,-2.528473273E1
4.505438651E2,-2.393998463E1
4.506522021E2,-2.042687997E1
4.507605307E2,-2.071560559E1
4.508688665E2,-1.235202279E1
4.509772105E2,-2.061578971E1
4.510855253E2,-2.696688056E1
4.511938236E2,-2.708544667E1
4.513022498E2,-2.304789661E1
4.514105465E2,-2.576570907E1
4.515178174E2,-2.759760388E1
4.516271610E2,-2.867144229E1
4.517309926E2,-2.759222077E1
4.518355681E2,-2.908356904E1
4.519438307E2,-2.892551286E1
4.520522177E2,-2.805086238E1
4.521604854E2,-2.723527664E1
4.522628974E2,-2.833309538E1
4.523695445E2,-2.934584789E1
4.524771822E2,-2.789206795E1
4.525855455E2,-2.827827453E1
4.526938091E2,-2.978017160E1
4.528026059E2,-2.964160762E1
4.529106179E2,-3.203766962E1
4.530202513E2,-3.087326308E1
4.531272163E2,-2.712887842E1
4.532353850E2,-2.954932609E1
4.533439064E2,-2.774433944E1
4.534501627E2,-2.969241855E1
4.535605507E2,-2.872548269E1
4.536716952E2,-2.801325999E1
4.537772218E2,-2.545394057E1
4.538799577E2,-2.937040681E1
4.539909169E2,-2.273359785E1
4.540938655E2,-2.840490205E1
4.541968665E2,-2.921466372E1
4.543022728E2,-2.816517366E1
4.544105463E2,-2.863783481E1
4.545176453E2,-2.810648147E1
4.546271308E2,-2.870164731E1
4.547299792E2,-3.044106911E1
4.548335176E2,-2.862232016E1
4.549438310E2,-3.002986375E1
4.550468420E2,-2.883957217E1
4.551579878E2,-2.688351022E1
4.552604905E2,-2.846829414E1
4.553672571E2,-2.958002962E1
4.554771451E2,-2.653502635E1
4.555863269E2,-2.857869533E1
4.556937677E2,-2.961687026E1
4.558022435E2,-2.900055482E1
4.559105329E2,-2.747899701E1
4.560175956E2,-2.764178840E1
4.561272607E2,-2.937909823E1
4.562364093E2,-3.060677193E1
4.563439204E2,-2.849148715E1
4.564492061E2,-2.704687096E1
4.565541135E2,-2.844929363E1
4.566605478E2,-2.890364399E1
4.567716908E2,-3.006009063E1
4.568772275E2,-2.993460643E1
4.569855521E2,-2.854672298E1
4.570938754E2,-2.712204128E1
4.572023590E2,-2.819099446E1
4.573105730E2,-2.936820679E1
4.574193808E2,-2.816685957E1
4.575271914E2,-2.933282910E1
4.576376381E2,-2.859830227E1
4.577487175E2,-3.055302049E1
4.578522208E2,-2.991455222E1
4.579605210E2,-2.973724471E1
4.580655237E2,-2.771496221E1
4.581767160E2,-2.785465436E1
4.582855579E2,-2.887127722E1
4.583938263E2,-2.891350145E1
4.585022717E2,-2.915340387E1
4.586105360E2,-2.839333424E1
4.587188630E2,-3.054685391E1
4.588271130E2,-2.661697504E1
4.589355308E2,-2.714946259E1
4.590437890E2,-2.872518997E1
4.591505363E2,-2.801635793E1
4.592604978E2,-2.938616912E1
4.593716620E2,-2.829647652E1
4.594772977E2,-2.987158390E1
4.595801974E2,-2.727976411E1
4.596855787E2,-2.725581707E1
4.597938336E2,-2.717879744E1
4.598960069E2,-3.108073523E1
4.600022391E2,-2.911864015E1
4.601105990E2,-2.950300044E1
4.602189048E2,-2.935907501E1
4.603272000E2,-2.641705282E1
4.604355763E2,-2.525556369E1
4.605439513E2,-3.015429785E1
4.606468624E2,-2.931439073E1
4.607522235E2,-2.886517039E1
4.608605235E2,-3.009223084E1
4.609669549E2,-2.588325022E1
4.610771995E2,-2.905095744E1
4.611876353E2,-2.813721773E1
4.612938724E2,-2.873959145E1
4.614022483E2,-2.726082933E1
4.615106035E2,-2.781416222E1
4.616188508E2,-2.851894601E1
4.617271205E2,-2.931432924E1
4.618292717E2,-3.076838127E1
4.619315932E2,-2.925960488E1
4.620329677E2,-2.898958824E1
4.621437368E2,-2.774005149E1
4.622522559E2,-2.839700894E1
4.623632853E2,-2.782733126E1
4.624688805E2,-2.916991739E1
4.625771766E2,-3.112237415E1
4.626883485E2,-3.040698199E1
4.627938352E2,-3.019764869E1
4.629022359E2,-3.193347329E1
4.630106155E2,-2.822332612E1
4.631168842E2,-2.757650922E1
4.632272428E2,-2.590686520E1
4.633292954E2,-2.876718297E1
4.634308322E2,-2.610802160E1
4.635379442E2,-2.815697090E1
4.636438908E2,-2.685861276E1
4.637521102E2,-2.638566739E1
4.638605365E2,-2.925102023E1
4.639664011E2,-2.978795848E1
4.640772126E2,-2.783567355E1
4.641807295E2,-2.805985262E1
4.642918700E2,-2.738530959E1
4.643938678E2,-2.731449058E1
4.644987675E2,-2.863531344E1
4.646022696E2,-2.452797811E1
4.647105594E2,-2.891108145E1
4.648211716E2,-2.998170766E1
4.649271676E2,-2.898869388E1
4.650327608E2,-2.624797707E1
4.651428631E2,-2.931884883E1
4.652452603E2,-2.741436754E1
4.653562857E2,-2.665804903E1
4.654604764E2,-2.894790962E1
4.655703930E2,-2.812058183E1
4.656771439E2,-3.033260684E1
4.657876829E2,-2.898715439E1
4.658938432E2,-3.042870144E1
4.660022550E2,-2.969065543E1
4.661106192E2,-2.909766395E1
4.662188880E2,-2.873619597E1
4.663272166E2,-2.768942246E1
4.664341555E2,-2.909897742E1
4.665439813E2,-3.122983482E1
4.666479681E2,-2.893332747E1
4.667499775E2,-3.099135809E1
4.668605296E2,-3.001632203E1
4.669647437E2,-2.772965180E1
4.670759066E2,-3.190481070E1
4.671772454E2,-2.729954670E1
4.672855606E2,-2.925781865E1
4.673938752E2,-2.734466043E1
4.675022571E2,-2.819084155E1
4.676105025E2,-2.992330455E1
4.677188704E2,-3.011172924E1
4.678271696E2,-3.086820751E1
4.679322942E2,-2.893630683E1
4.680434326E2,-3.054277173E1
4.681545544E2,-2.866828727E1
4.682605062E2,-3.010352177E1
4.683716687E2,-3.038304014E1
4.684771985E2,-2.836674094E1
4.685828389E2,-3.017298631E1
4.686938334E2,-2.947174120E1
4.688050011E2,-2.746929953E1
4.689104805E2,-2.819119400E1
4.690189161E2,-2.760395417E1
4.691291600E2,-2.865781544E1
4.692312835E2,-2.948755501E1
4.693333902E2,-2.922534461E1
4.694439239E2,-2.640250091E1
4.695541356E2,-2.964846864E1
4.696605618E2,-2.738416301E1
4.697688863E2,-2.966926980E1
4.698773010E2,-3.133837353E1
4.699855797E2,-2.884550742E1
4.700939028E2,-3.054410564E1
4.702025485E2,-2.930926430E1
4.703106010E2,-2.796733181E1
4.704175810E2,-3.149968039E1
4.705272311E2,-2.793608642E1
4.706355466E2,-2.850733347E1
4.707438681E2,-3.005917857E1
4.708522078E2,-2.945089850E1
4.709615077E2,-2.815597833E1
4.710635946E2,-2.737777387E1
4.711656985E2,-2.996257525E1
4.712677926E2,-2.818003526E1
4.713772037E2,-2.803674747E1
4.714841888E2,-2.870529382E1
4.715938343E2,-3.086732595E1
4.717022351E2,-2.919200907E1
4.718105708E2,-2.755774030E1
4.719189815E2,-2.953919372E1
4.720272171E2,-2.748426051E1
4.721355273E2,-3.015858337E1
4.722438950E2,-2.692241094E1
4.723550294E2,-2.856578684E1
4.724605583E2,-2.805701320E1
4.725632547E2,-2.793326193E1
4.726688623E2,-2.823507074E1
4.727772600E2,-2.696832839E1
4.728855525E2,-2.935326007E1
4.729939347E2,-2.760856623E1
4.731015038E2,-2.620914578E1
4.732106143E2,-2.951382374E1
4.733189153E2,-2.989565548E1
4.734271975E2,-2.788081044E1
4.735321778E2,-2.877829783E1
4.736388261E2,-2.744933580E1
4.737438477E2,-2.971411863E1
4.738521722E2,-2.818966359E1
4.739605363E2,-2.809152525E1
4.740688833E2,-2.684459503E1
4.741772342E2,-2.449373621E1
4.742884005E2,-2.511216631E1
4.743938385E2,-2.863869821E1
4.745022752E2,-2.591314877E1
4.746105537E2,-2.707437992E1
4.747188668E2,-2.759506020E1
4.748270927E2,-2.453087606E1
4.749347014E2,-2.648546765E1
4.750440617E2,-3.037081718E1
4.751471197E2,-2.759868247E1
4.752495018E2,-2.798910093E1
4.753605434E2,-3.045986247E1
4.754636971E2,-2.518335954E1
4.755695026E2,-2.682484924E1
4.756772230E2,-2.610374483E1
4.757855478E2,-2.626581159E1
4.758939261E2,-2.831064399E1
4.759962131E2,-2.090439599E1
4.761022569E2,-3.112306709E1
4.762105756E2,-2.889096052E1
4.763188676E2,-2.809399828E1
4.764271777E2,-2.607300694E1
4.765346005E2,-2.489818102E1
4.766439209E2,-2.458071466E1
4.767522411E2,-2.632004080E1
4.768605197E2,-2.628817080E1
4.769693589E2,-2.711641464E1
4.770771892E2,-2.702568270E1
4.771856329E2,-2.564702997E1
4.772938541E2,-3.061876557E1
4.774022395E2,-2.861618022E1
4.775105646E2,-2.648523666E1
4.776175297E2,-2.699914116E1
4.777271458E2,-2.601564748E1
4.778355371E2,-2.717491183E1
4.779437922E2,-2.588063845E1
4.780545742E2,-2.846822496E1
4.781604540E2,-2.614746482E1
4.782650064E2,-2.664515792E1
4.783691568E2,-2.537476591E1
4.784771842E2,-2.362169379E1
4.785855701E2,-2.632913318E1
4.786939123E2,-2.630442988E1
4.788027990E2,-2.666436170E1
4.789106375E2,-2.477674355E1
4.790188610E2,-2.897562478E1
4.791272268E2,-2.710038071E1
4.792355643E2,-2.621705084E1
4.793438852E2,-2.436546886E1
4.794550352E2,-2.259437160E1
4.795632550E2,-2.186340654E1
4.796665983E2,-2.522252301E1
4.797772550E2,-2.198734161E1
4.798855449E2,-2.105217349E1
4.799938580E2,-2.163838912E1
4.801022832E2,-2.140385927E1
4.802105751E2,-1.878445708E1
4.803188606E2,-2.139793681E1
4.804271465E2,-2.206297602E1
4.805334560E2,-2.336033931E1
4.806438340E2,-2.551776614E1
4.807534828E2,-2.549607294E1
4.808605379E2,-2.259960366E1
4.809634599E2,-2.381069053E1
4.810688847E2,-2.331592477E1
4.811771769E2,-1.731556682E1
4.812855612E2,-1.939544210E1
4.813938311E2,-2.227643649E1
4.815022494E2,-2.104017260E1
4.816105033E2,-2.172703757E1
4.817188513E2,-2.556420254E1
4.818271039E2,-2.023491075E1
4.819355374E2,-2.235534388E1
4.820439501E2,-2.362579744E1
4.821508069E2,-2.077020214E1
4.822605734E2,-2.452069429E1
4.823668017E2,-2.564663689E1
4.824772790E2,-2.639458298E1
4.825806265E2,-2.337209867E1
4.826888720E2,-2.166320794E1
4.827939459E2,-2.208795142E1
4.829022340E2,-1.616399976E1
4.830106120E2,-1.901772228E1
4.831217698E2,-2.422210484E1
4.832271756E2,-2.261665452E1
4.833355300E2,-2.440101453E1
4.834443233E2,-2.141534558E1
4.835541390E2,-2.183845004E1
4.836605119E2,-2.068743338E1
4.837626361E2,-1.824766857E1
4.838729656E2,-2.345192876E1
4.839772398E2,-2.218264579E1
4.840814750E2,-2.141227535E1
4.841919530E2,-2.025089117E1
4.843020388E2,-1.908478945E1
4.844105237E2,-2.095297616E1
4.845189225E2,-1.728517876E1
4.846271112E2,-1.985993674E1
4.847355599E2,-2.075324668E1
4.848438233E2,-1.913635378E1
4.849549506E2,-2.165087263E1
4.850604892E2,-2.049256917E1
4.851688813E2,-2.437929410E1
4.852771288E2,-2.069334853E1
4.853828250E2,-2.082365224E1
4.854939448E2,-1.705811595E1
4.855961700E2,-1.205052006E1
4.857022960E2,-1.675968547E1
