"Time (s)","Sound pressure level (dB)"
4.227921940E2,-1.683129907E1
4.228986516E2,-1.803465427E1
4.230083150E2,-1.812636796E1
4.231154953E2,-1.240302497E1
4.232236523E2,-1.526106937E1
4.233319784E2,-1.197372501E1
4.234341660E2,-8.440953332E0
4.235451606E2,-1.298224401E1
4.236487123E2,-1.121767724E1
4.237551096E2,-1.649885505E1
4.238653285E2,-1.623310398E1
4.239740890E2,-1.827685886E1
4.240819816E2,-1.913148909E1
4.241863417E2,-1.880278829E1
4.242906571E2,-1.959872227E1
4.243986564E2,-1.586488307E1
4.245073705E2,-1.547577873E1
4.246180600E2,-1.823810924E1
4.247260460E2,-1.736121390E1
4.248318695E2,-1.832354494E1
4.249403076E2,-1.921141896E1
4.250485965E2,-1.692815975E1
4.251594271E2,-1.966371759E1
4.252653300E2,-2.042484641E1
4.253761392E2,-1.771750553E1
4.254819490E2,-1.498043000E1
4.255927723E2,-1.444164710E1
4.256986220E2,-1.742286200E1
4.258069924E2,-1.808930801E1
4.259181201E2,-1.491472820E1
4.260237111E2,-1.162395465E1
4.261319395E2,-9.296370792E0
4.262334165E2,-1.274484065E1
4.263402534E2,-1.306197598E1
4.264411582E2,-1.542103515E1
4.265486639E2,-1.208258689E1
4.266569995E2,-1.217532208E1
4.267652464E2,-1.313415792E1
4.268760574E2,-1.189116495E1
4.269861716E2,-1.114711549E1
4.270927677E2,-1.380691865E1
4.271986230E2,-1.595886923E1
4.273094687E2,-1.457679759E1
4.274153151E2,-1.405578291E1
4.275260347E2,-9.896875812E0
4.276318990E2,-1.324020206E1
4.277427635E2,-9.301750179E0
4.278485930E2,-9.552740283E0
4.279594414E2,-1.321827395E1
4.280653044E2,-1.056625094E1
4.281761272E2,-1.447168926E1
4.282819744E2,-1.336505253E1
4.283928014E2,-1.133672302E1
4.284986017E2,-1.418203341E1
4.286074620E2,-1.000438970E1
4.287152809E2,-8.305342792E0
4.288261227E2,-9.434554022E0
4.289373999E2,-1.129212401E1
4.290427535E2,-9.478456126E0
4.291486013E2,-8.211460026E0
4.292594468E2,-1.190783192E1
4.293652945E2,-1.375781919E1
4.294761544E2,-1.304630648E1
4.295819192E2,-9.578888967E0
4.296927922E2,-1.202666116E1
4.297986737E2,-1.049811431E1
4.299093977E2,-1.073151679E1
4.300152055E2,-9.831986186E0
4.301237370E2,-1.218279555E1
4.302319230E2,-9.603986223E0
4.303427646E2,-9.841336247E0
4.304486168E2,-1.106544568E1
4.305594483E2,-1.134564748E1
4.306690185E2,-1.438451905E1
4.307760890E2,-1.071771060E1
4.308846587E2,-1.739018521E1
4.309946321E2,-1.677402712E1
4.310986233E2,-1.319330275E1
4.312074689E2,-1.313033561E1
4.313153172E2,-1.552975718E1
4.314241125E2,-1.704048057E1
4.315319280E2,-1.173911196E1
4.316407282E2,-1.303563292E1
4.317485965E2,-1.291351904E1
4.318574313E2,-1.289499389E1
4.319652784E2,-1.525178188E1
4.320740917E2,-1.448301745E1
4.321819213E2,-1.439613831E1
4.322907630E2,-1.385817184E1
4.323986061E2,-1.231662378E1
4.325074238E2,-1.335964880E1
4.326153273E2,-1.244662290E1
4.327241106E2,-1.350013289E1
4.328319177E2,-1.473244990E1
4.329407270E2,-1.838100504E1
4.330485945E2,-1.737561399E1
4.331574325E2,-1.723985269E1
4.332652805E2,-1.659622058E1
4.333741044E2,-1.782498344E1
4.334819612E2,-1.392668343E1
4.335907467E2,-1.576387729E1
4.336986655E2,-1.600781912E1
4.338075036E2,-1.574954250E1
4.339153030E2,-1.652060471E1
4.340241173E2,-1.277911437E1
4.341319235E2,-1.295800556E1
4.342407316E2,-1.319103820E1
4.343486258E2,-1.382407815E1
4.344574198E2,-1.352867721E1
4.345652638E2,-1.095914160E1
4.346760985E2,-1.357830191E1
4.347819485E2,-1.230903880E1
4.348927680E2,-1.692100340E1
4.349986010E2,-1.494807896E1
4.351094674E2,-1.555409352E1
4.352153132E2,-1.635894010E1
4.353260897E2,-1.306808261E1
4.354319468E2,-1.739002642E1
4.355407641E2,-1.659877115E1
4.356485831E2,-1.661898338E1
4.357574159E2,-1.769837029E1
4.358652788E2,-1.810095929E1
4.359740915E2,-1.563964954E1
4.360819651E2,-1.838512166E1
4.361907926E2,-1.630829427E1
4.362987147E2,-1.555467824E1
4.364074367E2,-1.475380751E1
4.365153013E2,-1.266508258E1
4.366240541E2,-1.636102662E1
4.367319278E2,-1.378983946E1
4.368407429E2,-1.389618002E1
4.369485463E2,-1.401324696E1
4.370573512E2,-1.126623014E1
4.371652785E2,-1.344994594E1
4.372741014E2,-1.284321349E1
4.373819043E2,-1.391698411E1
4.374907744E2,-1.290624640E1
4.375986545E2,-1.403942424E1
4.377074032E2,-1.418967667E1
4.378153834E2,-1.489200775E1
4.379241175E2,-1.723629276E1
4.380319085E2,-1.638173888E1
4.381407552E2,-1.538891012E1
4.382491079E2,-1.207452201E1
4.383574535E2,-1.602204580E1
4.384652740E2,-1.676056481E1
4.385741017E2,-1.807309291E1
4.386819539E2,-1.783658152E1
4.387907767E2,-1.854720684E1
4.388986481E2,-1.813969896E1
4.390074231E2,-1.736439113E1
4.391152957E2,-1.631495625E1
4.392241232E2,-1.483713647E1
4.393319285E2,-1.460614735E1
4.394407452E2,-1.478918230E1
4.395486170E2,-1.400286518E1
4.396574195E2,-1.387425678E1
4.397653173E2,-1.290830776E1
4.398740919E2,-1.285172657E1
4.399819254E2,-1.472249404E1
4.400907875E2,-1.443487319E1
4.401986452E2,-1.608383318E1
4.403069255E2,-1.489916025E1
4.404153184E2,-1.481427064E1
4.405236233E2,-1.580280523E1
4.406323770E2,-1.744822666E1
4.407402731E2,-1.637987050E1
4.408507164E2,-1.570740043E1
4.409618745E2,-1.714468060E1
4.410652685E2,-1.603154249E1
4.411736103E2,-1.477888737E1
4.412819952E2,-1.656416601E1
4.413902660E2,-1.488749403E1
4.415012400E2,-1.330862607E1
4.416097824E2,-1.356136518E1
4.417152637E2,-1.521381745E1
4.418195722E2,-1.309805637E1
4.419294414E2,-1.406667472E1
4.420402237E2,-1.239837272E1
4.421511488E2,-1.328819536E1
4.422530810E2,-1.423453496E1
4.423543235E2,-1.436304047E1
4.424652561E2,-1.337981133E1
4.425735805E2,-1.547625396E1
4.426818953E2,-1.683170517E1
4.427858711E2,-1.480684170E1
4.428908865E2,-1.643918989E1
4.429985875E2,-1.826279157E1
4.431096829E2,-1.601680289E1
4.432151961E2,-1.522640803E1
4.433213643E2,-1.702933388E1
4.434318282E2,-1.650800371E1
4.435423175E2,-1.613175847E1
4.436485628E2,-1.739679828E1
4.437527490E2,-1.536963762E1
4.438569055E2,-1.414493108E1
4.439652682E2,-1.217808422E1
4.440747096E2,-1.670055730E1
4.441819550E2,-1.540102148E1
4.442854845E2,-1.655422872E1
4.443901242E2,-1.536012296E1
4.444985372E2,-1.259282376E1
4.446028927E2,-1.277819299E1
4.447133502E2,-1.231580447E1
4.448152590E2,-1.565141351E1
4.449235676E2,-1.353364354E1
4.450318303E2,-1.366345106E1
4.451402507E2,-1.445967059E1
4.452505497E2,-1.408716296E1
4.453526660E2,-1.395349945E1
4.454547774E2,-1.636268746E1
4.455653561E2,-1.429613795E1
4.456735773E2,-1.719535129E1
4.457819932E2,-1.718421036E1
4.458845630E2,-1.731710702E1
4.459902730E2,-1.617716803E1
4.460986257E2,-1.770041153E1
4.462007364E2,-1.460714385E1
4.463069825E2,-1.415656119E1
4.464153003E2,-1.638990943E1
4.465235597E2,-1.680260776E1
4.466318659E2,-1.662021362E1
4.467402972E2,-1.826026968E1
4.468486070E2,-1.756867742E1
4.469543747E2,-1.511300380E1
4.470652457E2,-1.570085135E1
4.471739625E2,-1.485688285E1
4.472819333E2,-1.328161178E1
4.473907345E2,-1.306022906E1
4.474985860E2,-1.401602781E1
4.476097657E2,-1.310654143E1
4.477152387E2,-1.443193464E1
4.478197240E2,-1.251378984E1
4.479308307E2,-1.373070221E1
4.480359287E2,-1.399091934E1
4.481381711E2,-1.389917435E1
4.482403390E2,-1.324203485E1
4.483490341E2,-1.337583243E1
4.484599903E2,-1.665609305E1
4.485652436E2,-1.396406925E1
4.486763795E2,-1.586986202E1
4.487819595E2,-1.381819115E1
4.488846441E2,-1.301154912E1
4.489907639E2,-1.468050647E1
4.490986371E2,-1.285129589E1
4.492010807E2,-1.581675992E1
4.493069834E2,-1.623418291E1
4.494152702E2,-1.793657462E1
4.495235809E2,-1.360685976E1
4.496318916E2,-1.225963362E1
4.497357168E2,-6.940622227E0
4.498378035E2,-1.358865238E1
4.499486028E2,-1.739462404E1
4.500568955E2,-1.637246742E1
4.501652399E2,-1.606078081E1
4.502736131E2,-1.423199387E1
4.503818930E2,-1.326900877E1
4.504902576E2,-1.290304558E1
4.505985279E2,-1.292949117E1
4.507069539E2,-9.541711036E0
4.508152376E2,-1.114251015E1
4.509179403E2,-1.286665443E1
4.510280245E2,-1.568406319E1
4.511317897E2,-1.215637055E1
4.512358941E2,-9.387098111E0
4.513412647E2,-8.819661159E0
4.514485384E2,-1.520781049E1
4.515569106E2,-1.361132276E1
4.516652794E2,-1.255497722E1
4.517728215E2,-1.166697605E1
4.518819896E2,-1.522845319E1
4.519902407E2,-1.402235608E1
4.520985983E2,-1.790687960E1
4.522066230E2,-1.589895359E1
4.523152565E2,-1.843995979E1
4.524235937E2,-1.555616309E1
4.525319716E2,-1.641335136E1
4.526332150E2,-1.626180755E1
4.527402513E2,-1.623446210E1
4.528486114E2,-1.774039903E1
4.529569344E2,-1.458027532E1
4.530656900E2,-1.438315357E1
4.531742950E2,-1.487356166E1
4.532819905E2,-1.357215553E1
4.533860547E2,-1.564488731E1
4.534927466E2,-1.540561582E1
4.535986752E2,-1.492454973E1
4.537083056E2,-1.443298446E1
4.538153570E2,-1.527056314E1
4.539179506E2,-1.509441146E1
4.540280909E2,-1.365933130E1
4.541318920E2,-1.264087104E1
4.542379852E2,-1.433810561E1
4.543485700E2,-1.566110580E1
4.544569195E2,-1.427149498E1
4.545652260E2,-1.453434206E1
4.546758283E2,-1.661088305E1
4.547818832E2,-1.398049069E1
4.548846023E2,-1.649315644E1
4.549905741E2,-1.577106220E1
4.550986221E2,-1.409705798E1
4.552098065E2,-1.803027457E1
4.553152533E2,-1.682815037E1
4.554170365E2,-1.531962816E1
4.555281973E2,-1.710626340E1
4.556389435E2,-1.631820285E1
4.557485207E2,-1.714398389E1
4.558546186E2,-1.887913838E1
4.559651533E2,-1.776378535E1
4.560753041E2,-1.855247410E1
4.561818638E2,-1.619089439E1
4.562902435E2,-1.856338669E1
4.563986008E2,-1.476161238E1
4.565069374E2,-1.638861655E1
4.566153312E2,-1.834832726E1
4.567193705E2,-1.779751735E1
4.568277137E2,-1.707013773E1
4.569318905E2,-1.646479483E1
4.570402447E2,-1.744372254E1
4.571485918E2,-1.698840235E1
4.572569382E2,-1.526355591E1
4.573652548E2,-1.439501853E1
4.574735956E2,-1.440123306E1
4.575819359E2,-1.588241856E1
4.576902768E2,-1.648486397E1
4.577986057E2,-1.503165537E1
4.579069103E2,-1.433727851E1
4.580152567E2,-1.584646159E1
4.581264481E2,-1.447750493E1
4.582318754E2,-1.357448175E1
4.583402485E2,-1.529991169E1
4.584465813E2,-1.316820777E1
4.585486291E2,-1.475426149E1
4.586508452E2,-1.398928128E1
4.587578174E2,-1.577423718E1
4.588653421E2,-1.508648556E1
4.589745358E2,-1.491703816E1
4.590819372E2,-1.672287768E1
4.591902579E2,-1.507765732E1
4.592986008E2,-1.629895992E1
4.594080918E2,-1.587836208E1
4.595153706E2,-1.583555822E1
4.596236400E2,-1.779125870E1
4.597318945E2,-1.686305786E1
4.598403107E2,-1.859132304E1
4.599512877E2,-1.757072103E1
4.600572363E2,-1.983365692E1
4.601653128E2,-1.657630950E1
4.602736020E2,-1.827672216E1
4.603819568E2,-1.834737628E1
4.604903479E2,-1.852771242E1
4.605945526E2,-1.575117396E1
4.606986395E2,-1.677012255E1
4.608069112E2,-1.619410518E1
4.609133122E2,-1.684912176E1
4.610240669E2,-1.723510577E1
4.611319334E2,-1.521438163E1
4.612423812E2,-1.692499895E1
4.613485570E2,-1.771465801E1
4.614526798E2,-1.492513370E1
4.615583107E2,-1.423535600E1
4.616652792E2,-1.523186838E1
4.617735817E2,-1.546407693E1
4.618819558E2,-1.464357407E1
4.619922494E2,-1.619431318E1
4.620985989E2,-1.639256626E1
4.622069550E2,-1.698715784E1
4.623133806E2,-1.485912482E1
4.624153399E2,-1.489247554E1
4.625235706E2,-1.573379094E1
4.626319100E2,-1.443435053E1
4.627364285E2,-1.601818682E1
4.628387472E2,-1.422923613E1
4.629486020E2,-1.455968215E1
4.630578205E2,-1.453511861E1
4.631652988E2,-1.520807064E1
4.632736193E2,-1.388448637E1
4.633819167E2,-1.671066492E1
4.634903262E2,-1.430815734E1
4.635986268E2,-1.531442156E1
4.637012756E2,-1.554665164E1
4.638069202E2,-1.543780727E1
4.639153148E2,-1.561986886E1
4.640189207E2,-1.737235488E1
4.641212611E2,-1.534722158E1
4.642319102E2,-1.755838954E1
4.643340076E2,-1.592470961E1
4.644447632E2,-1.686752219E1
4.645485855E2,-1.907868791E1
4.646585721E2,-1.901123337E1
4.647652259E2,-1.739650947E1
4.648754175E2,-1.616143236E1
4.649819415E2,-1.731371926E1
4.650930506E2,-1.683604067E1
4.651985390E2,-1.808688129E1
4.653074587E2,-1.890776420E1
4.654152861E2,-1.647786435E1
4.655252038E2,-1.614085911E1
4.656318798E2,-1.433550690E1
4.657405640E2,-1.718714141E1
4.658485900E2,-1.564011158E1
4.659512280E2,-1.607165513E1
4.660619208E2,-1.570075291E1
4.661715236E2,-1.377396780E1
4.662818656E2,-1.413121043E1
4.663861317E2,-1.451450734E1
4.664902261E2,-1.334292216E1
4.666005285E2,-1.375484599E1
4.667025713E2,-1.568392830E1
4.668133912E2,-1.505669099E1
4.669153140E2,-1.620589079E1
4.670256170E2,-1.546960505E1
4.671319752E2,-1.572028916E1
4.672403537E2,-1.381926031E1
4.673486089E2,-1.619976319E1
4.674590016E2,-1.478976922E1
4.675652666E2,-1.375970612E1
4.676732212E2,-1.554256409E1
4.677820011E2,-1.543185148E1
4.678846132E2,-1.400774375E1
4.679957450E2,-1.341340453E1
4.681041250E2,-1.714294380E1
4.682153013E2,-1.570925713E1
4.683199373E2,-1.405535802E1
4.684310290E2,-1.856055845E1
4.685402654E2,-1.695543063E1
4.686485657E2,-1.621970113E1
4.687569085E2,-1.696617146E1
4.688652393E2,-1.556432137E1
4.689745543E2,-1.713412610E1
4.690819018E2,-1.982084826E1
4.691893678E2,-1.806029109E1
4.692985493E2,-1.875208329E1
4.694097076E2,-1.743483859E1
4.695152805E2,-1.766232656E1
4.696179501E2,-1.741995848E1
4.697286632E2,-1.806114471E1
4.698319043E2,-1.722795210E1
4.699402375E2,-1.885220457E1
4.700485099E2,-1.799338271E1
4.701569018E2,-1.959273259E1
4.702651371E2,-1.845854866E1
4.703693482E2,-1.787368415E1
4.704735793E2,-1.633883392E1
4.705818210E2,-1.475596904E1
4.706918778E2,-1.485871205E1
4.707985090E2,-1.437919184E1
4.709069216E2,-1.651258342E1
4.710180276E2,-1.460597346E1
4.711236279E2,-1.509705994E1
4.712319138E2,-1.406881654E1
4.713402132E2,-1.505614138E1
4.714486095E2,-1.311739650E1
4.715558788E2,-1.466144144E1
4.716652673E2,-1.224849334E1
4.717735966E2,-1.324720558E1
4.718846110E2,-1.647558083E1
4.719939263E2,-1.525704748E1
4.720985591E2,-1.466141339E1
4.722065702E2,-1.540474824E1
4.723152769E2,-1.456714736E1
4.724236366E2,-1.634136160E1
4.725318642E2,-1.541673508E1
4.726338262E2,-1.477180571E1
4.727405320E2,-1.725717212E1
4.728486055E2,-1.562359034E1
4.729577125E2,-1.535232618E1
4.730652316E2,-1.813351563E1
4.731763043E2,-1.799027174E1
4.732819865E2,-1.461236319E1
4.733902447E2,-1.572318923E1
4.734985028E2,-1.738469093E1
4.736027548E2,-1.674805038E1
4.737133677E2,-1.959856442E1
4.738152202E2,-1.743947693E1
4.739235925E2,-1.826002266E1
4.740318158E2,-1.613949943E1
4.741402552E2,-1.666833493E1
4.742486797E2,-1.504026717E1
4.743543317E2,-1.633775337E1
4.744652678E2,-1.728353109E1
4.745751035E2,-1.839225128E1
4.746819442E2,-1.695656678E1
4.747879539E2,-1.736008040E1
4.748986626E2,-1.526590095E1
4.750069852E2,-1.419858853E1
4.751153038E2,-1.430928760E1
4.752220688E2,-1.490336175E1
4.753319332E2,-1.527336921E1
4.754385626E2,-1.491772877E1
4.755486000E2,-1.439153591E1
4.756569545E2,-1.405525399E1
4.757652559E2,-1.381788012E1
4.758754943E2,-1.474130489E1
4.759819168E2,-1.403379585E1
4.760852720E2,-1.357472236E1
4.761924117E2,-1.304913470E1
4.762985867E2,-1.456179698E1
4.764069468E2,-1.457347776E1
4.765152137E2,-1.336988492E1
4.766235643E2,-1.421198895E1
4.767318320E2,-1.367403493E1
4.768422408E2,-1.270422109E1
4.769485387E2,-1.395501860E1
4.770569330E2,-1.371926423E1
4.771651711E2,-1.587105650E1
4.772736003E2,-1.252762212E1
4.773818293E2,-1.121148924E1
4.774902587E2,-1.414083798E1
4.775986276E2,-1.778607183E1
4.777069220E2,-1.469082347E1
4.778153076E2,-1.519768191E1
4.779241193E2,-1.642508421E1
4.780319125E2,-1.555203524E1
4.781373085E2,-1.708917585E1
4.782486703E2,-1.835374989E1
4.783540482E2,-1.627043038E1
4.784590825E2,-1.630212563E1
4.785652419E2,-1.685785606E1
4.786735807E2,-1.676222924E1
4.787819363E2,-1.680193841E1
4.788892512E2,-1.535741469E1
4.789986005E2,-1.511890763E1
4.791090452E2,-1.496775962E1
4.792152751E2,-1.350700926E1
4.793222662E2,-1.565592383E1
4.794318452E2,-1.518180571E1
4.795357778E2,-1.642073542E1
4.796391058E2,-1.517788041E1
4.797485111E2,-1.421657886E1
4.798569187E2,-1.464478674E1
4.799651707E2,-1.230959456E1
4.800735906E2,-1.484959606E1
4.801818928E2,-1.468629726E1
4.802902814E2,-1.446285038E1
4.803985347E2,-1.448135427E1
4.805069720E2,-1.397287919E1
4.806151752E2,-1.287355071E1
4.807214840E2,-1.402340859E1
4.808318152E2,-1.494047632E1
4.809402323E2,-1.320634799E1
4.810486276E2,-1.460338066E1
4.811532800E2,-1.380412978E1
4.812557960E2,-1.653233315E1
4.813652665E2,-1.336099211E1
4.814735802E2,-1.523054047E1
4.815819802E2,-1.696095489E1
4.816891978E2,-1.512661647E1
4.817985495E2,-1.567915127E1
4.819047021E2,-1.455716544E1
4.820153068E2,-1.419458136E1
4.821257350E2,-1.374477310E1
4.822318815E2,-1.458898157E1
4.823340411E2,-1.274314899E1
4.824381202E2,-1.329853252E1
4.825485762E2,-1.384420311E1
4.826568309E2,-1.573311604E1
4.827651791E2,-1.749465465E1
4.828735740E2,-1.605164342E1
4.829818727E2,-1.218792647E1
4.830919410E2,-1.247228124E1
4.831984979E2,-9.373570149E0
4.833069662E2,-1.185671289E1
4.834151964E2,-1.074137691E1
4.835239125E2,-9.578032592E0
4.836318066E2,-1.384403418E1
4.837359907E2,-1.315608693E1
4.838438673E2,-1.296378465E1
4.839485048E2,-1.413736264E1
4.840569432E2,-1.362287115E1
4.841651678E2,-1.292458065E1
4.842706005E2,-1.305286819E1
4.843736225E2,-1.201884920E1
4.844819658E2,-1.310451612E1
4.845866026E2,-1.230654795E1
4.846952634E2,-1.285339692E1
4.847986167E2,-1.179464673E1
4.848999002E2,-1.128977333E1
4.850012152E2,-1.142410719E1
4.851033276E2,-1.080194819E1
4.852133559E2,-1.260842302E1
4.853152803E2,-1.132477208E1
4.854235636E2,-1.324851788E1
4.855318865E2,-1.426019584E1
4.856402353E2,-1.343194966E1
4.857485796E2,-1.280648510E1
4.858512866E2,-1.169379797E1
4.859589362E2,-1.331322686E1
4.860651735E2,-1.179297689E1
4.861735961E2,-1.648773025E1
4.862818980E2,-1.866682155E1
4.863902767E2,-1.429478122E1
4.864985428E2,-1.739427658E1
4.866029465E2,-1.623554144E1
4.867133088E2,-1.581510302E1
4.868194945E2,-1.503929129E1
4.869306463E2,-1.708072718E1
4.870380983E2,-1.724884852E1
4.871485739E2,-1.437992052E1
4.872569229E2,-1.613675965E1
4.873652905E2,-1.616248921E1
4.874747657E2,-1.721272446E1
4.875819256E2,-1.826724409E1
4.876838255E2,-1.807343071E1
4.877905201E2,-1.668171974E1
4.878985351E2,-1.531011439E1
4.880069896E2,-1.553135788E1
4.881132910E2,-1.478564868E1
4.882236641E2,-1.183561412E1
4.883318185E2,-1.120375210E1
4.884402723E2,-1.389916461E1
4.885485163E2,-1.269804144E1
4.886569943E2,-1.477985329E1
4.887653066E2,-1.511563398E1
4.888740347E2,-1.501536417E1
4.889819091E2,-1.528692454E1
4.890903048E2,-1.546478356E1
4.891985892E2,-1.183435574E1
4.893069479E2,-1.267777139E1
4.894133292E2,-1.321833731E1
4.895237260E2,-1.462447629E1
4.896318976E2,-1.437267845E1
4.897428446E2,-1.524429270E1
4.898487026E2,-1.772595697E1
4.899526551E2,-1.432042695E1
4.900553942E2,-1.699811161E1
4.901652652E2,-1.222088172E1
4.902764064E2,-1.202975213E1
4.903819383E2,-1.208589460E1
4.904906903E2,-1.163925394E1
4.905986381E2,-1.381997859E1
4.907025368E2,-1.084950395E1
4.908133577E2,-1.337979077E1
4.909215008E2,-1.234634098E1
4.910319142E2,-1.507965415E1
4.911402132E2,-1.489419687E1
4.912486072E2,-1.441842512E1
4.913568990E2,-1.502817155E1
4.914652695E2,-1.573644582E1
4.915736193E2,-1.582104833E1
4.916819972E2,-1.879068229E1
4.917845925E2,-1.737096310E1
4.918902813E2,-1.603162709E1
4.919990497E2,-1.628460095E1
4.921051310E2,-1.611844702E1
4.922157630E2,-1.477913057E1
4.923236142E2,-1.523449887E1
4.924319097E2,-1.366166226E1
4.925402202E2,-1.435080634E1
4.926485672E2,-1.225575990E1
4.927569221E2,-1.485471562E1
4.928652523E2,-1.421859168E1
4.929735857E2,-1.363409793E1
4.930819706E2,-1.472178287E1
4.931877972E2,-1.490405038E1
4.932986037E2,-1.572723787E1
4.934070250E2,-1.559964410E1
4.935153061E2,-1.600366008E1
4.936235812E2,-1.461182894E1
4.937319040E2,-1.631743659E1
4.938384830E2,-1.711414454E1
4.939486046E2,-1.519727382E1
4.940589320E2,-1.608053896E1
4.941652509E2,-1.719538111E1
4.942757376E2,-1.667536997E1
4.943819359E2,-1.598485733E1
4.944861385E2,-1.781686614E1
4.945958152E2,-1.778868202E1
4.946985882E2,-1.597984784E1
4.948069345E2,-1.702114732E1
4.949133376E2,-1.783667812E1
4.950240237E2,-1.834174103E1
4.951274885E2,NaN
4.952319323E2,-1.574233532E1
4.953402840E2,-1.213585033E1
4.954486022E2,-1.681095196E1
4.955574249E2,-1.550650126E1
4.956649084E2,-1.635134327E1
4.957721109E2,-1.650889172E1
4.958818896E2,-1.622144970E1
4.959902965E2,-1.622773513E1
4.960985972E2,-1.563380469E1
4.962069032E2,-1.555987225E1
4.963131941E2,-1.471189277E1
4.964237126E2,-1.529293181E1
4.965319410E2,-1.641406840E1
4.966385694E2,-1.641978553E1
4.967490456E2,-1.570115184E1
4.968561712E2,-1.709586537E1
4.969652302E2,-1.471383877E1
4.970704943E2,-1.359770756E1
4.971787496E2,-1.410511537E1
4.972819260E2,-1.494477868E1
4.973903034E2,-1.560527519E1
4.974986556E2,-1.480638385E1
4.976070307E2,-1.463090112E1
4.977153605E2,-1.331216458E1
4.978236691E2,-1.518636118E1
4.979320232E2,-1.563124235E1
4.980411270E2,-1.632815897E1
4.981486325E2,-1.433799157E1
4.982545224E2,-1.516711665E1
4.983652616E2,-1.491583700E1
4.984740515E2,-1.580872650E1
4.985819748E2,-1.420872832E1
4.986930337E2,-1.425999352E1
4.987986499E2,-1.716217509E1
4.989052334E2,-1.760436885E1
4.990153115E2,-1.757441981E1
4.991182132E2,-1.667990255E1
4.992201796E2,-1.771536089E1
4.993242774E2,-1.839150224E1
4.994318799E2,-1.811091117E1
4.995344797E2,-1.719508373E1
4.996411285E2,-1.743368578E1
4.997486009E2,-1.901163318E1
4.998523203E2,-1.787040203E1
4.999611563E2,-1.809397913E1
5.000713259E2,-1.811965558E1
5.001819380E2,-1.724183089E1
5.002897663E2,-1.700616900E1
5.003985589E2,-1.751538188E1
5.005069458E2,-1.660805297E1
5.006152658E2,-1.627010912E1
5.007221047E2,-1.752641542E1
5.008318651E2,-1.628394845E1
5.009402323E2,-1.611762519E1
5.010485509E2,-1.602646235E1
5.011569219E2,-1.483509718E1
5.012651625E2,-1.569275253E1
5.013691490E2,-1.513114088E1
5.014735850E2,-1.528012165E1
5.015818939E2,-1.289313523E1
5.016930531E2,-1.192171406E1
5.018027433E2,-1.399667967E1
5.019133178E2,-1.294822236E1
5.020153443E2,-1.305663901E1
5.021203465E2,-1.335535888E1
5.022315400E2,-1.563033115E1
5.023345226E2,-1.316008776E1
5.024402662E2,-1.418019196E1
5.025485875E2,-1.300966144E1
5.026569317E2,-1.428408497E1
5.027652767E2,-1.460514649E1
5.028735855E2,-1.477529227E1
5.029818458E2,-1.473432338E1
5.030902605E2,-1.541370729E1
5.031986010E2,-1.634121140E1
5.033069952E2,-1.535688543E1
5.034152633E2,-1.504514797E1
5.035236009E2,-1.646968268E1
5.036318699E2,-1.598817185E1
5.037430320E2,-1.876077391E1
5.038485973E2,-1.725727303E1
5.039569127E2,-1.961758981E1
5.040652652E2,-1.820593450E1
5.041692396E2,-1.770719300E1
5.042765258E2,-1.778688307E1
5.043818759E2,-1.799255395E1
5.044902595E2,-1.756032823E1
5.045984924E2,-1.854324956E1
5.047069357E2,-1.730411094E1
5.048151737E2,-1.749362481E1
5.049235755E2,-1.782562874E1
5.050318110E2,-1.753365763E1
5.051344672E2,-1.609105024E1
5.052402363E2,-1.635728355E1
5.053486117E2,-1.689456105E1
5.054545860E2,-1.469298140E1
5.055652662E2,-1.458735725E1
5.056694632E2,-1.404643287E1
5.057715610E2,-1.461694228E1
5.058819217E2,-1.498857326E1
5.059902475E2,-1.443743289E1
5.060985789E2,-1.526545037E1
5.062069720E2,-1.448333018E1
5.063152404E2,-1.355756263E1
5.064235957E2,-1.409514014E1
5.065318994E2,-1.507574912E1
5.066402255E2,-1.444222659E1
5.067485925E2,-1.584051964E1
5.068561703E2,-1.547414702E1
5.069652041E2,-1.644668601E1
5.070735973E2,-1.636211981E1
5.071819342E2,-1.629783279E1
5.072891749E2,-1.592206317E1
5.073985368E2,-1.694299725E1
5.075062824E2,-1.575562316E1
5.076152342E2,-1.790071877E1
5.077186550E2,-1.734302520E1
5.078298042E2,-1.874004296E1
5.079318090E2,-1.959496889E1
5.080402618E2,-1.901435434E1
5.081484767E2,-2.094040983E1
5.082571214E2,-1.861172422E1
5.083651535E2,-1.851014903E1
5.084735818E2,-1.904404507E1
5.085820165E2,-1.949585040E1
5.086931423E2,-1.888953849E1
5.087985495E2,-1.869956240E1
5.088998101E2,-1.684744847E1
5.090111355E2,-1.964240816E1
5.091152737E2,-1.806726542E1
5.092235948E2,-1.666260518E1
5.093319321E2,-1.688097408E1
5.094392537E2,-1.643257782E1
5.095485578E2,-1.616060972E1
5.096586265E2,-1.559221397E1
5.097652450E2,-1.504254916E1
5.098735947E2,-1.459721370E1
5.099819272E2,-1.416382003E1
5.100930750E2,-1.487598584E1
5.101985192E2,-1.386865415E1
5.103018585E2,-1.405189423E1
5.104082625E2,-1.422976528E1
5.105152675E2,-1.431753508E1
5.106264434E2,-1.422460445E1
5.107318857E2,-1.414948354E1
5.108423143E2,-1.438780804E1
5.109485202E2,-1.503733357E1
5.110569158E2,-1.517536630E1
5.111651651E2,-1.567328878E1
