"Time (s)","Sound pressure level (dB)"
1.906234495E2,-1.802977279E1
1.907317535E2,-1.844261696E1
1.908429353E2,-1.997247176E1
1.909483388E2,-2.597164652E1
1.910515062E2,-2.779357997E1
1.911556304E2,-2.605796667E1
1.912650569E2,-2.558099884E1
1.913762013E2,-2.502111643E1
1.914822098E2,-2.662916846E1
1.915901141E2,-2.450612280E1
1.916984361E2,-2.493856490E1
1.918044491E2,-2.669147089E1
1.919151284E2,-2.527638376E1
1.920218039E2,-2.560184735E1
1.921318355E2,-2.581177935E1
1.922352576E2,-2.726105605E1
1.923377725E2,-2.631719464E1
1.924483733E2,-2.676292903E1
1.925547208E2,-2.649293638E1
1.926650758E2,-2.794765887E1
1.927737366E2,-2.678933226E1
1.928816599E2,-2.708127830E1
1.929884198E2,-2.604020106E1
1.930983895E2,-2.547958911E1
1.932000517E2,-2.514912489E1
1.933085397E2,-2.540330774E1
1.934150196E2,-2.379778982E1
1.935217973E2,-2.482336725E1
1.936317092E2,-2.623132724E1
1.937360561E2,-2.380291812E1
1.938400640E2,NaN
1.939483415E2,-2.870035014E1
1.940594695E2,-2.909009882E1
1.941650982E2,-2.804658936E1
1.942689317E2,-2.627532245E1
1.943744259E2,-2.485236635E1
1.944816860E2,-2.309222827E1
1.945883939E2,-2.417379455E1
1.946983405E2,-2.655677115E1
1.948017677E2,-2.581227779E1
1.949067366E2,-2.503453749E1
1.950150898E2,-2.503810904E1
1.951196312E2,-2.471298322E1
1.952288294E2,-2.484632259E1
1.953335062E2,-2.447720039E1
1.954390537E2,-2.296900954E1
1.955483837E2,-2.352539583E1
1.956567427E2,-2.152716709E1
1.957650589E2,-2.084580940E1
1.958734473E2,-2.252329559E1
1.959817509E2,-2.348231655E1
1.960928852E2,-2.449324638E1
1.962001174E2,-2.357054773E1
1.963112534E2,-2.443394570E1
1.964150595E2,-2.323532459E1
1.965234395E2,-2.469124839E1
1.966317457E2,-2.440932511E1
1.967335915E2,-2.600697291E1
1.968412822E2,-2.189982114E1
1.969483329E2,-2.579379551E1
1.970522951E2,-2.489516007E1
1.971540881E2,-2.443726089E1
1.972650060E2,-2.521912909E1
1.973739893E2,-2.288742996E1
1.974817130E2,-2.396152253E1
1.975897398E2,-2.198464041E1
1.976983273E2,-1.993663405E1
1.978014792E2,-2.323831177E1
1.979123116E2,-2.320601208E1
1.980207645E2,-2.439220532E1
1.981317163E2,-2.305275904E1
1.982400987E2,-2.138302393E1
1.983484583E2,-2.372829239E1
1.984577726E2,-2.228310283E1
1.985650723E2,-2.461411985E1
1.986691922E2,-2.440690354E1
1.987734242E2,-2.493224161E1
1.988817167E2,-2.272283771E1
1.989830942E2,-2.207316377E1
1.990897441E2,-2.071542182E1
1.992001114E2,-2.245353080E1
1.993068264E2,-2.250617804E1
1.994150423E2,-2.352422788E1
1.995234519E2,-2.348451986E1
1.996317697E2,-2.399377412E1
1.997414771E2,-2.579042625E1
1.998483389E2,-2.430626409E1
1.999567202E2,-2.501073770E1
2.000650445E2,-2.748021696E1
2.001710018E2,-2.454240114E1
2.002816700E2,-2.410205785E1
2.003859281E2,-2.480762646E1
2.004971079E2,-2.593861387E1
2.005983955E2,-2.527091578E1
2.007067553E2,-2.219462096E1
2.008149986E2,-2.013934413E1
2.009182995E2,-2.470692706E1
2.010288530E2,-2.408523507E1
2.011350430E2,-2.268130466E1
2.012424664E2,-2.179763752E1
2.013482813E2,-2.263134341E1
2.014567761E2,-2.184261353E1
2.015650989E2,-2.371989716E1
2.016698170E2,-2.157270452E1
2.017745544E2,-2.433372431E1
2.018817618E2,-2.300640955E1
2.019900749E2,-2.156126504E1
2.020984490E2,-2.048435831E1
2.022001607E2,-1.981040213E1
2.023067670E2,-1.887749410E1
2.024150845E2,-1.958878326E1
2.025234821E2,-2.221104713E1
2.026317867E2,-2.002662323E1
2.027400579E2,-2.044036918E1
2.028483678E2,-2.107457124E1
2.029567330E2,-2.150185948E1
2.030650010E2,-2.245042596E1
2.031706181E2,-2.192090435E1
2.032817395E2,-2.179265304E1
2.033900635E2,-2.174144585E1
2.034983678E2,-2.249335774E1
2.036067589E2,-2.212910196E1
2.037150837E2,-2.283305039E1
2.038235030E2,-2.385578853E1
2.039317263E2,-2.331792748E1
2.040400641E2,-2.378184453E1
2.041483386E2,-2.399183390E1
2.042523940E2,-2.364216365E1
2.043635315E2,-2.358663186E1
2.044716135E2,-2.461759385E1
2.045816870E2,-2.466098436E1
2.046897315E2,-2.235076207E1
2.047983112E2,-2.365122593E1
2.049094371E2,-2.372266837E1
2.050151203E2,-2.403897659E1
2.051233000E2,-2.295611427E1
2.052318162E2,-2.387345345E1
2.053335154E2,-2.631639004E1
2.054373542E2,-2.440149029E1
2.055483881E2,-2.467859739E1
2.056567269E2,-2.584313797E1
2.057651032E2,-2.470015348E1
2.058731743E2,-2.520526206E1
2.059817206E2,-2.443551559E1
2.060876998E2,-2.437303560E1
2.061984104E2,-2.429183426E1
2.063067635E2,-2.538517165E1
2.064150195E2,-2.539979124E1
2.065244573E2,-2.448673294E1
2.066317608E2,-2.232826211E1
2.067377727E2,-2.427690569E1
2.068483227E2,-2.443638691E1
2.069571951E2,-2.454906084E1
2.070650871E2,-2.106517675E1
2.071747243E2,-2.248208894E1
2.072817224E2,-2.476247281E1
2.073900730E2,-2.323904710E1
2.075009256E2,-2.522522845E1
2.076094539E2,-2.472143309E1
2.077150648E2,-2.341311783E1
2.078234802E2,-2.229960907E1
2.079318079E2,-2.375514412E1
2.080400701E2,-2.291172676E1
2.081489265E2,-2.334444775E1
2.082600336E2,-2.233361646E1
2.083650601E2,-2.207333929E1
2.084761510E2,-2.278122525E1
2.085816788E2,-2.423027443E1
2.086900826E2,-2.527618646E1
2.087984067E2,-2.151647067E1
2.089086047E2,-2.096934191E1
2.090161073E2,-2.592174003E1
2.091273085E2,-2.171089949E1
2.092317544E2,-2.167464803E1
2.093404486E2,-2.243000018E1
2.094483464E2,-2.418334019E1
2.095567547E2,-2.161457115E1
2.096650334E2,-2.142599235E1
2.097668731E2,-2.183470399E1
2.098697473E2,-2.103021542E1
2.099802347E2,-2.119250696E1
2.100817120E2,-2.083618155E1
2.101901089E2,-2.044246430E1
2.102983730E2,-2.241949791E1
2.104085949E2,-2.230212156E1
2.105150652E2,-2.395281395E1
2.106234311E2,-2.192346743E1
2.107339787E2,-2.006863275E1
2.108444347E2,-2.131987814E1
2.109554453E2,-2.102076419E1
2.110650814E2,-2.239438093E1
2.111758536E2,-2.098630402E1
2.112817576E2,-2.001286060E1
2.113925773E2,-1.962224606E1
2.114984152E2,-2.121914726E1
2.116092348E2,-2.011225471E1
2.117151353E2,-2.005376835E1
2.118259199E2,-2.019931065E1
2.119347832E2,-2.187327022E1
2.120425490E2,-2.313761486E1
2.121484324E2,-1.951955498E1
2.122592381E2,-1.983115877E1
2.123651230E2,-1.871690332E1
2.124758975E2,-1.997074725E1
2.125817484E2,-1.977899337E1
2.126925988E2,-2.052539823E1
2.127985135E2,-2.101292574E1
2.129092360E2,-2.112984284E1
2.130151114E2,-2.192828735E1
2.131259315E2,-2.044300611E1
2.132318005E2,-1.672385751E1
2.133425471E2,-1.746665540E1
2.134484190E2,-1.939999405E1
2.135592403E2,-1.950632091E1
2.136694070E2,-1.992108444E1
2.137777373E2,-1.899287238E1
2.138887875E2,-1.437940321E1
2.139983954E2,-1.749929131E1
2.141092348E2,-1.973424767E1
2.142150988E2,-1.950976862E1
2.143259311E2,-1.957433619E1
2.144317931E2,-2.051859580E1
2.145425656E2,-2.069097915E1
2.146484092E2,-2.090648500E1
2.147592832E2,-1.922195594E1
2.148650759E2,-1.938290715E1
2.149759056E2,-1.981105279E1
2.150817634E2,-2.079182184E1
2.151925783E2,-2.070941993E1
2.152984311E2,-2.148247256E1
2.154092958E2,-2.129736046E1
2.155151630E2,-1.853699174E1
2.156259332E2,-1.995097188E1
2.157317852E2,-1.914543109E1
2.158426013E2,-1.965583378E1
2.159484014E2,-1.825822851E1
2.160592597E2,-1.992573473E1
2.161650725E2,-2.020156032E1
2.162739203E2,-1.926288341E1
2.163818067E2,-2.047743065E1
2.164905806E2,-1.998945562E1
2.165984522E2,-1.734833035E1
2.167072340E2,-1.865775526E1
2.168151028E2,-1.939277726E1
2.169239343E2,-1.825914585E1
2.170317794E2,-2.148875640E1
2.171405607E2,-1.998470168E1
2.172484409E2,-2.001151805E1
2.173572244E2,-1.995843521E1
2.174651276E2,-1.904133165E1
2.175738953E2,-2.160716967E1
2.176817555E2,-2.067776096E1
2.177905840E2,-1.906325005E1
2.178984466E2,-1.776010064E1
2.180072421E2,-1.536570365E1
2.181151055E2,-1.617823140E1
2.182239345E2,-1.925795743E1
2.183318029E2,-1.841371127E1
2.184405551E2,-1.832948689E1
2.185484084E2,-1.794025112E1
2.186567457E2,-1.858799097E1
2.187650822E2,-1.717716424E1
2.188689791E2,-1.904177304E1
2.189801138E2,-2.018246118E1
2.190817362E2,-1.828921993E1
2.191909754E2,-1.757177869E1
2.192984126E2,-1.843441189E1
2.194082116E2,-2.027849813E1
2.195151321E2,-1.870502023E1
2.196211070E2,-1.728675300E1
2.197317818E2,-1.589716325E1
2.198400944E2,-1.869397776E1
2.199483490E2,-1.852046971E1
2.200567341E2,-1.851024539E1
2.201650847E2,-1.653377479E1
2.202691292E2,-1.562820620E1
2.203731764E2,-1.813728754E1
2.204817211E2,-1.691161101E1
2.205900918E2,-1.646243792E1
2.206983380E2,-1.758642175E1
2.208067512E2,-1.760223846E1
2.209150242E2,-1.500266069E1
2.210234618E2,-1.752057952E1
2.211317247E2,-1.648195119E1
2.212361400E2,-1.538594419E1
2.213472764E2,-1.709392427E1
2.214577001E2,-1.638816285E1
2.215650078E2,-1.818088521E1
2.216698564E2,-1.761392177E1
2.217803675E2,-1.855232379E1
2.218817340E2,-1.697729521E1
2.219900778E2,-1.672082360E1
2.220984542E2,-1.653647563E1
2.222001494E2,-1.616515894E1
2.223067484E2,-1.840558659E1
2.224150970E2,-1.599760094E1
2.225259976E2,-1.514598690E1
2.226318118E2,-1.886295665E1
2.227400553E2,-1.781488430E1
2.228483877E2,-1.548965725E1
2.229532349E2,-1.961592483E1
2.230643575E2,-1.850743357E1
2.231734202E2,-1.761861097E1
2.232817046E2,-1.745965087E1
2.233900132E2,-1.840101118E1
2.234983791E2,-1.761873319E1
2.236067612E2,-1.857098841E1
2.237150142E2,-1.662845384E1
2.238234912E2,-1.720932665E1
2.239316809E2,-1.729277342E1
2.240400461E2,-1.753381804E1
2.241483355E2,-1.753161611E1
2.242567454E2,-1.667361879E1
2.243671830E2,-1.641422051E1
2.244783135E2,-1.754488371E1
2.245816195E2,-1.635126614E1
2.246860057E2,-1.396124455E1
2.247971333E2,-1.858610880E1
2.248983529E2,-1.836735783E1
2.250067437E2,-1.807977718E1
2.251150348E2,-1.817097285E1
2.252186602E2,-1.815572045E1
2.253288274E2,-2.024127681E1
2.254318290E2,-1.770836038E1
2.255401822E2,-1.887261146E1
2.256483792E2,-1.652674366E1
2.257567544E2,-1.904705428E1
2.258650790E2,-1.922820998E1
2.259734283E2,-2.051551603E1
2.260817141E2,-1.830370609E1
2.261900805E2,-1.844540408E1
2.262983989E2,-1.912964231E1
2.264034595E2,-1.886641867E1
2.265109717E2,-1.815856437E1
2.266151838E2,-1.752697993E1
2.267234953E2,-1.798660151E1
2.268317337E2,-1.889793959E1
2.269384859E2,-1.874111331E1
2.270483375E2,-1.604314696E1
2.271584695E2,-1.933812583E1
2.272650327E2,-1.698708260E1
2.273734206E2,-2.003864308E1
2.274816530E2,-1.898098355E1
2.275921995E2,-1.985862183E1
2.276983480E2,-1.670068316E1
2.278067595E2,-1.794306495E1
2.279172122E2,-1.786402115E1
2.280283848E2,-1.830113109E1
2.281316918E2,-1.715689230E1
2.282417275E2,-1.775170906E1
2.283482988E2,-1.774277256E1
2.284567411E2,-1.872537324E1
2.285651026E2,-1.916043382E1
2.286734430E2,-1.664984629E1
2.287817456E2,-1.747107683E1
2.288929464E2,-1.691726101E1
2.289984177E2,-2.026667761E1
2.291067496E2,-1.960589686E1
2.292151001E2,-1.786785322E1
2.293234493E2,-1.843017564E1
2.294318207E2,-1.830290087E1
2.295389770E2,-2.208042730E1
2.296483628E2,-1.852063825E1
2.297567866E2,-1.736069008E1
2.298650684E2,-2.024065751E1
2.299686986E2,-1.949315126E1
2.300785903E2,-2.012997483E1
2.301817180E2,-2.113730759E1
2.302900971E2,-2.021080236E1
2.303983982E2,-1.753787663E1
2.305095534E2,-1.918839980E1
2.306150301E2,-1.820920366E1
2.307234738E2,-1.943704306E1
2.308332858E2,-1.834194420E1
2.309401436E2,-1.926211762E1
2.310483259E2,-2.151004130E1
2.311536820E2,-1.871910370E1
2.312547961E2,-1.936655368E1
2.313650220E2,-2.132659967E1
2.314737109E2,-1.770998616E1
2.315816441E2,-1.954176687E1
2.316927949E2,-2.105798418E1
2.317984139E2,-1.778787533E1
2.319013353E2,-1.867551360E1
2.320121523E2,-1.944925039E1
2.321151390E2,-2.012532599E1
2.322234614E2,-2.065797734E1
2.323318932E2,-1.902357456E1
2.324363828E2,-2.001936782E1
2.325401685E2,-1.869915654E1
2.326483921E2,-1.996740944E1
2.327567513E2,-2.238293534E1
2.328650779E2,-2.039047615E1
2.329741402E2,-2.248180414E1
2.330817071E2,-1.917348181E1
2.331910111E2,-1.910684354E1
2.332983776E2,-2.058152346E1
2.334095330E2,-2.007759005E1
2.335150263E2,-2.015850818E1
2.336261868E2,-1.918566199E1
2.337318183E2,-2.129701639E1
2.338401262E2,-2.095043603E1
2.339483349E2,-2.034195762E1
2.340567357E2,-2.313455664E1
2.341650467E2,-2.263429561E1
2.342734272E2,-2.093302944E1
2.343816844E2,-2.220037926E1
2.344887277E2,-2.084407821E1
2.345983670E2,-2.109545868E1
2.347067458E2,-2.130404880E1
2.348150230E2,-2.231498826E1
2.349190639E2,-2.069035353E1
2.350288815E2,-1.975365430E1
2.351317498E2,-1.955396532E1
2.352400697E2,-2.199594069E1
2.353484065E2,-2.235743828E1
2.354567361E2,-2.227085916E1
2.355651006E2,-2.125079692E1
2.356696952E2,-2.002651552E1
2.357733943E2,-2.136766056E1
2.358817348E2,-2.156899212E1
2.359900839E2,-2.072380175E1
2.360984954E2,-2.206455365E1
2.362046793E2,-2.210717784E1
2.363150594E2,-2.284998880E1
2.364234616E2,-1.936407640E1
2.365322123E2,-2.029109535E1
2.366342182E2,-2.044521331E1
2.367362259E2,-2.053050314E1
2.368407051E2,-2.036990745E1
2.369483733E2,-2.102151630E1
2.370567409E2,-2.241077799E1
2.371651075E2,-1.982656074E1
2.372733464E2,-2.063149622E1
2.373816785E2,-2.119200421E1
2.374900761E2,-2.178669562E1
2.375983565E2,-2.015770170E1
2.377030042E2,-2.035629286E1
2.378141459E2,-1.962170400E1
2.379218966E2,-2.111164114E1
2.380317295E2,-2.283465089E1
2.381401223E2,-2.057372082E1
2.382482987E2,-1.935279508E1
2.383567602E2,-2.101891136E1
2.384650200E2,-2.233768401E1
2.385734241E2,-2.108149094E1
2.386817256E2,-2.206827450E1
2.387856215E2,-2.340210018E1
2.388870133E2,-1.968048400E1
2.389964849E2,-2.173348859E1
2.390984632E2,-2.192745848E1
2.392001045E2,-2.070664262E1
2.393030305E2,-1.984811084E1
2.394067577E2,-2.218592810E1
2.395150458E2,-2.357622424E1
2.396234598E2,-2.242631566E1
2.397317827E2,-2.160016416E1
2.398400515E2,-2.151252654E1
2.399483499E2,-1.794758031E1
2.400567678E2,-2.091517009E1
2.401650747E2,-1.907331702E1
2.402736765E2,-2.074559978E1
2.403817256E2,-2.129209348E1
2.404900893E2,-2.222879828E1
2.405983739E2,-1.411821482E1
2.407080709E2,-1.532243508E1
2.408150009E2,-1.037103713E1
2.409243770E2,-1.599248276E1
2.410317083E2,-1.889638453E1
2.411342590E2,-1.800522672E1
2.412401534E2,-1.939818051E1
2.413483123E2,-2.051197181E1
2.414546026E2,-1.042400711E1
2.415650389E2,-1.468643762E1
2.416691496E2,-1.488403750E1
2.417734167E2,-1.697295114E1
2.418817770E2,-1.658953846E1
2.419900886E2,-1.858078709E1
2.420984701E2,-1.960306697E1
2.422000998E2,-1.875880917E1
2.423078074E2,-1.881761405E1
2.424151507E2,-1.602700159E1
2.425234549E2,-1.787827680E1
2.426317640E2,-1.551215849E1
2.427353842E2,-1.779512454E1
2.428401685E2,-1.437477713E1
2.429483821E2,-1.567267123E1
2.430567502E2,-1.759326909E1
2.431651460E2,-1.891572792E1
2.432722532E2,-1.627720358E1
2.433817367E2,-1.837847563E1
2.434900856E2,-1.546842647E1
2.435984070E2,-1.592788508E1
2.437067425E2,-1.919792612E1
2.438150263E2,-1.519737540E1
2.439214045E2,-1.971594250E1
2.440317326E2,-1.266326172E1
2.441410393E2,-1.790017754E1
2.442483492E2,-1.738165865E1
2.443567517E2,-1.838422953E1
2.444650240E2,-1.914329558E1
2.445733947E2,-1.839109686E1
2.446816633E2,-1.847299990E1
2.447876814E2,-2.059923578E1
2.448983515E2,-1.749712927E1
2.450067297E2,-1.983075462E1
2.451150206E2,-2.073898893E1
2.452234782E2,-1.213630223E1
2.453334927E2,-1.324620923E1
2.454400842E2,-1.113267299E1
2.455484288E2,-1.445863075E1
2.456567320E2,-1.521760676E1
2.457650743E2,-1.617786472E1
2.458696793E2,-2.048281779E1
2.459803400E2,-2.073433952E1
2.460817039E2,-1.825906176E1
2.461909850E2,-1.531782622E1
2.463012455E2,-1.764599590E1
2.464111370E2,-1.294238087E1
2.465150614E2,-1.524747199E1
2.466262391E2,-1.167408925E1
2.467317372E2,-1.619699485E1
2.468401272E2,-1.762533469E1
2.469483138E2,-1.395577651E1
2.470576599E2,-2.107287402E1
2.471650607E2,-2.070178093E1
2.472754549E2,-2.269177069E1
2.473816967E2,-2.393650378E1
2.474890832E2,-2.265068469E1
2.475983555E2,-1.400453624E1
2.477083212E2,-1.449661116E1
2.478150254E2,-2.093792542E1
2.479246517E2,-1.835137485E1
2.480317308E2,-1.490208315E1
2.481350398E2,-1.938337610E1
2.482363333E2,-1.741498583E1
2.483435192E2,-2.176391068E1
2.484545750E2,-2.158864266E1
2.485651096E2,-1.886992170E1
2.486733962E2,-1.565799204E1
2.487845568E2,-1.721215380E1
2.488956360E2,-2.060577421E1
2.489984110E2,-1.878001546E1
2.491025427E2,-2.237951457E1
2.492123484E2,-2.424626529E1
2.493151111E2,-1.613382118E1
2.494234480E2,-1.356459918E1
2.495317947E2,-2.160841500E1
2.496400403E2,-1.732607233E1
2.497483640E2,-1.430790604E1
2.498567357E2,-1.927998729E1
2.499650655E2,-1.866502469E1
2.500734117E2,-2.494537248E1
2.501817016E2,-2.215810397E1
2.502900937E2,-2.049619962E1
2.503983929E2,-2.319487332E1
2.505067514E2,-1.730352042E1
2.506150064E2,-1.958720505E1
2.507234886E2,-2.503219730E1
2.508316943E2,-2.593533322E1
2.509402114E2,-2.696969204E1
2.510501734E2,-2.013526945E1
2.511538386E2,-1.795550956E1
2.512550194E2,-1.913425443E1
2.513650205E2,-2.391996045E1
2.514734337E2,-1.713703639E1
2.515816297E2,-2.383552942E1
2.516900983E2,-2.626058144E1
2.517984013E2,-1.907664747E1
2.519067230E2,-1.818437046E1
2.520151742E2,-2.147112324E1
2.521235455E2,-2.256763324E1
2.522317996E2,-2.291736761E1
2.523400668E2,-2.500831957E1
2.524484034E2,-2.459804000E1
2.525595472E2,-2.390581236E1
2.526693091E2,-2.705236971E1
2.527704535E2,-2.691664802E1
2.528815733E2,-2.873436280E1
2.529900988E2,-2.789999156E1
2.530984355E2,-2.817537527E1
2.532001621E2,-2.793498235E1
2.533067753E2,-2.705542613E1
2.534150708E2,-2.570405385E1
2.535234534E2,-2.576724387E1
2.536317676E2,-2.661046434E1
2.537400555E2,-2.669054425E1
2.538483442E2,-2.226512312E1
2.539502712E2,-2.634130114E1
2.540560896E2,-2.825364355E1
2.541650283E2,-2.596775980E1
2.542740132E2,-2.526208768E1
2.543816694E2,-2.537512220E1
2.544877427E2,-2.441193476E1
2.545983658E2,-2.487174419E1
2.547067654E2,-2.552339315E1
2.548150089E2,-2.461173033E1
2.549234858E2,-2.478077790E1
2.550317527E2,-2.338104682E1
2.551374625E2,-2.426500201E1
2.552482797E2,-2.372242883E1
2.553567435E2,-2.407902965E1
2.554649680E2,-2.459655365E1
2.555705792E2,-2.528497989E1
2.556803145E2,-2.504628446E1
2.557817278E2,-2.397050443E1
2.558855803E2,-2.363397784E1
2.559900466E2,-2.453861210E1
2.560984273E2,-2.273726176E1
2.562040924E2,-2.394571029E1
2.563150825E2,-2.243646166E1
2.564233791E2,-2.299742138E1
2.565318317E2,-2.300176066E1
2.566400889E2,-2.271035256E1
2.567484180E2,-2.225546429E1
2.568568324E2,-2.352297215E1
2.569651477E2,-2.334512130E1
2.570750206E2,-2.352647510E1
2.571817683E2,-2.534991744E1
2.572862316E2,-2.490687863E1
2.573936393E2,-2.562011175E1
2.574984264E2,-2.557314279E1
2.576096041E2,-2.582295904E1
2.577150661E2,-2.553407315E1
2.578203475E2,-2.577809012E1
2.579288295E2,-2.575198129E1
2.580317636E2,-2.546765743E1
2.581401212E2,-2.574521133E1
2.582483678E2,-2.531192781E1
2.583567417E2,-2.596676368E1
2.584650766E2,-2.470340810E1
2.585734339E2,-2.649136224E1
2.586816790E2,-2.527711189E1
2.587901212E2,-2.383565895E1
2.588983840E2,-2.537958677E1
2.590042988E2,-2.427739177E1
2.591150657E2,-2.536549954E1
2.592234639E2,-2.532299722E1
2.593317137E2,-2.498717118E1
2.594374293E2,-2.471313006E1
2.595483205E2,-2.561449463E1
2.596567371E2,-2.508261007E1
2.597649831E2,-2.405313670E1
2.598734282E2,-2.226532197E1
2.599817657E2,-2.377307008E1
2.600901047E2,-2.534716231E1
2.602001158E2,-2.295996207E1
2.603056091E2,-2.485992501E1
2.604150812E2,-2.262208734E1
2.605234691E2,-2.599335085E1
2.606317713E2,-2.577357982E1
2.607376499E2,-2.506809698E1
2.608483697E2,-2.356297495E1
2.609562995E2,-2.412612452E1
2.610650595E2,-2.389138632E1
2.611747495E2,-2.491329913E1
2.612816952E2,-2.314046653E1
2.613829424E2,-2.431126279E1
2.614896347E2,-2.709000583E1
2.615983897E2,-2.251046841E1
2.617067635E2,-2.164878749E1
2.618150729E2,-2.494141437E1
2.619234572E2,-2.311376463E1
2.620316820E2,-2.325974239E1
2.621401002E2,-2.309785260E1
2.622506001E2,-2.565948315E1
2.623593952E2,-2.478852456E1
2.624651517E2,-2.459196901E1
2.625669575E2,-2.725665903E1
2.626733886E2,-2.578604528E1
2.627817475E2,-2.456473136E1
2.628892162E2,-2.582236127E1
2.629983963E2,-2.478416460E1
2.631068265E2,-2.479786102E1
2.632150903E2,-2.568123640E1
2.633213719E2,-2.542577533E1
2.634318278E2,-2.491196939E1
2.635361121E2,-2.590946765E1
2.636401401E2,-2.765145811E1
2.637483682E2,-2.461967075E1
2.638567196E2,-2.350722385E1
2.639650626E2,-2.311190221E1
2.640694275E2,-2.251640732E1
2.641716955E2,-2.402877600E1
2.642817051E2,-2.379984292E1
2.643905780E2,-2.375575016E1
2.644983827E2,-2.573858121E1
2.646055580E2,-2.290595575E1
2.647150019E2,-2.197517427E1
2.648169232E2,-2.106909732E1
2.649243302E2,-2.221742684E1
2.650316641E2,-2.102329458E1
2.651400571E2,-2.191175571E1
2.652482742E2,-2.061543711E1
2.653567586E2,-1.848512496E1
2.654650318E2,-1.986115647E1
2.655749302E2,-1.973769766E1
2.656818397E2,-2.057459155E1
2.657928056E2,-2.295573737E1
2.658984605E2,-2.181473946E1
2.660015995E2,-2.135827635E1
2.661082781E2,-1.899239844E1
2.662150828E2,-2.045560958E1
2.663211558E2,-2.135207703E1
2.664318270E2,-2.017683572E1
2.665342088E2,-2.118086599E1
2.666401277E2,-2.261937179E1
2.667483529E2,-2.544636157E1
2.668567200E2,-2.333368943E1
2.669650940E2,-2.333569520E1
2.670692770E2,-2.512786402E1
2.671756851E2,-2.421058603E1
2.672816703E2,-2.776823624E1
2.673900787E2,-2.497964854E1
2.675012819E2,-2.548428233E1
2.676098204E2,-2.333671537E1
2.677150976E2,-2.265482142E1
2.678234643E2,-2.192907783E1
2.679318004E2,-2.398852201E1
2.680382925E2,-2.546202448E1
2.681484076E2,-2.480517672E1
2.682577410E2,-2.262455612E1
2.683650991E2,-2.292527871E1
2.684692590E2,-2.303081688E1
2.685803752E2,-2.422904955E1
2.686816950E2,-2.344315147E1
2.687926131E2,-2.466606109E1
2.689022005E2,-2.532832142E1
2.690067647E2,-2.528137940E1
2.691150695E2,-2.563843859E1
2.692262530E2,-2.392833605E1
2.693317688E2,-2.431677442E1
2.694400683E2,-2.336566972E1
2.695484253E2,-2.365559082E1
2.696523122E2,-2.470390733E1
2.697534111E2,-2.487426754E1
2.698645413E2,-2.642404621E1
2.699734210E2,-2.678483012E1
2.700817957E2,-2.621736743E1
2.701909865E2,-2.534522709E1
2.702984276E2,-2.375380598E1
2.704027183E2,-2.689911065E1
2.705067829E2,-2.533126132E1
2.706150923E2,-2.590784246E1
2.707234492E2,-2.392261289E1
2.708317545E2,-2.415456783E1
2.709403169E2,-2.181907611E1
2.710483384E2,-2.250922159E1
2.711535008E2,-2.339394247E1
2.712577076E2,-2.089251606E1
2.713650320E2,-2.491613022E1
2.714709728E2,-2.386190175E1
2.715816834E2,-2.494697810E1
2.716928518E2,-2.493422287E1
2.717983972E2,-2.433897870E1
2.719092181E2,-2.303863710E1
2.720150502E2,-2.276346683E1
2.721258829E2,-2.417011654E1
2.722317687E2,-2.390218550E1
2.723425478E2,-2.547398044E1
2.724498455E2,-2.364072061E1
2.725592306E2,-2.529119954E1
2.726651292E2,-2.502369713E1
2.727759455E2,-2.559259023E1
2.728829240E2,-2.771312251E1
2.729926781E2,-2.040338671E1
2.730984146E2,-2.629870308E1
2.732092665E2,-2.695420609E1
2.733151393E2,-2.617396981E1
2.734259559E2,-2.560262475E1
2.735317848E2,-2.483906149E1
2.736425823E2,-2.498138427E1
2.737484212E2,-2.604328347E1
2.738592494E2,-2.434087176E1
2.739651066E2,-2.401545767E1
2.740759037E2,-1.907053192E1
2.741817674E2,-1.354378078E1
2.742926195E2,-1.494842869E1
2.743984191E2,-1.723303024E1
2.745092482E2,-1.349169194E1
2.746151434E2,-1.464454544E1
2.747259332E2,-1.219263625E1
2.748317957E2,-1.629146335E1
2.749425593E2,-1.784240668E1
2.750484122E2,-2.063022180E1
2.751592442E2,-1.741551231E1
2.752651130E2,-1.970934812E1
2.753759329E2,-2.132927294E1
2.754817535E2,-2.261110205E1
2.755926045E2,-2.471427152E1
2.756983655E2,-2.404799869E1
2.758072578E2,-2.377960355E1
2.759151151E2,-2.415993231E1
2.760259348E2,-2.409843910E1
2.761350040E2,-2.392082376E1
2.762425641E2,-2.495245805E1
2.763484113E2,-2.524405197E1
2.764592580E2,-2.563085483E1
2.765651013E2,-2.561130294E1
2.766759248E2,-2.560139646E1
2.767817383E2,-2.694983424E1
2.768926231E2,-2.738433416E1
2.769984580E2,-2.510114669E1
2.771092508E2,-2.555825018E1
2.772151223E2,-2.652537572E1
2.773259752E2,-2.580154735E1
2.774318000E2,-2.936809694E1
2.775426330E2,-2.769974361E1
2.776484172E2,-2.558945807E1
2.777592523E2,-2.850117789E1
2.778650838E2,-2.786982517E1
2.779759163E2,-3.005720139E1
2.780817751E2,-2.774896306E1
2.781925620E2,-3.051802533E1
2.782984166E2,-2.914728476E1
2.784092345E2,-2.718295050E1
2.785151138E2,-2.635550732E1
2.786259116E2,-2.697827988E1
2.787317667E2,-2.831302411E1
2.788425806E2,-2.752041221E1
2.789484043E2,-2.718599910E1
2.790592458E2,-2.559706736E1
