"Time (s)","Sound pressure level (dB)"
4.039744048E2,-1.663763078E1
4.040852297E2,-1.442696261E1
4.041910779E2,-1.409821043E1
4.043019005E2,-1.405867745E1
4.044077525E2,-1.355080897E1
4.045185716E2,-1.293091048E1
4.046296015E2,-1.583992992E1
4.047352043E2,-1.561863207E1
4.048410590E2,-1.652626396E1
4.049518703E2,-1.564444138E1
4.050577117E2,-1.599948090E1
4.051685784E2,-1.733879810E1
4.052744064E2,-1.691735036E1
4.053852185E2,-1.741698474E1
4.054911071E2,-1.705135997E1
4.056019117E2,-1.662434498E1
4.057077396E2,-1.772564177E1
4.058185800E2,-1.695027114E1
4.059244116E2,-1.748928850E1
4.060352014E2,-1.724853582E1
4.061410544E2,-1.740635973E1
4.062518872E2,-1.809298351E1
4.063577373E2,-1.678374822E1
4.064685885E2,-1.696779458E1
4.065743903E2,-1.695419762E1
4.066852483E2,-1.635336609E1
4.067910797E2,-1.539568579E1
4.069018810E2,-1.738696179E1
4.070077957E2,-1.825417252E1
4.071186230E2,-1.787314015E1
4.072244433E2,-1.817305005E1
4.073352233E2,-1.765033061E1
4.074410700E2,-1.736490931E1
4.075518901E2,-1.900019813E1
4.076577238E2,-1.742872561E1
4.077685703E2,-1.646372040E1
4.078744058E2,-1.844825590E1
4.079852286E2,-1.907251088E1
4.080910663E2,-1.768071825E1
4.082018238E2,-1.787671674E1
4.083077444E2,-1.853653747E1
4.084185878E2,-1.784015915E1
4.085244338E2,-1.746948407E1
4.086352125E2,-1.722995986E1
4.087410542E2,-1.573963403E1
4.088518780E2,-1.578226882E1
4.089577155E2,-1.677241790E1
4.090685496E2,-1.473761987E1
4.091744021E2,-1.505041566E1
4.092852108E2,-1.521847269E1
4.093910205E2,-1.626787357E1
4.095018458E2,-1.500921911E1
4.096077583E2,-1.426424490E1
4.097185842E2,-1.506240745E1
4.098243992E2,-1.502284810E1
4.099352250E2,-1.746882855E1
4.100410555E2,-1.703903275E1
4.101518862E2,-1.762026162E1
4.102577382E2,-1.616768857E1
4.103685630E2,-1.587242290E1
4.104744039E2,-1.568704148E1
4.105852335E2,-1.568125446E1
4.106910777E2,-1.512948799E1
4.108018836E2,-1.644507909E1
4.109077591E2,-1.612802180E1
4.110185811E2,-1.544023886E1
4.111244385E2,-1.584810361E1
4.112352095E2,-1.774470799E1
4.113410572E2,-1.749971826E1
4.114519156E2,-1.837256449E1
4.115578150E2,-1.789232411E1
4.116685466E2,-1.847761773E1
4.117743965E2,-1.871116212E1
4.118852405E2,-1.775801819E1
4.119910710E2,-1.826766807E1
4.121019428E2,-1.700995317E1
4.122077446E2,-1.766774089E1
4.123185899E2,-1.628840326E1
4.124244045E2,-1.591361980E1
4.125352203E2,-1.706399449E1
4.126410417E2,-1.575031343E1
4.127518743E2,-1.591946351E1
4.128577323E2,-1.624163833E1
4.129685520E2,-1.569794526E1
4.130744082E2,-1.474703306E1
4.131852563E2,-1.615572938E1
4.132911518E2,-1.649048996E1
4.134018964E2,-1.539622689E1
4.135077652E2,-1.641750792E1
4.136185671E2,-1.761792228E1
4.137243817E2,-1.569167549E1
4.138287205E2,-1.602142678E1
4.139331887E2,-1.679024310E1
4.140410804E2,-1.556555811E1
4.141498888E2,-1.727586643E1
4.142577457E2,-1.713231278E1
4.143665468E2,-1.595888364E1
4.144744120E2,-1.748604369E1
4.145827350E2,-1.737228653E1
4.146901897E2,-1.569894104E1
4.147955111E2,-1.628066148E1
4.148988710E2,-1.650749487E1
4.150078023E2,-1.679349175E1
4.151190160E2,-1.771030347E1
4.152244839E2,-1.787045544E1
4.153320172E2,-1.733571873E1
4.154411028E2,-1.644459047E1
4.155468930E2,-1.711076015E1
4.156577302E2,-1.759366754E1
4.157684025E2,-1.716759367E1
4.158745302E2,-1.626141830E1
4.159827210E2,-1.545353639E1
4.160910702E2,-1.470636726E1
4.161956507E2,-1.443044677E1
4.162994147E2,-1.444281739E1
4.164077505E2,-1.520475000E1
4.165160904E2,-1.350954280E1
4.166243544E2,-1.456417396E1
4.167327047E2,-1.375432151E1
4.168410433E2,-1.294458713E1
4.169426356E2,-1.461603296E1
4.170497664E2,-1.435327029E1
4.171577470E2,-1.615999006E1
4.172679560E2,-1.491486142E1
4.173743761E2,-1.568214205E1
4.174760363E2,-1.505246715E1
4.175827373E2,-1.621644273E1
4.176910190E2,-1.440142701E1
4.177994250E2,-1.548655763E1
4.179076727E2,-1.454512686E1
4.180161070E2,-1.444744757E1
4.181244445E2,-1.467581724E1
4.182333897E2,-1.402201830E1
4.183410599E2,-1.512128860E1
4.184521975E2,-1.531202037E1
4.185577059E2,-1.472439680E1
4.186660550E2,-1.597823058E1
4.187743823E2,-1.582955963E1
4.188846161E2,-1.379156081E1
4.189910663E2,-1.384625455E1
4.190930217E2,-1.456773006E1
4.192040386E2,-1.379287756E1
4.193077453E2,-1.411646892E1
4.194088307E2,-1.538571823E1
4.195160881E2,-1.433539263E1
4.196244137E2,-1.468792591E1
4.197327025E2,-1.566929045E1
4.198410239E2,-1.588126156E1
4.199514780E2,-1.590182084E1
4.200576843E2,-1.681917502E1
4.201631104E2,-1.765752721E1
4.202742247E2,-1.779892160E1
4.203827169E2,-1.754951926E1
4.204910348E2,-1.682623489E1
4.205983607E2,-1.683054134E1
4.207076994E2,-1.518708760E1
4.208160859E2,-1.523078445E1
4.209243015E2,-1.372363985E1
4.210280366E2,NaN
4.211327006E2,-1.520002075E1
4.212409360E2,-1.453075473E1
4.213470638E2,-1.452543292E1
4.214577583E2,-1.367098923E1
4.215659000E2,-1.475555214E1
4.216765626E2,-1.534027794E1
4.217853569E2,-1.588541166E1
4.218937674E2,-1.582412412E1
4.219993998E2,-1.527101364E1
4.221077303E2,-1.617203365E1
4.222160826E2,-1.742497311E1
4.223244792E2,-1.665927860E1
4.224327060E2,-1.575233965E1
4.225411495E2,-1.477605077E1
4.226496844E2,-1.481049614E1
4.227577348E2,-1.545766821E1
4.228653206E2,-1.578517502E1
4.229743958E2,-1.587147985E1
4.230827105E2,-1.614221856E1
4.231910752E2,-1.559600959E1
4.232954974E2,-1.654086372E1
4.233976092E2,-1.665733653E1
4.235076813E2,-1.689350876E1
4.236161164E2,-1.713458268E1
4.237243570E2,-1.541379735E1
4.238286332E2,-1.563066034E1
4.239347015E2,-1.621730170E1
4.240409728E2,-1.548517003E1
4.241493834E2,-1.595991673E1
4.242576730E2,-1.769559608E1
4.243625581E2,-1.646112845E1
4.244660526E2,-1.704792003E1
4.245742991E2,-1.551015401E1
4.246826801E2,-1.559674247E1
4.247911075E2,-1.679538721E1
4.248937674E2,-1.549563911E1
4.249960322E2,-1.582217516E1
4.251026651E2,-1.609282081E1
4.252077819E2,-1.571064965E1
4.253114546E2,-1.600053905E1
4.254224859E2,-1.699157468E1
4.255245335E2,-1.653143398E1
4.256357050E2,-1.728010417E1
4.257411098E2,-1.618278925E1
4.258494061E2,-1.544851383E1
4.259597243E2,-1.709746721E1
4.260618640E2,-1.618878844E1
4.261639588E2,-1.656635000E1
4.262743966E2,-1.793059883E1
4.263828058E2,-1.766699728E1
4.264910725E2,-1.840061295E1
4.265994213E2,-1.704263855E1
4.267076972E2,-1.451574948E1
4.268098933E2,-1.433884356E1
4.269160502E2,-1.475153448E1
4.270243139E2,-1.483690311E1
4.271291223E2,NaN
4.272384227E2,-1.611877254E1
4.273410133E2,-1.752519154E1
4.274493745E2,-1.663287290E1
4.275576482E2,-1.650723392E1
4.276688263E2,-1.756812444E1
4.277742955E2,-1.620011672E1
4.278846182E2,-1.606919336E1
4.279909730E2,-1.565137801E1
4.280979665E2,-1.487731135E1
4.282078031E2,-1.495337068E1
4.283160863E2,-1.614733519E1
4.284244694E2,-1.680043730E1
4.285327413E2,-1.720375816E1
4.286410861E2,-1.794455329E1
4.287494126E2,-1.759281897E1
4.288577905E2,-1.554189596E1
4.289631967E2,-1.518473304E1
4.290672257E2,-1.525118735E1
4.291744015E2,-1.425872966E1
4.292827656E2,-1.540739024E1
4.293911435E2,-1.482211377E1
4.295017780E2,-5.024801425E0
4.296077251E2,-1.587060781E1
4.297107088E2,-1.642137410E1
4.298173821E2,-1.739452564E1
4.299243467E2,-1.781668439E1
4.300341896E2,-1.666114723E1
4.301409734E2,-1.721824791E1
4.302494187E2,-1.570753177E1
4.303576846E2,-1.614900479E1
4.304660751E2,-1.707502163E1
4.305743382E2,-1.597504714E1
4.306854721E2,-1.600666704E1
4.307910042E2,-1.671666729E1
4.308937642E2,-1.637898074E1
4.309994170E2,-1.627431564E1
4.311076928E2,-1.620261028E1
4.312160010E2,-1.693261297E1
4.313242865E2,-1.699586711E1
4.314281065E2,NaN
4.315371970E2,-1.689039309E1
4.316410965E2,-1.596418567E1
4.317522748E2,-1.501130323E1
4.318577813E2,-1.507241537E1
4.319660353E2,-1.477370159E1
4.320744045E2,-1.483545631E1
4.321855537E2,-1.624513929E1
4.322910750E2,-1.734986284E1
4.324019058E2,-1.611546703E1
4.325077710E2,-1.591843763E1
4.326120462E2,-1.567893256E1
4.327225105E2,-1.575626417E1
4.328244373E2,-1.577655436E1
4.329327385E2,-1.642153334E1
4.330410107E2,-1.585651810E1
4.331460496E2,-1.633243861E1
4.332493842E2,-1.659242267E1
4.333576847E2,-1.716376767E1
4.334660565E2,-1.640376058E1
4.335743313E2,-1.587153579E1
4.336786792E2,-1.569979939E1
4.337827409E2,-1.433323009E1
4.338920361E2,-1.217486204E1
4.339983905E2,-1.329496052E1
4.341077753E2,-1.459990821E1
4.342189433E2,-1.541469475E1
4.343244258E2,-1.573286782E1
4.344327185E2,-1.614055596E1
4.345410331E2,-1.561649106E1
4.346466858E2,-1.629265642E1
4.347576750E2,-1.502897892E1
4.348653285E2,-1.485956311E1
4.349744283E2,-1.590805190E1
4.350855477E2,-1.581591363E1
4.351930627E2,-1.382196767E1
4.352951466E2,-1.638150605E1
4.354063182E2,-1.744379093E1
4.355077535E2,-1.625883971E1
4.356093990E2,-1.677348465E1
4.357203555E2,-1.755888686E1
4.358243801E2,-1.532670458E1
4.359327049E2,-1.690618850E1
4.360410295E2,-1.770110435E1
4.361457049E2,-1.675432403E1
4.362493389E2,-1.808256937E1
4.363577015E2,-1.080253019E1
4.364638869E2,-1.606255213E1
4.365743305E2,-1.859954740E1
4.366763835E2,-1.726356896E1
4.367827430E2,-9.936624297E0
4.368937625E2,-1.693300801E1
4.369952903E2,-1.696053874E1
4.370994140E2,-1.660708297E1
4.372076815E2,-1.627115009E1
4.373160718E2,-1.727342105E1
4.374242223E2,-1.745195228E1
4.375294550E2,NaN
4.376326961E2,-1.866311406E1
4.377409937E2,-1.817107648E1
4.378494250E2,-1.845630130E1
4.379576692E2,-1.774698628E1
4.380688288E2,-1.496086672E1
4.381744408E2,-1.801869509E1
4.382761599E2,-1.787514107E1
4.383824064E2,-1.663187077E1
4.384911001E2,-1.718187738E1
4.385994047E2,-1.739085684E1
4.387077451E2,-1.818038087E1
4.388161606E2,-1.575057836E1
4.389244425E2,-1.804102299E1
4.390333061E2,-1.814761385E1
4.391410708E2,-1.859493859E1
4.392494105E2,-1.883958382E1
4.393576954E2,-1.887732893E1
4.394660405E2,-1.474310682E1
4.395743760E2,-1.805494078E1
4.396827272E2,-1.493354648E1
4.397910508E2,-1.686975326E1
4.398937756E2,-1.754836452E1
4.400049120E2,-1.753509417E1
4.401076927E2,-1.755678842E1
4.402161291E2,-1.817577281E1
4.403243210E2,-1.865592139E1
4.404332245E2,-1.787018119E1
4.405409994E2,-1.762072856E1
4.406439966E2,-1.851810824E1
4.407494078E2,-1.755265715E1
4.408577083E2,-1.897605726E1
4.409660520E2,-1.827732773E1
4.410743141E2,-1.747858489E1
4.411827143E2,-1.787525342E1
4.412909873E2,-1.656416751E1
4.413993796E2,-1.705624534E1
4.415078054E2,-1.714190003E1
4.416160962E2,-1.760782933E1
4.417243729E2,-1.794271474E1
4.418326830E2,-1.855947453E1
4.419410926E2,-1.866146179E1
4.420494094E2,-1.882910875E1
4.421577669E2,-1.810708833E1
4.422653646E2,-1.766495677E1
4.423744528E2,-1.798279287E1
4.424827398E2,-1.774378210E1
4.425910713E2,-1.768623274E1
4.427022110E2,-1.821190741E1
4.428077701E2,-1.733836807E1
4.429160238E2,-1.847407161E1
4.430270975E2,-1.837798882E1
4.431309443E2,-1.557805390E1
4.432410028E2,-1.644284892E1
4.433493942E2,-1.666918000E1
4.434577362E2,-1.771504083E1
4.435618564E2,-1.743875423E1
4.436660630E2,-1.751742828E1
4.437743198E2,-1.779006826E1
4.438846201E2,-1.659942578E1
4.439933247E2,-1.584263820E1
4.440953201E2,-1.685539072E1
4.441974530E2,-1.739459539E1
4.443076679E2,-1.679469675E1
4.444160173E2,-1.755774980E1
4.445243500E2,-1.844706407E1
4.446327180E2,-1.718047839E1
4.447410736E2,-1.729870172E1
4.448506437E2,-1.805211232E1
4.449577621E2,-1.781916413E1
4.450649179E2,-1.767812516E1
4.451744095E2,-1.733323790E1
4.452840116E2,-1.728329657E1
4.453910730E2,-1.714865114E1
4.455022458E2,-1.653791167E1
4.456077459E2,-1.796997295E1
4.457161578E2,-1.668292294E1
4.458265175E2,-1.749222249E1
4.459285459E2,-1.707963046E1
4.460306516E2,NaN
4.461410368E2,-1.705551815E1
4.462439889E2,-1.766859992E1
4.463494296E2,-1.699348896E1
4.464577082E2,-1.712021356E1
4.465660553E2,-1.690845465E1
4.466743291E2,-1.691637015E1
4.467827233E2,-1.673216231E1
4.468937472E2,-1.655279434E1
4.470013944E2,-1.568673477E1
4.471077243E2,-1.598726238E1
4.472107852E2,-1.668803471E1
4.473160803E2,-1.647504685E1
4.474243957E2,-1.554741760E1
4.475355443E2,-1.685537328E1
4.476410624E2,-1.652086049E1
4.477494370E2,-1.648631673E1
4.478577351E2,-1.749451001E1
4.479685538E2,-1.662098257E1
4.480743669E2,-1.583153798E1
4.481852007E2,-1.609051391E1
4.482911253E2,-1.771948228E1
4.484018676E2,-1.537177526E1
4.485077603E2,-1.717214102E1
4.486185988E2,-1.767545782E1
4.487265457E2,-1.798186560E1
4.488286740E2,-1.652701309E1
4.489352115E2,-1.725784806E1
4.490410328E2,-1.641416508E1
4.491518934E2,-1.560995469E1
4.492577532E2,-1.687683687E1
4.493685388E2,-1.751084362E1
4.494743937E2,-1.554156109E1
4.495852264E2,-1.575245749E1
4.496910385E2,-1.821134709E1
4.498018984E2,-1.673985229E1
4.499077628E2,-1.729625789E1
4.500185736E2,-1.907900791E1
4.501244330E2,-1.947740377E1
4.502352248E2,-1.588922358E1
4.503410510E2,-1.996415880E1
4.504519390E2,-1.784741864E1
4.505577323E2,-1.906182298E1
4.506685866E2,-1.956367797E1
4.507743985E2,-2.212188020E1
4.508852457E2,-2.101501339E1
4.509959035E2,-2.199807396E1
4.511019057E2,-2.017797930E1
4.512077082E2,-1.827136798E1
4.513185927E2,-1.694886232E1
4.514293493E2,-1.869521482E1
4.515352585E2,-1.836177727E1
4.516410983E2,-1.880204730E1
4.517518804E2,-1.840469594E1
4.518577678E2,-1.894408230E1
4.519685518E2,-2.073508471E1
4.520743911E2,-2.012636582E1
4.521852340E2,-2.001823383E1
4.522910943E2,-2.006421100E1
4.524019196E2,-2.319133225E1
4.525077445E2,-2.078416767E1
4.526185605E2,-1.972089117E1
4.527243972E2,-1.967361714E1
4.528352018E2,-1.902904430E1
4.529410564E2,-1.938839940E1
4.530518881E2,-1.886607711E1
4.531577300E2,-1.797962170E1
4.532686021E2,-1.865059282E1
4.533743241E2,-1.707678500E1
4.534852613E2,-1.897662338E1
4.535910823E2,-1.935828824E1
4.537018923E2,-1.874222176E1
4.538077573E2,-1.990892139E1
4.539186114E2,-2.031390454E1
4.540244565E2,-1.993071298E1
4.541352022E2,-2.111902035E1
4.542410903E2,-1.837145426E1
4.543518890E2,-2.123602879E1
4.544577177E2,-2.468454349E1
4.545685758E2,-2.131842361E1
4.546764756E2,-1.863447144E1
4.547852300E2,-2.073076732E1
4.548937853E2,-2.007429708E1
4.550019103E2,-1.983931259E1
4.551077834E2,-2.081107316E1
4.552185764E2,-1.872138896E1
4.553243721E2,-2.048744604E1
4.554352090E2,-1.969904311E1
4.555410463E2,-2.029545860E1
4.556517986E2,-1.683880146E1
4.557577443E2,-1.611282339E1
4.558685580E2,-1.999397035E1
4.559743930E2,-1.840130146E1
4.560852355E2,-1.161003975E1
4.561910657E2,-1.372316999E1
4.563018926E2,-1.632756704E1
4.564077444E2,-1.530862222E1
4.565185673E2,-1.717149935E1
4.566243668E2,-1.547897268E1
4.567351938E2,-1.695810105E1
4.568410557E2,-1.606658418E1
4.569518810E2,-1.457072056E1
4.570577374E2,-1.721878189E1
4.571685396E2,-1.590881259E1
4.572744115E2,-1.573211327E1
4.573852331E2,-1.505321648E1
4.574910588E2,-1.387610316E1
4.576018907E2,-1.450685039E1
4.577077640E2,-1.517713183E1
4.578185542E2,-1.850676626E1
4.579243735E2,-1.666531722E1
4.580351823E2,-1.821847592E1
4.581410791E2,-1.676495631E1
4.582519060E2,-1.486994674E1
4.583612902E2,-1.432447612E1
4.584685348E2,-1.214653714E1
4.585743812E2,-1.292001378E1
4.586852144E2,-1.594434649E1
4.587910624E2,-1.061147588E1
4.589018825E2,-1.098946318E1
4.590077550E2,-1.219186688E1
4.591185666E2,-1.163442398E1
4.592244438E2,-1.650210904E1
4.593326808E2,-1.688881609E1
4.594410844E2,-9.754766349E0
4.595494121E2,-1.508467079E1
4.596577547E2,-1.478930008E1
4.597660086E2,-1.280052728E1
4.598744178E2,-7.863304516E0
4.599826305E2,-9.620387688E0
4.600910843E2,-1.718030851E1
4.602022630E2,-1.405111442E1
4.603077838E2,-1.583194728E1
4.604186752E2,-1.285907634E1
4.605244463E2,-1.021444493E1
4.606352904E2,-9.377444971E0
4.607410646E2,-1.261313430E1
4.608513674E2,-1.484656286E1
4.609578133E2,-1.251184817E1
4.610672648E2,-1.841198610E1
4.611744194E2,-1.120029454E1
4.612770655E2,-1.203563835E1
4.613851827E2,-1.520824582E1
4.614952418E2,-1.524290606E1
4.616018828E2,-1.361161029E1
4.617077386E2,-1.132316769E1
4.618185729E2,-9.042149053E0
4.619243587E2,-1.230584137E1
4.620352032E2,-1.138924013E1
4.621410729E2,-1.415793535E1
4.622519315E2,-9.563752848E0
4.623597868E2,-9.646441359E0
4.624685536E2,-1.048156381E1
4.625743965E2,-1.118328896E1
4.626852560E2,-1.125994910E1
4.627911262E2,-1.576647340E1
4.629018867E2,-1.556989177E1
4.630077626E2,-1.520748722E1
4.631185847E2,-1.419746994E1
4.632244379E2,-1.443846180E1
4.633352118E2,-1.238542962E1
4.634410780E2,-1.171367391E1
4.635498668E2,-1.257065469E1
4.636577419E2,-1.219205614E1
4.637685397E2,-1.478494226E1
4.638744032E2,-1.294120381E1
4.639852660E2,-1.350664236E1
4.640910623E2,-1.391110131E1
4.642019117E2,-1.786604038E1
4.643077613E2,-1.181263435E1
4.644185899E2,-1.628264195E1
4.645244375E2,-1.515536974E1
4.646352210E2,-1.067454956E1
4.647409947E2,-1.086277263E1
4.648498926E2,-1.605544570E1
4.649577408E2,-1.687520913E1
4.650685610E2,-1.740681422E1
4.651748835E2,-1.529629294E1
4.652852658E2,-1.522113175E1
4.653910626E2,-1.381078466E1
4.655019550E2,-1.239041230E1
4.656077309E2,-1.299255538E1
4.657186102E2,-1.602321221E1
4.658244398E2,-1.660681620E1
4.659352154E2,-1.429990909E1
4.660410410E2,-1.571569039E1
4.661519090E2,-1.402683602E1
4.662577540E2,-1.936769325E1
4.663685434E2,-1.707315147E1
4.664744127E2,-1.636916201E1
4.665852240E2,-1.622533642E1
4.666910601E2,-1.695460964E1
4.668019277E2,-1.395181086E1
4.669077567E2,-1.922568657E1
4.670185625E2,-1.310934317E1
4.671244311E2,-1.512233808E1
4.672352338E2,-1.635237744E1
4.673410482E2,-1.730804510E1
4.674518818E2,-1.564144762E1
4.675577354E2,-1.752700496E1
4.676685544E2,-1.971022820E1
4.677744132E2,-1.820891880E1
4.678852167E2,-1.956032384E1
4.679910678E2,-1.772415008E1
4.681019113E2,-1.914562132E1
4.682076695E2,-2.058348038E1
4.683185557E2,-1.844732829E1
4.684244164E2,-2.236765030E1
4.685352193E2,-2.286110572E1
4.686410537E2,-2.130186701E1
4.687519013E2,-2.163266250E1
4.688577345E2,-1.943944728E1
4.689685598E2,-1.980367856E1
4.690744185E2,-2.085815516E1
4.691852208E2,-2.066872211E1
4.692910924E2,-1.997601057E1
4.694019171E2,-1.952891423E1
4.695077932E2,-1.952662411E1
4.696165983E2,-1.966406047E1
4.697243795E2,-1.536605101E1
4.698327260E2,-1.661514586E1
4.699390406E2,-1.565858553E1
4.700411286E2,-1.790488383E1
4.701479548E2,-1.697557358E1
4.702577532E2,-1.757270781E1
4.703634788E2,-1.747864918E1
4.704744113E2,-1.722830996E1
4.705855521E2,-1.714481267E1
4.706910936E2,-1.771998266E1
4.707940755E2,-1.812012752E1
4.709052039E2,-1.405623271E1
4.710077677E2,-1.539943234E1
4.711098815E2,-1.931612372E1
4.712113613E2,-1.686997432E1
4.713224232E2,-1.734715611E1
4.714244238E2,NaN
4.715275229E2,-1.966803273E1
4.716374026E2,-1.453639079E1
4.717410516E2,-1.540576873E1
4.718493861E2,-1.834985582E1
4.719576928E2,-2.081725099E1
4.720660606E2,-1.969313062E1
4.721743430E2,-2.018004951E1
4.722827677E2,-1.900569031E1
4.723909667E2,-1.800259696E1
4.724993969E2,-1.775001573E1
4.726076990E2,-1.863618013E1
4.727189008E2,-1.857132573E1
4.728284518E2,-1.714961714E1
4.729305742E2,-1.895919172E1
4.730409446E2,-1.806506409E1
4.731492257E2,-1.844361484E1
4.732576567E2,-1.985135418E1
4.733627578E2,-1.882715330E1
4.734736517E2,-1.957605064E1
4.735807051E2,-1.902053713E1
4.736911501E2,-1.870215323E1
4.737994562E2,-2.039683380E1
4.739077353E2,-1.924232256E1
4.740161268E2,-1.989350572E1
4.741243836E2,-1.983223071E1
4.742327230E2,-2.012128619E1
4.743410722E2,-1.870039789E1
4.744465799E2,-2.010699651E1
4.745577182E2,-1.904266276E1
4.746639757E2,-1.361290348E1
4.747743542E2,-1.773046415E1
4.748846168E2,-1.882299067E1
4.749910559E2,-1.562166459E1
4.750972889E2,-1.642459383E1
4.752076780E2,-1.583028938E1
4.753161533E2,-1.750223438E1
4.754244135E2,-1.529340569E1
4.755327275E2,-1.587768983E1
4.756409938E2,-1.479586453E1
4.757479010E2,-1.747044350E1
4.758577564E2,-1.473764521E1
4.759612407E2,-1.558551643E1
4.760660906E2,-1.542268713E1
4.761743988E2,-1.706747175E1
4.762827392E2,-1.591889151E1
4.763910094E2,-1.636519840E1
4.764972093E2,-1.724956654E1
4.766076504E2,-1.585555267E1
4.767161067E2,-1.533090622E1
4.768263904E2,-1.498277416E1
4.769356299E2,-1.631150800E1
4.770410702E2,-1.703850780E1
4.771452419E2,-1.538877701E1
4.772493998E2,-1.673415754E1
4.773577589E2,-1.459573965E1
4.774689072E2,-1.646174323E1
4.775743934E2,-1.692266384E1
4.776827063E2,-1.660769588E1
4.777910908E2,-1.669175969E1
4.779003999E2,-1.464235514E1
4.780101998E2,-1.580237129E1
4.781185193E2,-1.512502735E1
4.782287268E2,-1.617485199E1
4.783351958E2,-1.575891187E1
4.784454175E2,-1.594246620E1
4.785518957E2,-1.617924353E1
4.786577227E2,-1.576091355E1
4.787685521E2,-1.691857156E1
4.788743928E2,-1.622602720E1
4.789852231E2,-1.602976491E1
4.790910530E2,-1.489795949E1
4.792018806E2,-1.526112901E1
4.793077661E2,-1.429617622E1
4.794185734E2,-1.634779037E1
4.795243573E2,-1.575489383E1
4.796351953E2,-1.467352196E1
4.797410953E2,-1.519377021E1
4.798518748E2,-1.450644193E1
4.799577364E2,-1.571895180E1
4.800685480E2,-1.477641522E1
4.801765978E2,-1.428577101E1
4.802852509E2,-1.674093827E1
4.803932563E2,-1.395770224E1
4.805018696E2,-1.361464548E1
4.806099405E2,-1.421504678E1
4.807185513E2,-1.431328618E1
4.808244388E2,-1.677954431E1
4.809352049E2,-1.466949883E1
4.810410556E2,-1.379381462E1
4.811518716E2,-1.472641481E1
4.812577403E2,-1.231416716E1
4.813685856E2,-1.149732569E1
4.814744075E2,-1.157832703E1
4.815852970E2,-1.298029187E1
4.816910741E2,-1.529589120E1
4.818019122E2,-1.669649341E1
4.819077692E2,-1.530891160E1
4.820185904E2,-1.458253970E1
4.821244337E2,-1.363110502E1
4.822352462E2,-1.258450083E1
4.823410597E2,-1.512567557E1
4.824518941E2,-1.276413096E1
4.825576677E2,-1.076259688E1
4.826665658E2,-1.205443198E1
4.827744000E2,-1.308192184E1
4.828852343E2,-1.417689460E1
4.829910611E2,-1.461685029E1
4.831019047E2,-1.345795726E1
4.832077636E2,-1.076026743E1
4.833185810E2,-1.154383924E1
4.834244418E2,-1.164565040E1
4.835352224E2,-1.437580193E1
4.836410887E2,-1.471192680E1
4.837519126E2,-1.494312665E1
4.838577465E2,-1.147496345E1
4.839685636E2,-1.362317842E1
4.840743999E2,-1.292155153E1
4.841852291E2,-1.506619925E1
4.842910690E2,-1.264134345E1
4.844019083E2,-1.382950625E1
4.845077628E2,-1.336531241E1
4.846185927E2,-1.406827519E1
4.847244435E2,-1.705925927E1
4.848352168E2,-1.141566978E1
4.849410536E2,-1.221890959E1
4.850518926E2,-1.451496998E1
4.851578274E2,-1.351664593E1
4.852685800E2,-1.561985801E1
4.853744127E2,-1.366001671E1
4.854852880E2,-1.153462068E1
4.855910980E2,-9.544367037E0
4.857019532E2,-1.669206737E1
4.858077618E2,-1.115527173E1
4.859186015E2,-1.343572252E1
4.860244341E2,-1.374629948E1
4.861352112E2,-1.592613699E1
4.862410772E2,-1.295925315E1
4.863518955E2,-1.297190036E1
4.864577432E2,-1.477698226E1
4.865685940E2,-1.280146721E1
4.866795133E2,-1.460737066E1
4.867873297E2,-1.107028330E1
4.868937869E2,-1.231680136E1
4.870018963E2,-1.094222660E1
4.871124397E2,-1.336010991E1
4.872224857E2,-1.318295321E1
4.873331978E2,-1.407791792E1
4.874410508E2,-1.417776039E1
4.875519102E2,-1.514706603E1
4.876620275E2,-9.764669540E0
4.877685549E2,-1.292778829E1
4.878783758E2,-9.829230166E0
4.879852343E2,-1.220339408E1
4.880943662E2,-1.619399079E1
4.882019204E2,-1.261985959E1
4.883077537E2,-1.055582377E1
4.884185734E2,-1.275408772E1
4.885244677E2,-1.217720729E1
4.886352243E2,-1.198267571E1
4.887410632E2,-1.489207770E1
4.888518802E2,-1.514822084E1
4.889577350E2,-1.319098141E1
4.890686042E2,-1.437478438E1
4.891772957E2,-1.484081303E1
4.892852435E2,-1.220919639E1
4.893939986E2,-1.248540345E1
4.895019192E2,-1.511256801E1
4.896101515E2,-1.541592118E1
4.897185714E2,-1.539401079E1
4.898244565E2,-1.359739226E1
4.899352640E2,-1.558661638E1
4.900410619E2,-1.532956893E1
4.901518827E2,-1.464356902E1
4.902577699E2,-1.505610618E1
4.903685465E2,-1.578589504E1
4.904744057E2,-1.395854087E1
4.905852223E2,-1.337287985E1
4.906910778E2,-1.180464644E1
4.908018989E2,-1.371960779E1
4.909077539E2,-1.549763841E1
4.910185768E2,-1.357538644E1
4.911244433E2,-1.191720182E1
4.912352283E2,-1.235676518E1
4.913410836E2,-1.353223853E1
4.914518763E2,-1.536005180E1
4.915577084E2,-1.384936915E1
4.916685698E2,-1.392452189E1
4.917743979E2,-1.322163565E1
4.918852323E2,-1.414091720E1
4.919910660E2,-1.607007812E1
4.921019298E2,-1.272733282E1
4.922077539E2,-1.224449180E1
4.923185786E2,-1.338515339E1
4.924244449E2,-1.253741039E1
4.925352051E2,-1.495461941E1
4.926410713E2,-1.433352574E1
4.927518880E2,-1.402460527E1
