"Time (s)","Recording (a.u.)"
3.129166667E-2,-2.435381338E-2
3.131250000E-2,-2.383090928E-2
3.133333333E-2,-2.437775582E-2
3.135416667E-2,-2.506551519E-2
3.137500000E-2,-2.496372350E-2
3.139583333E-2,-2.412869036E-2
3.141666667E-2,-2.288951725E-2
3.143750000E-2,-2.102764696E-2
3.145833333E-2,-1.815798134E-2
3.147916667E-2,-1.445858367E-2
3.150000000E-2,-1.072201133E-2
3.152083333E-2,-7.564164698E-3
3.154166667E-2,-4.707315937E-3
3.156250000E-2,-1.733433222E-3
3.158333333E-2,1.429585158E-3
3.160416667E-2,5.000693258E-3
3.162500000E-2,8.954689838E-3
3.164583333E-2,1.294305734E-2
3.166666667E-2,1.685719937E-2
3.168750000E-2,2.057539299E-2
3.170833333E-2,2.337760478E-2
3.172916667E-2,2.432883345E-2
3.175000000E-2,2.356731892E-2
3.177083333E-2,2.229554579E-2
3.179166667E-2,2.134594694E-2
3.181250000E-2,2.053373307E-2
3.183333333E-2,1.940118521E-2
3.185416667E-2,1.819980145E-2
3.187500000E-2,1.780747622E-2
3.189583333E-2,1.906318218E-2
3.191666667E-2,2.231574431E-2
3.193750000E-2,2.748627588E-2
3.195833333E-2,3.426804766E-2
3.197916667E-2,4.157730937E-2
3.200000000E-2,4.786147550E-2
3.202083333E-2,5.229908973E-2
3.204166667E-2,5.479424447E-2
3.206250000E-2,5.562192947E-2
3.208333333E-2,5.538238585E-2
3.210416667E-2,5.511358380E-2
3.212500000E-2,5.592446029E-2
3.214583333E-2,5.768699199E-2
3.216666667E-2,5.945531279E-2
3.218750000E-2,6.089502573E-2
3.220833333E-2,6.205872819E-2
3.222916667E-2,6.299165636E-2
3.225000000E-2,6.363607943E-2
3.227083333E-2,6.409071386E-2
3.229166667E-2,6.498607248E-2
3.231250000E-2,6.686754525E-2
3.233333333E-2,6.988623738E-2
3.235416667E-2,7.377916574E-2
3.237500000E-2,7.800468802E-2
3.239583333E-2,8.225178719E-2
3.241666667E-2,8.608246595E-2
3.243750000E-2,8.888463676E-2
3.245833333E-2,9.035167098E-2
3.247916667E-2,9.049710631E-2
3.250000000E-2,8.976930380E-2
3.252083333E-2,8.894681931E-2
3.254166667E-2,8.885960281E-2
3.256250000E-2,9.001177549E-2
3.258333333E-2,9.226807207E-2
3.260416667E-2,9.533424675E-2
3.262500000E-2,9.916175902E-2
3.264583333E-2,1.037883610E-1
3.266666667E-2,1.091676727E-1
3.268750000E-2,1.147032082E-1
3.270833333E-2,1.189382076E-1
3.272916667E-2,1.207451373E-1
3.275000000E-2,1.206761897E-1
3.277083333E-2,1.202613637E-1
3.279166667E-2,1.204160452E-1
3.281250000E-2,1.210865080E-1
3.283333333E-2,1.221511960E-1
3.285416667E-2,1.238221303E-1
3.287500000E-2,1.259743869E-1
3.289583333E-2,1.278584301E-1
3.291666667E-2,1.288236976E-1
3.293750000E-2,1.290066093E-1
3.295833333E-2,1.291161925E-1
3.297916667E-2,1.302201748E-1
3.300000000E-2,1.333002001E-1
3.302083333E-2,1.384415627E-1
3.304166667E-2,1.452451050E-1
3.306250000E-2,1.529100239E-1
3.308333333E-2,1.598736644E-1
3.310416667E-2,1.648730636E-1
3.312500000E-2,1.676537097E-1
3.314583333E-2,1.686114371E-1
3.316666667E-2,1.682624817E-1
3.318750000E-2,1.669716537E-1
3.320833333E-2,1.650438905E-1
3.322916667E-2,1.627413183E-1
3.325000000E-2,1.603458673E-1
3.327083333E-2,1.578970402E-1
3.329166667E-2,1.553669870E-1
3.331250000E-2,1.536280364E-1
3.333333333E-2,1.539922059E-1
3.335416667E-2,1.568242311E-1
3.337500000E-2,1.614530683E-1
3.339583333E-2,1.668848991E-1
3.341666667E-2,1.720296592E-1
3.343750000E-2,1.755687147E-1
3.345833333E-2,1.764088869E-1
3.347916667E-2,1.748658717E-1
3.350000000E-2,1.726096570E-1
3.352083333E-2,1.706679761E-1
3.354166667E-2,1.686618626E-1
3.356250000E-2,1.660799682E-1
3.358333333E-2,1.632193774E-1
3.360416667E-2,1.608583778E-1
3.362500000E-2,1.590134203E-1
3.364583333E-2,1.568497121E-1
3.366666667E-2,1.541976035E-1
3.368750000E-2,1.519971788E-1
3.370833333E-2,1.509467065E-1
3.372916667E-2,1.505520940E-1
3.375000000E-2,1.501712501E-1
3.377083333E-2,1.501152515E-1
3.379166667E-2,1.510197818E-1
3.381250000E-2,1.526561081E-1
3.383333333E-2,1.536745727E-1
3.385416667E-2,1.528557092E-1
3.387500000E-2,1.500115842E-1
3.389583333E-2,1.454401612E-1
3.391666667E-2,1.395898163E-1
3.393750000E-2,1.333238035E-1
3.395833333E-2,1.279960424E-1
3.397916667E-2,1.246854514E-1
3.400000000E-2,1.234762520E-1
3.402083333E-2,1.237460822E-1
3.404166667E-2,1.245722473E-1
3.406250000E-2,1.253308207E-1
3.408333333E-2,1.261193007E-1
3.410416667E-2,1.274171323E-1
3.412500000E-2,1.295533329E-1
3.414583333E-2,1.322817653E-1
3.416666667E-2,1.351475120E-1
3.418750000E-2,1.374954134E-1
3.420833333E-2,1.380932331E-1
3.422916667E-2,1.362994462E-1
3.425000000E-2,1.326325387E-1
3.427083333E-2,1.279436499E-1
3.429166667E-2,1.230535358E-1
3.431250000E-2,1.184485108E-1
3.433333333E-2,1.141337380E-1
3.435416667E-2,1.098689586E-1
3.437500000E-2,1.054316610E-1
3.439583333E-2,1.009519547E-1
3.441666667E-2,9.696845710E-2
3.443750000E-2,9.415993840E-2
3.445833333E-2,9.309615940E-2
3.447916667E-2,9.394611418E-2
3.450000000E-2,9.605929255E-2
3.452083333E-2,9.854565561E-2
3.454166667E-2,1.011091247E-1
3.456250000E-2,1.032197177E-1
3.458333333E-2,1.038452387E-1
3.460416667E-2,1.026542783E-1
3.462500000E-2,1.002492234E-1
3.464583333E-2,9.717668593E-2
3.466666667E-2,9.332084656E-2
3.468750000E-2,8.877665550E-2
3.470833333E-2,8.433976024E-2
3.472916667E-2,8.048541844E-2
3.475000000E-2,7.712951303E-2
3.477083333E-2,7.425366342E-2
3.479166667E-2,7.211723924E-2
3.481250000E-2,7.109218091E-2
3.483333333E-2,7.126052678E-2
3.485416667E-2,7.211449742E-2
3.487500000E-2,7.277934998E-2
3.489583333E-2,7.302848995E-2
3.491666667E-2,7.362061739E-2
3.493750000E-2,7.488307357E-2
3.495833333E-2,7.597222924E-2
3.497916667E-2,7.581233978E-2
3.500000000E-2,7.402545214E-2
3.502083333E-2,7.111172378E-2
3.504166667E-2,6.752388179E-2
3.506250000E-2,6.290574372E-2
3.508333333E-2,5.728859454E-2
3.510416667E-2,5.199353769E-2
3.512500000E-2,4.823323339E-2
3.514583333E-2,4.586564004E-2
3.516666667E-2,4.414585605E-2
3.518750000E-2,4.278494045E-2
3.520833333E-2,4.181894660E-2
3.522916667E-2,4.134188592E-2
3.525000000E-2,4.159974679E-2
3.527083333E-2,4.254505411E-2
3.529166667E-2,4.365802184E-2
3.531250000E-2,4.479289800E-2
3.533333333E-2,4.638136923E-2
3.535416667E-2,4.832857102E-2
3.537500000E-2,4.970190674E-2
3.539583333E-2,5.017619580E-2
3.541666667E-2,5.036231875E-2
3.543750000E-2,5.004778504E-2
3.545833333E-2,4.841230810E-2
3.547916667E-2,4.568400979E-2
3.550000000E-2,4.258397967E-2
3.552083333E-2,3.974982351E-2
3.554166667E-2,3.788438439E-2
3.556250000E-2,3.730800003E-2
3.558333333E-2,3.802488744E-2
3.560416667E-2,3.989531100E-2
3.562500000E-2,4.257088155E-2
3.564583333E-2,4.509217292E-2
3.566666667E-2,4.614539444E-2
3.568750000E-2,4.578930885E-2
3.570833333E-2,4.551170021E-2
3.572916667E-2,4.647712409E-2
3.575000000E-2,4.844984412E-2
3.577083333E-2,5.035838857E-2
3.579166667E-2,5.171041563E-2
3.581250000E-2,5.257074162E-2
3.583333333E-2,5.307269841E-2
3.585416667E-2,5.330435932E-2
3.587500000E-2,5.331518129E-2
3.589583333E-2,5.329711735E-2
3.591666667E-2,5.294567347E-2
3.593750000E-2,5.162212625E-2
3.595833333E-2,4.919815809E-2
3.597916667E-2,4.620845616E-2
3.600000000E-2,4.362601042E-2
3.602083333E-2,4.187881202E-2
3.604166667E-2,4.088604450E-2
3.606250000E-2,4.073433951E-2
3.608333333E-2,4.145100713E-2
3.610416667E-2,4.286798090E-2
3.612500000E-2,4.441362619E-2
3.614583333E-2,4.545202851E-2
3.616666667E-2,4.576088488E-2
3.618750000E-2,4.539861903E-2
3.620833333E-2,4.493587837E-2
3.622916667E-2,4.526818544E-2
3.625000000E-2,4.672426730E-2
3.627083333E-2,4.867535830E-2
3.629166667E-2,5.023792759E-2
3.631250000E-2,5.107158422E-2
3.633333333E-2,5.139637738E-2
3.635416667E-2,5.165017024E-2
3.637500000E-2,5.208088458E-2
3.639583333E-2,5.265620351E-2
3.641666667E-2,5.299714208E-2
3.643750000E-2,5.282493681E-2
3.645833333E-2,5.241712183E-2
3.647916667E-2,5.189587176E-2
3.650000000E-2,5.140940845E-2
3.652083333E-2,5.135080591E-2
3.654166667E-2,5.160381272E-2
3.656250000E-2,5.164363235E-2
3.658333333E-2,5.085137486E-2
3.660416667E-2,4.915506393E-2
3.662500000E-2,4.719891027E-2
3.664583333E-2,4.535683990E-2
3.666666667E-2,4.353897274E-2
3.668750000E-2,4.169000685E-2
3.670833333E-2,4.030234367E-2
3.672916667E-2,3.981896490E-2
3.675000000E-2,3.967059031E-2
3.677083333E-2,3.914292157E-2
3.679166667E-2,3.821459785E-2
3.681250000E-2,3.731895238E-2
3.683333333E-2,3.680914640E-2
3.685416667E-2,3.659226745E-2
3.687500000E-2,3.636008129E-2
3.689583333E-2,3.576808050E-2
3.691666667E-2,3.482599556E-2
3.693750000E-2,3.400105610E-2
3.695833333E-2,3.351456672E-2
3.697916667E-2,3.319799155E-2
3.700000000E-2,3.292947263E-2
3.702083333E-2,3.264617175E-2
3.704166667E-2,3.181547672E-2
3.706250000E-2,2.980050258E-2
3.708333333E-2,2.662314102E-2
3.710416667E-2,2.261018753E-2
3.712500000E-2,1.847144030E-2
3.714583333E-2,1.513915882E-2
3.716666667E-2,1.292207465E-2
3.718750000E-2,1.184890419E-2
3.720833333E-2,1.173426956E-2
3.722916667E-2,1.183898654E-2
3.725000000E-2,1.149371918E-2
3.727083333E-2,1.080308948E-2
3.729166667E-2,1.047777105E-2
3.731250000E-2,1.050987560E-2
3.733333333E-2,9.871524759E-3
3.735416667E-2,8.103609085E-3
3.737500000E-2,5.815336481E-3
3.739583333E-2,3.614134155E-3
3.741666667E-2,1.278999611E-3
3.743750000E-2,-1.868013525E-3
3.745833333E-2,-5.476089194E-3
3.747916667E-2,-7.949652150E-3
3.750000000E-2,-8.562129922E-3
3.752083333E-2,-8.463714272E-3
3.754166667E-2,-8.829148486E-3
3.756250000E-2,-9.090910666E-3
3.758333333E-2,-7.847549394E-3
3.760416667E-2,-5.052698776E-3
3.762500000E-2,-1.965628471E-3
3.764583333E-2,4.878430627E-4
3.766666667E-2,2.148026368E-3
3.768750000E-2,3.338655224E-3
3.770833333E-2,4.141217098E-3
3.772916667E-2,4.074160010E-3
3.775000000E-2,3.041238524E-3
3.777083333E-2,1.459264313E-3
3.779166667E-2,-3.119185567E-4
3.781250000E-2,-1.976638567E-3
3.783333333E-2,-3.148494754E-3
3.785416667E-2,-3.329228144E-3
3.787500000E-2,-2.268961398E-3
3.789583333E-2,-1.350447419E-4
3.791666667E-2,2.588407602E-3
3.793750000E-2,5.216536112E-3
3.795833333E-2,7.285742555E-3
3.797916667E-2,8.779644035E-3
3.800000000E-2,9.748355485E-3
3.802083333E-2,9.824668989E-3
3.804166667E-2,8.870562539E-3
3.806250000E-2,7.454377599E-3
3.808333333E-2,5.714429542E-3
3.810416667E-2,3.447313095E-3
3.812500000E-2,1.043175580E-3
3.814583333E-2,-1.339026843E-3
3.816666667E-2,-4.249803256E-3
3.818750000E-2,-7.711033802E-3
3.820833333E-2,-1.063646749E-2
3.822916667E-2,-1.208140329E-2
3.825000000E-2,-1.183057390E-2
3.827083333E-2,-9.665508755E-3
3.829166667E-2,-5.661600269E-3
3.831250000E-2,-7.563233376E-4
3.833333333E-2,3.820938058E-3
3.835416667E-2,7.250060793E-3
3.837500000E-2,9.084450081E-3
3.839583333E-2,8.961691521E-3
3.841666667E-2,7.026296575E-3
3.843750000E-2,4.233010113E-3
3.845833333E-2,1.677605440E-3
3.847916667E-2,-1.341829775E-4
3.850000000E-2,-1.328160171E-3
3.852083333E-2,-2.186140977E-3
3.854166667E-2,-2.905889414E-3
3.856250000E-2,-3.679533023E-3
3.858333333E-2,-4.841716494E-3
3.860416667E-2,-6.795955822E-3
3.862500000E-2,-9.314740077E-3
3.864583333E-2,-1.142190117E-2
3.866666667E-2,-1.245710626E-2
3.868750000E-2,-1.245781966E-2
3.870833333E-2,-1.156021841E-2
3.872916667E-2,-1.012731344E-2
3.875000000E-2,-8.908845484E-3
3.877083333E-2,-8.388359100E-3
3.879166667E-2,-8.755886927E-3
3.881250000E-2,-9.947935119E-3
3.883333333E-2,-1.150795724E-2
3.885416667E-2,-1.329951547E-2
3.887500000E-2,-1.545762643E-2
3.889583333E-2,-1.777775213E-2
3.891666667E-2,-2.017132565E-2
3.893750000E-2,-2.303387597E-2
3.895833333E-2,-2.676254883E-2
3.897916667E-2,-3.100940026E-2
3.900000000E-2,-3.465081751E-2
3.902083333E-2,-3.663235903E-2
3.904166667E-2,-3.661574423E-2
3.906250000E-2,-3.506099060E-2
3.908333333E-2,-3.260875866E-2
3.910416667E-2,-2.963790856E-2
3.912500000E-2,-2.687616460E-2
3.914583333E-2,-2.539329603E-2
3.916666667E-2,-2.557630464E-2
3.918750000E-2,-2.681968175E-2
3.920833333E-2,-2.854467928E-2
3.922916667E-2,-3.110482544E-2
3.925000000E-2,-3.473552689E-2
3.927083333E-2,-3.861331940E-2
3.929166667E-2,-4.203372449E-2
3.931250000E-2,-4.505043477E-2
3.933333333E-2,-4.772122204E-2
3.935416667E-2,-4.979284108E-2
3.937500000E-2,-5.104236677E-2
3.939583333E-2,-5.150926858E-2
3.941666667E-2,-5.144461989E-2
3.943750000E-2,-5.125941709E-2
3.945833333E-2,-5.120370910E-2
3.947916667E-2,-5.125931650E-2
3.950000000E-2,-5.152009428E-2
3.952083333E-2,-5.201578513E-2
3.954166667E-2,-5.256526917E-2
3.956250000E-2,-5.327714235E-2
3.958333333E-2,-5.468849093E-2
3.960416667E-2,-5.715848878E-2
3.962500000E-2,-6.019273400E-2
3.964583333E-2,-6.271202862E-2
3.966666667E-2,-6.429324299E-2
3.968750000E-2,-6.557774544E-2
3.970833333E-2,-6.710943580E-2
3.972916667E-2,-6.874661893E-2
3.975000000E-2,-6.994514912E-2
3.977083333E-2,-7.007699460E-2
3.979166667E-2,-6.932197511E-2
3.981250000E-2,-6.834477186E-2
3.983333333E-2,-6.718882918E-2
3.985416667E-2,-6.568863988E-2
3.987500000E-2,-6.397559494E-2
3.989583333E-2,-6.254871190E-2
3.991666667E-2,-6.195259839E-2
3.993750000E-2,-6.233273074E-2
3.995833333E-2,-6.367777288E-2
3.997916667E-2,-6.585535407E-2
4.000000000E-2,-6.883444637E-2
4.002083333E-2,-7.253788412E-2
4.004166667E-2,-7.619361579E-2
4.006250000E-2,-7.895334065E-2
4.008333333E-2,-8.052724600E-2
4.010416667E-2,-8.102154732E-2
4.012500000E-2,-8.042758703E-2
4.014583333E-2,-7.867377996E-2
4.016666667E-2,-7.632301748E-2
4.018750000E-2,-7.395163924E-2
4.020833333E-2,-7.199177146E-2
4.022916667E-2,-7.122728229E-2
4.025000000E-2,-7.202373445E-2
4.027083333E-2,-7.408910990E-2
4.029166667E-2,-7.663315535E-2
4.031250000E-2,-7.890090346E-2
4.033333333E-2,-8.058094233E-2
4.035416667E-2,-8.119152486E-2
4.037500000E-2,-8.089873195E-2
4.039583333E-2,-8.071911335E-2
4.041666667E-2,-8.106206357E-2
4.043750000E-2,-8.171090484E-2
4.045833333E-2,-8.237418532E-2
4.047916667E-2,-8.301977813E-2
4.050000000E-2,-8.369717747E-2
4.052083333E-2,-8.404278755E-2
4.054166667E-2,-8.365800232E-2
4.056250000E-2,-8.259940147E-2
4.058333333E-2,-8.142276853E-2
4.060416667E-2,-8.027675003E-2
4.062500000E-2,-7.845817506E-2
4.064583333E-2,-7.584218681E-2
4.066666667E-2,-7.358574867E-2
4.068750000E-2,-7.297132909E-2
4.070833333E-2,-7.415306568E-2
4.072916667E-2,-7.617042959E-2
4.075000000E-2,-7.772070169E-2
4.077083333E-2,-7.797102630E-2
4.079166667E-2,-7.699330151E-2
4.081250000E-2,-7.496649027E-2
4.083333333E-2,-7.175515592E-2
4.085416667E-2,-6.792422384E-2
4.087500000E-2,-6.506326795E-2
4.089583333E-2,-6.422221661E-2
4.091666667E-2,-6.470125914E-2
4.093750000E-2,-6.518460810E-2
4.095833333E-2,-6.487383693E-2
4.097916667E-2,-6.353374571E-2
4.100000000E-2,-6.147371978E-2
4.102083333E-2,-5.927206576E-2
4.104166667E-2,-5.768853799E-2
4.106250000E-2,-5.748483539E-2
4.108333333E-2,-5.881291628E-2
4.110416667E-2,-6.061657146E-2
4.112500000E-2,-6.110922992E-2
4.114583333E-2,-5.948657542E-2
4.116666667E-2,-5.623946339E-2
4.118750000E-2,-5.214875191E-2
4.120833333E-2,-4.799863324E-2
4.122916667E-2,-4.479075968E-2
4.125000000E-2,-4.363568127E-2
4.127083333E-2,-4.503820091E-2
4.129166667E-2,-4.837027565E-2
4.131250000E-2,-5.207018554E-2
4.133333333E-2,-5.468288064E-2
4.135416667E-2,-5.571620911E-2
4.137500000E-2,-5.526041240E-2
4.139583333E-2,-5.382712930E-2
4.141666667E-2,-5.245412141E-2
4.143750000E-2,-5.199534073E-2
4.145833333E-2,-5.218707770E-2
4.147916667E-2,-5.183089525E-2
4.150000000E-2,-5.023209006E-2
4.152083333E-2,-4.760377109E-2
4.154166667E-2,-4.426980764E-2
4.156250000E-2,-4.067339003E-2
4.158333333E-2,-3.774727881E-2
4.160416667E-2,-3.649388626E-2
4.162500000E-2,-3.707826883E-2
4.164583333E-2,-3.856673092E-2
4.166666667E-2,-3.983587772E-2
4.168750000E-2,-4.047833011E-2
4.170833333E-2,-4.057624564E-2
4.172916667E-2,-4.017262533E-2
4.175000000E-2,-3.938741609E-2
4.177083333E-2,-3.847173601E-2
4.179166667E-2,-3.722049296E-2
4.181250000E-2,-3.504038602E-2
4.183333333E-2,-3.200607747E-2
4.185416667E-2,-2.881585062E-2
4.187500000E-2,-2.603305504E-2
4.189583333E-2,-2.410488576E-2
4.191666667E-2,-2.331830934E-2
4.193750000E-2,-2.338559926E-2
4.195833333E-2,-2.336634137E-2
4.197916667E-2,-2.249098197E-2
4.200000000E-2,-2.072571777E-2
4.202083333E-2,-1.875077933E-2
4.204166667E-2,-1.786747389E-2
4.206250000E-2,-1.845312677E-2
4.208333333E-2,-1.926037855E-2
4.210416667E-2,-1.896190457E-2
4.212500000E-2,-1.699047722E-2
4.214583333E-2,-1.329741441E-2
4.216666667E-2,-8.042301051E-3
4.218750000E-2,-1.961921109E-3
4.220833333E-2,3.898500698E-3
4.222916667E-2,9.141650051E-3
4.225000000E-2,1.350160688E-2
4.227083333E-2,1.667127386E-2
4.229166667E-2,1.877800003E-2
4.231250000E-2,2.011179179E-2
4.233333333E-2,2.072812617E-2
4.235416667E-2,2.049515769E-2
4.237500000E-2,1.973969489E-2
4.239583333E-2,1.907722093E-2
4.241666667E-2,1.890301704E-2
4.243750000E-2,1.926023886E-2
4.245833333E-2,1.960414648E-2
4.247916667E-2,1.983054169E-2
4.250000000E-2,2.105341107E-2
4.252083333E-2,2.416673303E-2
4.254166667E-2,2.845353633E-2
4.256250000E-2,3.254698589E-2
4.258333333E-2,3.603382036E-2
4.260416667E-2,3.906795382E-2
4.262500000E-2,4.161699116E-2
4.264583333E-2,4.371112585E-2
4.266666667E-2,""
