"Time (s)","Recording (a.u.)"
1.568750000E-2,1.709583998E-1
1.570833333E-2,1.720309556E-1
1.572916667E-2,1.737504452E-1
1.575000000E-2,1.737721860E-1
1.577083333E-2,1.732761264E-1
1.579166667E-2,1.724752039E-1
1.581250000E-2,1.732655168E-1
1.583333333E-2,1.754002869E-1
1.585416667E-2,1.750841439E-1
1.587500000E-2,1.736467034E-1
1.589583333E-2,1.736813188E-1
1.591666667E-2,1.740826666E-1
1.593750000E-2,1.736668348E-1
1.595833333E-2,1.722823083E-1
1.597916667E-2,1.709119678E-1
1.600000000E-2,1.707552075E-1
1.602083333E-2,1.712893844E-1
1.604166667E-2,1.709305942E-1
1.606250000E-2,1.691990197E-1
1.608333333E-2,1.674497128E-1
1.610416667E-2,1.661231220E-1
1.612500000E-2,1.630468965E-1
1.614583333E-2,1.588119268E-1
1.616666667E-2,1.566678286E-1
1.618750000E-2,1.549905539E-1
1.620833333E-2,1.526947021E-1
1.622916667E-2,1.526943147E-1
1.625000000E-2,1.533847153E-1
1.627083333E-2,1.523320228E-1
1.629166667E-2,1.511768550E-1
1.631250000E-2,1.502978355E-1
1.633333333E-2,1.494930238E-1
1.635416667E-2,1.496902108E-1
1.637500000E-2,1.496511847E-1
1.639583333E-2,1.474467218E-1
1.641666667E-2,1.437953115E-1
1.643750000E-2,1.408095956E-1
1.645833333E-2,1.389579326E-1
1.647916667E-2,1.354686022E-1
1.650000000E-2,1.305919886E-1
1.652083333E-2,1.293527931E-1
1.654166667E-2,1.293679178E-1
1.656250000E-2,1.256036013E-1
1.658333333E-2,1.231943443E-1
1.660416667E-2,1.248524636E-1
1.662500000E-2,1.247282177E-1
1.664583333E-2,1.224216968E-1
1.666666667E-2,1.220908165E-1
1.668750000E-2,1.230455562E-1
1.670833333E-2,1.226585060E-1
1.672916667E-2,1.208370030E-1
1.675000000E-2,1.186490655E-1
1.677083333E-2,1.159855649E-1
1.679166667E-2,1.133896410E-1
1.681250000E-2,1.120586544E-1
1.683333333E-2,1.098707765E-1
1.685416667E-2,1.068406850E-1
1.687500000E-2,1.064451337E-1
1.689583333E-2,1.069053710E-1
1.691666667E-2,1.048880666E-1
1.693750000E-2,1.023682430E-1
1.695833333E-2,1.028435901E-1
1.697916667E-2,1.040535569E-1
1.700000000E-2,1.017237306E-1
1.702083333E-2,9.959517419E-2
1.704166667E-2,1.006506979E-1
1.706250000E-2,1.004516333E-1
1.708333333E-2,9.782738984E-2
1.710416667E-2,9.523665160E-2
1.712500000E-2,9.296112508E-2
1.714583333E-2,9.086226672E-2
1.716666667E-2,9.051336348E-2
1.718750000E-2,9.154216945E-2
1.720833333E-2,9.108009189E-2
1.722916667E-2,9.094341099E-2
1.725000000E-2,9.307006001E-2
1.727083333E-2,9.376226366E-2
1.729166667E-2,9.264321625E-2
1.731250000E-2,9.219161421E-2
1.733333333E-2,9.160208702E-2
1.735416667E-2,8.922006190E-2
1.737500000E-2,8.508902788E-2
1.739583333E-2,8.226365596E-2
1.741666667E-2,8.069172502E-2
1.743750000E-2,7.676902413E-2
1.745833333E-2,7.326056063E-2
1.747916667E-2,7.272318006E-2
1.750000000E-2,7.254332304E-2
1.752083333E-2,7.213701308E-2
1.754166667E-2,7.129547000E-2
1.756250000E-2,6.960719824E-2
1.758333333E-2,6.862942874E-2
1.760416667E-2,6.985216588E-2
1.762500000E-2,7.079452276E-2
1.764583333E-2,6.820884347E-2
1.766666667E-2,6.590276957E-2
1.768750000E-2,6.559592485E-2
1.770833333E-2,6.307801604E-2
1.772916667E-2,5.865490437E-2
1.775000000E-2,5.453043431E-2
1.777083333E-2,5.120301247E-2
1.779166667E-2,4.785124958E-2
1.781250000E-2,4.336791486E-2
1.783333333E-2,3.997333348E-2
1.785416667E-2,3.868623078E-2
1.787500000E-2,3.747678921E-2
1.789583333E-2,3.587818146E-2
1.791666667E-2,3.430256993E-2
1.793750000E-2,3.267294168E-2
1.795833333E-2,3.125472367E-2
1.797916667E-2,2.955598757E-2
1.800000000E-2,2.635307983E-2
1.802083333E-2,2.245837823E-2
1.804166667E-2,2.043309435E-2
1.806250000E-2,2.023673803E-2
1.808333333E-2,1.721357554E-2
1.810416667E-2,1.096408255E-2
1.812500000E-2,7.622862235E-3
1.814583333E-2,6.285331212E-3
1.816666667E-2,3.228360787E-3
1.818750000E-2,6.856996333E-4
1.820833333E-2,-7.016067393E-4
1.822916667E-2,-2.232236788E-3
1.825000000E-2,-5.683942232E-3
1.827083333E-2,-1.054537855E-2
1.829166667E-2,-1.267502178E-2
1.831250000E-2,-1.344000269E-2
1.833333333E-2,-1.582140848E-2
1.835416667E-2,-1.732753962E-2
1.837500000E-2,-1.691249758E-2
1.839583333E-2,-1.810343936E-2
1.841666667E-2,-2.136687562E-2
1.843750000E-2,-2.238206007E-2
1.845833333E-2,-2.119479515E-2
1.847916667E-2,-1.999252662E-2
1.850000000E-2,-1.810699329E-2
1.852083333E-2,-1.633865386E-2
1.854166667E-2,-1.540528610E-2
1.856250000E-2,-1.441918872E-2
1.858333333E-2,-1.303551905E-2
1.860416667E-2,-1.315148175E-2
1.862500000E-2,-1.567354798E-2
1.864583333E-2,-1.755694300E-2
1.866666667E-2,-1.800106838E-2
1.868750000E-2,-1.843245700E-2
1.870833333E-2,-2.013818547E-2
1.872916667E-2,-2.246796712E-2
1.875000000E-2,-2.208226733E-2
1.877083333E-2,-2.092315629E-2
1.879166667E-2,-2.135312185E-2
1.881250000E-2,-2.067519724E-2
1.883333333E-2,-1.832821034E-2
1.885416667E-2,-1.654125005E-2
1.887500000E-2,-1.658311486E-2
1.889583333E-2,-1.637788117E-2
1.891666667E-2,-1.605294272E-2
1.893750000E-2,-1.743982174E-2
1.895833333E-2,-1.805592515E-2
1.897916667E-2,-1.841076463E-2
1.900000000E-2,-1.948006451E-2
1.902083333E-2,-1.903945208E-2
1.904166667E-2,-1.853202842E-2
1.906250000E-2,-1.903122850E-2
1.908333333E-2,-1.908621378E-2
1.910416667E-2,-1.815809123E-2
1.912500000E-2,-1.638571173E-2
1.914583333E-2,-1.473768614E-2
1.916666667E-2,-1.314467005E-2
1.918750000E-2,-1.050219126E-2
1.920833333E-2,-8.277434856E-3
1.922916667E-2,-6.491482258E-3
1.925000000E-2,-2.452423098E-3
1.927083333E-2,7.625500439E-4
1.929166667E-2,1.200938714E-3
1.931250000E-2,2.583838068E-3
1.933333333E-2,3.266476095E-3
1.935416667E-2,1.414287719E-3
1.937500000E-2,-1.796360593E-4
1.939583333E-2,1.466518734E-4
1.941666667E-2,2.261463087E-3
1.943750000E-2,4.434502684E-3
1.945833333E-2,6.228187587E-3
1.947916667E-2,8.026556112E-3
1.950000000E-2,8.785938844E-3
1.952083333E-2,8.409833536E-3
1.954166667E-2,9.183511138E-3
1.956250000E-2,1.168937981E-2
1.958333333E-2,1.254578307E-2
1.960416667E-2,1.288441196E-2
1.962500000E-2,1.402616315E-2
1.964583333E-2,1.254477724E-2
1.966666667E-2,1.065714378E-2
1.968750000E-2,1.000867411E-2
1.970833333E-2,8.669457398E-3
1.972916667E-2,8.035946637E-3
1.975000000E-2,7.898093201E-3
1.977083333E-2,6.892148405E-3
1.979166667E-2,5.145591684E-3
1.981250000E-2,4.011660349E-3
1.983333333E-2,4.546295851E-3
1.985416667E-2,4.723583348E-3
1.987500000E-2,4.631814547E-3
1.989583333E-2,5.727089942E-3
1.991666667E-2,5.660313182E-3
1.993750000E-2,4.482388031E-3
1.995833333E-2,4.755344708E-3
1.997916667E-2,5.154376384E-3
2.000000000E-2,5.596037023E-3
2.002083333E-2,5.890617147E-3
2.004166667E-2,2.645617817E-3
2.006250000E-2,-1.445695874E-3
2.008333333E-2,-4.665463232E-3
2.010416667E-2,-9.080694988E-3
2.012500000E-2,-1.137718745E-2
2.014583333E-2,-1.370202750E-2
2.016666667E-2,-1.881272718E-2
2.018750000E-2,-2.153581753E-2
2.020833333E-2,-2.360866219E-2
2.022916667E-2,-2.715380490E-2
2.025000000E-2,-2.779586241E-2
2.027083333E-2,-2.650849707E-2
2.029166667E-2,-2.613103762E-2
2.031250000E-2,-2.667709440E-2
2.033333333E-2,-2.788249776E-2
2.035416667E-2,-2.891589515E-2
2.037500000E-2,-3.105916642E-2
2.039583333E-2,-3.585892543E-2
2.041666667E-2,-4.184004292E-2
2.043750000E-2,-4.776163399E-2
2.045833333E-2,-5.339384452E-2
2.047916667E-2,-5.887505785E-2
2.050000000E-2,-6.445221603E-2
2.052083333E-2,-6.993843615E-2
2.054166667E-2,-7.531818748E-2
2.056250000E-2,-7.955326140E-2
2.058333333E-2,-8.223537356E-2
2.060416667E-2,-8.507905900E-2
2.062500000E-2,-8.847493678E-2
2.064583333E-2,-9.157986194E-2
2.066666667E-2,-9.487398714E-2
2.068750000E-2,-9.845446050E-2
2.070833333E-2,-1.008001268E-1
2.072916667E-2,-1.020760685E-1
2.075000000E-2,-1.032326967E-1
2.077083333E-2,-1.045550182E-1
2.079166667E-2,-1.071837991E-1
2.081250000E-2,-1.099216864E-1
2.083333333E-2,-1.125450879E-1
2.085416667E-2,-1.168867275E-1
2.087500000E-2,-1.208450720E-1
2.089583333E-2,-1.233794987E-1
2.091666667E-2,-1.252972782E-1
2.093750000E-2,-1.269361377E-1
2.095833333E-2,-1.296072304E-1
2.097916667E-2,-1.316816360E-1
2.100000000E-2,-1.321476847E-1
2.102083333E-2,-1.336041242E-1
2.104166667E-2,-1.365075707E-1
2.106250000E-2,-1.385064870E-1
2.108333333E-2,-1.393294036E-1
2.110416667E-2,-1.412826478E-1
2.112500000E-2,-1.433476806E-1
2.114583333E-2,-1.432347447E-1
2.116666667E-2,-1.420764625E-1
2.118750000E-2,-1.422138214E-1
2.120833333E-2,-1.439936012E-1
2.122916667E-2,-1.439115703E-1
2.125000000E-2,-1.425381005E-1
2.127083333E-2,-1.436639428E-1
2.129166667E-2,-1.442709565E-1
2.131250000E-2,-1.439290643E-1
2.133333333E-2,-1.463172734E-1
2.135416667E-2,-1.497118771E-1
2.137500000E-2,-1.517271996E-1
2.139583333E-2,-1.520803571E-1
2.141666667E-2,-1.526485980E-1
2.143750000E-2,-1.541532874E-1
2.145833333E-2,-1.534330547E-1
2.147916667E-2,-1.517283618E-1
2.150000000E-2,-1.502767801E-1
2.152083333E-2,-1.475232244E-1
2.154166667E-2,-1.462369561E-1
2.156250000E-2,-1.456752419E-1
2.158333333E-2,-1.440310180E-1
2.160416667E-2,-1.445574611E-1
2.162500000E-2,-1.470377892E-1
2.164583333E-2,-1.499339044E-1
2.166666667E-2,-1.529363394E-1
2.168750000E-2,-1.556602567E-1
2.170833333E-2,-1.579554528E-1
2.172916667E-2,-1.583583206E-1
2.175000000E-2,-1.587321758E-1
2.177083333E-2,-1.608642638E-1
2.179166667E-2,-1.619382799E-1
2.181250000E-2,-1.608742177E-1
2.183333333E-2,-1.605980396E-1
2.185416667E-2,-1.638509482E-1
2.187500000E-2,-1.667738259E-1
2.189583333E-2,-1.664049923E-1
2.191666667E-2,-1.671488434E-1
2.193750000E-2,-1.695194840E-1
2.195833333E-2,-1.716242731E-1
2.197916667E-2,-1.741473824E-1
2.200000000E-2,-1.771985739E-1
2.202083333E-2,-1.816886067E-1
2.204166667E-2,-1.859063506E-1
2.206250000E-2,-1.871245950E-1
2.208333333E-2,-1.881938577E-1
2.210416667E-2,-1.911551058E-1
2.212500000E-2,-1.928625703E-1
2.214583333E-2,-1.927600801E-1
2.216666667E-2,-1.939611733E-1
2.218750000E-2,-1.959975958E-1
2.220833333E-2,-1.963545680E-1
2.222916667E-2,-1.956405640E-1
2.225000000E-2,-1.963431239E-1
2.227083333E-2,-1.986586154E-1
2.229166667E-2,-2.007163167E-1
2.231250000E-2,-2.034596205E-1
2.233333333E-2,-2.068621516E-1
2.235416667E-2,-2.075379789E-1
2.237500000E-2,-2.071601748E-1
2.239583333E-2,-2.096006870E-1
2.241666667E-2,-2.130567729E-1
2.243750000E-2,-2.147130519E-1
2.245833333E-2,-2.154512703E-1
2.247916667E-2,-2.173092365E-1
2.250000000E-2,-2.194062471E-1
2.252083333E-2,-2.196591944E-1
2.254166667E-2,-2.206497639E-1
2.256250000E-2,-2.247495651E-1
2.258333333E-2,-2.286738157E-1
2.260416667E-2,-2.314305753E-1
2.262500000E-2,-2.342069447E-1
2.264583333E-2,-2.356165051E-1
2.266666667E-2,-2.359136939E-1
2.268750000E-2,-2.358244658E-1
2.270833333E-2,-2.372143865E-1
2.272916667E-2,-2.420022786E-1
2.275000000E-2,-2.447355688E-1
2.277083333E-2,-2.433284521E-1
2.279166667E-2,-2.438303381E-1
2.281250000E-2,-2.459492534E-1
2.283333333E-2,-2.472922653E-1
2.285416667E-2,-2.508844733E-1
2.287500000E-2,-2.566303611E-1
2.289583333E-2,-2.618868947E-1
2.291666667E-2,-2.661571503E-1
2.293750000E-2,-2.694407701E-1
2.295833333E-2,-2.724086642E-1
2.297916667E-2,-2.746887803E-1
2.300000000E-2,-2.755630016E-1
2.302083333E-2,-2.762830257E-1
2.304166667E-2,-2.765251994E-1
2.306250000E-2,-2.758753300E-1
2.308333333E-2,-2.761808634E-1
2.310416667E-2,-2.773746252E-1
2.312500000E-2,-2.781397104E-1
2.314583333E-2,-2.790850401E-1
2.316666667E-2,-2.807401121E-1
2.318750000E-2,-2.813165188E-1
2.320833333E-2,-2.801424563E-1
2.322916667E-2,-2.808983922E-1
2.325000000E-2,-2.845393717E-1
2.327083333E-2,-2.855519652E-1
2.329166667E-2,-2.830950022E-1
2.331250000E-2,-2.821801901E-1
2.333333333E-2,-2.832678556E-1
2.335416667E-2,-2.844310999E-1
2.337500000E-2,-2.841182351E-1
2.339583333E-2,-2.820180655E-1
2.341666667E-2,-2.817125618E-1
2.343750000E-2,-2.824032307E-1
2.345833333E-2,-2.816450000E-1
2.347916667E-2,-2.823122144E-1
2.350000000E-2,-2.838984132E-1
2.352083333E-2,-2.850123644E-1
2.354166667E-2,-2.869826555E-1
2.356250000E-2,-2.892048359E-1
2.358333333E-2,-2.917822599E-1
2.360416667E-2,-2.949119806E-1
2.362500000E-2,-2.974766493E-1
2.364583333E-2,-2.977339923E-1
2.366666667E-2,-2.957187295E-1
2.368750000E-2,-2.942691445E-1
2.370833333E-2,-2.922921181E-1
2.372916667E-2,-2.883438468E-1
2.375000000E-2,-2.843979001E-1
2.377083333E-2,-2.817244530E-1
2.379166667E-2,-2.816917300E-1
2.381250000E-2,-2.818129659E-1
2.383333333E-2,-2.802818418E-1
2.385416667E-2,-2.802844644E-1
2.387500000E-2,-2.801581323E-1
2.389583333E-2,-2.787820697E-1
2.391666667E-2,-2.789382637E-1
2.393750000E-2,-2.793091536E-1
2.395833333E-2,-2.782700062E-1
2.397916667E-2,-2.766420841E-1
2.400000000E-2,-2.754486799E-1
2.402083333E-2,-2.738240957E-1
2.404166667E-2,-2.709154189E-1
2.406250000E-2,-2.693335414E-1
2.408333333E-2,-2.688809633E-1
2.410416667E-2,-2.673688531E-1
2.412500000E-2,-2.668408751E-1
2.414583333E-2,-2.683112025E-1
2.416666667E-2,-2.690439820E-1
2.418750000E-2,-2.673685253E-1
2.420833333E-2,-2.653411627E-1
2.422916667E-2,-2.649642825E-1
2.425000000E-2,-2.647598386E-1
2.427083333E-2,-2.629036903E-1
2.429166667E-2,-2.596440911E-1
2.431250000E-2,-2.569714487E-1
2.433333333E-2,-2.548542023E-1
2.435416667E-2,-2.507116199E-1
2.437500000E-2,-2.470833957E-1
2.439583333E-2,-2.474661022E-1
2.441666667E-2,-2.474948913E-1
2.443750000E-2,-2.441793978E-1
2.445833333E-2,-2.417942584E-1
2.447916667E-2,-2.424676716E-1
2.450000000E-2,-2.435130477E-1
2.452083333E-2,-2.427534759E-1
2.454166667E-2,-2.400902510E-1
2.456250000E-2,-2.373175323E-1
2.458333333E-2,-2.352248728E-1
2.460416667E-2,-2.321202755E-1
2.462500000E-2,-2.291907966E-1
2.464583333E-2,-2.272300571E-1
2.466666667E-2,-2.229309082E-1
2.468750000E-2,-2.181354761E-1
2.470833333E-2,-2.157230377E-1
2.472916667E-2,-2.123249471E-1
2.475000000E-2,-2.085611522E-1
2.477083333E-2,-2.075878978E-1
2.479166667E-2,-2.066062391E-1
2.481250000E-2,-2.037072480E-1
2.483333333E-2,-2.012941539E-1
2.485416667E-2,-2.000986040E-1
2.487500000E-2,-1.979858875E-1
2.489583333E-2,-1.937850565E-1
2.491666667E-2,-1.901220083E-1
2.493750000E-2,-1.891080141E-1
2.495833333E-2,-1.864139140E-1
2.497916667E-2,-1.794890165E-1
2.500000000E-2,-1.730041206E-1
2.502083333E-2,-1.685097814E-1
2.504166667E-2,-1.641939580E-1
2.506250000E-2,-1.604253054E-1
2.508333333E-2,-1.569655240E-1
2.510416667E-2,-1.529598236E-1
2.512500000E-2,-1.484290510E-1
2.514583333E-2,-1.444201767E-1
2.516666667E-2,-1.415143013E-1
2.518750000E-2,-1.381985545E-1
2.520833333E-2,-1.341235042E-1
2.522916667E-2,-1.315283328E-1
2.525000000E-2,-1.302163452E-1
2.527083333E-2,-1.273563504E-1
2.529166667E-2,-1.239921004E-1
2.531250000E-2,-1.212363243E-1
2.533333333E-2,-1.175250635E-1
2.535416667E-2,-1.140050963E-1
2.537500000E-2,-1.106943563E-1
2.539583333E-2,-1.067775562E-1
2.541666667E-2,-1.026367396E-1
2.543750000E-2,-9.790416062E-2
2.545833333E-2,-9.397293627E-2
2.547916667E-2,-9.046292305E-2
2.550000000E-2,-8.753608167E-2
2.552083333E-2,-8.620764315E-2
2.554166667E-2,-8.326658607E-2
2.556250000E-2,-8.033575863E-2
2.558333333E-2,-7.955819368E-2
2.560416667E-2,-7.774613798E-2
2.562500000E-2,-7.599459589E-2
2.564583333E-2,-7.527711987E-2
2.566666667E-2,-7.355935872E-2
2.568750000E-2,-7.045672834E-2
2.570833333E-2,-6.669761240E-2
2.572916667E-2,-6.413473189E-2
2.575000000E-2,-6.216837466E-2
2.577083333E-2,-5.986643955E-2
2.579166667E-2,-5.932198837E-2
2.581250000E-2,-5.985360593E-2
2.583333333E-2,-6.068019569E-2
2.585416667E-2,-6.260702014E-2
2.587500000E-2,-6.298381090E-2
2.589583333E-2,-6.138304621E-2
2.591666667E-2,-6.084029377E-2
2.593750000E-2,-6.172443926E-2
2.595833333E-2,-6.320177019E-2
2.597916667E-2,-6.432780623E-2
2.600000000E-2,-6.475698948E-2
2.602083333E-2,-6.478776783E-2
2.604166667E-2,-6.365279853E-2
2.606250000E-2,-6.231512502E-2
2.608333333E-2,-6.158163771E-2
2.610416667E-2,-6.083667278E-2
2.612500000E-2,-6.141044199E-2
2.614583333E-2,-6.221400946E-2
2.616666667E-2,-6.082746387E-2
2.618750000E-2,-5.881922692E-2
2.620833333E-2,-5.795225501E-2
2.622916667E-2,-5.851360410E-2
2.625000000E-2,-5.888918042E-2
2.627083333E-2,-5.865073949E-2
2.629166667E-2,-6.077620387E-2
2.631250000E-2,-6.278771907E-2
2.633333333E-2,-6.168732792E-2
2.635416667E-2,-6.085967273E-2
2.637500000E-2,-6.157283485E-2
2.639583333E-2,-6.395824254E-2
2.641666667E-2,-6.735252589E-2
2.643750000E-2,-6.928096712E-2
2.645833333E-2,-7.064998150E-2
2.647916667E-2,-7.183374465E-2
2.650000000E-2,-7.176811993E-2
2.652083333E-2,-7.063475251E-2
2.654166667E-2,-6.949162483E-2
2.656250000E-2,-6.953088939E-2
2.658333333E-2,-6.874772906E-2
2.660416667E-2,-6.700434536E-2
2.662500000E-2,-6.774248183E-2
2.664583333E-2,-6.954542547E-2
2.666666667E-2,-6.941412389E-2
2.668750000E-2,-6.877848506E-2
2.670833333E-2,-6.903849542E-2
2.672916667E-2,-6.935971975E-2
2.675000000E-2,-6.885907054E-2
2.677083333E-2,-6.778315455E-2
2.679166667E-2,-6.751430780E-2
2.681250000E-2,-6.747065485E-2
2.683333333E-2,-6.685854495E-2
2.685416667E-2,-6.728692353E-2
2.687500000E-2,-6.756323576E-2
2.689583333E-2,-6.574764848E-2
2.691666667E-2,-6.293544918E-2
2.693750000E-2,-6.063521653E-2
2.695833333E-2,-5.862295628E-2
2.697916667E-2,-5.557326972E-2
2.700000000E-2,-5.447758362E-2
2.702083333E-2,-5.634323880E-2
2.704166667E-2,-5.559611693E-2
2.706250000E-2,-5.170360953E-2
2.708333333E-2,-4.851815850E-2
2.710416667E-2,-4.692464694E-2
2.712500000E-2,-4.459201917E-2
2.714583333E-2,-4.073213041E-2
2.716666667E-2,-3.770631552E-2
2.718750000E-2,-3.490087017E-2
2.720833333E-2,-3.213343769E-2
2.722916667E-2,-3.065158613E-2
2.725000000E-2,-2.876736224E-2
2.727083333E-2,-2.526561916E-2
2.729166667E-2,-2.087080106E-2
2.731250000E-2,-1.806294918E-2
2.733333333E-2,-1.577855274E-2
2.735416667E-2,-1.109397411E-2
2.737500000E-2,-7.166193798E-3
2.739583333E-2,-4.680417944E-3
2.741666667E-2,-5.479947431E-4
2.743750000E-2,3.421104513E-3
2.745833333E-2,4.227245227E-3
2.747916667E-2,3.977287561E-3
2.750000000E-2,6.158749573E-3
2.752083333E-2,8.413743228E-3
2.754166667E-2,9.171125479E-3
2.756250000E-2,1.121180132E-2
2.758333333E-2,1.404817589E-2
2.760416667E-2,1.698393188E-2
2.762500000E-2,2.019134909E-2
2.764583333E-2,2.221091092E-2
2.766666667E-2,2.344554663E-2
2.768750000E-2,2.556847408E-2
2.770833333E-2,2.852335013E-2
2.772916667E-2,2.937069349E-2
2.775000000E-2,2.836463228E-2
2.777083333E-2,2.919049002E-2
2.779166667E-2,2.994714305E-2
2.781250000E-2,2.905432880E-2
2.783333333E-2,2.854522318E-2
2.785416667E-2,2.929149382E-2
2.787500000E-2,3.164181113E-2
2.789583333E-2,3.217583150E-2
2.791666667E-2,3.047477454E-2
2.793750000E-2,3.095677495E-2
2.795833333E-2,3.247805685E-2
2.797916667E-2,3.409690037E-2
2.800000000E-2,3.525742143E-2
2.802083333E-2,3.411486745E-2
2.804166667E-2,3.376366943E-2
2.806250000E-2,3.441616148E-2
2.808333333E-2,3.374589235E-2
2.810416667E-2,3.309109062E-2
2.812500000E-2,3.390251100E-2
2.814583333E-2,3.514850512E-2
2.816666667E-2,3.301148117E-2
2.818750000E-2,2.932996489E-2
2.820833333E-2,2.851106599E-2
2.822916667E-2,2.717623860E-2
2.825000000E-2,2.427189425E-2
2.827083333E-2,2.352249622E-2
2.829166667E-2,2.553481050E-2
2.831250000E-2,2.711929008E-2
2.833333333E-2,2.635382861E-2
2.835416667E-2,2.696154453E-2
2.837500000E-2,2.798046917E-2
2.839583333E-2,2.631759457E-2
2.841666667E-2,2.604647353E-2
2.843750000E-2,2.626657858E-2
2.845833333E-2,2.469750866E-2
2.847916667E-2,2.538113110E-2
2.850000000E-2,2.808696032E-2
2.852083333E-2,2.874979749E-2
2.854166667E-2,2.689266391E-2
2.856250000E-2,2.644303441E-2
2.858333333E-2,2.790877596E-2
2.860416667E-2,2.704231068E-2
2.862500000E-2,2.576698363E-2
2.864583333E-2,2.721239626E-2
2.866666667E-2,2.790908143E-2
2.868750000E-2,2.551613003E-2
2.870833333E-2,2.287984267E-2
2.872916667E-2,2.302885801E-2
2.875000000E-2,2.397264168E-2
2.877083333E-2,2.330698818E-2
2.879166667E-2,2.353107370E-2
2.881250000E-2,2.577884123E-2
2.883333333E-2,2.821971662E-2
2.885416667E-2,3.125416115E-2
2.887500000E-2,3.526740521E-2
2.889583333E-2,3.907810152E-2
2.891666667E-2,4.270167649E-2
2.893750000E-2,4.548250884E-2
2.895833333E-2,4.611122608E-2
2.897916667E-2,4.525457695E-2
2.900000000E-2,4.474752024E-2
2.902083333E-2,4.591209441E-2
2.904166667E-2,4.703970253E-2
2.906250000E-2,4.610704631E-2
2.908333333E-2,4.530191049E-2
2.910416667E-2,4.661001265E-2
2.912500000E-2,4.795094952E-2
2.914583333E-2,4.774671793E-2
2.916666667E-2,4.937644303E-2
2.918750000E-2,5.487807095E-2
2.920833333E-2,5.959763378E-2
2.922916667E-2,6.062328070E-2
2.925000000E-2,6.096259132E-2
2.927083333E-2,6.310857087E-2
2.929166667E-2,6.586883962E-2
2.931250000E-2,6.713882834E-2
2.933333333E-2,6.768104434E-2
2.935416667E-2,7.015790045E-2
2.937500000E-2,7.452490926E-2
2.939583333E-2,7.843649387E-2
2.941666667E-2,8.137279004E-2
2.943750000E-2,8.404304087E-2
2.945833333E-2,8.675926924E-2
2.947916667E-2,8.927010000E-2
2.950000000E-2,9.000855684E-2
2.952083333E-2,8.890698850E-2
2.954166667E-2,8.902118355E-2
2.956250000E-2,9.177520871E-2
2.958333333E-2,9.397127479E-2
2.960416667E-2,9.465725720E-2
2.962500000E-2,9.727674723E-2
2.964583333E-2,9.990233183E-2
2.966666667E-2,9.894268215E-2
2.968750000E-2,9.681865573E-2
2.970833333E-2,9.632819146E-2
2.972916667E-2,9.798479080E-2
2.975000000E-2,9.914587438E-2
2.977083333E-2,9.910432994E-2
2.979166667E-2,1.029916853E-1
2.981250000E-2,1.095213294E-1
2.983333333E-2,1.123526543E-1
2.985416667E-2,1.131199822E-1
2.987500000E-2,1.149116457E-1
2.989583333E-2,1.149077415E-1
2.991666667E-2,1.135674194E-1
2.993750000E-2,1.144484580E-1
2.995833333E-2,1.149443984E-1
2.997916667E-2,1.137940437E-1
3.000000000E-2,1.143695861E-1
3.002083333E-2,1.157178283E-1
3.004166667E-2,1.158805862E-1
3.006250000E-2,1.165938377E-1
3.008333333E-2,1.196060851E-1
3.010416667E-2,1.230444461E-1
3.012500000E-2,1.252878010E-1
3.014583333E-2,1.292984486E-1
3.016666667E-2,1.350034028E-1
3.018750000E-2,1.384403110E-1
3.020833333E-2,1.392388344E-1
3.022916667E-2,1.406290978E-1
3.025000000E-2,1.438382566E-1
3.027083333E-2,1.442137659E-1
3.029166667E-2,1.416647732E-1
3.031250000E-2,1.417952180E-1
3.033333333E-2,1.433972418E-1
3.035416667E-2,1.446577311E-1
3.037500000E-2,1.462784410E-1
3.039583333E-2,1.473963261E-1
3.041666667E-2,1.486300975E-1
3.043750000E-2,1.499747783E-1
3.045833333E-2,1.520583481E-1
3.047916667E-2,1.556467116E-1
3.050000000E-2,1.596171856E-1
3.052083333E-2,1.637087762E-1
3.054166667E-2,1.656434834E-1
3.056250000E-2,1.643203646E-1
3.058333333E-2,1.629375219E-1
3.060416667E-2,1.636247635E-1
3.062500000E-2,1.658657938E-1
3.064583333E-2,1.680117548E-1
3.066666667E-2,1.693856120E-1
3.068750000E-2,1.695815325E-1
3.070833333E-2,1.696274281E-1
3.072916667E-2,1.708631366E-1
3.075000000E-2,1.712152511E-1
3.077083333E-2,1.719599515E-1
3.079166667E-2,1.754479408E-1
3.081250000E-2,1.774984598E-1
3.083333333E-2,1.760167480E-1
3.085416667E-2,1.754271835E-1
3.087500000E-2,1.774408966E-1
3.089583333E-2,1.782745719E-1
3.091666667E-2,1.774070859E-1
3.093750000E-2,1.775471866E-1
3.095833333E-2,1.786905527E-1
3.097916667E-2,1.794217527E-1
3.100000000E-2,1.787718534E-1
3.102083333E-2,1.790674627E-1
3.104166667E-2,1.811399460E-1
3.106250000E-2,1.813729703E-1
3.108333333E-2,1.811772883E-1
3.110416667E-2,1.825783253E-1
3.112500000E-2,1.829034090E-1
3.114583333E-2,1.826354414E-1
3.116666667E-2,1.836025119E-1
3.118750000E-2,1.842344552E-1
3.120833333E-2,1.835492998E-1
3.122916667E-2,1.830123067E-1
3.125000000E-2,1.823014319E-1
3.127083333E-2,1.796467155E-1
3.129166667E-2,1.764675379E-1
3.131250000E-2,1.745550781E-1
3.133333333E-2,1.724058092E-1
3.135416667E-2,1.699032485E-1
3.137500000E-2,1.695924103E-1
