"t (s)","Inclination (deg)","Rotation (deg)"
2.899299270E2,8.446829149E0,-4.913284269E0
2.904294415E2,8.760727482E0,-4.447128191E0
2.909289705E2,9.027453248E0,-5.294531403E0
2.919280025E2,9.143004006E0,-4.159339647E0
2.924275240E2,9.008732125E0,-3.696634958E0
2.929270420E2,8.719720948E0,-2.934481200E0
2.934265726E2,8.422438132E0,-3.677638469E0
2.939260666E2,8.446197486E0,-4.644482529E0
2.944255504E2,8.686758906E0,-3.489609335E0
2.949250374E2,8.900932948E0,-7.748965152E0
2.954249770E2,8.910028251E0,-4.596034291E0
2.959249170E2,9.079023411E0,-4.860948791E0
2.964248592E2,8.912104637E0,-4.059603360E0
2.969248002E2,8.612020198E0,-2.115644744E0
2.974247557E2,8.420870763E0,-2.582118895E0
2.979241997E2,8.439038098E0,-3.111489771E0
2.984237164E2,8.593424747E0,-3.437183684E0
2.989232364E2,7.661869400E0,-4.410340453E0
2.994235745E2,6.918065601E0,-3.780664526E0
2.999235175E2,6.018402851E0,-8.101049940E-1
3.004234597E2,5.202986442E0,-1.836023657E0
3.009234037E2,4.439927181E0,-1.300138908E0
3.014233475E2,3.736564523E0,-4.453173892E0
3.019232965E2,3.233090132E0,-1.124601689E1
3.024237563E2,3.641774044E0,-7.282669432E0
3.029237003E2,3.946490600E0,-7.452508524E0
3.034236444E2,3.228416956E0,-9.391188389E0
3.039235874E2,2.932538189E0,-1.002083592E1
3.044235313E2,2.981002535E0,-4.112228844E0
3.049234753E2,2.343215958E0,-1.002170215E1
3.059235779E2,3.422989900E0,-4.463033154E0
3.064230195E2,2.876922960E0,-7.181354363E0
3.069224825E2,2.176088729E0,-1.757413636E0
3.074226826E2,2.168704391E0,-7.393659795E0
3.079226256E2,2.311603141E0,-7.398208269E-1
3.084225700E2,2.230430729E0,-1.136751615E1
3.089225140E2,2.615494111E0,-1.737934670E1
3.094224585E2,2.986828171E0,-1.089831287E1
3.099224025E2,3.322518502E0,-1.598749441E0
3.104223464E2,3.278999787E0,-9.832357025E0
3.109222904E2,3.120513514E0,-1.357006637E0
3.114222340E2,3.652326029E0,-6.971941138E-1
3.119221790E2,4.153978393E0,-7.781046223E0
3.124221223E2,4.089888458E0,-2.249616405E0
3.129220663E2,4.657698478E0,-8.317523529E0
3.134220112E2,4.497931084E0,-4.559465063E0
3.139219552E2,4.688611181E0,-7.775222530E0
3.144218995E2,4.492841301E0,-3.838695075E0
3.149218435E2,4.256217290E0,4.736003581E0
3.154217869E2,5.054903458E0,-2.268660386E1
3.159217309E2,5.427913933E0,-1.759178987E1
3.164216753E2,6.963043086E0,-3.531589966E1
3.169216193E2,5.981505412E0,-2.901015815E1
3.174215631E2,5.275417171E0,-3.732381430E1
3.179215061E2,5.570888577E0,-3.454018763E1
3.184214502E2,6.352541712E0,-3.882056833E1
3.194213380E2,6.264596689E0,-1.365510205E1
3.199212810E2,5.542133193E0,-7.577628945E0
3.204212240E2,6.170787997E0,1.402224743E1
3.209211670E2,5.039937056E0,1.247367383E1
3.214211122E2,6.038240881E0,1.189686116E1
3.219210552E2,5.842482126E0,1.943570655E1
3.224209992E2,9.119075242E0,7.721074132E0
3.229209422E2,8.808700874E0,4.089275878E0
3.234208865E2,8.910810545E0,-3.402658968E-1
3.239208295E2,9.596512155E0,-4.428101622E0
3.244207728E2,8.459035312E0,1.386301559E0
3.249207158E2,9.162554902E0,-5.220846043E0
3.254206590E2,9.102310140E0,-9.933596009E0
3.259206030E2,9.413360540E0,-1.015936448E1
3.264205455E2,9.714554577E0,-1.058799765E1
3.269204885E2,8.737636568E0,-1.607526421E1
3.274204332E2,8.923704502E0,-1.131783238E1
3.279203772E2,8.984224987E0,-7.298446551E0
3.284203187E2,9.371880357E0,-1.809100373E1
3.289202617E2,9.502885316E0,-5.325149646E0
3.294202050E2,9.655611051E0,5.272629043E-1
3.299201480E2,9.749668793E0,-1.078183286E1
3.304200920E2,8.919074603E0,4.578787655E0
3.309200360E2,8.571728323E0,-3.300511001E0
3.314199786E2,9.015650853E0,-5.250393724E0
3.319199216E2,9.325821621E0,1.072808885E0
3.324198640E2,9.247551595E0,-2.611259376E-1
3.329198070E2,9.600111111E0,8.678920816E-1
3.339196933E2,8.838271045E0,8.249197234E-1
3.344196363E2,9.195343747E0,4.221897189E0
3.349195793E2,8.729037971E0,5.382304012E0
3.354195217E2,9.102350979E0,-2.989304425E0
3.359194657E2,9.739477191E0,-9.222142454E0
3.364194087E2,9.367380202E0,-7.093841614E0
3.369193517E2,1.065299893E1,-3.746218413E0
3.374192949E2,1.067358795E1,-7.336231669E0
3.379192379E2,1.138620954E1,-3.859791622E0
3.384191808E2,1.129415560E1,-1.993837574E0
3.389191238E2,1.209112778E1,-1.704130521E0
3.394190668E2,1.230787925E1,1.641733966E0
3.399190098E2,1.279306024E1,-1.825558142E0
3.404189530E2,1.261410624E1,-2.306222579E-1
3.409188960E2,1.216339870E1,-3.249645560E0
3.414188398E2,1.264950061E1,-6.345553925E0
3.419187828E2,1.236215876E1,-6.648127282E0
3.424187257E2,1.353840559E1,-9.140791475E0
3.429186687E2,1.383839726E1,-6.322179355E0
3.434186117E2,1.379178852E1,-1.003671177E1
3.439185547E2,1.394455599E1,-1.074426413E1
3.444184984E2,1.347584338E1,-1.037600088E1
3.449184424E2,1.413357864E1,-9.538419226E0
3.454183852E2,1.450775580E1,-1.082685217E1
3.459183282E2,1.434899646E1,-1.437322365E1
3.464182706E2,1.528279356E1,-1.672325809E1
3.469182146E2,1.509797609E1,-1.540790866E1
3.474181582E2,1.500057017E1,-1.174455111E1
3.479181012E2,1.460939365E1,-1.160829244E1
3.484180440E2,1.458825317E1,-1.233674157E1
3.494179300E2,1.419085348E1,-1.034905172E1
3.499178730E2,1.489891375E1,-8.833437598E0
3.504178181E2,1.430793778E1,-8.058263508E0
3.509177611E2,1.461740742E1,-6.910915557E0
3.514177044E2,1.503445890E1,-4.384598370E0
3.519176484E2,1.449023023E1,-3.092162385E0
3.524175915E2,1.406212916E1,-1.441800008E0
3.529175345E2,1.433086397E1,-2.126877452E0
3.534174770E2,1.602365326E1,-2.471710535E0
3.539174210E2,1.491612078E1,-2.470637767E0
3.544173635E2,1.483745687E1,-1.866970573E0
3.549173065E2,1.430809056E1,-2.547923610E0
3.554172507E2,1.519637110E1,-8.184554616E-1
3.559171937E2,1.580295970E1,-2.893376906E-1
3.564171382E2,1.526938024E1,-1.266882841E0
3.569170812E2,1.299842498E1,-1.064086911E0
3.574170239E2,1.047938379E1,-1.600374618E0
3.579169679E2,1.148308022E1,-1.276342838E0
3.584169107E2,8.007436927E0,-2.435169684E0
3.589168547E2,9.075760280E0,-2.360560510E0
3.594167970E2,8.996199406E0,-2.439896395E0
3.599167410E2,8.627490367E0,1.509289446E0
3.604166855E2,8.737248419E0,-2.025413089E0
3.609166295E2,8.580748870E0,2.598965987E-1
3.614165725E2,8.445988604E0,-2.079742619E0
3.619165165E2,8.558248844E0,-9.948459583E-1
3.624168038E2,8.906995313E0,-2.736150182E0
3.629162278E2,8.878210606E0,-3.633400806E0
3.634156654E2,8.981381697E0,-1.840833710E0
3.644144956E2,8.928988532E0,-1.227902078E0
3.649138986E2,8.838768859E0,-2.128661601E-1
3.654133169E2,8.652571692E0,-1.016213520E0
3.659127359E2,8.522534853E0,-1.277385558E0
3.664121768E2,8.490087508E0,-1.505549975E0
3.669116448E2,8.693084945E0,-2.562985229E0
3.674110813E2,8.883879941E0,-3.607438214E0
3.679105163E2,8.933715125E0,-3.530541495E0
3.684099570E2,8.968333564E0,-2.816486071E0
3.689094110E2,8.802100843E0,-1.474432070E0
3.694088648E2,8.646185718E0,-8.680514497E-1
3.699083058E2,8.480567404E0,-6.382503718E-1
3.704077555E2,8.379516788E0,-1.235492900E0
3.709072095E2,8.512270259E0,-2.818092034E0
3.714066495E2,8.628123119E0,-2.291784064E0
3.719061135E2,8.765253883E0,-2.548540672E0
3.724055729E2,8.928518157E0,-2.081011720E0
3.729050209E2,8.994382992E0,-1.905573883E0
3.734044660E2,8.980921307E0,-1.748902866E0
3.739039190E2,8.976588261E0,-5.894886046E-1
3.744033575E2,8.753407805E0,6.951961746E-2
3.749027995E2,8.647864299E0,-1.699297130E-1
3.754022172E2,8.595112019E0,-1.509918030E0
3.759016332E2,8.561246807E0,-1.679642726E0
3.764010642E2,8.561171549E0,-1.532335125E0
3.769005012E2,8.703085897E0,-2.325632194E0
3.773999292E2,8.925151341E0,-3.246133687E0
3.778993622E2,9.116816906E0,-2.690554275E0
3.783987978E2,9.057946869E0,-1.808325793E0
3.788982228E2,8.836781061E0,-1.681299283E0
3.798971010E2,8.439660582E0,-9.776283189E-1
3.803965076E2,8.481746732E0,-2.055244050E0
3.808959636E2,8.608293949E0,-3.208936182E0
3.813954053E2,8.769282454E0,-3.513295210E0
3.818948753E2,8.899356930E0,-3.217602389E0
3.823943150E2,8.862418594E0,-2.915508154E0
3.828937760E2,8.880239318E0,-1.489423175E0
3.833932153E2,8.666792416E0,-8.851912768E-1
3.838926793E2,8.648853269E0,-1.010858797E0
3.843921520E2,8.473747790E0,-9.004840593E-1
3.848916350E2,8.490920139E0,-1.147076846E0
3.853910820E2,8.639056382E0,-2.256100032E0
3.858905330E2,8.946322388E0,-3.022956087E0
3.863899845E2,9.098466192E0,-1.623355098E0
3.868894595E2,9.083536057E0,-1.882098489E0
3.873889390E2,8.954018813E0,-1.226362575E0
3.878884050E2,8.690033716E0,-1.002428132E0
3.883878758E2,8.584090697E0,-8.117692176E-1
3.888873628E2,8.480533567E0,-1.324002650E0
3.893867887E2,8.405695877E0,4.053165655E-1
3.898867317E2,9.004284095E0,-1.706947493E0
3.903866755E2,9.058038304E0,-8.403002567E-1
3.908866195E2,8.942689490E0,-2.133305620E0
3.913865635E2,8.719633573E0,-9.233897828E-1
3.918865075E2,8.494712566E0,-1.351121462E0
3.923865942E2,8.226301698E0,-1.556164935E0
3.928860652E2,8.303933818E0,-1.452069007E0
3.933854929E2,7.695001726E0,-2.431495010E0
3.938857379E2,8.373250413E0,-3.616523668E0
3.948856254E2,4.384259658E0,2.733470281E0
3.953855710E2,4.971456771E0,2.989205025E0
3.958855160E2,4.059612824E0,-3.972495941E0
3.963854585E2,3.886359105E0,-2.147097908E0
3.968854025E2,3.086181658E0,-3.853143092E0
3.973853468E2,3.949441496E0,-5.476843595E0
3.978852918E2,3.318575386E0,1.093819928E0
3.983852362E2,3.414200214E0,3.005854793E0
3.988851802E2,2.946829354E0,8.162693230E-1
3.993851246E2,3.517148131E0,-1.272077466E0
3.998850686E2,3.459685253E0,-3.103978444E0
4.003850127E2,3.925087973E0,-9.447058660E-1
4.008849577E2,3.430006392E0,-6.761117294E-1
4.013849009E2,3.511655352E0,-2.140021654E-1
4.018848459E2,2.978444746E0,1.082519503E0
4.023847910E2,2.947367709E0,-2.314233827E0
4.028847360E2,3.472012646E0,-1.463285459E0
4.033846799E2,3.384084465E0,-2.566202318E0
4.038846249E2,3.627223778E0,-7.112914407E0
4.043845693E2,3.596758323E0,-6.669563497E0
4.048845143E2,2.988573833E0,2.203249368E0
4.053844580E2,2.594979388E0,-3.695195918E-1
4.058844030E2,2.385056251E0,-2.240773682E0
4.063843483E2,3.430723303E0,-1.367427045E0
4.068842933E2,3.714423851E0,-5.272224375E0
4.073842373E2,4.041394812E0,-6.487920714E-1
4.078841823E2,3.959624416E0,9.416938920E-1
4.083841270E2,3.912541292E0,7.952334723E0
4.088840710E2,3.743475328E0,3.235892508E0
4.093840156E2,3.792294626E0,7.578716551E-1
4.103839058E2,4.686409716E0,2.251254690E0
4.108838498E2,4.720610043E0,-2.564030447E-1
4.113837947E2,4.765115659E0,2.255746703E0
4.118837397E2,4.433758088E0,-3.506776577E0
4.123836842E2,4.618295749E0,-2.927039405E0
4.128836282E2,5.263963455E0,-3.058294465E-1
4.133835732E2,5.056541871E0,2.966974060E0
4.138835182E2,5.768412760E0,4.805406728E0
4.143834639E2,5.096548710E0,1.186369907E0
4.148834089E2,5.272115385E0,3.070098987E0
4.153833539E2,5.343431524E0,-2.044413678E0
4.158832989E2,6.052596545E0,-1.245115774E1
4.163832428E2,7.924932571E0,-1.583909098E1
4.168831878E2,9.428239705E0,-1.568163738E1
4.173831329E2,9.366423371E0,-1.972150910E1
4.178830779E2,9.669983704E0,-1.803131449E1
4.183830234E2,8.218303662E0,-1.278826704E1
4.188829684E2,9.265723930E0,-1.574286043E1
4.193829124E2,9.296032425E0,-1.561519659E1
4.198828574E2,9.609647698E0,-1.829871252E1
4.203828028E2,9.785038641E0,-1.514267944E1
4.208827478E2,9.717423427E0,-1.429948046E1
4.213826931E2,9.497543897E0,-9.498512170E0
4.218826381E2,9.409121407E0,-1.089270140E1
4.223825828E2,9.575917435E0,-1.499172244E1
4.228825278E2,9.720030883E0,-1.039899341E1
4.233824733E2,1.089086298E1,-1.324130844E1
4.243823630E2,1.088696148E1,-1.202544140E1
4.248823080E2,1.074168865E1,-5.582074703E0
4.253822530E2,1.061965525E1,-4.519817968E0
4.258821990E2,1.077605972E1,-3.246355346E0
4.263821441E2,1.080097475E1,-1.657962738E0
4.268820891E2,1.112680824E1,-4.378342052E0
4.273820345E2,1.143890145E1,1.591757488E0
4.278819795E2,1.172555490E1,-3.766783625E0
4.283819242E2,1.179253512E1,4.075633092E0
4.288818702E2,1.160687792E1,2.676127252E0
4.293818150E2,1.168508595E1,4.093952283E0
4.298817600E2,1.062249025E1,5.553037162E0
4.303817044E2,1.186577284E1,6.112612821E0
4.308816494E2,1.216524580E1,8.243519630E0
4.313815965E2,1.194930168E1,7.164242600E0
4.318815415E2,1.162200732E1,8.128855628E0
4.323814860E2,1.243701825E1,1.149150556E1
4.328814320E2,1.219300314E1,1.044276012E1
4.333813767E2,1.177405563E1,9.071995464E0
4.338813217E2,1.166429676E1,6.185145773E0
4.343812673E2,1.248626017E1,2.956881706E0
4.348812123E2,1.186382864E1,-4.636150784E0
4.353811584E2,1.310967167E1,1.474523740E0
4.358811044E2,1.341906082E1,4.656229162E-1
4.363810480E2,1.406660969E1,-2.477267965E0
4.368809940E2,1.321097737E1,-2.752998612E0
4.373809402E2,1.316964235E1,-1.251323467E0
4.378808862E2,1.314430773E1,-2.404283415E0
4.383808308E2,1.388311081E1,3.918538078E-1
4.388807768E2,1.407614521E1,-5.282999107E0
4.398806679E2,1.476506454E1,-5.379500850E0
4.403806130E2,1.537613661E1,-3.039807277E0
4.408805590E2,1.461201204E1,-2.407424234E0
4.413805043E2,1.480930682E1,-2.568327599E0
4.418804503E2,1.490056951E1,-4.784216806E0
4.423803948E2,1.470816849E1,-4.849927007E0
4.428803408E2,1.532075224E1,-4.835000696E0
4.433802856E2,1.509475295E1,-6.144508926E0
4.438802316E2,1.608522375E1,-5.890626416E0
4.443801785E2,1.616327362E1,-4.703514988E0
4.448801235E2,1.650225115E1,-4.986004531E0
4.453800690E2,1.573500621E1,-5.538209390E0
4.458800150E2,1.343072849E1,-6.227334162E0
4.463799599E2,1.095884497E1,-5.525614696E0
4.468799059E2,1.191178022E1,-3.243601743E0
4.473798528E2,7.785505188E0,-7.896093504E0
4.478797988E2,8.959406148E0,-6.897382068E0
4.483797420E2,8.853348138E0,-6.174950616E0
4.488796880E2,8.770827194E0,-8.371633417E0
4.493796350E2,8.927224830E0,-7.800342632E0
4.498795800E2,9.085479820E0,-7.248164448E0
4.503795263E2,9.187838514E0,-6.597638526E0
4.508797103E2,8.753951325E0,-3.690077420E0
4.513791562E2,8.595208396E0,-4.918137808E0
4.518786292E2,8.534074420E0,-4.078411523E0
4.523781270E2,8.484230432E0,-5.110851615E0
4.528775740E2,8.558909240E0,-5.905128158E0
4.533770514E2,8.722604854E0,-6.135950190E0
4.538765154E2,8.989024105E0,-5.140504692E0
4.543760213E2,9.088498878E0,-4.810558601E0
4.553750067E2,9.053091532E0,-3.647095385E0
4.558744667E2,8.761796692E0,-3.291560718E0
4.563739283E2,8.616735179E0,-2.612980491E0
4.568734163E2,8.568694418E0,-3.650333597E0
4.573729112E2,8.610328493E0,-4.447450039E0
4.578723832E2,8.791426292E0,-5.139544405E0
4.583718845E2,9.000121129E0,-6.286416393E0
4.588713775E2,9.097920731E0,-5.518371014E0
4.593708626E2,9.164525492E0,-4.945222276E0
4.598703276E2,9.162201115E0,-5.337840402E0
4.603698269E2,9.042755586E0,-4.100791825E0
4.608693249E2,8.835835089E0,-3.246287445E0
4.613688679E2,8.571435884E0,-3.458009076E0
4.618683669E2,8.469258048E0,-4.109000034E0
4.623678834E2,8.457378700E0,-4.993338659E0
4.628673834E2,8.736966242E0,-6.251415009E0
4.633668788E2,8.893881910E0,-6.229234190E0
4.638663568E2,8.966555381E0,-5.544111572E0
4.643658273E2,9.007873540E0,-4.543048749E0
4.648652823E2,8.909165318E0,-4.110337690E0
4.653647245E2,8.709227407E0,-2.781201551E0
4.658641995E2,8.478127889E0,-3.073533176E0
4.663636850E2,8.462870435E0,-3.520444432E0
4.668631430E2,8.496675513E0,-3.536921851E0
4.673626195E2,8.630991789E0,-4.693212933E0
4.678620955E2,8.862908566E0,-5.493093315E0
4.683615894E2,9.017490087E0,-4.386194135E0
4.688610834E2,9.109125478E0,-4.248359052E0
4.693605447E2,9.049058996E0,-3.580188359E0
4.703595058E2,8.797611856E0,-2.570126388E0
4.708590008E2,8.553637890E0,-3.006879344E0
4.713585038E2,8.542999626E0,-2.467200964E0
4.718580148E2,8.732609513E0,-3.713703560E0
4.723575197E2,8.851530414E0,-4.616458622E0
4.728570027E2,9.027729234E0,-4.582655714E0
4.733564895E2,9.170338353E0,-6.512246949E0
4.738570895E2,9.072009487E0,-6.826744753E0
4.743570337E2,8.731013027E0,-2.875799370E0
4.748569797E2,8.463639386E0,-2.185572484E0
4.753569253E2,8.392293843E0,-3.775984840E0
4.758568713E2,8.586300014E0,-5.099855933E0
4.763571336E2,8.858265834E0,-5.406808039E0
4.768565976E2,8.959758366E0,-4.970476276E0
4.773560662E2,7.809633395E0,-4.348477757E0
4.778554982E2,8.066699440E0,-4.934618397E0
4.783554445E2,5.355659913E0,-3.958665248E0
4.788553905E2,3.438816044E0,-1.391467376E0
4.793553358E2,3.819423059E0,-2.590623716E0
4.798552818E2,3.288956156E0,-6.089537978E0
4.803552287E2,3.153723505E0,-8.531558631E0
4.808551747E2,3.749842830E0,-5.903812301E0
4.813551214E2,4.123891581E0,-4.383735361E0
4.818550684E2,3.544051565E0,3.250975505E0
4.823550143E2,2.964291301E0,2.217673928E0
4.828549613E2,2.883623903E0,-2.354955422E0
4.833549067E2,2.850348534E0,-6.598760744E0
4.838548527E2,3.536227763E0,-1.063371710E1
4.843548004E2,3.378592756E0,-5.637988097E0
4.853541628E2,3.232085485E0,-7.991754759E0
4.858536618E2,2.805687629E0,-4.246930621E0
4.863540548E2,2.543598745E0,1.292166886E0
4.868540008E2,2.989260284E0,-9.016417327E0
4.873539472E2,3.105654821E0,-7.648981435E0
4.878538942E2,3.390290555E0,-8.039527872E0
4.883538398E2,3.581005156E0,-4.511344357E0
4.888537868E2,4.148515784E0,1.959659892E-1
4.893537344E2,4.794417176E0,-3.172886299E0
4.898536804E2,4.731614559E0,-3.280813074E0
4.903536267E2,5.608423119E0,-1.815998482E0
4.908535737E2,5.553274467E0,-6.957594460E0
4.913535195E2,5.973769368E0,-4.307454656E0
4.918534665E2,5.716564806E0,-2.110879544E0
4.923534136E2,6.002947579E0,4.151420336E0
4.928533596E2,6.192142358E0,4.083858413E0
4.933533072E2,6.606712058E0,5.018463026E0
4.938532542E2,7.956240826E0,2.424203929E0
4.943532007E2,8.729301517E0,-2.149189976E0
4.948531467E2,9.261561897E0,-6.450240496E0
4.953530939E2,9.217951599E0,-6.098164793E0
4.958530409E2,9.581882017E0,-3.449912608E-1
4.963529882E2,9.290267273E0,-6.341405048E0
4.968529352E2,8.725535854E0,-3.604143950E0
4.973528823E2,9.036424969E0,-1.701012701E-2
4.978528293E2,9.238252564E0,-2.811509504E-1
4.983527764E2,9.378274022E0,-4.009914288E0
4.988527224E2,8.987752071E0,-1.873255888E0
4.993526693E2,9.239837184E0,-3.754150367E-1
4.998526163E2,9.692609526E0,-2.397515980E0
5.008525102E2,8.609941085E0,-3.375763548E0
5.013524572E2,8.724228899E0,-7.902527432E0
5.018524042E2,8.955671337E0,-3.391423242E0
5.023523525E2,9.558533449E0,-9.772528665E0
5.028522995E2,9.269346085E0,-1.039607615E1
5.033522467E2,8.849171591E0,-6.324436777E0
5.038521937E2,9.267424414E0,-6.669087744E0
5.043521404E2,8.682937389E0,-6.494781762E0
5.048520874E2,8.993224642E0,-4.478217955E0
5.053520338E2,8.988693771E0,-5.467899179E0
5.058519808E2,9.171951011E0,-5.974451599E0
5.063519288E2,9.209325932E0,-7.287498308E0
5.068518758E2,9.621981787E0,-9.389023859E0
5.073518222E2,9.437076287E0,-9.293308599E0
5.078517692E2,9.124032134E0,-9.902374696E0
5.083517175E2,9.127264867E0,-1.146626136E1
5.088516655E2,9.433323816E0,-1.447737429E1
5.093516111E2,9.833336587E0,-1.667150145E1
5.098515581E2,9.532012426E0,-1.710702201E1
5.103515055E2,1.043185091E1,-1.668272037E1
5.108514535E2,9.798931217E0,-1.952032785E1
5.113514006E2,1.131848834E1,-1.383589416E1
5.118513486E2,1.155664208E1,-1.661633567E1
5.123512963E2,1.158331799E1,-1.926899229E1
5.128512443E2,1.210845872E1,-2.071009629E1
5.133511934E2,1.277315846E1,-2.168584285E1
5.138511414E2,1.222308076E1,-1.405140028E1
5.143510901E2,1.196553542E1,-1.742134573E1
5.148510391E2,1.150669007E1,-2.041983744E1
5.153509885E2,1.182384367E1,-2.288931979E1
5.163508860E2,1.222615449E1,-2.170275768E1
5.168508350E2,1.207971675E1,-2.082864121E1
5.173507845E2,1.267767200E1,-2.119085996E1
5.178507335E2,1.234841288E1,-1.971126701E1
5.183506803E2,1.079784737E1,-2.682854549E1
5.188506293E2,9.721476122E0,-2.518902524E1
5.193505793E2,1.040753536E1,-2.832787881E1
5.198505283E2,1.027874167E1,-2.984460746E1
5.203504754E2,1.022013808E1,-2.850189460E1
5.208504244E2,1.047131703E1,-2.906123073E1
5.213503743E2,1.067913172E1,-3.132340663E1
5.218503223E2,1.068281291E1,-2.901700875E1
5.223502709E2,1.032753842E1,-2.754467114E1
5.228502189E2,1.021692644E1,-3.021353173E1
5.233501685E2,1.009963565E1,-2.896538650E1
5.238501165E2,1.067376559E1,-3.201409326E1
5.243500648E2,1.067209188E1,-2.820779421E1
5.248500128E2,1.062376805E1,-2.875469282E1
5.253499623E2,1.008085605E1,-2.616372199E1
5.258499103E2,1.017958600E1,-2.504097037E1
5.263498593E2,9.910573279E0,-2.567868930E1
5.268498073E2,9.837776007E0,-2.847265386E1
5.273497557E2,9.768863018E0,-2.458167541E1
5.278497037E2,1.041657246E1,-2.964569096E1
5.283496519E2,1.105596521E1,-2.560358032E1
5.288496009E2,1.045137689E1,-2.552147989E1
5.293495488E2,1.071947609E1,-2.657773051E1
5.298494978E2,9.646253589E0,-2.510212601E1
5.303494464E2,9.870718039E0,-2.703403753E1
5.308493944E2,1.016081773E1,-2.551090639E1
5.318492913E2,1.041513329E1,-2.684896161E1
5.323492402E2,1.101694333E1,-2.584132295E1
5.328491882E2,1.032534439E1,-2.671592261E1
5.333491360E2,1.042535920E1,-2.523136693E1
5.338490850E2,9.888470292E0,-2.652622826E1
5.343490328E2,9.693704481E0,-3.151748619E1
5.348489808E2,1.003979790E1,-2.674975937E1
5.353489304E2,1.084093274E1,-2.443111857E1
5.358488784E2,1.022209786E1,-2.517125737E1
5.363488273E2,1.050957656E1,-2.175733928E1
5.368487753E2,1.011825909E1,-1.899611178E1
5.373487230E2,9.583816828E0,-1.620647586E1
5.378486720E2,9.179800417E0,-2.032180376E1
5.383486198E2,8.956562269E0,-1.371955151E1
5.388485688E2,9.548574777E0,-1.532722299E1
5.393485162E2,9.174095060E0,-1.311732517E1
5.398484652E2,9.433292281E0,-1.375863451E1
5.403484138E2,9.977011930E0,-1.020194269E1
5.408483628E2,8.687032815E0,-7.238574881E0
5.413483112E2,9.202183251E0,-7.577176696E0
5.418482592E2,8.880930982E0,-1.138958312E1
5.423482072E2,9.435790572E0,-3.654164077E0
5.428481552E2,9.344399039E0,-9.660694733E0
5.433481051E2,1.066130483E1,-5.158385910E0
5.438480531E2,9.671434985E0,-5.598621034E0
5.443480014E2,1.021843686E1,1.368940066E0
5.448479494E2,9.220248924E0,3.661061060E0
5.453478988E2,8.389339171E0,1.934435512E-1
5.458478468E2,8.567474482E0,3.788889878E0
5.463477957E2,9.249221977E0,-1.569429159E0
5.473476928E2,9.927123054E0,-6.679191168E-1
5.478476418E2,9.086197195E0,4.865818630E0
5.483475910E2,9.570221457E0,6.054191894E0
5.488475400E2,9.109588926E0,4.401667492E0
5.493474884E2,9.229868038E0,5.707303238E0
5.498474364E2,9.015382080E0,-2.659722368E0
5.503473850E2,9.815437006E0,-2.283722210E-1
5.508473340E2,9.576654174E0,3.499227413E0
5.513472830E2,9.692118231E0,-1.780667488E-1
5.518472327E2,9.606935848E0,-5.864896028E0
5.523471817E2,8.071775176E0,-4.825299756E0
5.528471314E2,9.088350425E0,8.914947891E-1
5.533470804E2,9.017055040E0,-6.519014650E0
5.538470288E2,1.016332711E1,-1.348789927E1
5.543469778E2,1.075462694E1,-6.802401721E0
5.548469271E2,1.137612689E1,-8.453841205E0
5.553468771E2,1.047286991E1,5.995921039E0
5.558468265E2,1.127601870E1,-3.673914941E0
5.563467755E2,1.077086577E1,4.412199582E0
5.568467236E2,1.105039489E1,-9.254464230E0
5.573466726E2,1.115318200E1,-5.395940147E0
5.578466218E2,1.154771689E1,-8.704771719E0
5.583465708E2,1.217556858E1,-1.098157227E1
5.588465218E2,1.174685418E1,-8.563632949E0
5.593464708E2,1.157025299E1,-8.315661971E0
5.598464188E2,1.102756482E1,-1.101579687E1
5.603470278E2,1.086870497E1,-1.063222597E1
5.608473039E2,1.014506544E1,-1.037785694E1
5.613472519E2,1.067790721E1,-1.013345192E1
5.618472015E2,8.190508185E0,-1.544882005E1
5.628470997E2,9.402550579E0,-1.570258380E1
5.633470487E2,9.281881698E0,-1.382078682E1
5.638469975E2,9.559517894E0,-1.090886021E1
5.643469465E2,9.523359645E0,-1.452250738E1
5.648468959E2,9.323057941E0,-1.177404539E1
5.653468449E2,9.303557533E0,-1.328479236E1
5.658467944E2,9.149281889E0,-1.192634305E1
5.663467444E2,1.095512578E1,-8.715134397E0
5.668466933E2,1.000087307E1,-9.595324800E0
5.673466423E2,1.035985730E1,-1.190447531E1
5.678465905E2,1.075405276E1,-1.175803859E1
5.683465395E2,1.140516304E1,-1.276740538E1
5.688464893E2,1.188819579E1,-6.827982700E0
5.693464383E2,1.189916196E1,-8.157024185E0
5.698463882E2,1.189340363E1,-8.854308188E0
5.703463372E2,1.133197084E1,-9.058398675E0
5.708462862E2,1.108410673E1,-1.104061253E1
5.713462352E2,1.133288896E1,-8.014575244E0
5.718461845E2,1.025371886E1,-1.007951294E1
5.723461335E2,1.127869664E1,-1.202613641E1
5.730229290E2,1.299815823E1,-4.132119901E0
5.735235000E2,1.422225716E1,-1.559358920E0
5.740234552E2,1.337135912E1,-2.680344448E0
5.750233660E2,1.339907321E1,-5.298932155E0
5.755233210E2,1.399885000E1,-2.251698962E0
5.760232774E2,1.377829225E1,-7.406927951E-1
5.765232324E2,1.374132950E1,-4.087984852E0
5.770231872E2,1.416559062E1,-3.227600643E0
5.775231432E2,1.388258552E1,-8.080168677E-2
5.780231000E2,1.355102877E1,1.560271754E0
5.785230550E2,1.368848683E1,2.113873970E0
5.790230107E2,1.383306076E1,9.916079679E-1
5.796229587E2,1.186255402E1,4.204603355E0
